english,translate
You there! Lend me your ear for a moment.,
You there! News just in: Nebo Terrace is completely overrun. I hate to think what's happening to its citizens.,"Эй, ты! Только что пришла весть: Небо Террас полностью захвачен. Боюсь даже думать, что происходит с его жителями."
"You there! Oh, thank the Veil... Please, come closer.",
You there! Share your knowledge and I will share mine.,
You there! You are needed to collect ice elemental cores for the assault! Get over here!,
You there! You can go help those two idiots gather ammunition for my mortars!,
You there! You seem to have a strong back. I'm seeking an assistant for a little adventure.,
You there. Come here and listen.,
You think they'll replace you?,
You think we can make it to Lion's Arch?,
You think you can craft a legendary precursor weapon? Come back to me once you have trained the first Mastery ability in the Legendary Crafting Mastery Track.,
You think you can do that?,
You think you can handle this alone? You're the lunatic here.,
You think you're clever.,
You think you're so tough.,
You traitors shall be crushed under heel!,
You truly believe you've misplaced your phalanges?,"Ты правда считаешь, что потерял свои фаланги?"
You trust the word of the deceiver Joko? Fools. Dead fools.,
"You two had concerns about things closer to home, didn't you?",
You two! Those idiot grawl are congregating around some old statue in the woods.,
You twos better— (hiccup),
You walked right into my sights. Better luck next time.,
You wanna fight? C'mon!,
You wanna fight? Let's go!,
You wanna to start something?,
You want him to get away? He tried to execute you.,
"You want the forest to be healthy, right?",
You want to fight?,
You want to go south. Mordrem are multiplying like crazy there. It's some kind of monster garden.,
You want to talk to me?,
"You want to try saying that to me again, punk?",
You were a worthy opponent.,
You were awesome on that loot salvage mission. Bravo.,
"You were instrumental in exposing the corruption. Tell me, Minister, are you interested in taking on the role full time?",
You were lucky this time.,
You were paying attention to the security protocol briefings?,
You were recently hit with a strong drink.,
You were supposed to give him two drops! How are we going to move the big oaf now?,
You were warned.,
You were weak.,
"You wield the magic of Mortus Virge, an axe of legendary power.",
You will be dealt with.,
You will be sorry you ever challenged me.,
You will die here.,
"You will fall before the might of Master Ranger Nente, deadly Kasha Blackblood, and the lovers, Ralena and Vassar.",
"You will get normal Scale 1 fractal mission rewards, as well as progressing Fractal Incursion achievements with special rewards.",
You will know my wrath!,
You will not abandon me!,
You will not escape.,
You will not survive the next encounter.,
You will not!,
"You will now earn progress toward completing a memory of Kralkatorrik when you complete events in the Crystal Desert region and Thunderhead Peaks, and when you defeat the Shatterer.",
You will regret coming here.,
You will regret crossing me.,
You will regret speaking to the mistress that way.,
You will see few Kryptis sway to our ranks in these waking hours. They need to see that there is a different way.,
You will sleep now.,
You will wish for death!,
"You win. No, really. You win.",
