english,translate
"Täglicher[f:""Tägliche""] Eroberer[f:""Eroberin""] der Nieselwald-Küste",
"Täglicher[f:""Tägliche""] Erweckten-Bezwinger[f:""Bezwingerin""] der Domäne Istan",
"Täglicher[f:""Tägliche""] Erweckten-Bezwinger[f:""Bezwingerin""] der Sandgepeitschten Inseln",
"Täglicher[f:""Tägliche""] Feld-Assistent[f:""Assistentin""] des Grothmar-Tals",
"Täglicher[f:""Tägliche""] Fischer[f:""Fischerin""] der Wüste",
"Täglicher[f:""Tägliche""] Fischer[f:""Fischerin""] der Zittergipfel",
"Täglicher[f:""Tägliche""] Fischer[f:""Fischerin""] des Maguuma-Dschungels",
"Täglicher[f:""Tägliche""] Fischer[f:""Fischerin""] von Ascalon",
"Täglicher[f:""Tägliche""] Fischer[f:""Fischerin""]: Herz von Maguuma",
"Täglicher[f:""Tägliche""] Flugabwehr-Soldat[f:""Soldatin""] der Nieselwald-Küste",
"Täglicher[f:""Tägliche""] Gefallene-Jäger[f:""Jägerin""]",
"Täglicher[f:""Tägliche""] Geister-Bezwinger[f:""Bezwingerin""] der Echowald-Wildnis",
"Täglicher[f:""Tägliche""] Geräte-Reparateur[f:""Reparateurin""] der Nieselwald-Küste",
"Täglicher[f:""Tägliche""] Grothmar-Abbild-Anzünder[f:""Anzünderin""]",
"Täglicher[f:""Tägliche""] Grothmar-Code-Brecher[f:""Brecherin""]",
"Täglicher[f:""Tägliche""] Grothmar-Schoten-Sammler[f:""Sammlerin""]",
"Täglicher[f:""Tägliche""] Grothmar-Sucher[f:""Sucherin""]",
"Täglicher[f:""Tägliche""] Inquestur-Bezwinger[f:""Bezwingerin""] der Sandgepeitschten Inseln",
"Täglicher[f:""Tägliche""] Jade-Mech-Bezwinger[f:""Bezwingerin""] der Echowald-Wildnis",
"Täglicher[f:""Tägliche""] Jadebruderschaft-Bezwinger[f:""Bezwingerin""] der Echowald-Wildnis",
"Täglicher[f:""Tägliche""] Jadebruderschaft-Bezwinger[f:""Bezwingerin""] der Gyala-Senke",
"Täglicher[f:""Tägliche""] Jadebruderschaft-Bezwinger[f:""Bezwingerin""] in Neu-Kaineng",
"Täglicher[f:""Tägliche""] Jäger[f:""Jägerin""] Geheimer Vorräte der Domäne Istan",
"Täglicher[f:""Tägliche""] Jäger[f:""Jägerin""] der Söhne Svanirs",
"Täglicher[f:""Tägliche""] Kappa -Bezwinger[f:""Bezwingerin""] der Gyala-Senke",
"Täglicher[f:""Tägliche""] Klingen-Bezwinger[f:""Bezwingerin""] der Provinz Seitung",
"Täglicher[f:""Tägliche""] Kokon-Kristallisierer[f:""Kristallisiererin""] von Drachensturz",
"Täglicher[f:""Tägliche""] Kopfgeldjäger[f:""Kopfgeldjägerin""] der Domäne Istan",
"Täglicher[f:""Tägliche""] Kopfgeldjäger[f:""Kopfgeldjägerin""] der Sandgepeitschten Inseln",
"Täglicher[f:""Tägliche""] Kristallblüten-Stützpunkt-Errichter[f:""Errichterin""] von Drachensturz",
"Täglicher[f:""Tägliche""] Kryta-Fischer[f:""Fischerin""]",
"Täglicher[f:""Tägliche""] Lager-Jäger[f:""Jägerin""] der Nieselwald-Küste",
"Täglicher[f:""Tägliche""] Lautsprecher-Jäger[f:""Jägerin""] der Nieselwald-Küste",
"Täglicher[f:""Tägliche""] Leere-Bezwinger[f:""Bezwingerin""] der Echowald-Wildnis",
"Täglicher[f:""Tägliche""] Legenden-Bezwinger[f:""Bezwingerin""] von Drachensturz",
"Täglicher[f:""Tägliche""] Legenden-Jäger[f:""Jägerin""]",
"Täglicher[f:""Tägliche""] Leichen-Karawanen-Zerstörer[f:""Zerstörerin""] der Domäne Istan",
"Täglicher[f:""Tägliche""] Liga-Teilnehmer[f:""Teilnehmerin""] – Champion",
"Täglicher[f:""Tägliche""] Liga-Teilnehmer[f:""Teilnehmerin""] – Elite",
"Täglicher[f:""Tägliche""] Liga-Teilnehmer[f:""Teilnehmerin""] – Rekrut[f:""Rekrutin""]",
"Täglicher[f:""Tägliche""] Liga-Teilnehmer[f:""Teilnehmerin""] – Veteran[f:""Veteranin""]",
"Täglicher[f:""Tägliche""] Luftfertigkeiten-Benutzer[f:""Benutzerin""] im Blutsteinsumpf",
"Täglicher[f:""Tägliche""] Magie-Sammler[f:""Sammlerin""] der Glutbucht",
"Täglicher[f:""Tägliche""] Magie-Sammler[f:""Sammlerin""] des Bitterfrost-Grenzlands",
"Täglicher[f:""Tägliche""] Magie-Sammler[f:""Sammlerin""] im Blutsteinsumpf",
"Täglicher[f:""Tägliche""] Material-Berger[f:""Bergerin""] der Nieselwald-Küste",
"Täglicher[f:""Tägliche""] Minenräumer[f:""Minenräumerin""] der Nieselwald-Küste",
"Täglicher[f:""Tägliche""] Mondsichel-Champion-Bezwinger[f:""Bezwingerin""] der Domäne Istan",
"Täglicher[f:""Tägliche""] Nachwuchsermittler[f:""Nachwuchsermittlerin""] der Bjora-Sümpfe",
"Täglicher[f:""Tägliche""] Naga-Bezwinger[f:""Bezwingerin""] der Provinz Seitung",
"Täglicher[f:""Tägliche""] Naga-Bezwinger[f:""Bezwingerin""] in Neu-Kaineng",
"Täglicher[f:""Tägliche""] Naga-Bezwinger[f:""Bezwingerin""] von Drachen-Ende",
"Täglicher[f:""Tägliche""] Nebelwächter-Stützpunkt-Errichter[f:""Errichterin""] von Drachensturz",
"Täglicher[f:""Tägliche""] Oberherrschaft-Jäger[f:""Jägerin""] der Nieselwald-Küste",
"Täglicher[f:""Tägliche""] Olmakhan-Stützpunkt-Errichter[f:""Errichterin""] von Drachensturz",
"Täglicher[f:""Tägliche""] Orr-Fischer[f:""Fischerin""]",
"Täglicher[f:""Tägliche""] Panorama-Genießer[f:""Genießerin""] des Grothmar-Tals",
"Täglicher[f:""Tägliche""] Plünderer[f:""Plünderin""] der Essenz-Truhe",
