english,translate
Veteran Destroyer Harpies,Ветераны-разрушительницы гарпии
Veteran Dredge Resonator,Ветеран-резонатор из клана Дредж
Veteran Dwarf,Ветеран-гном
Veteran Fanged Iboga[s],Ветеранская клыкастая ибога
Veteran Griffon,Ветера́н-грифон
Veteran Minotaur,Ветеран-минотавр
Veteran Mordrem Vile Thrasher,"Ветера́н-мордре́м, злобный бичева́тель"
Veteran Taggart,Ветеран Таггарт
Veteran unstable oozes,Ветеранские нестабильные слизни
Veteranen am Mahlstromgipfel besiegen,Победите ветеранов у Маэлстрём-пика.
Veteranen in den Ruinen von Orr besiegen,
"Veterano[f:""Veterana""] de Bahía de Baruch",
"Veterano[f:""Veterana""] de Declive del Yak",
"Veterano[f:""Veterana""] de Dzagonur",
"Veterano[f:""Veterana""] de Gandara",
"Veterano[f:""Veterana""] de Kaineng",
"Veterano[f:""Veterana""] de Kodash",
"Veterano[f:""Veterana""] de Maguuma",
"Veterano[f:""Veterana""] de Marea Negra",
"Veterano[f:""Veterana""] de Piedra Arbórea",
"Veterano[f:""Veterana""] de Puertanegra",
"Veterano[f:""Veterana""] de Refugio Oscuro",
"Veterano[f:""Veterana""] de Refugio del Viajante",
"Veterano[f:""Veterana""] de Vabbi",
"Veterano[f:""Veterana""] de la Bahía de Ehmry",
"Veterano[f:""Veterana""] de la Boca de Abaddon",
"Veterano[f:""Veterana""] de la Cadena Laderablanca",
"Veterano[f:""Veterana""] de la Cantera de Jade",
"Veterano[f:""Veterana""] de la Costa de Bronce",
"Veterano[f:""Veterana""] de la Desolación",
"Veterano[f:""Veterana""] de la Encrucijada de Ferguson",
"Veterano[f:""Veterana""] de la Fisura de la Aflicción",
"Veterano[f:""Veterana""] de la Fragua del Pesar",
"Veterano[f:""Veterana""] de la Isla Cimatormenta",
"Veterano[f:""Veterana""] de la Isla de Janthir",
"Veterano[f:""Veterana""] de la Marca del Dragón",
"Veterano[f:""Veterana""] de la Plaza Vizunah",
"Veterano[f:""Veterana""] de la Plaza de Piken",
"Veterano[f:""Veterana""] de la Puerta de la Locura",
"Veterano[f:""Veterana""] de la Ribera",
"Veterano[f:""Veterana""] de la Roca del Augurio",
"Veterano[f:""Veterana""] de la Roca del Yunque",
"Veterano[f:""Veterana""] de la Terraza de Eredon",
"Veterano[f:""Veterana""] de la beta de la reestructuración de mundos de WvW",
"Veterano[f:""Veterana""] de la maratón de fractales",
"Veterano[f:""Veterana""] de las Lejanas Picosescalofriantes",
"Veterano[f:""Veterana""] de las Picosescalofriantes del Norte",
"Veterano[f:""Veterana""] de las Ruinas de Surmia",
"Veterano[f:""Veterana""] de liga",
"Veterano[f:""Veterana""] del Anillo de Fuego",
"Veterano[f:""Veterana""] del Cañón de Elona",
"Veterano[f:""Veterana""] del Claro de la Aurora",
"Veterano[f:""Veterana""] del Círculo de Denravi",
"Veterano[f:""Veterana""] del Descanso de Devona",
"Veterano[f:""Veterana""] del Desierto de Cristal",
"Veterano[f:""Veterana""] del Estrecho de Miller",
"Veterano[f:""Veterana""] del Fuerte Aspenwood",
"Veterano[f:""Veterana""] del Fuerte Ranik",
"Veterano[f:""Veterana""] del Fuerte de Gunnar",
"Veterano[f:""Veterana""] del Inframundo",
"Veterano[f:""Veterana""] del Lago de Drakkar",
"Veterano[f:""Veterana""] del Mar de Jade",
"Veterano[f:""Veterana""] del Mar de los Pesares",
"Veterano[f:""Veterana""] del Paso de Borlis",
"Veterano[f:""Veterana""] del Sagrario de Rall",
Vexa's Test-Golem Remains,Остатки испытательного голема Вексы
Vexas Labor,Вексас Лабор
Viajante de la naturaleza,
Viaje a la Frontera de Escarchamarga,
Viaje en escamaceleste en la Cresta de Mirada Estelar,
"Viajero[f:""Viajera""]",
"Viajero[f:""Viajera""] de agujeros de sierpe",
"Viajero[f:""Viajera""] de los Cuatro Vientos",
Vialgos' Erbrochenes,Рвота Виальгоса
"Viathan-Säuberer[f:""Säubererin""] der Nachwirkung",
Vicious Slam,Сокрушительный удар
"Vicious. For her, it's all about the fun of killing. Watch your throat.",Жестокая. Для неё главное – удовольствие от убийства. Береги горло.
Victoria,Виктория
Victoria a la orilla del mar,
Victoria a toda costa,Победа любой ценой.
Victoria en Niflhel,
Victoria en las nubes,
"Victoria global en ""La ira de la marioneta retorcida""",
Victoria insustancial,Виктория Несущественная
Victoria sobre Drakkar del día,
Victorias en la pelea de barricas,
Victorious Awakened,Триумфальный пробуждённый
Victorious Forged,Триумфально выплавленный
Victory through strength.,Победа куётся силой.
"Victory, for now. But will it last? Those other Orders...can we trust them?",Победа… пока что. Но как долго она продлится? Можно ли доверять другим орденам?
"Victory, like any prey, must be hunted. I trust my instincts, the voice of my soul, to guide the way.","Победа, как и любая добыча, требует охоты. Я доверяю своим инстинктам, голосу моей души, чтобы он указывал мне путь."
Victurus the Shattered,Виктурус Разрушенный
Vida en bucle,
Vidius Castrum Gate,Ворота Видиуса Каструма
"Viehhüter[f:""Viehhüterin""]",
Vieja Corte del León,
Vieja Corte del León legendaria,
Vieja magia: oro,Старая магия: золото
Vieja magia: plata,Древняя магия: серебро
Viejo Tom,Старый Том
Viejos amigos,Старые друзья
Viejos enemigos,Старые враги
"Viejos enemigos, viejos fantasmas","Старые враги, старые призраки."
Vielseitig,Универсальный
"Vielsprinter[f:""Vielsprinterin""]",
Vienathari,Вьенатари
Viento del Norte,
Vientos cargados,Ветры перемен
