english,translate
Travel to the Labyrinthine Cliffs,Отправляйтесь к Лабиринтовым скалам.
Travel to the Pact camp.,Отправляйтесь в лагерь Пакт.
Travel to the Spirit Woods entrance.,Отправляйтесь к входу в Духовную Рощу.
Travel to the cave exit.,Доберитесь до выхода из пещеры.
Travel to the cave stash.,Отправляйтесь к тайнику в пещере.
Travel to the cemetery.,Отправляйтесь на кладбище.
Travel to the crashed airship.,Отправляйтесь к месту крушения дирижабля.
Travel to the prison camp.,Отправляйтесь в лагерь для заключённых.
Travel to the ritual chamber.,Отправляйтесь в ритуальную камеру.
Traveling Child,Путешествующий ребёнок
Traveling Child's Mother,Мать путешествующего ребёнка
Traveling Merchant,Путешествующий торговец
Traveling Noble,Путешествующий дворянин
Traveling Performer,Странствующий артист
Traveling Priestess,Путешествующая жрица
Travelling Merchant,Странствующий Торговец
"Traverse the maze of wards using your spell book, and find the kill switch.",Пройдите лабиринт защитных заклинаний с помощью своей книги заклинаний и найдите главный переключатель.
Traverse the ruins.,Исследуйте руины.
"Travieso[f:""Traviesa""]",
Tray of Grapeshot Grog,"Поднос с грогом ""Виноградный залп"""
Trazin Cinerate,Тразин Синерат
Treasure Mark,Знак сокровища
Treasure Pile,Клад
Treasure finders: %num1%,Искатели сокровищ: %num1%
Treasure recovered,Добыт клад.
"Treasure, hm? There's the Sylvan Chest. It might be hard, but you could use the elemental clusters around here to open it.","Сокровище, говоришь? Здесь есть Скрытый сундук. Может быть, его сложно открыть, но ты можешь использовать расположенные здесь элементальные скопления, чтобы это сделать."
Trebuchets,Требюше
Tree Carving,Резьба по дереву
Tree Parasite[s],паразит[|а|ов]
Tree of Memories,Древо воспоминаний
Treensformation,Превращение в древо
Treesong go with you.,Пусть деревья будут с вами.
Trefft Euch in Götterfels mit Quinn.,
"Treibsand-Überlebender[f:""Überlebende""]",
Tremble!,Дрожите!
"Tremble, humans! You will soon meet your makers!","Дрожите, люди! Скоро вы встретите своих создателей!"
Trembling Brush,Дрожащая кисть
Trendwende: Blutstrom-Küste,
Trendwende: Brisban-Wildnis,Переломный момент: дикая местность Брисбана
Trendwende: Caledon-Wald,Поворотный момент: лес Каледон
Trendwende: Doric-See,Тенденция меняется: Дорийское море.
Trendwende: Felder der Verwüstung,
Trendwende: Feste Donnerkopf,Трендовый поворот: прочный череп-громовержец.
Trendwende: Feuerherzhügel,
Trendwende: Gendarran-Felder,Тенденция меняется: поля Гендаррана.
Trendwende: Provinz Metrica,Переломный момент: провинция Метрика
Trendwende: Schneekuhlenhöhen,
Trennungsangst,Страх разлуки
Tres caballeras y seis minutos,
Tres caballeras y seis minutos más,
Tres frentes,Три фронта
Trespassers beware—city defenses are hostile to all targets. Zildi is searching for a potential forward operation location.,Незваным гостям вход воспрещен — городские укрепления настроены враждебно ко всем целям. Зилди ищет подходящее место для организации передового оперативного пункта.
Tretet sie in den Hintern,
Tri-Elemental Breath,Тройное элементальное дыхание
Trial Witness,Свидетель процесса
Trial by combat!,Испытание боем!
Trial by ordeal!,Испытание огнём и водой!
Triangulación,
Tribble,Триббл
Tribulation,Скорбь
"Tribun-Waffensammler[f:""Waffensammlerin""]",
Tribune Bhuer Goreblade,Трибун Бхуэр Кровотопор
Tribune Cantia Fatestealer,Трибун Кантия Пожиратель Судеб
Tribune Torga Desertgrave,Трибун Торга Пустынный Могильщик
"Tribunen-Bezwinger[f:""Bezwingerin""]",
"Tribuno[f:""Tribuna""] de Grothmar",
Tricha,Триха
Tricky,Хитрый
"Trigger a quake in target area, knocking down foes and dealing massive damage. Destroys staff.","Вызывает землетрясение в заданной области, сбивая врагов с ног и нанося огромный урон. Разрушает посох."
Trijikk,Триджикк
"Trilero[f:""Trilera""] de gólems",
"Trinkets, shinies? Anyone see them?","Драгоценности, блестяшки? Кто-нибудь их видел?"
Trinkkata,Тринката
Trinna,Тринна
"Trinny, have a seat!","Тринни, присаживайтесь!"
Triple Temaki,Тройной темаки
Triple amenaza,Тройная угроза
"Triple aniquilador[f:""aniquiladora""] de mordrem",
Triple circunvalación,
"Tripulante honorario[f:""honoraria""]",
Tripvine Explosion,Взрыв трипвины
Tristanak,Тристана́к
Tristeza entre estas paredes,
Trittsicher,Уверенная походка
"Triturador[f:""Trituradora""] de coles",
"Triturador[f:""Trituradora""] de la Alianza",
Triumph der Eroberungen,
Triumph!,Триумф!
"Triunfador[f:""Triunfadora""] del Foro del Comerciante",
Triunfo de las conquistas,
Trixie,Трикси
Trode,Троде
Trofeo marcado,Трофей с отметкой
Trogani [lbracket]Modus Sceleris[rbracket],Trogani [lbracket]Modus Sceleris[rbracket]
Trol cubierto de hierba,
Troll Bonfire,Тролльи костры
Troll Food,Еда для троллей
Troll Leader Guards,Стражи вождя троллей
Troll Plate,Троллья броня
Troll Salve,тролльёвая мазь
Troll Shelter,Укрытие троллей
Troll Tots Recipe,Рецепт тролльчат
Troll Trophy Spike,Трофейный шип тролля
Troll Tuning,Настройка троллей
Troll tots.,Тролльчата.
"Troll-Bezwinger[f:""Bezwingerin""]",
Troll-Lager,Тролль-Лагер
Trolle füttern,
"Trolls killed our pack bull! I'm afraid we might be next. Please, help!","Тролли убили нашего вожака! Боюсь, следующими будем мы. Пожалуйста, помогите!"
