english,translate
"The ward is healing, but it may take time for their confidence to be restored...",
The wardens are here to protect you.,
The warg departs in: %str1%,
"The water here scintillates with a dream-like quality that awakens the imagination. Among sylvari, it is legendary as a landmark that straddles the barrier between the Dream and the real world.",
The water in the bucket is a mostly clean shade of taupe.,
The water pooling beneath Taidha Covington's base on Laughing Gull Island is strangely cold. It ripples with an unseen power that beckons to those with a thirst for wealth.,
The water's undrinkable now. You're the expert. What do we do?,
The waterfall is yours!,
The weak always run.,
The weak run!,
The weather has calmed and extra resources have washed up from the storm.,
"The weather today is BEARABLE, don't you think?",
"The weather today is SATISFACTORY, isn't it?",
The weathered stone of the ancient monument arcs with power.,
The western battery's under attack! Protect it!,
"The western tower is ours! Quick, to the center of the dome. Our other team needs help.",
The wheel of progress turns.,
"The whisper replies, ""If you think yourself powerful, then prove it. Test yourself against Jormag's minions.""",
The whispers are quiet for now.,
The wide sightlines of this lookout point allow fishers to observe the movement of local sea life...as well as freebooter raiding parties.,
The wind blows foul.,
The wind is here.,
The wind obeys me!,
The wind of truth cannot be quelled!,
The winds are howling!,
"The wood's gotta come from somewhere, after all.",
"The work may not be easy, but like my mentor always said, ""Never waste a golem when you can use a volunteer.""",
The work never ends.,
The world cries out. I must answer.,
"The world doesn't wait on us. If you want it, you need to go for it.",
The worry she saw in the eyes of her people was replaced with hope. The Ebon Vanguard would no longer be protecting the people. It would be standing united with them to protect a common future.,
"The worse it gets, the better I fight",
The years take their toll.,
The young gentleman was quite insistent that he be allowed to accompany me.,
"The zu Heltzers are an interest of mine. Couldn't tell you why. I've always had a feeling they weren't really wiped out—they were too clever for that, and Rama's story's got me convinced.",
Their aggression levels must've malfunctioned...,
"Their coin, my coin—only difference is the pronoun.",
"Their corrupted god statues continue to menace our forces. If we're going to push to Arah, we need to take them out.",
"Their name has been forgotten among mortals, but the legacy of their work is eternal. It's how they would have wanted it.",
"Their offshoots pack a punch, but at least we're gaining some ground here. My siege suit wouldn't dent the main tower itself. We'll need to find another way in.",
Then I should remain as well. To help keep an eye on him.,
Then I'd suggest you spend the night indoors.,
Then I'll head east. Thank you.,
"Then a little more money for me, a little more merchandise for the guild...",
Then do as we do. Earn their trust as partner during hunts while also taking care to bond with them during downtime.,
Then he's got to go.,
Then hold your breath and think about the coming battle. It will be glorious.,
Then it's best you don't complain.,
Then let us go up the stairs and see for ourselves.,
Then maybe you need to try your own way.,
Then stand aside. We know they're keeping the weapon somewhere near Molenheide. We'll fight our way in and destroy it.,"Тогда отойдите. Мы знаем, что они хранят оружие где-то у Моленхайде. Мы пробьёмся внутрь и уничтожим его."
