english,translate
Overcharge,Перегрузка
Overcharged,Перегружен
Overcooled,Переохлажден
Overdrive,Форсаж
Overflow,Перегрузка
Overgrowth,Разрастание
Overheated,Перегрев
Overheating,Перегрев
Overrun,Захвачено
Overtime,Сверхурочное время
Overwrite,Перезаписать
Owned,Есть
Oxenblade,Oxenblade
Oyster,Oyster
Ozem,Озем
P,P
PISTOL_MASTERY,МАСТЕРСТВО_ПИСТОЛЕТА
PM,PM
PM-632z,ПМ-632z
PNJ,PNJ
PRESET,ПРЕДУСТАНОВКА
PROFESSION_MECHANIC_OUTGOING_DAMAGE_PERCENT,ПРОФЕССИЯ_МЕХАНИК_ИСХОДЯЩИЙ_УРОН_ПРОЦЕНТ
PROFESSION_MECHANIC_RECHARGE_PERCENT,ПРОФЕССИЯ_МЕХАНИК_ПЕРЕЗАРЯДКА_ПРОЦЕНТ
Pacifism,Пацифизм
Package,Посылка
Pacu,Pacu
Paddlefish,Paddlefish
Paden,Paden
Page,Страница
Pahan,Пахан
Paint,Краска
Pakistan,Пакистан
Palawadan,Palawadan
Panama,Панама
Panic,Паника
Panorama,Панорама
Pants,Штаны
Paovi,Паови
Papillon,Papillon
Parachute,Парашют
Paraguay,Парагвай
Parasite,Паразит
Parnna,Парнна
Parrotfish,Parrotfish
Parsnip,Parsnip
Partake,Принять участие
Participate in 1 Player vs. Player Tournament Match,Participate in 1 Player vs. Player Tournament Match
Participation,Участие
Party,Группа
Pass,Пропуск
Passiflora,Пассифлора
Passive,Пассивный
Password,Пароль
Passwords,Пароли
Pat,Пэт
Patience,Терпение
Patta,Patta
Pattern,Узор
Pauldrons,Наплечники
Payara,Payara
Pea,Горошек
Peacock,Павлин
Pear,Pear
Pearl,Pearl
Pebble,Галька
Pecan,Пекан
Pedestal,Пьедестал
Peer,Коллега
Peg Leg,Peg Leg
Pellrek,Pellrek
Pending,Ожидание
Pending...,Ожидание...
Penguin,Пингвин
Perception,Восприятие
Peril,Опасность
Period,Период
Permanent,Постоянный
Persimmon,Хурма
Personal,Личное
Personality,Личность
Personnel,Персонал
Peru,Перу
Petrified,Окаменевший
Petrifish,Petrifish
Pets and Walls Make Stronger Kraals,Pets and Walls Make Stronger Kraals
Pew,Pew
Pfahlwurzeln,Пфальвурцельн
Phaedra,Федра
Phantasmagoria,Фантасмагория
Pharus,Pharus
Phasable,Фазируемый
Phase,Фаза
Philippines,Филиппины
Philosophy,Философия
Phylactery,Филактерия
Physical,Физический
Physique,Телосложение
Pick,Подобрать
Pick-up,Подбор
Pickax,Кирка
Pickup,Подбор
Pier,Pier
Pierce,Пронзание
Pig,Свинья
Pillow,Подушка
Pinenut,Pinenut
Pinesoul,Сосновая душа
Pinette,Пинетт
Pinned,Пригвождён
Pipe,Труба
Piranha,Пиранья
Pirate Flag,Пиратский флаг
Piraten-Tagebuch,Пиратский дневник
Pistol,Pistol
Pistols,Пистолеты
Pitchfork,Вилы
Pixti,Pixti
Pixtor,Pixtor
Pl,Пл
Place,Место
Placement,Размещение
