english,translate
Oben wie unten,
"Oberster[f:""Oberste""] Tester[f:""Testerin""] von Geheimnissen, Unter 3",
Obfuscate. Disorient. Confuse!,
Obfuscate. Disorient. Confusion!,
"Objective secure! Now, just the Elder Dragon to go!",
Objetivo,
Objetivo comunitario de carrera de campeones: rango 1,
Objetivo comunitario de carrera de campeones: rango 2,
Objetivo comunitario de carrera de campeones: rango 3,
Objetivo comunitario de carrera de campeones: rango 4,
Objetivo comunitario de carrera de campeones: rango 5,
Objetivo comunitario del metaevento: rango 1,
Objetivo comunitario del metaevento: rango 2,
Objetivo comunitario del metaevento: rango 3,
Objetivo comunitario del metaevento: rango 4,
Objetivo comunitario del metaevento: rango 5,
Objetivo: estirarse,
Objetivos,
Objetivos hinchados,
Objetos perdidos,
Objetos perdidos cefiritas,
Obligatory greeting.,
"Obliterador[f:""Obliteradora""] de ogros",
Obnoxious Speaker Ritualist,
Obscure Portal,
Observaciones extrañas,
"Observador[f:""Observadora""] consumado",
Observation Location,
Observatorio Asolado de rango 1 del día,
Observatorio Asolado de rango 2 del día,
Observatorio Asolado de rango 3 del día,
Observatorio Asolado de rango 4 del día,
Observe the battle.,
"Obsessed with valuables, like Jackdaw, but a thief of a different color. He cares less about wreaking havoc than he does about finding treasure. He's got his eye on a sunken ship just north of the island.",
Obsidian Destroyer Troll[s],
Obsidianrefugium,
Obskure Geheimnisse,
Obsolete Lionguard 1,
Obstinate...ungrateful... Reboot!,
"Obstructor[f:""Obstructora""] de malicia",
Obtain Second Life to gain increased health and life. Second Life will also revive the owner one time from the downed state.,
Obtain Soul Reaper to gain increased damage and automatically reap your downed foes.,
Obtain and eat a Bloodstone Pot Pie from Sous-Chef Seimur Oxbone to become eligible for this achievement.,
Obtain the Heart of the Obscure from Vanak.,
Obtención de información,
"Obviously. It takes a while for them to open fully, so if you can destroy a portal quickly, you don't have to deal with what might come out.",
Occam's Prison,
Occasionally receiving karma while killing enemies in Bitterfrost Frontier.,
Occasionally receiving karma while killing enemies in Ember Bay.,
Occupy the Gorge,
Ocean Shrine,
Ocio de calidad en familia,
Ocultar anuncios opcionales,
Ocultar efectos visuales de aliados,
Ocultar líneas de control de territorio en mapa,
Ocultar todo,
Ocultarlo siempre todo,
Océano Sólido de rango 1 del día,
Océano Sólido de rango 2 del día,
Océano Sólido de rango 3 del día,
Océano Sólido de rango 4 del día,
Odd Device,
Odd. Have you found anything else?,
"Odd. Minor signs of interference from local ley fields. Tweaking the output to compensate. Now, let's start the test!",
Oerus,
