english,translate
Prueba de salto del día: Caverna del Orbe,
Prueba de salto del día: Devenir de Desvalijadores,
Prueba de salto: Arboleda Elevada,
Prueba de salto: Caverna del Orbe,
Prueba en el tiempo,
Prueba y error,
Pruebas beta,
Pruebas beta de avance,
Pruebas de los tengu,
"Práctica de tiro de escamaceleste en Amnytas: maestro[f:""maestra""]",
Práctica de tiro de escamaceleste en Amnytas: oro,
Práctica de tiro de escamaceleste en Amnytas: plata,
"Práctica de tiro de escamaceleste en el Archipiélago Vistacielo: Maestro[f:""Maestra""]",
Práctica de tiro de escamaceleste en el Archipiélago Vistacielo: oro,
Práctica de tiro de escamaceleste en el Archipiélago Vistacielo: plata,
"Práctica de tiro de escamaceleste en la zona interior de Nayos: maestro[f:""maestra""]",
Práctica de tiro de escamaceleste en la zona interior de Nayos: oro,
Práctica de tiro de escamaceleste en la zona interior de Nayos: plata,
Prächtige Legende,
Präzisions-Beklommenheit,
Präzisionsklinge,
Préndele fuego a todo,
Prüfungen der Tengu,
Psychic Bubble,
Pub Door,
Public Address System,
Public Bonfire,
Public Service Announcement Skull,
Puede requerir desensamblaje,
Puedo adelantar a un dragón,
Puedo adelantar a un... fantasma,
Puedo adelantar a un... huargo,
Puedo ver mi casa...,
Puericultura espiritual,
Puerta de Heitor,
Puerta de las despedidas,
Puertas rúnicas,
"Puesto[f:""Puesta""] en las apuestas",
"Pugia, the Midnight Blade",
Pugilista impresionante,
Pugine,
Pull Closer,
Pull Effect,
Pull an ally to safety.,
Pull yourself to your foe and immobilize them.,
Pull yourself together. You need to make a break for it while you can.,
Pulls,
Pulls Enemies,
Pulls Foes • Attracts Lightning • Weak to Static Conduits,
Pulls • Bleeds • Immobilizes,
Pulls • Confuses,
Pulls • Creates Hallucination Fields • Poisons • Bleeds,
Pulls • Cripples • Inflicts Weakness,
Pulls • Knocks Back,
Pulls • Launches • Throws Up Poison • Enhances Companion if in Range • Leaps Away to Heal,
Pulls • Stuns • Cripples • Knocks Back • Summons Allies on Hit,
Pulls • Whirls • Cripples,
Pulsa dos veces para evadirte,
Pulsar Barrage,
Pulses Conditions • High Health • Loses Health,
Pulsing Crystal Node,
Pulverize your foe and make them vulnerable.,
Pulverizer,
Pummel Joon's security force.,
Pummeling by kitty cat golems.,
Pump,
Pumpkins,
Punches and Smashes • Inflicts Chill on Critical Hit,
Punches • Kicks,
Punches • Kicks • Leaps,
Punchin' Bag,
Punishes Grouping Together Densely,
Punktlandung,
"Punktspezialist[f:""Punktspezialistin""]",
Punto de extracción,
Punto sin retorno,
Puntuación alta en tiro con arco,
Puntuación de barricas,
Pura hostilidad,
Pura potra,
Purchase a skiff from Hall Director Soohee.,
Purchase recordings.,
Pure Feindseligkeit,
Pure Glacial Ice Shard,
Pure Mote,
"Purgador[f:""Purgadora""] de piratas",
Purgando el veneno,
Purge the village.,
Purges conditions. Reflects projectiles. Burns melee attackers.,
Purging toxins.,
Purificación astral,
Purificación de espíritus corruptos del día,
"Purificador[f:""Purificadora""] de la torre",
"Purificador[f:""Purificadora""] de la torre 2",
"Purificador[f:""Purificadora""] del Santuario Maldito de Grothmar del día",
Purificadora,
Purified,
Purified Font of Maguuma,
Purified Scale of Jormag Activated,
Purified Scale of Kralkatorrik Activated,
Purified Scale of Primordus Activated,
Purified Void Bond,
Purified Void Energy,
Purified Water and Research Notes,
Purifier A,
Purifier B,
Purifier C,
Purifiers repaired,
Purify Rot Elixir,
Purify the tainted spirits.,
Purifying Wave,
Purist Agitator,
Purist Assassin,
Purist Mesmer Spirit,
Purist Rampager Spirit,
Purist Ritualist,
Purist Spirit Swordsman,
Purist Thug Spirit,
Puristen-Machenschaften,
Purists. They're nothing but trouble. I should be on guard.,
Purlot,
Purpur-Plateau,
"Purpurroter[f:""Purpurrote""] Wurmbezwinger[f:""Wurmbezwingerin""]",
Pursue the gangs to the junkyard: %str1%,
Pursuit of Riches,
Puré sin grumos,
Push Field,
Push ahead to find Zadorojny.,
Push further into the mines.,
Push it.,
"Push off, landlubber.",
Push the button.,
Push them back! I don't want them inside the walls!,"Оттесните их! Я не хочу, чтобы они прорвались за стену!"
Pustender Blasebalg,
Pustule,
Put 'em in the dirt!,
Put On Chef Clothes,
Put down the book.,
Put every Mordrem to the sword!,
Put something heavy on the pressure plate.,
Put the device away.,
Put them in me. All in me.,
Put your blueprint away.,
Put your bundle away and return to normal skills.,
Putrescent Pounce,
Putrescent Skelk,
Putrid Cloud,
Putrid Cocktail,
Putrid Deluge,
Putting some distance between us.,
Putzkolonne,
Puños de guerra de guardaniebla,
PvP Browser,
PvP Rush Champion achievement progress earned.,Получен прогресс достижения «Чемпион штурма PvP».
PvP-Ansturm-Champion,
"PvP-Ansturm-Kämpfer[f:""Kämpferin""]",
"PvP-Ansturm-Sieger[f:""Siegerin""]",
"PvP-Ansturm-Teilnehmer[f:""Teilnehmerin""]",
"PvP-Ansturm-Wettkämpfer[f:""Wettkämpferin""]",
"PvP-Gott[f:""Göttin""]",
"PvP-Liga-Komplettierer[f:""Komplettiererin""]",
Pwindwin,Пвиндвин
Pygmy Moa,Карликовый моа
Pygmy Moa Racer,
Pygmy Moa[s],Карлик[овая|овых|овых] моа
Pylon Attunement: Blue,
Pylon Attunement: Green,
Pylon Attunement: Red,
Pylon of Valor,
Pylon of Vigilance,
Pyloric Valve,
Pyromaniac Protégé,
Pájaro carpintero,
Pérdidas de barrica provocadas,
Pöse Pilze!: Gold,
Pöse Pilze!: Silber,
Púas de garrabélica,
Público atento,
Pünktliche Ankunft,
Qaaim,
Quaaak!,
Quaestor Marddock,
Quaestor Rohara,
Quaestor Sleeksight,
Quaggahh hungry.,
Quaggahh pretty.,
Quaggan Calf,
Quaggan Chest,
Quaggan Defender,
Quaggan Eggs,
Quaggan Fishing Lantern,
Quaggan Killer Whale Backpack Cover[s],
Quaggan Lantern,
Quaggan Mayor,
Quaggan Mother,
Quaggan Shadow Cloak,
Quaggan didn't want it to come to this.,
"Quaggan does not understand, but quaggan likes you anyway.",
Quaggan doesn't want this.,
Quaggan feels so clean! Woo! Woooooo!,
Quaggan feels so icky. Please help quaggan.,
Quaggan guards,
Quaggan has a lot to think about.,
"Quaggan hates krait, but quaggan hates Risen krait even more. Quaggans will protect this place from evil.",
Quaggan hungry!,
"Quaggan is becoming a pirate because quaggan's village was destroyed. Quaggan is alone in the world. All quaggan has left is to become a pirate. Quaggan will show you all the best pirate moves, if you want.","Квагган становится пиратом, потому что деревня кваггана была разрушена. Квагган одинок в этом мире. Кваггану осталось только стать пиратом. Квагган покажет тебе все лучшие пиратские приёмы, если хочешь."
Quaggan is grateful for a safe place to stay until Lionguard can find quaggan a new place to be.,
Quaggan is hungry.,
Quaggan is in a bad mood.,
Quaggan is in trouble!,
"Quaggan is quaggan. Quaggans like deep water, but the krait forced quaggans into shallow water.",
Quaggan is scary. Tell all your friends!,
Quaggan likes adventure and will return with amazing stories to tell. It's so exciting!,
Quaggan likes you better now.,
Quaggan lives to eat fish.,
Quaggan misunderstands on occasion too.,
Quaggan owes you for life.,
"Quaggan spent most of quaggan's life being afraid. Now, quaggan in charge! Quaggan's strong! Quaggan has friends! And all of quaggan's friends will be nice. Coo!",
"Quaggan wants Lashoosh to be a forever home, but quaggan is scared that trouble will come. What if there are so many refugees that quaggans can't gather enough food? And, foo, what about the largos?",
Quaggan wants to go home. OoooOOoooo.,
Quaggan will die with your flesh in her teeth! (roar),
Quaggan wishes for a different outcome.,
Quaggan zum Selbermachen,
Quaggan zum Selbermachen: Bärchen,
Quaggan zum Selbermachen: Pflanzenfasern sammeln,
Quaggan zum Selbermachen: Wolle sammeln,
Quaggan's Key,
Quaggan's not feeling friendly.,
Quaggan's sorry! Just...sorry.,
"Quaggan's troubles are solvable now, but quaggan knows that one day they may not be.",
Quaggan's whole world is toxic.,
Quaggan-Quatsch-Quest,
Quaggan...quaggan lost entire family in the Tower of Nightmares. There is no home for quaggan now. Quaggan just wants to be far away from here.,
Quaggans from Brooloonu need protection.,
Quaggans must be smart and make sure there's plenty of seaweed in stock.,
"Quaggans, be brave! The dead ones are coming!",
"Qual-Portal-Saboteur[f:""Saboteurin""]",
Qualen-Manifest,
Quality is my motto.,
Qualvolle Kälte,
Quarry Entrance,
Quarrymaster Xiu,
Quartermaster Hargrove,
Quartermaster Ival,
Quartermaster Killall,Квартирмейстер Киллалл
Quartermaster Rendtail,
Quartermaster Vec,
Quartermaster's Journal,
Quaztocel,
Que caiga y no se levante,
Que la luz no se apague,
"Que llueva, que llueva",
Que no te pegues,
Que se peleen,
Queen Jennah and the Iron Legion worked out a cease-fire after years of fighting. Now both sides are trying to write a treaty that'll keep the peace.,
Queen Jennah gives you a stern look as you approach the throne. You notice Anise subtly shake her head.,
"Queen Jennah, a direct descendant of Salma, is the current queen of Kryta. She rules her people from Divinity's Reach.",
Queen Labris is immune to all incoming attacks.,
Queen Labris reflects all incoming attacks.,
Queen Nadijeh's Tomb,
Queen's Circle,
Queen's Guard,
Quell the Branded Void corruption.,
Quell the Destroyer Void corruption.,
Quell the Mordrem Void corruption.,
Quell the Risen Void corruption.,
Quell the Void corruption.,
Quemazarcillos: oro,
Quemazarcillos: plata,
Querido diario,
Quick on the Draw,
"Quick, help me out here.",
"Quick, throw it into this crystal and purify it! It'll reduce the Void's intensity!",
Quick. Bring all the explosives to me. I can disarm them!,
Quickly discharge an electromagnetic field that cancels the effects of your last attractor pulse. Deals damage and knocks back targets in a small radius around you. Also applies magnetic aura.,
Quickly get back to work.,
"Quickly now, Commander. I won't be able to channel for long.",
Quickly now. We have to make the first big discovery.,
Quickly prepare the fish before it rots.,
Quickly! Quickly! Destroy the mechanism!,
Quickly! To the child!,
Quickly! You must follow the traces before the residual ley energies fade.,
"Quickly, carry the remainders to me!",
"Quickly, destroyers are attacking Pinion Pass!",
"Quickly, now.",
"Quickly, retreat inside my shielding!",
"Quickly, we must be on the move.",
"Quickly, you fools! My plan has been revealed!",
"Quickplay fractals are considered Scale 1, so don't worry about difficulty increases or agony resistance. Once you've gained experience, begin the journey to Tier 100 via the regular fractal entrance.",
Quien lo encuentra se lo queda,
Quien se interna y lo encuentra se lo queda,
"Quiet, guys. Here she comes.",
"Quiet, you fool! Just because these toads don't have ears doesn't mean they can't hear.",
"Quiet, you!",
Quiet. This will end quickly.,
Quillyn,
"Quimérico[f:""Quimérica""] avezado[f:""avezada""]",
"Quimérico[f:""Quimérica""] maestro[f:""maestra""]",
Quinta,
Quis,
Quit reading.,
"Quit that! Let it burn, or my Faren chowder will never come to a boil.",
Quit your jabbering and help secure that tower!,
"Quite simple—kick mushroom servants at him to knock him down. Be the first to fell him three times, and earn the use of an enchanted armor.",
Qué armadura más buena,
Qué consola tan calentita,
Qué preciosidad,
"RST-417 ""Rusty""",
Ra Mee,
Rabbit? What?,
"Raben-Linsen-Gelehrter[f:""Gelehrte""]",
Race Progress,
Race Registration,
Race ends in: %str1%,
Race to Maelstrom's Core before your body warms up. Step into the flowing lava with your angry chest to open it.,
"Racers have to accept challenges, right?",
Racha chumba,
Rache an der Wolfskreuzung,
"Rache der ""Klaue von Jormag""",
Rache der Champions: Drachensturz,
Rache der Drachen,
Rache der Zerstörer-Zwillinge,
Rache des Archons Iberu,
Rache des Eisbrut-Konstrukts,
Rache des Entfesselten Wächters,
Rache des Flammen-Abbilds,
Rache des Hohen Weisen,
Rache des Rankenzorns,
Rache des Schleims,
Rache des Todbringenden Golems,
Rache des Todbringers,
Rache des Todesgebrandmarkten Zerschmetterers,
Rache des Trolls,
Rache des Zornbringers,
Rache verweigert,
Rache von Drakkar,
Rache von Kralkatorrik,
Rache von Kuda,
Rache von Metal Legion,
Rache von Murakai,
Rache von Sulypix,
Rache von Vemyen,
Rache von Vermignus,
Rache von Wärterin Amala,
Rache von Zohaqan,
"Rache, ihr Rebellenratten!",
Rack of Specialty Rifles,
Radiance of the Sun God: Incorrect Zone Attunement,
Radiance of the Sun God: Zone Black Attunement,
Radiance of the Sun God: Zone Violet Attunement,
Radiant Attunement,
