english,translate
Recipe[s]: Vigilant Pearl Sabre,Рецепт[|а|ов]: бдительная жемчужная сабля
Recipe[s]: Vigilant Pearl Shell,Рецепт[|а|ов]: бдительный жемчужный панцирь
Recipe[s]: Vigilant Pearl Siren,Рецепт[|а|ов]: бдительная жемчужная сирена
Recipe[s]: Vigilant Pearl Speargun,Рецепт[|а|ов]: бдительный жемчужный гарпун
Recipe[s]: Vigilant Pearl Stinger,Рецепт[|а|ов]: бдительный жемчужный жалодел
Recipe[s]: Vigilant Pearl Trident,Рецепт[|а|ов]: бдительный жемчужный трезубец
Recipe[s]: Wanderer's Exalted Coat,Рецепт[|а|ов]: возвышенный плащ странника
Recipe[s]: Wanderer's Pearl Carver,Рецепт[|а|ов]: жемчужный резчик для странников
Recipe[s]: Wanderer's Pearl Conch,Рецепт[|а|ов]: жемчужная раковина странника
Recipe[s]: Wanderer's Pearl Reaver,Рецепт[|а|ов]: жемчужная сабля странника
Recipe[s]: Wanderer's Pearl Rod,Рецепт[|а|ов]: жемчужный посох странника
Recipe[s]: Wanderer's Pearl Sabre,Рецепт[|а|ов]: жемчужная сабля странника
Recipe[s]: Wanderer's Pearl Shell,Рецепт[|а|ов]: жемчужная раковина странника
Recipe[s]: Wanderer's Pearl Siren,Рецепт[|а|ов]: жемчужная сирена странника
Recipe[s]: Yassith's Bastion,Рецепт[|а|ов]: оплот Яссита
Recipe[s]: Yassith's Brazier,Рецепт[|а|ов]: жаровня Яссита
Recipe[s]: Yassith's Breastplate,Рецепт[|а|ов]: нагрудник Яссита
Recipe[s]: Yassith's Claymore,Рецепт[|а|ов]: глиняный меч Яссита
Recipe[s]: Yassith's Epaulets,Рецепт[|а|ов]: эполеты Яссита
Recipe[s]: Yassith's Flanged Mace,Рецепт[|а|ов]: булава Яссита с расширенными краями
Recipe[s]: Yassith's Footwear,Рецепт[|а|ов]: обувь Яссита
Recipe[s]: Yassith's Harpoon Gun,Рецепт[|а|ов]: гарпунное ружьё Яссита
Recipe[s]: Yassith's Leather Breather,Рецепт[|а|ов]: кожаный респиратор Яссита
Recipe[s]: Yassith's Leggings,Рецепт[|а|ов]: поножи Яссита
Recipe[s]: Yassith's Pauldrons,Рецепт[|а|ов]: плечи Яссита
Recipe[s]: Yassith's Revolver,Рецепт[|а|ов]: револьвер Яссита
Recipe[s]: Yassith's Warfists,Рецепт[|а|ов]: боевые перчатки Яссита
Recipe[s]: Yassith's Warhammer,Рецепт[|а|ов]: боевой молот Яссита
"Recipes[pl:""Recipes""] of the Dwarven Armor Trader",Рецепты дварфского торговца доспехами
"Recipes[pl:""Recipes""] of the Dwarven Cloth Trader",Рецепты торговца дварфийской тканью
"Recipes[pl:""Recipes""] of the Dwarven Leather Trader",Рецепт[|ы|ов] дварфского торговца кожей
Recitación de la letanía de hazañas,
Reckless dunderheads! You want more? Take it!,"Безумные идиоты! Хотите ещё? На, держите!"
"Reclamador[f:""Reclamadora""] de territorios de la maratón WvW",
Recluta de liga,
"Reclutador[f:""Reclutadora""] de champiñones",
"Recogedor[f:""Recogedora""] de chiles",
"Recogedor[f:""Recogedora""] de chiles de Grothmar del día",
Recogida,Сбор
Recogida de coalescencias,
Recogiendo los pedazos,
Recognize this? I found it on that dreadful pirate you mercilessly slaughtered over and over and over again!,"Ты узнаешь это? Я нашел это на том ужасном пирате, которого ты безжалостно убивал снова и снова!"
Recolección de hematites,
Recolección de magia del Pantano de la Hematites del día,
"Recolector[f:""Recolectora""] de esencia",
"Recolector[f:""Recolectora""] de hielo eterno de la Marca de Bjora del día",
"Recolector[f:""Recolectora""] de los Aspectos",
"Recolector[f:""Recolectora""] de los Aspectos maestro[f:""maestra""]",
"Recolector[f:""Recolectora""] de magia de la Bahía de las Ascuas del día",
"Recolector[f:""Recolectora""] de magia de la Frontera de Escarchamarga del día",
"Recolector[f:""Recolectora""] de magia liberada de Draconis Mons del día",
"Recolector[f:""Recolectora""] de masas marcadas de los Picos del Trueno del día",
"Recolector[f:""Recolectora""] de mercancías",
"Recolector[f:""Recolectora""] de tarros asombroso[f:""asombrosa""]",
Recombine,Восстановить
Recompensas,Награды
Recompensas de bonificación del día: Exterminio de jefes,
Recompensas de bonificación del día: Marioneta retorcida,
Recompensas de bonificación: volumen 1,
Recompensas de bonificación: volumen 2,
Recompensas de bonificación: volumen 3,
Recompensas de bonificación: volumen 4,
Recompensas de bonificación: volumen 5,
Recompensas legendarias de la Desolación,
Recompensas legendarias de la Ribera del Elon,
Recompensas legendarias de las Tierras Altas del Desierto,
Recompensas legendarias del Dominio de Vabbi,
Recompensas legendarias del Oasis de Cristal,
Recon Run Time Trial,"Соревнование по скоростному прохождению ""Разведка"""
Recon team must retreat in: %str1%,Группа разведки должна отступить через: %str1%
Reconocimiento chacal,
Reconocimiento del terreno,
"Reconquista de ""Ascenso abrasador""",
"Reconquista de ""Ascenso de Abaddon""",
"Reconquista de ""Cáliz de lágrimas""",
"Reconquista de ""Exploracavernas""",
"Reconquista de ""Lugar del Impacto""",
"Reconquista de ""Profundidades Ocultas""",
"Reconquista de ""Sala de seguridad de Noran""",
"Reconquista de ""Torre Desplazada""",
Reconstruct,Восстановить
Reconstruir y destruir,
Recorder,Рекордер
Recordicida,"Рекордицида ✅ (имя собственное, оставлено без изменений)"
Recordkeeper Toom,Хранитель летописей Тум
Recorre el mundo,
Recorretumbas,Рекорретумбас
Recorrido de descubrimiento de la isla,
Recorrido de la torre,
Recorrido de recompensas en el Dominio de Vabbi,
Recorrido de recompensas en el Oasis de Cristal,
Recorrido de recompensas en la Desolación,
Recorrido de recompensas en la Ribera del Elon,
Recorrido de recompensas en las Tierras Altas,
Recorrido en raptor del Distrito de Daigo,
Recorrido en raptor del Monasterio de Shing Jea,
Recorrido en raptor del templo en ruinas,
Recorrido en raptor: Capellanía del Cangrejo,
Recorrido en saltarín de la Prisión de Seitung,
Recorrido en saltarín: Pabellón de Kuan Jun,
Recorrido por las cavernas de Draconis Mons del día,
Recorrido por las rocas de la Bahía de las Ascuas del día,
Recortes en la Inquisa,
Recover Bloodcliff Quarry's mining equipment from the dredge.,"Верните горнодобывающее оборудование Кровавого Утеса, захваченное у дреггов."
Recover Costume Brawl health.,Восстановить здоровье в костюмированном сражении.
Recovered Pale Reaver Chest[s],Восстановлен[а|ы|о] нагрудник бледного жнеца
Recovered Priory Expedition Chest[s],Восстановленный сундук экспедиции Приори
Recovered SCAR Chest[s],Восстановлен[|ый|ые|ые] Сундук ШАРА
Recovery Cot,Восстановительная койка
Recovery Squad %num1%,Отряд восстановления %num1%
Recovery Squad Golem,Отряд восстановления. Голем.
Recruit Alonso,Нанять Алонсо
Recruit Antti,Новобранец Антти
Recruit Division Commander Skreez,Командир отряда новобранцев Скриз
Recruit Gunnkell,Нанять Ганнкеля
Recruit Idiers,Набор новобранцев
Recruit Jarg,Наёмник Ярг
Recruit Meyya,Нанять Мейю
Recruit Po,Набор новобранцев.
Recruit Wooloo,Нанять Вулу
Recruiter,Наборщик
Recruits,Новобранцы
Recuerdo del León,
Recuerdos corsarios,Пиратские воспоминания
Recuerdos cristalinos,Кристальные воспоминания
Recuerdos de Locura,
Recuerdos de Vlast,
Recuerdos de fuego y destrucción,
Recuerdos de hielo y persuasión,
Recuerdos de otro tiempo,
Recuerdos de plantas y mente,
Recuerdos de sombra y muerte,
Recuerdos del Cristal y la Furia,
Recuerdos del agua y de la vida,
Recuerdos desperdigados,Рассеянные воспоминания
Recuerdos guiados,Направляемые воспоминания
Recuperaciones de barricas,
Recuperación,
Recuperación de IG-6417,
Recuperación de mercancía robada del León Negro—Básico,
Recuperación de mercancía robada del León Negro—Completo,
Recuperación de recursos,
Recuperación de tesoros de jade de la ciudad de Nueva Kaineng de la semana,
Recuperación de tesoros de jade de las Selvas de Echovald de la semana,
Recuperación de tesoros de jade en Muerte del Dragón de la semana,
Recuperación de tesoros de jade en la Provincia de Seitung de la semana,
Recuperación en los Manantiales Acres,
"Recuperador[f:""Recuperadora""] de la Costa de Bosquellovizna del día",
"Recuperador[f:""Recuperadora""] en la copa",
Recuperando alijos,Восстанавливаем тайники
Recursividad fractal: Capitana Mai Trin,Фрактальная рекурсия: капитан Май Трин.
Recursividad fractal: Fragua Fundida,
Recursividad fractal: Jefes Fundidos,
Recursividad fractal: Refugio de los Filoetéreos,
Recursos indispensables,Необходимые ресурсы
Red Front Gate,Красные Передние Ворота
Red Guardian,Красный Страж
Red Meat,Красное мясо
Red Pylon,Красный пилон
Red Rock Bastion Supplies,Припасы для Красной Скалы
Red Side Gate,Красные врата
Red Summoning Stone[s],Красный камень призыва
Red Team Waypoint,"Точка перехода ""Красная команда"""
Red Team rang the bell. Fire all cannons!,Красная команда подала сигнал. Огонь по всем кораблям!
Red Waypoint,Красная точка перехода
Red Wolf Veteran,Ветеран Красного Волка
Red has earned Borderlands Bloodlust. Take control of 3 ruins to claim the bonus for your realm.,"Красный получил награду ""Кровавая жажда из Borderlands"". Захватите контроль над 3 руинами, чтобы получить бонус для вашего королевства."
Red team has taken control of the keep and is tracking your movement. Stealthing for long durations will cause you to be revealed.,Красная команда захватила крепость и отслеживает ваши перемещения. Длительное использование режима невидимости приведет к обнаружению.
Red...blood...bone...marrow...,Кровь… кости… костный мозг…
Redeemer Kossan is here on behalf of the Order of Shadows.,Редеемер Коссан прибыл от имени Ордена Теней.
Reduces damage taken to zero. Weakens once enough damage is absorbed.,Снижает получаемый урон до нуля. Ослабевает после поглощения достаточного количества урона.
"Reduces movement speed by 20%%, and increases incoming direct damage by 10%%.",Уменьшает скорость передвижения на 20 %% и увеличивает получаемый прямой урон на 10 %%.
Reduziert erlittenen Zustandsschaden um 33 %%.,Уменьшает получаемый урон от состояний на 33 %%.
Reef Drake Broodmother[s],Рифовая драконья матка
Reef Hatchling[s],детёныш рифового краба|
Reef Shark,Рифовая акула
Reef Skelk Nest,Гнездо рифовых скелков
Reel in a harpooned target. Make sure you catch it!,"Подтяните гарпунированную цель к себе. Убедитесь, что не упустите её!"
Reel in a speared target. Make sure you catch it!,"Подтяните подстреленную цель к себе. Убедитесь, что не упустите её!"
Reesha Bloodlust,Риша Бладласт
Refining ore in: %str1%,Переработка руды в: %str1%
Reflecting Shots • Reflective Shield • Furious Punch,Отражающие выстрелы • Отражающий щит • Яростный удар
Reflective Shield • Summons • Player-Based Area of Effect,Отражающий щит • Заклинание • Область действия вокруг игрока
Reflective Shielding,Отражающая защита
Reflects,Отражает
Reflects Projectiles • Bleeds • Burns • AOE,Отражает снаряды • Наносит кровотечение • Поджигает • Область поражения
Reflects Projectiles • Immobilizes • Throw Captain's Elixir to Break Defiance,"Отражает снаряды • Оглушает • Бросьте «Эликсир капитана», чтобы снять эффект «Непоколебимость»."
Reflejo distorsionado,Искажённое отражение
Reflejos de escamaceleste,
Reflejos en el hielo,
Reflejos felinos,Кошачья реакция
Reflexe testen,Проверка рефлексов
Reflexiona sobre las pozas,
Reflexión amistosa,
"Reflexión de ""Campeones"": Bosque de Caledon",
"Reflexión de ""Campeones"": Campos de Gendarran",
"Reflexión de ""Campeones"": Campos de la Ruina",
"Reflexión de ""Campeones"": Colina del Corazón de Fuego",
"Reflexión de ""Campeones"": Costa Mareasangrienta",
"Reflexión de ""Campeones"": Cúmulos de Guaridanieve",
"Reflexión de ""Campeones"": Lago Doric",
"Reflexión de ""Campeones"": Provincia de Métrica",
"Reflexión de ""Campeones"": Selvas Brisbanas",
"Reflexión de ""Campeones"": Torre del Trueno",
Reflexión de Amnytas: Acantilado del Viento,
Reflexión de Amnytas: Bajíos del Bastión,
Reflexión de Amnytas: El Arboreto,
Reflexión de Amnytas: Garita de la Cueva,
Reflexión de Amnytas: Incertidumbre nubosa,
Reflexión de Amnytas: Perspectiva equilibrada,
Reflexión de Amnytas: Pilastra Celestial,
Reflexión de Amnytas: Plaza de la Sabiduría,
Reflexión de Amnytas: Sala de debate,
Reflexión de Bava Nisos: Arribo del Manto,
Reflexión de Bava Nisos: Cabo de la Garganta,
Reflexión de Bava Nisos: Garganta Central,
Reflexión de Bava Nisos: Hondonada del Sur,
Reflexión de Bava Nisos: Sima Bronquial del Norte,
Reflexión de Bava Nisos: Sima Bronquial del Sur,
Reflexión de Desembarco de la Sirena: Borde del Precipicio,
Reflexión de Desembarco de la Sirena: Lágrimas de Dwayna,
Reflexión de Desembarco de la Sirena: Rama Flotante,
Reflexión de Desembarco de la Sirena: Roca de las Algas,
Reflexión de Desembarco de la Sirena: Salto de Lava,
Reflexión de Draconis Mons: Colina Salvaje,
Reflexión de Draconis Mons: Desfiladero Infernal,
Reflexión de Draconis Mons: Mar Hirviente Occidental,
Reflexión de Dragoncaído: Cepo del Dragón,
Reflexión de Dragoncaído: Copa del árbol de los Acantilados Chamuscados,
Reflexión de Dragoncaído: Costa de los Dientes de Grenth,
Reflexión de Dragoncaído: Mirador de Bosquetorcido,
Reflexión de Dragoncaído: Nido de Escamaceleste,
Reflexión de Dragoncaído: Sobre los Campos de Batalla del Umbral,
Reflexión de Istan: Cielos Tambaleantes,
Reflexión de Istan: Coloso de Palawadan,
Reflexión de Istan: Pilar de los desleales,
Reflexión de Jahai: Colmillo del Dragón,
Reflexión de Jahai: Garfa del Dragón,
Reflexión de Jahai: Mirador de la Cicatriz,
Reflexión de Jahai: Prosperidad del Creciente,
Reflexión de Jahai: Roca de la Arpía,
Reflexión de Janthir Syntri: Ascenso Borrascoso,
Reflexión de Janthir Syntri: Ascenso Sulfuroso,
Reflexión de Janthir Syntri: Catedral Azotada,
Reflexión de Janthir Syntri: Linde del Árbol de Sangre,
Reflexión de Janthir Syntri: Mirador de la Bahía del Trueno,
Reflexión de Janthir Syntri: Pilar de la Siega,
Reflexión de Janthir Syntri: Rincón de la Madera,
Reflexión de Janthir Syntri: Roca de Ma,
Reflexión de Janthir Syntri: Ventaja Ulcerante,
Reflexión de Janthir Syntri: Vigía del Forrajeador,
Reflexión de Janthir Syntri: Árbol Tumultuoso,
Reflexión de Muerte del Dragón: Almacén,
Reflexión de Muerte del Dragón: Grúa de la Cantera,
Reflexión de Muerte del Dragón: Olas de Jade,
Reflexión de Muerte del Dragón: Tejado de la Hermandad,
Reflexión de Muerte del Dragón: Tejado del Santuario,
Reflexión de Nueva Kaineng: Cementerio de los Naufragios,
Reflexión de Nueva Kaineng: Cámara Antigua,
Reflexión de Nueva Kaineng: Estanque de la Tranquilidad,
Reflexión de Nueva Kaineng: Jardín de un tejado de la Plaza de Lutgardis,
Reflexión de Nueva Kaineng: Mercado Lutgardis,
Reflexión de Nueva Kaineng: Monumento de Jade,
Reflexión de Nueva Kaineng: Muelles Petrificados,
Reflexión de Nueva Kaineng: Plataforma del Barrio de los Ministerios,
Reflexión de Nueva Kaineng: Plaza de Lutgardis,
Reflexión de Nueva Kaineng: Punto de ruta del Barrio de los Ministerios,
Reflexión de Nueva Kaineng: Ruinas de la Bahía de Naksi.,
Reflexión de Nueva Kaineng: Ruinas del sur de Vieja Kaineng,
Reflexión de Nueva Kaineng: Zona de Reciclaje,
Reflexión de Salto de Malchor: Sima del Carroñero,
Reflexión de la Bahía de las Ascuas: Escaleras de Caliph,
Reflexión de la Bahía de las Ascuas: Islotes Cenicientos,
Reflexión de la Colina del Corazón de Fuego: Desolación de Cozen,
Reflexión de la Costa Mareasangrienta: Base de Bill el Sanguinario,
Reflexión de la Costa de Bosquellovizna: Acantilados del Campamento,
Reflexión de la Costa de Bosquellovizna: Campamento Norte,
Reflexión de la Costa de Bosquellovizna: Cascadas Meditativas,
Reflexión de la Costa de Bosquellovizna: Cataratas,
Reflexión de la Costa de Bosquellovizna: Cima del Campamento,
Reflexión de la Costa de Bosquellovizna: Ciudadela de la Escarcha,
Reflexión de la Costa de Bosquellovizna: Las Venas de Escarcha,
Reflexión de la Costa de Bosquellovizna: Nexo de la Catarata,
Reflexión de la Costa de Bosquellovizna: Ruta Vulpina,
Reflexión de la Desolación: Arena de Vayu,
Reflexión de la Desolación: Barrancos Destrozados,
Reflexión de la Desolación: Crómlech de Joko,
Reflexión de la Desolación: Isla Silenciosa,
Reflexión de la Desolación: La Boca de Tormento,
Reflexión de la Desolación: Llantos de Roca de Alquitranada,
Reflexión de la Desolación: Sagrario de Catarata de Arena,
Reflexión de la Desolación: Salto del Chacal de Arena,
Reflexión de la Frontera de Escarchamarga: Antiguas Escarpaduras de los Grifos,
Reflexión de la Frontera de Escarchamarga: El Frío Extremo,
Reflexión de la Frontera de Escarchamarga: La Colmena Svanir,
Reflexión de la Inquisa,
Reflexión de la Marca de Bjora: Bosque de los Aberrantes,
Reflexión de la Marca de Bjora: Catarata Congelada,
Reflexión de la Marca de Bjora: Cavernas de Cuervogélido,
Reflexión de la Marca de Bjora: Guarida de Drakkar,
Reflexión de la Marca de Bjora: La Nave Kodan Perdida,
Reflexión de la Marca de Bjora: Legado de Asgeir,
Reflexión de la Marca de Bjora: Mirador de la Montaña de los Caídos,
Reflexión de la Provincia de Seitung: Casa pudiente,
Reflexión de la Provincia de Seitung: Cueva cristalina,
Reflexión de la Provincia de Seitung: Cuevas tétricas,
Reflexión de la Provincia de Seitung: Flores de cerezo del norte,
Reflexión de la Provincia de Seitung: Isla de los Gatos de Zen Daijun,
Reflexión de la Provincia de Seitung: Isla de los naga,
Reflexión de la Provincia de Seitung: Picos costeros,
Reflexión de la Provincia de Seitung: Picos del campamento,
Reflexión de la Provincia de Seitung: Restos de aeronave,
Reflexión de la Provincia de Seitung: Santuario del Valor,
Reflexión de la Provincia de Seitung: Tejado del templo abandonado,
Reflexión de la Provincia de Seitung: Templo de Zen Daijun,
Reflexión de la Provincia de Seitung: Templo del monasterio,
Reflexión de la Provincia de Seitung: Templo en ruinas,
Reflexión de la Ribera del Elon: Bajíos de Desesperación,
Reflexión de la Ribera del Elon: Cerro del Soberano,
Reflexión de la Ribera del Elon: Cámara de la Morgue,
Reflexión de la Ribera del Elon: Cúmulos del Buitre,
Reflexión de la Ribera del Elon: Derrota de Ossa,
Reflexión de la Ribera del Elon: Garganta del Leviatán,
Reflexión de la Ribera del Elon: Mirador de Héroes,
Reflexión de la Ribera del Elon: Pilares de Soberanía,
Reflexión de la Torre: La Cima,
Reflexión de la Torre: Vista de Pájaro,
Reflexión de la zona interior de Nayos: Altar Perdido,
Reflexión de la zona interior de Nayos: Ciudadela de Zakiros,
Reflexión de la zona interior de Nayos: Extractor sur,
Reflexión de la zona interior de Nayos: Filo Abismal,
Reflexión de la zona interior de Nayos: Hondonada del Recuerdo,
Reflexión de la zona interior de Nayos: Puerta de Heitor,
Reflexión de la zona interior de Nayos: Sombra de Duelo,
Reflexión de la zona interior de Nayos: nido de escamaceleste muy elevado,
Reflexión de la zona interior de Nayos: punto estratégico en rama,
Reflexión de las Cataratas de Linarbórea: Minas del Martillo de Cobre,
Reflexión de las Costas Bajas: Campos Rumiantes,
Reflexión de las Costas Bajas: Corriente del Géiser,
Reflexión de las Costas Bajas: Ensoñación Lupina,
Reflexión de las Costas Bajas: Isla Cercenada,
"Reflexión de las Costas Bajas: Memorial ""Batalla del hielo""",
Reflexión de las Costas Bajas: Nido de la Cascada,
Reflexión de las Costas Bajas: Percha de Pincho,
Reflexión de las Costas Bajas: Pico del Claro,
Reflexión de las Costas Bajas: Plataforma de la Primavera,
Reflexión de las Costas Bajas: Secreto de Alessia,
Reflexión de las Costas Bajas: Tesoro de los Troles,
Reflexión de las Fronteras de Hierro: Salas Hundidas de Clarent,
Reflexión de las Islas Arenosas: Atholma,
Reflexión de las Islas Arenosas: Enclave Constante,
Reflexión de las Islas Arenosas: Los Territorios de Caza,
Reflexión de las Islas Arenosas: Rata Primus,
Reflexión de las Profundidades Enredadas: Colmena Terraplenada,
Reflexión de las Profundidades Enredadas: Confluencia Norte,
Reflexión de las Profundidades Enredadas: Puesto avanzado de la Orden de los Susurros,
Reflexión de las Profundidades Enredadas: Ruta Nuhoch,
Reflexión de las Profundidades Enredadas: Viaducto Giratorio,
Reflexión de las Selvas de Echovald: Aldea de Mori,
Reflexión de las Selvas de Echovald: Archivos Antiguos,
Reflexión de las Selvas de Echovald: Capilla de Wrightstone,
Reflexión de las Selvas de Echovald: Casa zu Heltzer,
Reflexión de las Selvas de Echovald: Catacumba de las Minas de Altrumm,
Reflexión de las Selvas de Echovald: Cuenca de Qinkaishi,
Reflexión de las Selvas de Echovald: Escaleras de Ferndale,
Reflexión de las Selvas de Echovald: Estanque de los Saprófitos,
Reflexión de las Selvas de Echovald: Estanque del cementerio,
Reflexión de las Selvas de Echovald: Fuerte Aspenwood,
Reflexión de las Selvas de Echovald: Pasadizo de Aspenwood,
Reflexión de las Selvas de Echovald: Templo de los Draga,
Reflexión de las Tierras Altas del Desierto: Aguja Parada,
Reflexión de las Tierras Altas del Desierto: Base de la torre de vigilancia,
Reflexión de las Tierras Altas del Desierto: Colina de Saltoalto,
Reflexión de las Tierras Altas del Desierto: Cornisa de Larva de Cataratas de Elemento Vital,
Reflexión de las Tierras Altas del Desierto: Cráter de las Tierras Divididas,
Reflexión de las Tierras Altas del Desierto: Hondonada de Aguarreluciente,
