english,translate
Let me guess. Trouble?,Позвольте угадать. Проблемы?
"Let me have your egg and I'll see to it that the turtle hatches. It's a fairly...delicate process. Meanwhile, if you get me what's on this list, I'll make sure it grows up nice 'n strong.","Отдай мне яйцо, и я позабочусь о том, чтобы черепаха вылупилась. Это довольно деликатный процесс. А пока, если ты достанешь мне всё из этого списка, я сделаю так, чтобы она выросла большой и сильной."
Let me know if you find any Melandru's Tears out there. The Pact needs them to build a new batch of ley reflectors.,"Сообщите мне, если найдёте где-нибудь Слёзы Меландру. Альянсу нужны они для создания новой партии отражателей линий лей."
Let me know when Taimi tells you the next hot spot. I'll help wherever I'm needed.,"Сообщите мне, когда Таими скажет, где следующее место назначения. Я помогу, чем смогу."
Let me repair you.,Позволь мне тебя починить.
"Let me see this rum, then.",Покажи мне этот ром.
Let me see what you have to offer.,"Давай посмотрю, что у тебя есть."
"Let me show you the meaning of the word ""expendable.""","Позвольте мне показать вам значение слова ""расходный материал""."
Let the Mordrem leyleecher reach full power.,Позвольте мордрем-паразиту достичь максимальной силы.
Let the cowards flee.,Пусть трусы бегут.
Let the fires take them.,Пусть их поглотит пламя.
Let the rage soothe you.,Пусть ярость успокоит тебя.
Let them break out. Chaos!,Пусть вырвутся наружу. Да будет хаос!
"Let them vent. It's not really the heat that annoys them, it's the enemy.","Пусть изливают свой гнев. Их раздражает не столько жара, сколько враг."
Let us demonstrate to you the power of the Forged!,Позвольте продемонстрировать вам мощь кованых воинов!
Let us wait for the others. It serves no purpose for us to go into these dredge caves without support.,"Подождём остальных. Нет смысла нам отправляться в эти пещеры, кишащие глыстами, без подкрепления."
Let's call it a draw.,Давайте признаем ничью.
Let's circle back to the crisis at hand.,Давайте вернемся к обсуждению текущей проблемы.
Let's discuss our team strategy. You hit these creatures harder than they hit you. I'll prepare my shield.,"Давай обсудим нашу командную стратегию. Ты наносишь этим существам больше урона, чем они тебе. Я подготовлю свой щит."
Let's do it!,Сделаем это!
Let's do this before the Brand pukes something else out on us.,"Давай сделаем это, пока Брэнд не выплюнул что-нибудь ещё."
"Let's do this, Steelmind.","Давай сделаем это, Стилмайнд."
Let's end this farce.,Пора положить этому конец.
Let's find some trouble.,Давайте найдём неприятности.
Let's gang up on this one!,Давайте вместе разберёмся с этим!
Let's get out of here!,Давай уйдём отсюда!
Let's get out there and bust down that gate!,Давай выбьем эти ворота!
"Let's get started, then.","Что ж, начнём."
"Let's get this show on the road, Tybs!","Ну что, давай начинать, Тибс!"
Let's get this sliver out of here.,Давай достанем эту занозу.
"Let's get to it, then!","Что ж, приступим!"
"Let's get underway, then.","Ну что ж, приступим."
Let's get you back here so I can debrief you on your subjective observations.,"Давайте вернёмся сюда, чтобы я мог обсудить с вами ваши субъективные наблюдения."
Let's give it a shot.,Давай попробуем.
"Let's go, Aurene.","Вперед, Аурене."
Let's have a ball.,Повеселимся от души.
Let's have a look at this reward.,Давайте посмотрим на эту награду.
Let's have some fun!,Давайте повеселимся!
Let's hope Mariette has a plan. We'll need one.,"Надеюсь, у Мариетты есть план. Он нам понадобится."
Let's hope it stays historical.,"Надеюсь, это останется в истории."
Let's hope so. Good luck.,"Надеюсь, что так и будет. Удачи."
Let's hope you have nothing to worry about.,"Надеюсь, у вас нет причин для беспокойства."
Let's hope your mixture works...,"Надеюсь, ваша смесь сработает..."
Let's join our champion on the battlefield and lend our support.,Давайте присоединимся к нашему чемпиону на поле боя и окажем ему поддержку.
Let's just eliminate that last golem and strengthen the next assault instead.,Давайте просто уничтожим последнего голема и усилим следующую атаку.
Let's just focus on finding Gaheron for now.,Давайте пока сосредоточимся на поиске Гахерона.
Let's just press on.,Продолжим двигаться вперёд.
"Let's keep moving, people!",Давайте не будем терять времени!
Let's make a sweep.,Давайте всё проверим.
Let's make some noise!,Давайте поднимем шум!
Let's not jump the gun. We need as much firepower as we can muster.,Не будем торопиться. Нам нужно собрать как можно больше огневой мощи.
Let's prune that ugly growth while we can!,"Давайте избавимся от этой уродливой растительности, пока не поздно!"
Let's put out some fires and put a boot on the ashes.,Давайте потушим пожары и потопчем их остатки.
Let's see how you fare against this clutch.,"Посмотрим, как ты справишься с этой задачей."
"Let's see some hustle out there! You're Awakened, not asleep!","Покажите, на что вы способны! Вы же пробудились, а не спите!"
Let's see what she's up to.,"Посмотрим, чем она занимается."
Let's see what you can do.,"Посмотрим, на что ты способен."
Let's see what you've got for sale.,"Давайте посмотрим, что у вас есть в продаже."
Let's see you tackle this conundrum.,"Посмотрим, как ты справишься с этой задачей."
Let's see your wares first.,"Давайте посмотрим, что у вас есть."
"Let's slow down on the food for a bit. If you're going to hang with your turtle, you'll need a saddle. Get everything on the list, and we'll get one built for you.","Давай пока не будем так усердствовать с едой. Если ты собираешься кататься на своей черепахе, тебе понадобится седло. Собери всё из списка, и мы сделаем его для тебя."
Let's spar then! I'll keep you awake.,"Ну что, подеремся? Я не дам тебе уснуть."
Let's spar. That should loosen you up.,Давай подеремся. Это поможет тебе расслабиться.
Let's spill some blood!,Давайте прольём немного крови!
"Let's take this UP a notch! Wait, too many notches!","Давай поднимем планку ещё выше! Ой, слишком много ступеней!"
Let's take this bloodstone sliver before it has a chance to cause trouble.,"Давайте заберём этот осколок кровавого камня, пока он не успел натворить дел."
Let's talk about the fractal incursion.,Давай поговорим о вторжении во Фракталы Туманов.
