english,translate
"The challenge is currently in progress. Shortly, you can join in deposing the Mushroom Tyrant King to prove you are worthy of an enchanted armor.",
The challenge will end in: %str1%,
The charr have no gods!,
The checkpoints are holographic circles that will light up to show you the course. Try it out to get a feel for how they show the direction of the course.,
The chest should open with one forceful peck.,
The chieftain has returned.,
"The children are our top priority. We'll hold off the undead, and when their lines break, we'll get the kids to safety. Tactician?",
The choking fog... Still it has not returned. Will you run?,
The chopper is ready to depart. Do you need a lift to the Eye of the North?,
"The citizens of Beetletun are harried by the constant threat of centaur attacks. Many have moved to the city to avoid being captured by centaurs, who take their captives to a prison camp in the eastern hills. Tunwatch does what it can, but even the Seraph can be defeated.",
"The citizens of Beetletun feel safer due to your efforts, %str1%. May Dwayna bless the path you walk and keep you from danger in the future.",
"The city is in ruins, but we must fight here to defend our caves...our home. Cannot let them conquer us. (cough)",
"The city will be quiet now, for a while.",
The clash of arms beckons!,Зов оружия манит!
"The client wants delivery as soon as possible, and they're paying top dollar for anonymity.",
The coast is clear of great jungle wurm attacks.,Побережье очищено от атак великих лесных вурмов.
"The cog is too heavy to carry, but a dredge mining suit could lift it.",
"The cold becomes a chill, relentless and encompassing. The air now carries a voice, rasping and distant.",
The coliseum's artifacts are accruing power.,
The conduit is deactivated.,
The console display is filled with technical jargon and Inquest imagery. The system seems to require a key to deactivate the cell. The cell's power supply is also visible nearby.,
The console flickers with a cryptic cipher full of asuran glyphs. Perhaps a researcher could decipher their meaning.,
"The console glows with power, displaying a number of buttons and switches.",
The containment unit is under attack! Hurry and stop the Flame Legion before it explodes!,
The control panel shocks you. Apparently you weren't really supposed to press the giant red button.,
"The core task before us is to bring fractals to their completion state. To rally Tyria's defenders to this goal, weekly bounties have been posted in Lion's Arch.",
The corpse tender is returning! And a new blighted Mordrem awakens!,
The crash survivors have been released from prison following their sudden and impromptu arrival in Cantha.,
The creature will be stopped if lassoed by enough people.,
The cycle is ending.,
"The dank air reeks of foul water and mold, but underneath is the strong, sweet smell of rich soil. Some earthen force is alive down here, or it has died and will not let go.",
"The dank cave serves as a locus for the leaders of the centaur tribes to gather and plan their vicious assaults. Human skulls dangle on skewers, bearing mute testament to the success of previous plans.",
The dark energy of the krait appears to be concentrated here.,
The data we found indicates he had a device he called a terraformer. Hmmm... Now we can deduce what it was for.,
"The day the Vanguard left Ascalon, that second time, was sad but proud. Civilians lined the streets to honor these heroes from the north.",
The dead ones are taking quaggans' homes! Please help quaggans!,
The debris is black and sticky.,
The defenses won't last long. I'll prepare another line.,
The demon is primed to manifest another Aspect.,
The depths be callin' you!,Глубина зовёт!
The desk is dusty and looks to have been discarded.,
The device hums and static electricity jumps from it to you. (spark!),
"The device shimmers. From the background, you can hear Leadclaw drop something. He snaps to attention. ""So many gobblers... Oh, hey, %str1%! Looking to exchange stuff for...other stuff?""",
"The diagrams have been so scribbled over, the original designs are barely visible. Amidst structural corrections and mathematical notes are a few unsavory words about the original author's education.",
The direct approach. They took my property—I'm taking it back.,
The dirt mound could be examined using the metal detector in your hand.,
The divine must never be outwitted.,
The doc cares about the people. You should support her.,
The dock's been captured.,
The dolyaks are carrying water. Grab a bucketful and pitch in.,
"The door appears to be locked from the inside. You can feel a slight breeze through the cracks, and hear faint birdsong in the distance.",
The door appears to be locked. You can barely make out the sounds of whispered conversations and the shuffling of heavy boots coming from behind the door.,
The door doesn't budge. That's not the right password.,Дверь не поддается. Это неверный пароль.
The door mechanism has been sabotaged.,
The door mechanism requires a special type of power core before it can be opened. Looks like someone from the Priory has rigged one nearby.,
"The door's surface is stained and mottled with age. Judging by its thickness and hard wood, its age will make it no less solid. No knobs or latches give clues to how to open it, but there must be a mechanism somewhere.",
The doors are locked.,
"The dragon gave the orders, but someone still had to carry them out.",
The dragon steadies our hand.,
The dragon's forces are gaining strength. You must help protect Tarir.,
"The dragon's servants will never let our ships sail. If they surround the docks, they'll slaughter us—and Zhaitan's forces will grow.",
The dragon's steel...,
