english,translate
Crafting,Ремесло
Crafting Masterwork Items,Crafting Masterwork Items
Cragstone,Cragstone
Cragvox,Cragvox
Crate,Ящик
Create,Создать
Creature,Существо
Crimson,Багровый
Cripple,Калечение
Cripples,Калечит
Critique,Критика
Croaker,Croaker
Croatia,Хорватия
Crop,Урожай
Crossroads,Перекресток
Crowbar,Ломик
Crowncrusher,Crowncrusher
"Crucible of Eternity
Story recommended level: <c=#CC9900>78</c>
Explorable recommended level: <c=#CC9900>80</c>","Crucible of Eternity
Рекомендуемый уровень для сюжета: <c=#CC9900>78</c>
Рекомендуемый уровень для исследования: <c=#CC9900>80</c>"
Crustacea,Crustacea
Crut,Крут
Cry,Cry
Cryptopidae,Cryptopidae
Crystalwing,Кристаллокрыл
Ctrl,Ctrl
Cuadinti,Cuadinti
Cuba,Куба
Cueyatl,Куэятль
Cuicani,Cuicani
Cuisine,Кухня
Culicidae,Culicidae
Cullen,Каллен
Cumin,Cumin
Cupcake,Cupcake
Currencies,Валюты
Currency,Валюта
Current,Текущий
Curse,Проклятие
Cursectomizer,Проклятомизатор
Custom,Пользовательский
Customization,Настройка
Customize,Настроить
"Customize the appearance of your glider, mounts, skiff, and conjured doorway.
Some features require Guild Wars 2 expansions.","Настройте внешний вид вашего планера, скакунов, скифа и призванного портала.
Некоторые функции требуют дополнений Guild Wars 2."
Customized,Настроено
Custos,Кустос
Cut,Резать
Cutscene,Кат-сцена
Cuttlefish,Cuttlefish
Cymbel,Симбел
Cyprus,Кипр
DAGGER_MASTERY,Владение кинжалом
DELETE,УДАЛИТЬ
DEPRECATED,УСТАРЕЛО
Dagger,Dagger
Daggers,Кинжалы
Dagmar,Дагмар
Dahlia,Dahlia
Dahwan,Дахван
Daily Kourna: Volatile Magic Collector,Daily Kourna: Volatile Magic Collector
Dairy,Молочные продукты
Dalek,Далек
Damaged,Поврежден
Danador,Danador
Dance,Танец
Dance-Off,Танцевальный баттл
Dancing,Танцы
Dandan,Dandan
Dannhen,Даннхен
Danu,Danu
Dark,Тёмный
Darkhaven,Тёмная гавань
Darkspear,Darkspear
Darkwood,Тёмное дерево
Dart,Дротик
Datapad,Панель данных
Day,День
Daydream,Daydream
Dazes,Оглушения
Deactivate,Деактивировать
Deadly,Смертоносный
Death.,Смерть.
Death...good.,Смерть...хорошо.
Deathcamas,Deathcamas
Deathpurr,Смертопур
Deaths,Смерти
Deathwish,Deathwish
Dec,Дек
Deceive,Обмануть
December,Декабрь
Decima,Децима
Decimator,Decimator
Decline,Отклонить
Decode,Декодировать
Decorate,Украсить
Decorations,Украшения
Deepstone,Глубинный камень
Deer,Олень
Deerchaser,Deerchaser
Default,По умолчанию
Defeat,Поражение
Defeat 1 Legendary-Rank Enemy,Defeat 1 Legendary-Rank Enemy
Defeat 10 Champion-Rank Enemies,Defeat 10 Champion-Rank Enemies
Defeat 25 Enemy Guards in World vs. World,Defeat 25 Enemy Guards in World vs. World
Defeat 3 Enemy Players in a Structured PvP Match,Победите 3 игрока в рейтинговом PvP-матче
Defeat 3 enemy invaders in World vs. World.,Победите 3 вражеских захватчика в PvP.
Defeat 50 Veteran-Rank Enemies,Defeat 50 Veteran-Rank Enemies
Defeat Cinder Steeltemper,Одолейте Искру Сталекала
"Defeat Decima, the Stormsinger","Победите Дециму, Певицу Штормов"
Defeat Karchev and his men.,Победите Карчева и его людей.
Defeat Trybulus's Troops,Победите войска Трибула
Defeat the attacking Nightmare Court.,Победите атакующих Nightmare Court.
Defeat the demonic apparitions threatening Eir!,"Победите демонические призраки, угрожающие Эйр!"
Defeated,Побеждено
Defeated 30 Branded enemies with a staff in Thunderhead Peaks.,Побеждено 30 Клеймёных врагов посохом в Thunderhead Peaks.
Defector,Перебежчик
Defend the Amnoon farmworkers from the Forged.,Защитить фермеров Амуну от Кованых.
Defender,Защитник
Defensive,Оборонительный
Defiance,Непокорность
Defier,Непокорный
Defuse,Обезвреживание
Deimos,Деймос
Dela,Дела
Delete,Удалить
Delusion,Delusion
Demagogue,Демагог
Demon,Демон
Demoralize,Деморализация
Demote,Понизить
Dena,Дена
Denies,Отказывает
Denmark,Дания
Depleted,Истощено
Deploy,Развернуть
Deposit,Сдать
Deprecated,Устаревший
Depth,Глубина
Derek,Дерек
Deroir,Деруар
Derrack,Деррак
Descend,Спуститься
Desertion,Дезертирство
Desiccation,Высушивание
Design,Дизайн
Desolation,Запустение
Despair,Отчаяние
Dessa,Десса
Dessert,Десерт
Desserts,Десерты
Destinations,Направления
Destroy,Уничтожить
Details,Подробности
Detect,Обнаружить
Determine,Определить
Determined,Решимость
Dev,Разработчик
Developer,Разработчик
Development,Development
Deviation,Отклонение
Devour,Пожирать
Dhuumseal,Dhuumseal
Diamond,Алмаз
Dian,Диан
Diantha,Diantha
Dice,Кости
Dig,Копать
Digger,Землекоп
Diminished,Ослаблен
Dinaden,Динаден
Dinode,Динод
Dip,Погружение
Diplomatic,Дипломатичный
Diptera,Diptera
Directions,Направления
Directors,Директора
Disa,Disa
Disable,Отключить
Disabled,Отключено
Disallowed,Запрещено
Disappointment,Disappointment
Disarm,Обезоруживание
Disarmed,Обезоружен
Disband,Расформировать
Discard,Выбросить
Disciplined,Дисциплинированный
Discontinued,Снято с производства
Discounts,Скидки
Discover the remains of an ancient king in the Secret Lair of the Snowmen.,Обнаружить останки древнего короля в Тайном логове снеговиков.
Discovery,Открытие
Discretion,Discretion
Discussion,Обсуждение
Disembark,Высадка
Disembowel,Потрошение
Disengaging.,Отключение.
Disguise,Маскировка
Disguised,Замаскирован
Dishonor,Бесчестье
Dismay,Смятение
Dismember,Расчленить
Dismiss,Отклонить
Dismount,Спешиться
Dismounts,Спешивания
Disoriented,Дезориентирован
Dispel,Развеять
Dispense,Выдать
Disperse,Рассеять
Display,Отобразить
Disputation,Disputation
Disrupt,Прервать
Dissertation,Диссертация
Dissolve,Растворение
Dissoudre,Dissoudre
Distemper,Distemper
Distort,Искажение
Distract,Отвлечение
Distracted,Отвлечён
Distraction,Отвлечение
Dive,Нырок
Divisions,Дивизионы
Diwaana,Диваана
Djibouti,Джибути
Djinn,Djinn
Do,Делать
Dock,Док
Doctrina,Doctrina
Dodge,Уклонение
Dojo,Додзё
Dominator,Dominator
Dominica,Доминика
Donate,Пожертвовать
Donjon,Донжон
Door,Дверь
Doors,Двери
Doppelganger,Двойник
Douse,Потушить
Dove Lover's Bench Chair[s],Скамья любителей голубей
Down,Вниз
Downed,Повержен
Downloading...,Загрузка...
Drachenkorb,Drachenkorb
Dragonbrand,Драконий шрам
Dragonet,Dragonet
Dragonfish,Dragonfish
Dragonfly,Dragonfly
Dragonfury,Dragonfury
Dragonshot,Dragonshot
Dragonspine,Dragonspine
Dragrimmar,Драгриммар
Drakehound,Дрейк-гончая
Drakestrike,Drakestrike
Drakevenom,Drakevenom
Drakkitoka,Drakkitoka
Drawing,Рисование
Dreadbell,Dreadbell
Dreadwing,Дредвинг
Dreamer,Мечтатель
Dreena,Дрина
Drevidir,Drevidir
Drift,Дрифт
Drifter,Дрифтер
Drill,Дрель
Drink,Напиток
Drive,Вести
Drowned.,Утопленник.
Drowning,Утопление
Drunk,Пьяный
Dual-Wielding,Парное владение
Duelist,Дуэлянт
Duidda,Duidda
Dummy,Манекен
Duncan,Дункан
Dunechaser,Дюнчейзер
Dung,Навоз
Dungeon,Подземелье
Dungeonesses,Подземелья
Dunkleosteus,Dunkleosteus
Durmand,Durmand
Dusk,Сумерки
Dustfish,Dustfish
Duxxi,Дукси
Dye,Краска
Dyes,Краски
Dynamics Hoverboard Chair[s],[Кресло|Кресла|Кресел] «Ховерборд Динамики»
Dynamics Streetwear Outfit,Dynamics Streetwear Outfit
Dyrfinna,Дирфинна
E.M.P.,Э.М.П.
EMP,ЭМП
ENRAGED,В ЯРОСТИ
Earn 1 reward from a PvP Reward Track,Earn 1 reward from a PvP Reward Track
Earn 5 Rewards from Structured Player vs. Player Reward Tracks,Получите 5 наград из треков наград в структурированном режиме «Игрок против Игрока»
Earn 50 Rank Points in PvP Matches,Заработайте 50 очков ранга в PvP матчах
Earned and spent in the Fractals of the Mists. Used to purchase ascended rings.,Заработано и потрачено в Туманных Осколках. Используется для покупки вознесённых колец.
Earring,Earring
Ears,Уши
Earthpound,Земляной грохот
Eat,Съесть
Eavesdrop,Подслушать
Ebb,Ebb
Ebele,Эбеле
Ebonblade,Ebonblade
Economy,Экономика
Ecuador,Эквадор
Edd,Эдд
Edge of the Mists,Edge of the Mists
Edit,Редактировать
Editing,Редактирование
Egg,Egg
Eggplant,Eggplant
Egypt,Египет
Eidolon,Eidolon
Einhander,Einhander
Einzelkauf,Разовая покупка
Eject,Извлечь
Elain,Elain
Electrify,Электризация
Electrocuted,Электрический шок
Electrolyze,Электролиз
Elementals,Стихийные существа
Elevator,Лифт
Elgma,Elgma
Eliminated,Устранено
Eliminations,Устранения
Elite,Элитный
Elixir,Эликсир
Elkott,Элкотт
Elkslayer,Elkslayer
Ellet,Ellet
Elm,Вяз
Elonan,Элонец
Elora,Элора
Emara,Эмара
Ember,Искра
Emberglow,Emberglow
Emberspire,Emberspire
Emblem,Инсигния
Emblemer,Эмблемщик
Emeka,Emeka
Emerge,Всплыть
Emma,Эмма
Emote,Эмоция
Emotes,Эмоции
Empathy,Эмпатия
Enabled,Включено
Encase,Заточение
Encourage,Подбодрить
Encrypt,Зашифровать
Encumbered,Перегружен
End,Конец
Endeavor,Endeavor
Endurance,Выносливость
Enemy,Враг
Energized,Заряжен
Energy,Energy
Enflame,Enflame
Enforcer,Силовик
English,English
Enhancement,Улучшение
Enlarge,Увеличить
Enlargement,Увеличение
Enlightenment,Просветление
Enrage,Разъярить
Enraged,Разъярён
Enroll,Записаться
Enrolled,Записан
Enter,Войти
Entertain,Развлекать
Entomologist,Энтомолог
Entourage,Свита
Entropy,Entropy
Envenom,Отравление
Enzo,Энцо
Episode 1: Cave of the Sunspear Champion,Episode 1: Cave of the Sunspear Champion
Episode 6: Shining Blade Headquarters,Episode 6: Shining Blade Headquarters
Equal,Равно
Equip,Экипировать
Equipment,Снаряжение
Eren,Эрен
Erlenbucht,Эрленбухт
Error,Ошибка
Errors,Ошибки
Esja,Эсья
Essence,Эссенция
Estonia,Эстония
Eternal Skywatch Archipelago: Unlocking the Wizard's Tower,Eternal Skywatch Archipelago: Unlocking the Wizard's Tower
Eternity,Eternity
Ethereal,Эфирный
Ethiopia,Эфиопия
Ettin,Ettin
Ettinband,Ettinband
Eun,Юн
Eureka,Eureka
Europe,Европа
Evades,Уклонения
Evasion,Уклонение
Even,Даже
Event,Событие
Everyone,Все
Evidence,Улика
Evona,Эвона
Exalted,Возвышенный
Exalted Key,Exalted Key
Examine,Осмотреть
Excavate,Раскопать
Exchanges,Обмены
Exhaust,Выхлоп
Exiffa,Exiffa
Exit,Выход
Exitare,Exitare
Exitus,Exitus
Exo-Rifle,Exo-Rifle
Exo-Sword,Exo-Sword
Exordium,Exordium
Exotic,Экзотический
Expelled.,Изгнан.
Experience,Опыт
Expert,Эксперт
Expertise,Экспертиза
Explodes,Взрывается
Exploiting,Эксплуатация
Explosive,Взрывчатка
Export,Экспорт
Exposed,Беззащитный
Exterminate,Истребить
Exterminator,Exterminator
Extinguish,Потушить
Extract,Извлечь
Extraction,Извлечение
Eyes,Глаза
Eyjulf,Эйюльф
F,F
F%num1%,F%num1%
FIX-0255,FIX-0255
"FPS: %num1%
Ping: %num2% (Avg: %num3%)","FPS: %num1%
Ping: %num2% (Avg: %num3%)"
FXAA,FXAA
Fa,Fa
Fabeltier-Fokus,Фокус фабельтира
Fabeltier-Hammer,Молот фабельтира
Fabeltier-Kriegshorn,Боевой рог фабельтира
Fabeltier-Langbogen,Длинный лук фабельтира
Fabeltier-Schild,Щит фабельтира
Fabeltier-Speer,Копьё фабельтира
Fabeltier-Stab,Посох фабельтира
Fabeltier-Streitkolben,Булава фабельтира
Fabeltier-Zepter,Скипетр фабельтира
Fabricator,Создатель
Face,Лицо
Fakeout,Блеф
Falchion,Falchion
Falin,Фалин
Fall,Осень
Fan,Фанат
Fang,Fang
Fangamer,Fangamer
Fangfish,Fangfish
Far,Далеко
Farmer,Фермер
Farmers,Фермеры
Fastest,Самый быстрый
Favor,Благосклонность
Favorites,Избранное
Fealty,Fealty
Feasts,Пиры
Feathers,Перья
Feb,Фев
February,Февраль
Feed,Feed
Feeding,Кормление
Feesi,Фееси
Feet,Ноги
Fellblade,Fellblade
Fellsprout,Fellsprout
Felna,Фельна
Female,Женский
Fenris,Fenris
Fenwick,Фенвик
Ferghen the Tracker,Ферген Следопыт
Ferocious,Свирепый
Festival Token,Festival Token
Festivals,Фестивали
Fiakkhacht,Фиакхахт
Ficus,Фикус
Fidget,Ерзать
Field,Поле
Field-Worker,Полевой работник
Fight,Бой
Fiji,Фиджи
Fill,Наполнить
Filters,Фильтры
Fin,Fin
Final,Final
Finale,Финал
Finance,Финансы
Fine,Хорошее
Fine Rift Essence,Fine Rift Essence
Finished,Завершено
