english,translate
Finisher,Finisher
Finishers,Финишеры
Finland,Финляндия
Fion,Фион
Fire a bouncing glob of Elixir F that cripples foes and grants swiftness to you and allies.,"Эликсир. Выстрелите отскакивающим сгустком Эликсира F, который калечит врагов и дарует быстроту вам и союзникам."
Fire a super powered heat-seeking rocket.,Выстрелите сверхмощной самонаводящейся ракетой.
Firebringer,Firebringer
Firecracker,Firecracker
Firefly,Светлячок
Firelighter,Firelighter
Firemouth,Firemouth
Fireplace,Камин
Firespin,Огневерт
Firewall,Огненная стена
Firewave,Огненная волна
Firework,Firework
Fireworks,Fireworks
Fisher,Fisher
Fishmonger,Рыботорговец
Fists,Fists
Fix,Исправить
Fixated,Зафиксирован
Flail,Цеп
Flakk,Флакк
Flamberge,Фламберг
Flamebearer,Пламеносец
Flamebelcher,Flamebelcher
Flamewaker,Flamewaker
Flangeflare,Flangeflare
Flash,Вспышка
Flat,Плоский
Flatbread,Flatbread
Flax,Флакс
Flayfin,Flayfin
Fleeing,Бегство
Fleshgorge,Плотояд
Flex,Гибкость
Flight,Полёт
Flimm,Флимм
Flinger,Метатель
Flinj,Flinj
Flintlock,Кремневый пистолет
Flip,Переворот
Flop,Плюх
Flour,Мука
Flower,Цветок
Flowerhead,Flowerhead
Flying,Полёт
Foci,Фокусы
Focus,Focus
Focused,Сосредоточен
Foefire,Пламя врага
Folami,Фолами
Followed,Отслеживается
Follower,Последователь
Followers,Последователи
Food,Еда
Foodseller,Продавец еды
Foofoo,Фуфу
Footwear,Обувь
Forage,Сбор
Foraging,Сбор
Foreman,Прораб
Forest,Лес
Forfeit,Сдаться
Forgefire,Кузнечный огонь
Forkfang,Forkfang
Fort,Форт
Fortified,Укреплённый
Found a Special Shiny in the Gnashbash Heist Adventure,Найден особый блестящий предмет в приключении «Ограбление Гнашбаша»
Fountain,Фонтан
Fountainhead,Исток
Foxglove,Foxglove
Fr,Фр
Fractal Relic,Fractal Relic
Frainn,Frainn
Frame,Рамка
France,Франция
Francisca,Francisca
Frayja,Фрайя
Free,Бесплатно
Freestyle,Фристайл
Freeze,Заморозка
French,Французский
Frenzied,Неистовый
Fri,Пт
Friday,Пятница
Fried,Жареный
Friends,Друзья
Friendship,Friendship
Frigate,Frigate
Fright,Испуг
Frink,Фринк
Frinna,Фринна
"From Luck: %num1%
From Achievements: %num2%","От удачи: %num1%
От достижений: %num2%"
Frostbite,Обморожение
Frostblossom,Frostblossom
Frostbolt,Ледяная стрела
Frosted,Заиндевевший
Frostfang,Frostfang
Frostgorge,Ледяное ущелье
Frostmark,Морозная метка
Frostreach,Ледяной Предел
Frostsaw,Frostsaw
Frozen,Заморожен
Fruit,Фрукт
Fruits,Фрукты
Frustration,Разочарование
Fuel,Топливо
Fulgurite,Fulgurite
Full,Полный
Fumble,Промах
Fun,Веселье
Function,Функция
Functionality,Функциональность
Fur,Мех
Furfly,Пушистая муха
Furniture,Мебель
G,Соль
G1,Соль1
G2,Соль2
G3,Соль3
G4,Соль4
G5,Соль5
G6,Соль6
GATHERING_BONUS_USE,ИСПОЛЬЗОВАТЬ_БОНУС_СБОРА
GPU,GPU
GREATSWORD_MASTERY,ВЛАДЕНИЕ ДВУРУЧНЫМ МЕЧОМ
Gabon,Габон
Gaeting Crystal,Gaeting Crystal
"Gain Power Equal to 1%% of Your Precision
+10%% Experience from Kills","Сила, равная 1%% вашей Точности
+10%% опыта за убийства"
Galea,Galea
Galebough,Галебуф
Galrath,Галрат
Gambia,Гамбия
Gameplay,Геймплей
Ganadriva,Ganadriva
Gandara,Gandara
Gap,Разрыв
Gar,Gar
Garden,Сад
Garett,Гарретт
Gargoyle,Горгулья
Garik,Гарик
Garment,Garment
Gate,Ворота
Gatekeeper,Привратник
Gates,Врата
Gather,Собрать
"Gather 100 Crafting Resources by Mining, Logging, Fishing, or Harvesting Resource Nodes","Соберите 100 ремесленных ресурсов с помощью добычи, рубки, рыбалки или сбора с узлов ресурсов"
Gatherer,Собиратель
Gathering,Сбор
Gauntlets,Рукавицы
Gavel,Молоток
Gaze,Gaze
Gear,Gear
Geararm,Geararm
Gearblade,Gearblade
Gearbore,Gearbore
Gearbow,Gearbow
Gearbox,Коробка передач
Gegnir,Гегнир
Gelfa,Gelfa
Gems,Самоцветы
Gender,Пол
Generic,Общее
Genesis,Genesis
Geode,Geode
German,Немецкий
Germany,Германия
Gertie,Герти
Ghana,Гана
Ghostfish,Ghostfish
Ghosts,Призраки
Ghreon,Греон
Gibraltar,Гибралтар
Giita,Giita
Gilded Hollow,Gilded Hollow
Gilding,Позолота
Ginger,Имбирь
Ginnfast,Гиннфаст
Gisla,Гисла
Give,Дать
"Give me a bomb, and I'll get there.","Дайте мне бомбу, и я туда доберусь."
Gizmo,Gizmo
Gizmometer,Гизмометр
Glacier,Ледник
Gladius,Gladius
Glancing,Скользящий
Glaxx,Glaxx
Gleea,Глиа
Glenna,Glenna
Glider,Glider
Gliders,Глайдеры
Glimmerfang,Glimmerfang
Glimpse,Glimpse
Globe,Globe
Globefish,Globefish
Gloominator,Gloominator
Glossophobia,Glossophobia
Gloves,Перчатки
Glow,Свечение
Glub,Glub
Gluffi,Глуффи
Glutfish,Glutfish
Glynis,Glynis
Glyzinien-Speer,Копьё Глицинии
Go,Вперёд
Go...now...,Иди... сейчас...
Goal,Цель
God,Бог
Golda,Голда
Goldenrod,Золотарник
Goldfish,Goldfish
Golem,Golem
Golem Positioning System,Golem Positioning System
Golemite,Големит
Golems,Golems
Gong,Гонг
Good,Хорошо
Goop,Гуща
Gore,Гор
Gorseval,Gorseval
Gouge,Выемка
Gourami,Gourami
Gourd,Тыква
Gourdon,Гурдон
Grab,Захватить
Grabs,Захват
Graffiti,Граффити
Gramophone,Gramophone
Grandmaster,Grandmaster
Granite,Гранит
Grapes,Виноград
Grapeshot,Картечь
Graphics,Графика
Grapple,Зацеп
Grappled,Захвачен
Grasp,Хватка
Grassette,Грассетт
Gravel,Gravel
Gravelgun,Gravelgun
Graveling,Гравийник
Gravestone,Надгробие
Graveyard,Кладбище
Grawl,Grawl
Grawlgrinder,Grawlgrinder
Grawnk,Гронк
Grayling,Grayling
Grearstaff,Grearstaff
Greatsaw,Greatsaw
Greatsword,Greatsword
Greatswords,Двуручные мечи
Greaves,Наголенники
Greece,Греция
Green Prophet Crystal,Green Prophet Crystal
Green Prophet Shard,Green Prophet Shard
Greenbrier,Greenbrier
Greenland,Гренландия
Greer,Greer
Greet,Поприветствовать
Greggor,Греггор
Grenada,Гренада
Grenades,Гранаты
Grenadine,Гренадин
Griffoncrack,Griffoncrack
Grikka,Грикка
Grimward,Grimward
Grinteeth,Ухмылозубы
Groffmok,Groffmok
Grothmar,Grothmar
Groundpounder,Землебоец
Group,Группа
Groups,Группы
Grub,Личинка
Grutt,Грутт
Guadeloupe,Гваделупа
Guaranteed,Гарантированный
Guatemala,Гватемала
Gudrid,Гудрид
Gudrin,Гудрин
Guild,Гильдия
Guild Commendation,Guild Commendation
Guilt,Вина
Guinea,Гвинея
Gundayo,Gundayo
Gungnir,Gungnir
Gunk,Gunk
Gunnarsong,Gunnarsong
Gunnhilda,Gunnhilda
Gusher,Фонтан
Gustav,Густав
Guthmarr,Гутмарр
Guyana,Гайана
Gwan-Soon,Gwan-Soon
Gyra,Гира
H,H
HAMMER_MASTERY,МАСТЕРСТВО_МОЛОТА
HARPOON_MASTERY,МАСТЕРСТВО_ГАРПУНА
HOPE,HOPE
Hacken,Хакен
Haetae,Haetae
Hafren,Hafren
Hagfish,Hagfish
Hair,Волосы
Haiti,Гаити
Hakki,Хакки
Halibut,Halibut
Halloween,Halloween
Hallucinating,Галлюцинирует
Hallucination,Галлюцинация
Hamburger,Hamburger
Hamil,Хамил
Hammer,Hammer
Hammered,Отбитый
Hammers,Молоты
Hamri,Хамри
Hamstrung,Подрезанные сухожилия
Handiworker,Ремесленник
Hands,Руки
Handspar,Handspar
Haris,Харис
Harmony,Harmony
Harp,Harp
Hartt,Хартт
Harvest,Сбор урожая
Harvesting,Сбор
Hat,Шляпа
Hatchet,Hatchet
Haters,Ненавистники
Haul,Перевозка
Hauser,Hauser
"Have you ever seen a finer griffon? No, you haven't. That's because Beaker is the best. He has the sharpest talons and the toughest beak.","Вы когда-нибудь видели более прекрасного грифона? Нет, не видели. Потому что Бикер — лучший. У него самые острые когти и самый крепкий клюв."
Havocwreaker,Разрушитель Хаоса
Hay,Сено
Haymaker,Хук
Head,Голова
Headbash,Головобой
Headbutt,Удар головой
Headgear,Головной убор
Headpat,Поглаживание по голове
Headspin,Головокружение
HealTest_DW,HealTest_DW
Heals,Лечит
Health,Здоровье
Heart,Сердце
Hearth,Очаг
Hearthfriend,Hearthfriend
Heartstriker,Сердцеед
Heave,Тяни!
Heavy,Тяжёлый
Hecca,Хекка
Hedge,Hedge
Height,Высота
Hejj,Хейдж
HellooOOoo.,Приве-е-е-ет.
Helmet,Шлем
Helms,Шлемы
Help Freezie within three heart phases in the Secret Lair of the Snowmen.,Помогите Фризи в трёх фазах сердца в Тайном логове снеговиков.
Hemlock,Hemlock
Hemophilia,Гемофилия
Henbane,Henbane
Henge,Хендж
Herbs,Травы
Herd,Стадо
Herding,Выпас
Hero-Tron,Hero-Tron
Herring,Herring
Herta,Herta
Hide,Скрыть
Hide-and-Seek,Hide-and-Seek
Hiding,Прячется
Hifthorn,Hifthorn
High,Высокий
Highest,Наивысший
Highsteppers,Highsteppers
Hilgra,Хильгра
Himbeeren,Малина
Hints,Подсказки
Hirrp,Хиррп
Historian,Historian
History,History
Hive,Улей
Hold,Удерживать
Holda,Хольда
Holiday,Праздник
Holland,Голландия
Holo-Adjuster,Голонастройщик
Holo-Dancer,Голо-танцор
Holo-Golem,Голо-Голем
Holoforge,Голокузня
Holomancer,Голомант
Holoprojector,Голопроектор
Holzrunen-Ring,Кольцо рун древесины
Home,Дом
Homesteader,Поселенец
Honduras,Гондурас
Honeycomb,Honeycomb
"Honor of the Waves
Story recommended level: <c=#CC9900>76</c>
Explorable recommended level: <c=#CC9900>80</c>","Честь Волн
Рекомендуемый уровень для истории: <c=#CC9900>76</c>
Рекомендуемый уровень для исследования: <c=#CC9900>80</c>"
Honorable,Почётный
Honors,Почести
Hoof,Hoof
Hop,Прыжок
Hopes,Надежды
Horace,Хорас
Horn,Horn
Hornbow,Роговой лук
Horns,Рога
Horologicus,Horologicus
Horrogos the Soulbreaker,Хоррогос Душелом
Housebreaker,Housebreaker
How long will you be here?,Как долго тебя не будет?
Howler,Howler
Hub,Узел
Huda,Худа
Hue,Hue
Human,Человек
Hune,Hune
Hungary,Венгрия
Hungry,Голоден
Hurt,Ранен
Hydrangeatte,Гортензиэтта
Hyena,Гиена
Hylek,Hylek
Hymenoptera,Hymenoptera
Hypothesis,Hypothesis
I,Я
"I see the rookery's bested you. If you'd like to try again, I can heal your wounds and transport you to my location.","Похоже, гнездо оказалось для тебя слишком сложной задачей. Если хочешь попробовать ещё раз, я могу залечить твои раны и телепортировать к себе."
I was just about to go to sleep.,Я как раз собирался ложиться спать.
I'm %str2% %str3%.,Я %str2% %str3%.
II,II
III,III
IV,IV
IX,IX
Ice,Лёд
Ice Reaver Weapon Choice,Ice Reaver Weapon Choice
Icebrood,Ледяное отродье
Icefish,Icefish
Iceland,Исландия
Ichor,Ихор
Icicle,Icicle
Identity,Личность
Idle,Бездействие
Idwal,Идвал
Ignore,Игнорировать
Ilex,Ilex
Illuminator,Illuminator
%num1% Illusion[s],%num1% Иллюзи[я|и|й]
Ilya,Ilya
Imer,Имер
Immediate,Немедленное
Immersive,Погружающий
Immobilize,Неподвижность
Immobilizes,Обездвиживает
Immobulus,Immobulus
Immolate,Сожжение
Immolated,Охвачен огнём
Immolation,Возгорание
Immovile,Неподвижный
Immune,Иммунитет
Immutabilis,Immutabilis
Impaled,Пронзён
Impaler,Impaler
Imperial Favor,Imperial Favor
Import,Импорт
Important: Bazaar of the Four Winds,Important: Bazaar of the Four Winds
Impossible...,Невозможно...
Impressed,Впечатлен
Improvements,Улучшения
Improves your building capabilities,Improves your building capabilities
Improves your repairing capabilities,Improves your repairing capabilities
Imps,Бесы
Imryldyeen,Imryldyeen
Inactive,Неактивно
Inbox,Входящие
Incinerate,Сожжение
Incinerator,Incinerator
Incorrect,Неверно
Increased Healing to Other Allies,Increased Healing to Other Allies
Increased movement speed,Increased movement speed
Incubation,Инкубация
Incubator,Инкубатор
India,Индия
Individual,Индивидуум
