english,translate
Einzelhaft,Одиночное заключение
Einzig und allein,
Eir Carving,Резьба Эйр
"Eir was right. While the sword was shattered, enough survived that a skilled blacksmith could remake it.","Эйр была права. Хотя меч и был разбит, достаточное количество осколков уцелело, чтобы опытный кузнец смог воссоздать его."
Eir's Companion,Спутник Эйр
Eirs Gedenkfeier in Hoelbrak,Память об Эйр в Хёльбраке
Eirys,Эйрис
Eisbein-Wettlauf (jährlich),
"Eisbrecher[f:""Eisbrecherin""]",
Eisbrut-Saga-Belohnungspfad (PvP),"Награда за прохождение сюжетной линии ""Ледяная Сага"" (PvP)"
Eisbrut-Saga-Belohnungspfad (WvW),"Награда за прохождение сюжетной линии ""Ледяная Сага"" (PvP)"
Eisen,Эйзен
Eisklamm-Sund: Überfälle,
Ejection Seat,Катапультируемое сиденье
Ejects hardened coolant in the form of potentially harmful particles. Do not stand near device during this process.,Выбрасывает затвердевший охлаждающий агент в виде потенциально опасных частиц. Не подходите к устройству во время этой процедуры.
Ekto,Экто
El Alzamiento,
El Asolador,
El Bifrost I: el báculo experimental,
El Conejito es un amor,
El Consejo de Guerra,
El Depredador I: el rifle experimental,
El Engranaje Más Alto,
El Festín I: la maza experimental,
El Frío Extremo,
El Guarda quiere verte,
El Héroe de Istan,
El Juego de Taimi,
El Juggernaut I: el martillo experimental,
El Juglar I: el foco experimental,
El Misterio de la Guarida de Drakkar,
El Misterio de la Marca de Bjora,
El Misterio de la Marca del Oeste,
El Misterio de la Torre Oculta,
El Misterio de las Ruinas de la Puerta del Cuervo,
El Misterio del Laberinto,
El Observatorio Derrumbado,
El Refugio de los Filoetéreos,
El Soñador I: el arco corto experimental,
El Trono de Huesos,
El alcance del dragón (parte I),
El alcance del dragón (parte II),
El altar encantado,
El alzamiento del Creciente,
El arroyo olvidado,
El ascenso del pollo,
El asesino carmesí,
El auténtico final,
El auténtico final: Última hora,
El azote de Svanir,
El azote de los bandidos,
El azote de los capitanes invasores,
El azote del Manto Blanco,
El barco de los lamentos,
El bello durmiente,
El bien con bien se paga,
El botín de Goff,
El brazo largo de la luz,
El brazo largo de la luz II,
El brujo de tormentas,
El buche vacío de Pico,
El camino a Rata Primus,
El camino de ascensión,
El camino de los troles,
El camino de mayor resistencia,
El camino hacia adelante,
El camino más difícil,
El camino más largo,
"El ciclo, renacido",
El cielo se cae,
El conocimiento es media batalla,
El corazón del volcán,
"El crómlech, un segundo hogar",
El cuenco curioso,
El desafío de los Exaltados,
El desafío del Día Invernal,
El despertar de la Piedra druídica,
El destino de Mabon,
El destino de la Casa zu Heltzer,
El discurso de la reina,
El dolyak perdido,
El dragón de cristal,
El drama de la llama,
El dédalo al dedillo,
El enemigo de mi enemigo es mi enemigo.,
El escudo,
El espectáculo debe continuar,
El fin de Scarlet,
El fin de la Pesadilla,
El fin del Ministerio Celestial,
El fin del campeón,
El fin del confesor,
El final del camino,
El flujo de la magia,
El foso de la desesperación,
El frío y largo camino,
El fugitivo,
El hambre,
El homenaje a Eir en Hoelbrak,
El infierno desatado,
El káiser,
El mejor amigo de un dolyak de carga,
El momento elegido lo es todo,
El mundo de Jormag,
El nuevo guardarropa del emperador,
El ojo de la Tormenta de la Marca,
El personal de lo Oscuro,
El peso del mundo,
El planeo más largo,
El poder enloquece,
El pollo dorado,
El precio de la salvación,
El precio de la victoria,
El proyecto personal de Taimi,
El príncipe desterrado,
El pulso político,
El recordatorio de Magallanes,
El regreso del ensamblaje de jade,
El reposo del corazón,
El rey Sapo,
El ritmo en el cuerpo,
El saber es poder,
El sacrificio,
El secreto de Olaf Olafson,
El secreto de la Super Adventure,
El sendero oscuro,
El sentimiento es mutuo,
El señor del pergamino,
El sinsentido de la reclusión,
El suelo es de lava. No lo pises.,
El sueño eterno,
El sujeto de prueba,
El tesoro de la Cueva Ventosa,
El tesoro del golemante,
El tiempo es oro,
El tiempo no espera,
El trabajo en equipo no falla,
El viento entre los muros,
El viento y nada más,
El vuelo del espíritu del Águila de la Costa de Bosquellovizna del día,
El vuelo del espíritu del Águila: oro,
El vuelo del espíritu del Águila: plata,
El yermo de las pavesas de Niebla,
El yugo del Buey de la Costa de Bosquellovizna del día,
El yugo del Buey: oro,
El yugo del Buey: plata,
El último viaje de Cami,
"El[f:""La""] Señor[f:""Señora""] de la Danza Ley",
"El[f:""La""] aniquilador[f:""aniquiladora""]",
"El[f:""La""] atormentador[f:""atormentadora""]",
"El[f:""La""] demoledor[f:""demoledora""]",
"El[f:""La""] flautista mágico[f:""mágica""]",
"El[f:""La""] maestro[f:""maestra""] de la música",
"El[f:""La""] observador[f:""observadora""]",
"El[f:""La""] rival de Ulla",
"El[f:""La""] verdugo[f:""verduga""]",
Elan,Элан
Elana,Элана
Elda,Эльда
Elder Air Djinn,Старший воздушный джинн
Elder Arboreal Spirit,Старый древесный дух
Elder Dolyak,Старый дольяк
Elder Dorran,Старейшина Дорран
Elder Dragons—this might take a couple rounds. Stay strong.,Старшие драконы — это может занять несколько раундов. Держитесь.
