english,translate
"That's Arabella's ship: the Kraken's Pride! Still seaworthy, too.",
That's a beautiful...thing you got.,
That's a good place to start.,
"That's a good question for the trainers over there, though there are several options for buying, trading, or gathering materials to craft.",
That's a relief. Thanks.,
That's a tall order. One thing at a time.,
"That's a terrible place to start from, hoping one of us is going to change! No, I don't think this will work! Oh, the misery!",
"That's above your pay grade, Recruit. Forget you heard anything about it.",
That's all for me. I yield!,
That's all me right there.,
"That's all right, I'm here to sell things.",
"That's all right, I'm just here to sell things.",
That's all the residue I need.,
That's all! Enjoy your treasure. I'll enjoy my coin.,
That's an impressive weapon you have there.,
That's cause for celebration.,
That's done.,
That's enough for me. Never mind the rum.,С меня хватит. Забудь о роме.
"That's enough for now, thanks.",
That's enough for now. Thanks.,
That's enough for today. Growing kits tire quickly and will soon need to turn in for rest.,
That's exactly what this place needs. It'll be bustling around here in no time!,
That's gonna sting!,
"That's got it! Well done, everyone.",
That's got some weight to it.,
That's how I ended up here. (sigh) Never saw it coming...,
That's how you do it.,
That's it! Our way through to Dry Top is open again.,
That's it! You're gonna get it!,
That's it. Give me another Flame kitten to snuff out.,
That's it. I'm getting out of here.,
That's it. Keep at them. Show them Baelfire sent them on a suicide mission.,
That's just downright rotten! I'll deal with them. And they won't like it!,
That's kind of creepy.,
"That's laudable, Tenstrikes, but Caudecus is  dangerous. I am not surprised he got the better of you.","Это похвально, Tenstrikes, но Caudecus опасен. Я не удивлен, что он оказался хитрее тебя."
That's my blood.,
That's my boiling point!,
That's my cue to get out of here. I suggest you do the same.,
"That's nice, at least.",
That's no way for a soldier to die.,
"That's not how the Order does things, usually.",
"That's not right. Oh, foo.",
That's not what I heard.,
That's nothing. I once killed a minotaur and used IT to kill another minotaur.,
That's okay. They're easy to make.,
That's pretty crazy.,
"That's progress. Hooray for progress! Ooh, but it's getting a bit too deadly in here for me. 'Bye now!",
That's quite enough produce. Good... Good! Your turtle is now big enough to handle a bit more protein. Get them some fish. And get a...wide assortment. They can be pretty picky at this age.,
"That's ridiculous, Captain. This is the perfect place to celebrate the detente with the charr.",
That's right!,
That's right! Retreat!,
That's right! Run!,
"That's right, move it or lose it! You're not worth my time any way.",
That's right. I'm the best.,
That's right. Run!,
That's terrible. I'll see what I can do.,
That's terrible. Keep me apprised.,
That's the Ash spirit.,
That's the first place I'd look.,
That's the last of them. I'd better let the Wardens know.,
That's the last piece of the code. Time to unlock the chest!,
"That's the point, Commander. And we're definitely getting warmer.",
"That's the second piece of treasure on the beach. Hurry, get it back to the ship! Those ghosts do NOT look happy.",
That's the spirit! The squad should have set up travel golems along their path. Scholar Neffi has also been working to get other methods up the tower once it's safer to navigate.,
"That's the spirit, someone willing to get their hands bloody for the sake of art. I'm looking forward to what you bring back.",
That's the spirit. I anticipate a synergistic working relationship.,Вот это настрой. Я предвкушаю синергичное сотрудничество.
That's the stuff!,
That's too much work.,
That's unexpected!,
That's unsettling.,
That's unusual. This egg is sticky. I don't know about this one.,
That's useful to know. Good-bye.,
That's very clever.,
That's very interesting. Thanks.,
That's way too hard. I'll come back later.,
That's what you get!,
"That's...generous, sir, but I think Doxa and Kazz may need more time than that. They've been through a lot. Don't worry, though: I'll cover their duties.",
"That, I believe, is the ultimate difference between us.",
"That, and the Forged attacks. Everything's being triaged to help the most in need.",
That...hurt...,
That—will—leave—a—dent—in—my—casing.,
Thaumacore Energy Source,
The Abbess,
The Acolytes are vulnerable. Dispatch them!,
The Advance of War,
The Advocate and I will cover the center. Move out!,Advocate и я прикроем центр. Выдвигаемся!
"The Aeronotics golem is the AER-0000, the first golem ever to utilize sucking energy-absorption techniques. We won't let it get damaged. We need it for the next golem battle!",
The Aetherblades are currently taking a break to strategize.,
The Aetherblades are looting the villages!,
The Aetherblades have called in their leader.,
The Aetherblades have fortified the surrounding area.,
The Aetherblades have retreated to their crash site.,
The Aetherblades have retreated.,
"The Aetherblades staged a smash-and-grab from the other side of a new Mists portal. Come with me; I need to debrief Sheriff Siriam, the officer in charge of the jails.",
The Al'Seen,
The Arcane Council has funded links to a number of Strike Missions for your convenience. But I can add additional destinations if you provide tuning materials. Convenience!,
The Ash Horizon is bombarding Vigil forces on the beach.,
The Ash Legion hold Senecus Castrum and the Gates of Flame.,
"The Ash Legion is all over this area, but their enclaves are never safe. Assist them in their continuing battle against the Flame Legion and other hostile creatures.",
"The Ash Legion of Liberation Dell hold Senecus Castrum, but the Gates of Flame are in Flame Legion hands.",
The Ash Legion of Liberation Dell hold the Gates of Flame and are preparing to assault Senecus Castrum.,
"The Astral Ward are assaulting Nourys, the Eyes of the Abyss, to protect the spire.",
The Awakened Inquest plague experimentation has been shut down—for now.,
The Black Citadel is impressive. Smodur will rule all charr one day.,
The Bloodtide coast is the frontline of the battle against the Orrian hordes. We of the Vigil are doing what we can to drive them south and reclaim the lands they've overrun in the name of the races who have been driven out. The skritt and dredge used to call this area home but now it is home to nothing but Orrian monsters.,
The Bone Palace expels the living in %str1%,
