english,translate
Golem Repair End,
Golem Specialist Noko,
Golem Stealth-Generator,
Golem Suit Fading,
Golem cannons remaining: %num1%/3,
Golem generators,
Golem remains of a once truly proud golem.,
"Golem-Beschützer[f:""Beschützerin""]",
Golem-Powered Shielding,
Golem-Verhaltensanalyse,
Golemblättchen,
Golemcaster,Големотворец
Golems activate in: %str1%,
Golems—are—versatile—tools.,
Golpe en Festirrechina: Algo escandaloso,
Golpe en Festirrechina: El más reluciente,
Golpe en Festirrechina: Reluciente especial,
Golpe en Festirrechina: bronce,
Golpe en Festirrechina: oro,
Golpe en Festirrechina: plata,
Gone.,
Gonna bleed out.,
Goo Radius,
"Good as new. Almost. It shouldn't explode, at least. That's good enough, right?",
Good boy!,
Good day and welcome to Divinity's Reach. Can I help you?,
Good day for commerce.,Хороший день для торговли.
Good dolyaks! Now go on and fatten yourselves up.,
Good for you!,
Good guess. Keep it to yourself.,
Good idea. We can take the fight to the ghosts.,
Good job at Oxbow Isle! I've received word that the krait there are thoroughly boggled.,
Good job! We're one step closer to taking down those walls!,
"Good job, little ones. Next, you go to battle.",
"Good job. Now, let's make a bomb of our own. Let's find some oracyte!",
Good job. The spring runs pure and should give a little boost.,
Good luck defending your stuff.,
Good luck in outing the witch.,
Good luck or whatever. I don't feel like cleanin' blood off the floor today.,
Good luck to you and good-bye.,
Good luck to you!,
Good luck today.,
"Good luck with everything. If you ever need to regroup, you're always welcome here.",
Good luck with that!,
"Good luck with that, Sergeant. I don't play the waiting game.",
Good luck. And good-bye.,
Good luck. I got other plans.,
Good meeting.,Приятная встреча.
Good news. Where can I find these scouts?,
"Good news: They set up the security in a hurry. Consoles are shoddy. Crack 'em, literally, and you'll do us all a favor.",
Good ol'...what's-her-name.,
Good point!,
Good question! I don't know. But the answer is most certainly around us somewhere.,
Good riddance!,
"Good that you could make it. Beneath our feet is the Crucible of Eternity. Kudu is building some sort of weapon here, and Zojja has already gone inside to stop him.",
"Good thing we aren't paying you by the hour. C'mon, let's keep moving.",
Good things. Mostly. You even got some admirers. (chuckles) We'll be in touch.,
"Good tidings, citizen.","Доброго дня, гражданин."
Good to have you back.,
"Good to know. 'Bye, now.",
Good to see a fresh face!,
Good to see another honest face.,Рад видеть ещё одно честное лицо.
"Good to see you too, Leadclaw. Let's take a look at what you've got.",
"Good to see you, %str1%. I'd like you to tell me how things have been going, but unfortunately we're a bit swamped at the moment. Maybe we could catch up later?",
"Good to see you, Commander. The Vigil is interested in any prophet crystals or shards you recover from Strike Missions, particularly the blue ones.",
"Good work, everyone. Take inventory, and find out if we lost any research in the attack.",
"Good work. Now, let's see if the rebuilt prototype will be any less volatile.",
"Good work. Once I finish my preparations, I can use this to seal the portal.",
Good work. Thanks a lot.,
Good! Keep it that way. I'll need to concentrate.,
Good! We did it! We're good!,
"Good, I'll see you on the outside.",
"Good, I—what's going on?",
"Good, you've found it. The amulet's power faded ages ago, but the knowledge of Akeem must be kept secret.",
Good-bye!,
"Good-bye, and good luck.",
"Good-bye, spooky voice.",
"Good-bye, world.",
Good. Carry on.,
"Good. I leave this in your hands then. Since Captain Thackeray has such faith in you, so do I. I need to get back to the Ministry. We'll talk again soon.",
Good. I'll start on the potion now. Collect what reserves you can before I finish.,
Good. Let's make sure we have sufficient numbers for an effective assault.,
"Good. Now, everyone, keep this worker safe.","Отлично. Теперь, все, защитите этого рабочего."
Good. See you around.,
Good. The master crafters are researching a new form of legendary crafting that requires salvage material from runes and sigils.,
Good. This will make some fine weaponry.,
"Good. You're ready. The sooner we can find that fool norn, the sooner we can quit this foul place.",
Good. You?,
Good. Zojja is somewhere down here. We should find her.,
Good? Destroyers're crawling all over. And there's no dragons.,
"Good—day, citizen.",
Goop Immunity,
Goop Puddle,
Gor-se-val. Gor-se-val.,
Gorgojillo resbaladizo,
Gorila profesional,
Goring Gyves of Gardesano,
Gorjal de garrabélica,
Goro Cleverclaws,
Gorrik! Put her down!,
Gorrik's research journal hums with mechanical energy. It looks like there is a recent entry recorded on it.,
Gorrin,
Gorseval. Gorseval. Gorseval.,
"Gortho, Son of Malik",
Gorzon,
"Got a lot of rocks and rubble to clear. Skimmers are good for that, you know.",
Got a problem?,У вас проблема?
Got an assignment for me?,
