english,translate
"People are breaking things, and I don't know what to do! Canach's going to kill me!","Люди всё ломают, и я не знаю, что делать! Канах меня убьёт!"
People call me the hero of Tyria.,Люди называют меня героем Тирии.
People change... Maybe you won't be a freebooter forever.,"Люди меняются… Может, ты не всегда будешь пиратом."
People don't take you seriously?,Тебе не верят?
"People have searched this area, but no one's been able to recover anything of much value.","Здесь уже обыскали всё вдоль и поперёк, но ничего ценного так и не нашли."
People like you give me faith that this truce just might have a chance.,"Люди вроде вас вселяют в меня надежду, что у этого перемирия действительно есть шанс."
People not here. No one here. We came during the loudness. Found safety. Found shinies. Drove out mean people who came back. Our shinies now.,"Здесь никого нет. Совсем никого. Мы пришли во время шума, нашли безопасное место, нашли блестяшки. Прогнали злых людей, которые вернулись. Теперь эти блестяшки наши."
Pepper,Перец
Pequeña victoria (Epílogo),Маленькая победа (Эпилог)
Perdidos en la noche de los tiempos,Затерянные во мраке вечности.
Perdona que te interrumpa,Простите за прерывание.
Perdón,Простите.
Perdónale la vida a Ereg,Пощади жизнь Эрега.
Peregrinos perdidos,Заблудшие паломники
Perezoso o draco de la Bahía de las Ascuas del día,Ленивый или дракон из Бухты Углей этого дня
Perfeccionista de la mansión,Перфекционист из поместья
Perfeccionista de liga PvP,Перфекционист из Лиги PvP
Perfeccionista del caos mecánico,Перфекционист механического хаоса
Perfeccionista del día de la Cámara del Brujo,Перфекционист из числа членов Гильдии Чародеев
Perfeccionista del origen de la locura,Перфекционист из числа безумцев.
Perfect Stroke,Идеальный удар
"Perfect. You'll find all the tools you need in the costume's pockets, including the poison to use on bandit supplies. Good luck.","Прекрасно. В карманах костюма вы найдёте всё необходимое, включая яд для отравления припасов бандитов. Удачи."
"Perfekter[f:""Perfekte""] Hacker[f:""Hackerin""]",Перфект[а|ы] Хакер[ка|и]
Perforacielos jotun,Перфорасьелос-йотун
"Perform a coordinated, well-timed attack with Aurene to break through Balthazar's defenses and stun him.","Совершите скоординированную и синхронизированную атаку вместе с Ауреней, чтобы прорвать оборону Балтазара и оглушить его."
Perform a technical tap by depleting the defiance bar.,"Выполните технический удар, истощив шкалу сопротивления."
Performance—nominal.,Производительность – нормальная.
Pergola Stores,"Магазины ""Пергола"""
