english,translate
[M]Plafonnier kodan,
[M]Plant,
[M]Poison%str2%%str1%%str3%%str4%,
[M]Poison[s] hylek[s],
[M]Porteguerre%str2%%str1%%str3%%str4%,
[M]Pourpoint carapace%str2%%str1%%str3%%str4%,
[M]Pourpoint luminescent%str2%%str1%%str3%%str4%,
[M]Professeur Gahf,
[M]Prototype%str2%%str1%%str3%%str4%,
[M]Queldip,
[M]Raptor,
[M]Raptor[s],
"[M]Recycl-o-matic[pl:""Recycl-o-matics""] runique[pl:""runiques""]",
[M]Reflux%str2%%str1%%str3%%str4%,
[M]Renforc-o-matic,
[M]Revolver astral%str2%%str1%%str3%%str4%,
[M]Revolver stellaire%str2%%str1%%str3%%str4%,
[M]Ruminant[s],
[M]Rutabaga[s],
[M]Rytlock,
[M]Rytlock Brimstone,
[M]Sablier portable,
"[M]Sac[pl:""Sacs""] en jute",
[M]Sac[s] en soie 18 emplacements,
[M]Sac[s] invisible[s] 10 emplacements,
[M]Sac[s] invisible[s] 12 emplacements,
[M]Sac[s] invisible[s] 15 emplacements,
[M]Sac[s] invisible[s] 18 emplacements,
[M]Sac[s] invisible[s] 20 emplacements,
[M]Sac[s] invisible[s] 8 emplacements,
[M]Sam Simmons,
[M]Sang,
[M]Savant Ehrin,
[M]Scorpion%str2%%str1%%str3%%str4%,
"[M]Scorpion[pl:""Scorpions""]",
[M]Second Horrik,
[M]Sentinelle skritt Bordekka,
"[M]Sextant[pl:""Sextants""] en argent terni",
[M]Sharur%str2%%str1%%str3%%str4%,
[M]Shelp,
[M]Skelk[s],
[M]Skritt[s],
"[M]Sol[pl:""Sols""] (840 x 600)",
"[M]Sol[pl:""Sols""] (960 x 600)",
"[M]Sol[pl:""Sols""] (960 x 840)",
"[M]Sol[pl:""Sols""] 120 x 120",
"[M]Sol[pl:""Sols""] 240 x 120",
"[M]Sol[pl:""Sols""] 240 x 240",
"[M]Sol[pl:""Sols""] 480 x 240",
"[M]Sol[pl:""Sols""] 480 x 480",
[M]Souvenir,
[M]Souvenir errant,
[M]Stalagmite[s],
[M]Stefan Baruch,
