english,translate
Eternal Ember processing begins in: %str1%,Обработка вечного угля начнётся через: %str1%
Eternal Hunger,Вечный голод
"Eternamente tuyo[f:""tuya""]",
Ethall,Эталл
Ether Ward,Эфирный щит
Ethereal Barrier,Эфирный барьер
Ethereal Energy,Эфирная энергия
Ethereal Storm,Эфирный шторм
Ethereal Vanguard,Эфирный авангард
Ethereal Vanguard Monument,Эфирный монумент авангарда
Ethereal Vanguard%num1%,Эфирный авангард %num1%
Ethereal Vortex,Эфирный вихрь
Etheropod,Эферопод
Etheropods,Этеероподы
Ethil Keenear,Этил Кинир
Ettin Carrion Weaver,Эттин-падальщик
Ettin Gate,Врата Эттина
Ettin Sized,Размером с эттина
Ettin Trap,Ловушка-эттин
Ettin have blocked the road ahead! I need your help.,Эттин заблокировал дорогу! Мне нужна ваша помощь.
"Ettin-Bezwinger[f:""Bezwingerin""]",
Ettins,Еттины
Ettins caged: %num1%/5,Еттины в клетках: %num1%/5
Ettins collected: %num1%/5,Эттины собрали: %num1%/5
Etwas Gutes zum Essen,
Etwas fürs Herz,
Euch mit Samantha unterhalten,
Euer Mitternachtskönig sagt ...,
Eun-Seo,Ын-Со
Eure Art von Leuten,
Eure Majestät,
Evacuación de Amnoon,
Evacuation Assistant Golem,Помощник-голем для эвакуации
Evades Attacks • Blocks • Gains Might,"Уклоняется от атак • Блокирует удары • Получает эффект ""Мощь"""
Evades Attacks • Knocks Back • Focuses Fire,Уклоняется от атак • Отбрасывает назад • Сосредотачивает огонь
Evades Ranged Attacks • Teleports • Stealth,Уклоняется от атак противников на расстоянии • Телепортируется • Использует невидимость
Evades while Flying • Exploits Vulnerability,Уклоняется во время полёта • Использует уязвимость
Evades • Causes Confusion,Уклоняется • Вызывает смятение
Evakuierung Amnoons,
Evasive,Уклоняющийся
Evasive Attacks,Уклоняющиеся атаки
Evasive Trap,Уклоняющая ловушка
Evasión asoladora,
"Evasor[f:""Evasora""] de Eparch",
"Evasor[f:""Evasora""] de ecos",
"Evasor[f:""Evasora""] de la marioneta",
"Evasor[f:""Evasora""] de la onda expansiva",
"Evasor[f:""Evasora""] diestro[f:""diestra""]",
"Evasor[f:""Evasora""] habilidoso[f:""habilidosa""]",
"Evasor[f:""Evasora""] volátil",
Even Kormir is bound by truth.,Даже Кормир связана узами правды.
Even a writer of my undeniable prowess can't adequately detail the genius of my breakthrough in the detail it deserves. Perhaps I'll test the thumper's destructive capabilities on this subpar journal.,"Даже такому выдающемуся писателю, как я, не под силу в полной мере описать гениальность моего открытия. Пожалуй, я испытаю разрушительные возможности этого громового устройства на этой никчёмной книге."
"Even if I die, He will live!","Даже если я умру, он будет жить!"
"Even if it does work, why is the Ash Legion so interested?","Даже если это и работает, почему Пепельный легион так заинтересован в этом?"
"Even if she never comes back, Scarlet asked me to claim this place. So help me, I'll get it done.","Даже если она никогда не вернётся, Скарлет просила меня забрать это место. Клянусь, я сделаю всё возможное."
"Even if they were—and I've seen no sign of it—we can't trust them. It was a female named Jora who killed Svanir, our martyr.","Даже если бы они и были такими — а я не вижу никаких признаков этого, — мы всё равно не можем им доверять. Сванира, нашего мученика, убила женщина по имени Йора."
"Even if you were—and I've seen no sign of it—we can't trust your kind. It was a female named Jora who killed Svanir, our martyr.","Даже если бы ты и был другим — а я не вижу в тебе никаких признаков этого — мы всё равно не можем доверять твоему народу. Именно женщина по имени Йору убила Сванира, нашего мученика."
"Even since Chef Halgirr perfected his omelette recipe, people have been coming from all over for a taste. I've been moving like Snow Leopard just to keep up the egg gathering.","С тех пор как шеф-повар Халгир усовершенствовал свой рецепт омлета, люди приезжают сюда со всех концов света, чтобы его попробовать. Мне приходится носиться, как снежный барс, только чтобы успевать собирать яйца."
"Even though I feel a little...outnumbered, it's quite the honor to be here. The ruins of Old Piken Square. Amazing!","Хотя я чувствую себя немного… одиноко среди такого количества людей, для меня большая честь быть здесь. Руины старой площади Пикен. Потрясающе!"
"Even though it'll be a shame to miss out on an adventure, I'll probably need to stay behind to keep this area secure.","Хотя мне и жаль будет пропускать приключение, скорее всего, мне придется остаться здесь, чтобы охранять эту территорию."
"Even with Li out of the picture, they're a threat. So I'm confident when I say: yes, they are still active.","Даже если Ли больше не участвует, они по-прежнему представляют угрозу. Так что я уверенно говорю: да, они все еще активны."
Event Scale,Масштаб события
Event Start,Начало события
Event completes in: %str1%,Событие завершится через: %str1%
Event time remaining: %str1%,До окончания события осталось: %str1%
Event-Sammlung: Der Mitternachts-Abgrund,
Event-Sammlung: Nordöstliches Janthir Syntri,
Event-Sammlung: Südwestliches Janthir Syntri,
Event-Sammlung: Südöstliches Janthir Syntri,
Event-Sammlung: Turm der Erlösung,
Event-Sammlung: Turm der Schöpfung,
Event-Sammlung: Zentrales Janthir Syntri,
Event-Sammlung: Zitadelle von Zakiros,
Evento de bonificación: Ataque a los jefes del mundo,
Evento de bonificación: Carrera de campeones del día (Ascalon),
Evento de bonificación: Carrera de campeones del día (Kryta),
Evento de bonificación: Carrera de campeones del día (Orr),
Evento de bonificación: Carrera de campeones del día (Picosescalofriantes),
Evento de bonificación: Carrera de campeones del día (Selva de Maguuma),
Evento de bonificación: Maratón de fractales,
Evento de bonificación: Metaeventos a gogó,
Evento de fisura de los Acantilados de Jahai del día,
Evento de recuperación de mercancía robada del León Negro,
Events abschließen I,
Events abschließen II,
Events abschließen III,
Events abschließen IV,
Events abschließen V,
Events und Persönliche Geschichte verbergen,
Ever hear the one about the asura who had lots of friends? (pause) Me neither.,"Слышали анекдот про асуру, у которого было много друзей? (пауза) Я тоже нет."
Ever see any sharks?,Видел ли ты когда-нибудь акул?
Ever tried to chat up icebrood? Doesn't work. They just start smashing stuff.,Пытался когда-нибудь заговорить с ледяным чудовищем? Бесполезно. Они просто начинают всё крушить.
"Every cap needs a sarge. What Captain Beach says, goes. And, I make sure it stays that way.","В каждом отряде нужен свой сержант. Что говорит капитан Бич, то и закон. И я слежу за тем, чтобы это соблюдалось."
"Every day I walk in here, I see such great potential.","Каждый день, когда я сюда прихожу, я вижу огромный потенциал."
Every day brings new faces.,С каждым днём появляются новые лица.
Every day is a great day here.,Здесь каждый день прекрасен.
Every day's a good day to learn something new.,Каждый день – отличный повод узнать что-нибудь новое.
Every day's a party when you're a booger flick away from the Brand. It has monsters as thick as fleas on a skritt. It's beautiful.,"Каждый день – праздник, когда ты в двух шагах от Бренды. Здесь монстров развелось как блох на скритте. И это прекрасно."
"Every destroyer in the area is converging! Peacemakers, asura! Fight!","Все истребители в этом районе сходятся к одной точке! Миротворцы, асура, сражайтесь!"
Every experience teaches us something.,Каждый опыт чему-то нас учит.
Every great journey begins with a single step. We're on our way!,Каждое великое путешествие начинается с первого шага. Мы в пути!
Every hour that slips past is one we won't get back!,Каждый упущенный час мы уже не вернём!
"Every page in this book is leather, the words scraped into it with something sharp.","Каждая страница этой книги сделана из кожи, слова на ней выцарапаны чем-то острым."
"Every reading yields two values, the strengths of which roughly correlate to guilt or innocence. Judge accordingly.","Каждое чтение дает два значения, которые примерно соответствуют степени виновности или невиновности. Судите соответственно."
"Every time I saw him in that throne room, it was like looking at a tiger in a cage. Broke my heart.","Каждый раз, когда я видел его в этом тронном зале, мне казалось, что я смотрю на тигра в клетке. У меня сердце кровью обливалось."
"Every time you find a relic, my toes curl up with excitement.","Каждый раз, когда я нахожу реликвию, у меня от восторга сводит пальцы ног."
Everyone clear? Explosion imminent!,Все отошли? Сейчас будет взрыв!
Everyone drinks our water. You just saved the entire valley.,Все пьют нашу воду. Ты только что спас всю долину.
"Everyone has a role to play. Local estates supply the legions with provisions, and Ebonshore Plant purifies the water from Blackblade Lake. Unfortunately, our enemies also recognize their importance. Separatists steal from our estates, while Flame Legion operatives sabotage our water supply. Our soldiers are busy trying to suppress the ghosts around the Grendich Ruins. We'll take any assistance you can offer.","У каждого есть своя роль. Местные поместья снабжают легионы провизией, а завод «Эбоншор» очищает воду из озера Блэкблейд. К сожалению, наши враги тоже осознают их важность. Сепаратисты грабят наши поместья, а агенты Пламенного Легиона саботируют нашу систему водоснабжения. Наши солдаты заняты подавлением призраков вокруг руин Грендича. Мы будем рады любой помощи, которую вы сможете оказать."
Everyone has a secret.,У каждого есть секрет.
"Everyone has two sides, light and dark.",У каждого есть две стороны – светлая и тёмная.
Everyone inside immediately! Secure the walls and deploy all lightning rods!,Всем немедленно внутрь! Укрепите стены и установите все громоотводы!
Everyone wants to know if the front is moving. They want to know about the caravans.,"Все хотят знать, как движется фронт. Их интересуют караваны."
Everyone's a friend here.,Здесь все друг другу друзья.
"Everyone, fall back to the courtyard! Rally to me, for one last stand!","Всем отступить во двор! Ко мне, для последнего боя!"
"Everyone, together! It's an ambush!","Внимание всем, приготовиться! Нас атакуют!"
Everyone...come.,Все...идите сюда.
Everything erodes...even you.,Всё разрушается… даже ты.
"Everything in moderation, including moderation.","Всё хорошо в меру, даже умеренность."
Everything is relative.,Всё относительно.
Everything the record told us about Weyandt becoming a pirate captain was... He was supposed to be a hero.,"Всё, что мы узнали из записей о том, как Вейандт стал пиратским капитаном… Он должен был быть героем."
"Everything was fine! Then the tower was destroyed, and the elementals attacked... Now the tower's back, and...we're in the sky?","Всё было хорошо! Потом башню разрушили, и элементали напали... Теперь башня восстановлена, и... мы в небе?"
Everything will be destroyed!,Всё будет уничтожено!
"Everything's arranged. We've set traps throughout the room, and we'll create a magical duplicate of Queen Jennah to distract Kellach.","Все организовано. Мы расставили ловушки по всей комнате и создадим магического двойника Queen Jennah, чтобы отвлечь Kellach."
Everything's complete.,Всё готово.
Everything's so blurry.,Всё какое-то размытое.
Evidence—purge—in—progress. Do—not—interrupt.,Очистка данных — выполняется. Не прерывайте процесс.
Evil doesn't pay.,Зло не останется безнаказанным.
Evinet,Эвинет
Eviscerates • Whirling Attack,Наносит сокрушительный удар • Вращающаяся атака
Evitación explosiva,
Evitarrobos,Избегайте воровства.
Evolución dentro de la decadencia,
Evolved Slubling,Эволюционировавший Слуб
Evolves Rapidly,Быстро эволюционирует
"Evon Schlitzklinges ""Geburtstagsfeier""",«День рождения» Эвона Шлитцклингса
"Evon Schlitzklinges ""Geburtstagsfeier"": Anmeldung",
Ewig für Euch glühend,
Ewige Machenschaften im Hafen von Seitung,
Ewige Probleme aus der Tiefe,
Ewige Puristen-Machenschaften,Козни вечных пуристов.
Ewige Wacht,Вечная стража
Ewige Ätherklingen-Machenschaften,
Ewiger Himmelswacht-Archipel: Den Turm des Zauberers entriegeln,
"Ewiger[f:""Ewige""] Alchemist[f:""Alchemistin""]",
"Ewiger[f:""Ewige""] Beschützer[f:""Beschützerin""] der Himmelwärts-Sümpfe",
"Ewiger[f:""Ewige""] Beschützer[f:""Beschützerin""] der Jade-Mech-Siedlungszone 03",
"Ewiger[f:""Ewige""] Beschützer[f:""Beschützerin""] der Promenade in Rata Novus und von Ur-Maguuma",
"Ewiger[f:""Ewige""] Beschützer[f:""Beschützerin""] des Leuchtfeuers der Zeitalter und von Garrenhoff",
"Ewiger[f:""Ewige""] Beschützer[f:""Beschützerin""] von Droknars Licht",
"Ewiges ""Auf dem Weg zum Turm des Zauberers""",
Ewiges Meta-Event der Provinz Seitung,
Ewigkeitsgarten-Beherrschung,
Ewigkeitsgarten-Einsicht: Blick des Allsehers,
Ewigkeitsgarten-Einsicht: Der Tempel der Verleugnung,
Ewigkeitsgarten-Einsicht: Gifthain-Observatorium,Сад Вечности: Обсерватория Ядовитой Рощи
Ewigkeitsgarten-Einsicht: Inselchen des Konstrukteurs,
Ewigkeitsgarten-Einsicht: Leygetränkter Steinbruch,
Ewigkeitsgarten-Einsicht: Pilgersruh,Сад Вечности: Покой паломника
Ewigkeitsgarten-Einsicht: Unter dem Schatten des Turms,
"Ewigkeitsgarten-Explorator[f:""Exploratorin""]",
Ewigkeitsgarten-Rissjagd,Охота за разломами в Саду Вечности
Ex und hopp,
Ex-esqueleto,Бывший скелет
ExACTly.,Именно так.
"Exactly. My destiny is here, I know it.","Здесь моё предназначение, я знаю это."
"Exactly—or so Arton's letters implied. I just did as I was told. I gave them a specific patrol route, and wrote Arton to tell him where they'd be. The centaurs did the rest.","Вполне возможно — по крайней мере, так это следует из писем Артона. Я просто выполнял приказы. Я указал им конкретный маршрут патрулирования и написал Артону, чтобы сообщить ему, где они будут находиться. Остальное сделали кентавры."
Exaltación de los guardianes,
Exalted Artillery,Вознесённая артиллерия
Exalted Beacon,Возвышенный маяк
Exalted Bombs,Возвышенные бомбы
Exalted Explosive,Возвышенный взрыв
Exalted Glyph Part,Часть возвышенного глифа
Exalted Mark to Balthazar's Room,Восхваленный знак к комнате Бальтазара
Exalted Mark to Balthazar's Temple,Вознесённая метка к храму Бальтазара
Exalted Mark to Gold City,Возвышенный знак для Золотого города
Exalted Mark to Temple Front Room,Возвышенный знак к храмовой передней комнате
Exalted Marking to Balthazar's Temple Exit,Нанесение экзальтирующей метки на выход из храма Бальтазара.
Exalted Mirror #1,Возвышенное зеркало №1
Exalted Mirror #2,Возвышенное зеркало №2
Exalted Mirror #3,Возвышенное зеркало №3
Exalted Mirror #5,Возвышенное зеркало №5
Exalted Portal to Lower Tarir,Возвышенный портал в Нижний Тарир
Exalted Pylon,Возвышенный пилон
Examine Tomb,Осмотреть гробницу
Examine an ornate box.,Осмотрите изящную шкатулку.
Examine it further.,Осмотреть подробнее.
Examine the area.,Осмотри местность.
Examine the collar.,Осмотрите ошейник.
Examine the drill blueprints lying nearby.,"Изучите чертежи бура, лежащие неподалёку."
