english,translate
"Maestro[f:""Maestra""] de recuerdos del espejo",
"Maestro[f:""Maestra""] del Lago Doric",
"Maestro[f:""Maestra""] del Pantano de la Hematites",
"Maestro[f:""Maestra""] del arco largo",
"Maestro[f:""Maestra""] del arpón",
"Maestro[f:""Maestra""] del báculo",
"Maestro[f:""Maestra""] del cetro",
"Maestro[f:""Maestra""] del comercio",
"Maestro[f:""Maestra""] del cuerno de guerra",
"Maestro[f:""Maestra""] del desastre",
"Maestro[f:""Maestra""] del destrozo de redes de mantarraya",
"Maestro[f:""Maestra""] del escondite de Piedra Arbórea",
"Maestro[f:""Maestra""] del foco",
"Maestro[f:""Maestra""] del fuego dracónico",
"Maestro[f:""Maestra""] del fusil submarino",
"Maestro[f:""Maestra""] del hacha",
"Maestro[f:""Maestra""] del hielo dracónico",
"Maestro[f:""Maestra""] del laberinto",
"Maestro[f:""Maestra""] del mandoble",
"Maestro[f:""Maestra""] del mantillo",
"Maestro[f:""Maestra""] del martillo",
"Maestro[f:""Maestra""] del mineral fundido",
"Maestro[f:""Maestra""] del reciclaje",
"Maestro[f:""Maestra""] del rifle",
"Maestro[f:""Maestra""] del tridente",
"Maestro[f:""Maestra""] diplomático[f:""diplomática""]",
"Maestro[f:""Maestra""] en respuesta dracónica",
"Maestro[f:""Maestra""] espeleólogo[f:""espeleóloga""] de champiñones",
"Maestro[f:""Maestra""] forrajeador[f:""forrajeadora""]: carne",
"Maestro[f:""Maestra""] forrajeador[f:""forrajeadora""]: fruta y verdura",
"Maestro[f:""Maestra""] mentor[f:""mentora""]",
"Maestro[f:""Maestra""] narrador[f:""narradora""]",
"Maestro[f:""Maestra""] reparador[f:""reparadora""]",
"Maestro[f:""Maestra""] submarinista",
"Maestro[f:""Maestra""] submarinista del río Elon",
"Maestro[f:""Maestra""] submarinista: Arrecife de la Sirena",
"Maestro[f:""Maestra""] submarinista: Campos de Gendarran",
"Maestro[f:""Maestra""] submarinista: Cataratas de Linarbórea",
"Maestro[f:""Maestra""] submarinista: Cataratas del Rilohn",
"Maestro[f:""Maestra""] submarinista: Colinas Kessex",
"Maestro[f:""Maestra""] submarinista: Costa Mareasangrienta",
"Maestro[f:""Maestra""] submarinista: Cúmulos de Guaridanieve",
"Maestro[f:""Maestra""] submarinista: Déjate caer",
"Maestro[f:""Maestra""] submarinista: Estrecho de Gorjaescarcha",
"Maestro[f:""Maestra""] submarinista: Fronteras de Hierro",
"Maestro[f:""Maestra""] submarinista: Gruta de Diqueseco",
"Maestro[f:""Maestra""] submarinista: Interior Harathi",
"Maestro[f:""Maestra""] submarinista: Monte Vorágine",
"Maestro[f:""Maestra""] submarinista: Paso de Lornar",
"Maestro[f:""Maestra""] submarinista: Ruinas Acuáticas",
"Maestro[f:""Maestra""] submarinista: Umbral Verdeante",
"Maestro[f:""Maestra""] submarinista: Valle de las Promesas",
"Maestro[f:""Maestra""] submarinista: agua fresca",
"Maestro[f:""Maestra""] submarinista: colmena chak",
"Maestro[f:""Maestra""] submarinista: con mástil",
"Maestro[f:""Maestra""] tejedor[f:""tejedora""]",
Maestros de ceremonias,
Maestros de la arena,
Maestría en Logros,
Maestría en Mejora,
"Magdaer is shattered, but I know a blacksmith who can mend these pieces.",
Magdaer? Magdaer was destroyed when the Sorcerer-King set off the Foefire.,
Mage,
Magellans Andenken,
Magg's Fire Extinguisher,
Magg's Health:,
Magia deambulante,
Magia dispersa,
Magia liberada: el encuentro,
Magic Anomaly,
Magic Barrier,
Magic Blast Intensity,
Magic Blast Power,
Magic Collector,
Magic Hail,
Magic Transformation,
Magic attack; +100%% damage.,
Magic emanates from the ley rift.,
Magic ice? I have some right here. Here you go.,
Magic levels have exponentially increased. Hm.,
Magic pylons. Did they summon those creatures?,
Magic-Infused Raptor,
Magical Artifact,
Magically Infused Tuna,
Magically reveal a relic of the past. Guarantee not included.,
Magie entfernt,
Magister Arnlief Iceborne,Магистр Арнлиф Ледорождённый
Magister Boola,
Magister Cuth,
Magister Davi,
Magister Elwin Huntsley,Магистр Элвин Хантсли
Magister Garen Sharpeye,
Magister Higgins,
Magister Humli,
Magister Maresta,
Magister Pagga,
Magister Penelope,
Magister Wynnet Fairhaired,
Magister Yaergys,
"Magister[f:""Magistra""]",
"Magister[f:""Magistra""] der Ausstattung, Welt 1",
"Magister[f:""Magistra""] der Ausstattung, Welt 2",
"Magister[f:""Magistra""] der Geheimnisse, Welt 1",
"Magister[f:""Magistra""] der Geheimnisse, Welt 2",
"Magister[f:""Magistra""] der Sphären, Welt 1",
"Magister[f:""Magistra""] der Sphären, Welt 2",
Magmabruch,
"Magmacyte is incredibly volatile, and puts the ""boom"" in my Kaboomium.",
Magnate de la mansión,
Magnavius Soulscar,
Magnetic Barrier,
Magnetic Overload,
Magnetic Pulse,
Magnetische Anziehungskraft,
Magnetized Forged Soldier,
Magnetized Forged Weaponeer,
Magnetized Foundry Overseer,
Magnetized Hammer,
Magnetized Zone,
Magneton Capacitor,
Magneton Hammer,
"Magus campeón[f:""campeona""]",
"Magus definitivo[f:""definitiva""]",
"Magus legendario[f:""legendaria""]",
"Magus mítico[f:""mítica""]",
"Magus[f:""Maga""]",
Maguuma Hatchling,
Maguuma Hunter[s],
Maguuma Mender,
Maguuma Overgrown,
Maguuma Overgrown • Bouncing Poison Attack • Pulls,
Maguuma Peacekeeper[s],
Maguuma Sage,
Maguuma Shaman[s],
Maguuma Web,
Maguuma hatchlings%num1%,
"Maguuma-Fischer[f:""Fischerin""]",
"Maguuma-Veteran[f:""Veteranin""]",
Maguuma-Wegbereiter,
"Mai Trin, a pirate-turned-hero, sacrificed her life to save Kaineng in the terrorist attack at the Yong Reactor.",
Mai oh Mai,
Mai! We can't get to you!,
Maintain control of the ship.,
"Maintain distance, NON-BROTHERHOOD organism.",
Maintaining stealth when this expires will cause you to be revealed.,
Maintain—defensive—postures.,
Maintenance Access Panel,
Maintenance Door Control,
Maintenance Panel,
Maintenance Platform,
Maintenance Portal,
Maintenance Sled,
Majesty.,
Majestätische Legende,
"Majid: Sandbound Towers, in the Quickmire. Harun: Southwest Prophet's Path. Ghada: Western Prophet's Path. Basma: Near Palawa's Grace, in Arid Gladefields.",
Major Ley Infuser,
Major Rune[s] of Snowfall,[Большая руна|Большой руны|Больших рун] снегопада
Major spike in spectral activity. Those ghosts know you're trying to steal Crowe's treasure!,
Makara,
Make Boat,
Make a Boast,
Make a pile out of their corpses. I feel like dancing on some bones.,
Make it back to your body without getting hit while in spirit form.,
Make it short.,
Make me an offer.,
Make sure someone stays with me. I need protection!,
Make sure your skyscale is prepared for the battles ahead by taking on my training course!,
Make the night your ally.,
Make this easy on yourself. Where's Crea Irontooth?,
Make your way past the dredge to find the inquest base.,
"Make your way to the Great Lodge, where Knut and Mikkel are waiting. Come on, Garm! This is one tournament fight we don't want to miss.",
Make your way to the Priory camp.,Проложите себе путь к Лагерю Приората.
Make your way to the testing chamber.,
Make yourself at home.,Чувствуй себя как дома.
Makellose Gefallene,
Makellose Verteidigung,
Makes crabs eat quaggan and hylek,Заставляет крабов есть квагганов и хилеков
Makes sense. Good luck with that.,
Makes sense. Good luck!,
Makes sense. I'll do my best.,
Makes sense. I'll get to it.,
Makes sense. I'm glad you have it covered.,
Makes you wonder if it's intentional. And who's pulling the strings.,
Makeshift Gate,
Makeshift Lever[s],
Makeshift Memorial,
Makeshift Militia,
Make—your—request.,Высказывайте свои пожелания.
Making waves.,
Maklain the Minstrel,
Mal,
Mala onda,
Mala sangre,
Malas alucinaciones,
Malevolent Animal Spirit,
Malevolent Spirit,
Malformed,
Malformed Mordrem Teragriff,
Malfunction. Oil—anomaly—error.,
Malfunctioning Asura Gate,
Malfunctioning Equipment,
Malfunctioning Flame Turret,
Malfunctioning Leywoven Shielding,
Malfunctioning Lightning Turret,
Malignant Eruption,
Malignant Fog Pylon,
Malignant Grub[s],
Mallon said you need reinforcements. What can I do?,
Mampfende Motten,
Man down!,
Man muss nicht alles wissen,
"Man sagt, das wäre Eure Spezialität",
"Managed to track the Inquest here without them spotting me. Can't quite tell what they're up to, though.",
Manager Flinzz,Управляющий Флинзз
Manager Loonaloo,
"Manantiales Sulfurosos: Derribador[f:""Derribadora""] de titanes",
"Manche müssen kämpfen, damit alle frei sind",
"Manchmal verliert man, manchmal gewinnt man",
Mangchi,
Mangelnde Impulskontrolle,
Manifest Haunting,
Manifestación del caos,
Manifiesto de angustia,
Manifiesto de ansia de sangre,
Manifiesto de furia,
Manifiesto de hambre,
Manifiesto de terror,
Maniobra con misiles,
Maniobra evasiva,
Manipular al manipulador,
Manipulation des Manipulators,
Mankiller,
Mann über Bord!,
Mano derecha del Khan-Ur,
Mano espectral del mercado,
Mano forzada,
Mano larga,
Mansion,
Mansion captured!,
Mansión de Scarlet,
"Mantel-Malmer[f:""Malmerin""]",
"Mantel-Malmer[f:""Malmerin""] (jährlich)",
"Mantel-Zerfetzer[f:""Zerfetzerin""]",
Mantener el orden,
Mantenimiento de urgencia,
Mantenimiento por percusión,
Mantle of the Magma Pit,
Mantle of the Seer,
Mantén el escudo de Aurene,
Mantén la cabeza fría,
Mantén la distancia,
Mantén tu posición,
Manual—labor—complete. Awaiting—compensation—and—praise.,
Many Become One,
"Many a scholar or sage has walked this path, only for their mind to shatter when faced with the scale of eternity.",
"Many are the problems that cleverness cannot solve, but vigor and might can.",
Many charr and humans want to see this peace initiative fail.,
"Many collections make themselves apparent once you start finding things for them. Complete one of them, and you'll be the envy of your peers.",
Many happy greetings.,Много приветствий.
"Many have challenged me to combat. They say they seek Ascension. That does not mean much to me, but I'm enjoying the friendly fights. Come, traveler, and battle me! Test your mettle!",
"Many have never interacted with non-kodan. Talk to them. Perhaps if you made an effort to learn about balance, it would warm hearts toward you. There are other ways as well.",
Many journeykit love having their heads pet. Just watch the whiskers! They're quite sensitive.,
"Many many more. We'll be overrun, and they'll torment the beasts around here. This will get ugly.",
Many skritts help!,Много скриттов помогают!
Many sought freedom but met their fates in the vicious clouds that once clogged the air. Can you set their essence free?,
"Maníaco[f:""Maníaca""] sierpecida",
Map Closes In: %str1%,
Maratón de fractales diario,
"Marauding? Marauder? I don't know the right word, but I'm ready to maraud! Let's go.","Мародерство? Мародер? Не знаю правильного слова, но я готова мародерствовать! Погнали!"
March on!,
Marcha de Marearrasa,
Marcha rápida,
Marching,
Marea helada,
Maren Silentstrike,
Marionette Control Panel,
Marionette Evade Attack Tracker,
"Marionetten-Ausweicher[f:""Ausweicherin""]",
"Marionetten-Entgeher[f:""Entgeherin""]",
"Marionetten-Kurzschließer[f:""Kurzschließerin""]",
"Marionetten-Schweiger[f:""Schweigerin""]",
"Marionetten-Verabschieder[f:""Verabschiederin""]",
"Marionetten-Vermeider[f:""Vermeiderin""]",
"Marionetten-Verteidiger[f:""Verteidigerin""]",
"Marionetten-Verwirrer[f:""Verwirrerin""]",
Mariposas y vísceras,
Maris Spiritbane,Марис Спиритбейн
Marjory's Bone Minion,
Marjory's Everliving Blade,
Marjory: Something like that.,
Marjory: You've failed.,
Mark 1 Golem,Метка 1: Голем
Mark 2 Golem,Метка 2: Голем
Mark I-B Golem[s],
Mark II Golemite[s],
Mark II Turret,
Mark II YF-Gold,
Mark II golem's power: %num1%%%,
Mark IV Mobile Bomb[s],
Mark J Battle Golem,
Mark K Assault Golem,
Mark VII Centurion Golem[s],
Mark XXX Juggernaut,
Mark[s] of Lingering,[Метка|Метки|Меток] затяжного эффекта
Mark[s] of Mending,[Метка|Метки|Меток] восстановления
Mark[s] of Potency,[Метка|Метки|Меток] могущества
Mark[s] of the Stout,[Метка|Метки|Меток] стойкости
Markal,
"Markensammler[f:""Markensammlerin""]",
Markenzeichen,
Marketplace,
Marks Targets for Death,
Marksman Kamekeck,
Marmox Handler,
Marmox Packleader,
"Marodeur[f:""Marodeurin""]",
Marq,
Marsh Spider,
Mart Stonesweep,Март Стоунсвип
Marta,
Martillo y tenacillas,
Martinus,
Martje Lafsisdottir,
Marvin,
Mass Extermination,
Massive Attack • Frenzy • Reflects Missiles,Массовая атака • Неистовство • Отражение снарядов
Massive Attacks • Poisons • Knocks Back,
Massive Calcified Gasp[s],
Massive Egg Sac,
Massive amounts of energy flow through the Luminates Plant generators. It has enough power and potential to supply energy to an entire city.,
Master Brewer Desch,
Master Elementalist Dylane,
Master Engineer,
Master Examination Golem,
Master Ranger Nente,
Master Sdias,
Master Sergeant Shadi's List,
Master Technician Vitula,
Master Wrelk,Мастер Врельк
Master of Balance,
Master of Shadows,
Master of the Lightning,
Master of the Sun,
Master of the Wind,
Master... Bring me back...,
Masterful Shot,
Matacentauros,
Matadlos a todos,
Matagusanos de la desolación,
Matar a la reina hidra,
Matarreyes,
Mataserpientes,
Mate Earnest,
Mate Goreblood,
Mate Watt,
Mate of Deft Lahar,
Material ablegen,
Materiales peligrosos: oro,
Materiales peligrosos: plata,
Materialize,
Matias,
Matriarch Gyeong-Ah,
Matriarch Protector,
Matriarch Scrabclaw,
Matriarch's Fury,
Matrix Imprint Lock,
Matter Container,
Matter Container Monitor,
Mattierter Verräter,
Mature Siege Turtle,
Mauern versperren den Weg,
Maui,Мауи
Mauling Blast,
"Maully doesn't like you, no. You should go before she gets bitey. Yes.",
Maurtea,
Maus %num1%,
Maw Burst,
Maw of the Volcano,
Maw tentacles slain,
Mawthew,
Max.,
Maxen,
Maximale Sommer-Stufe,
Maximum Burning Duration,Максимальная длительность горения
Maximum Damage Reduction,
Maximum Daze Duration,Максимальная длительность оглушения
Maximum Healing,Максимальное исцеление
Maximum force!,
Maximum health reduced to 1.,
Maximum—offense.,Максимальная атака.
Maximus,
May Balthazar bring you victory.,
May Balthazar preserve us all.,
May Grenth lead you through the shadows.,
May I bother you for just a moment?,
May Koda light your way.,
May Kormir enlighten you.,Да озарит вас Кормир.
May Kormir guide you.,Да пребудет с вами Кормир.
May Kormir watch over us all.,
May Lyssa be your muse.,
May Lyssa confound you!,
May Lyssa inspire you.,
May Snow Leopard bless you.,
May as well help out.,
May the Eternal Alchemy guide you to the best stone.,
May the Pale Tree bless you!,
May the Pale Tree watch over you.,
May the Spirits watch over you today.,
May the Sun shine on you.,
May the blessings of winter find you.,
May the sun shine gently upon you.,
May the winds carry you.,
May we both learn strong lessons. Defend yourself!,
May you know peace.,
May you never dwell in darkness.,Пусть вы никогда не окажетесь во тьме.
May you reach true power on the other side.,
May? Roughly? How accurate is this test?,
Mayatl the Fierce,
"Maybe ""crown"" is his password.",
Maybe I overestimated you.,
Maybe I should bring this to Ayomichi.,
Maybe I'll give it a shot.,
Maybe I'll head that way.,
"Maybe I'll switch to a safer career, like pirating.",
Maybe for now. Stay quiet.,
Maybe he'll hunt him for sport.,
"Maybe if remain perfectly still, they not see me.",
"Maybe just a little. I have a sip here or there...and here again. I help make wine, you know. Delicious, delicious wine.",
Maybe later. I gotta run.,
Maybe later. See you.,
Maybe later. What armor pieces do you have?,
Maybe later. What weapons do you have?,
Maybe next time you won't be so lucky.,
"Maybe not, but it'll die just as permanently.",
Maybe poking around the ruins have made things worse.,
Maybe someone knows how to get rid of this stuff.,
"Maybe the Inquest tampered with them. Regardless, the gwyldell seem to be avoiding it now. And there are others like this.",
Maybe the Priory research is more important than you think.,
Maybe the color is actually specific secretions based on responses to different creatures. If we can collect those secretions and rig them into a suit—,
Maybe this is all a bad idea. I'd never forgive myself if something happened to you.,
"Maybe this time, but who knows.",
Maybe we will!,
"Maybe you can convince him to compromise, join the freebooters...",
Maybe you could even arrange them in a fancy shape or something.,"Может, ты даже сможешь выложить их в какой-нибудь причудливой форме или что-то в этом роде.0"
Maybe you could show me some moves.,"Может, покажешь мне пару приемов?"
Maybe you shoud leave it in the locker room.,
Maybe you're missing the point. Sounds like this is what's left in a place smashed by war and destruction.,
"Maybe, what are you selling?",
Maybe. But digging and killing for loot is a lot more direct.,"Может быть, но грабеж и убийства ради добычи — это куда более прямой путь."
"Maybe. Do you have any more? There's still time to find others. Remember, you're doing my career a service.",
Maybri Shadowstalker,
Mayhem in Metrica,
Mayor Kabir,
Mayoral de murciélagos,
Mazmorras descubiertas,
Mazomba,
McLeod the Silent,
McLeod's Coffer[s],
Me alegro de verte,
Me ha dicho un pajarito...,
Me next! I want to use the weapon now!,
Me siento bestial,
"Me too! Or I try to anyway. I'm still real little though, but I can be a big help! Want to see?",
Me too. Let's go set it up.,
Me warned you! Now you die!,
"Me, I'm fighting for my daughters. All three of 'em. Thinking about them keeps me going.",
"Me, too. He's one of the reasons I decided to join the Guild Initiative. I'm no adventurer, but I can keep 'em fed.","Я тоже. Он одна из причин, почему я решил вступить в Guild Initiative. Я не искатель приключений, но могу обеспечить их провизией."
