english,translate
"""A recipe to make an ascended mace with Dragon's (+Power, +Ferocity, +Precision, and +Vitality) stats.""","«Рецепт изготовления вознесенной булавы со характеристиками Дракона (сила, свирепость, точность и живучесть)»."
"""A recipe to make an ascended mace with Giver's (+Toughness, +Healing, and +Concentration) stats.""","«Рецепт изготовления вознесённой булавы со характеристиками Дарителя (Выносливость, Исцеление и Концентрация)»."
"""A recipe to make an ascended mace with Grieving (+Power, +Condition Damage, +Ferocity, and +Precision) stats.""","«Рецепт изготовления вознесенной булавы со характеристиками скорби (сила, урон от состояний, свирепость и точность)»."
"""A recipe to make an ascended mace with Harrier's (+Power, +Healing, and +Concentration) stats.""","«Рецепт изготовления вознесённой булавы со характеристиками Харриера (сила, исцеление и концентрация)»."
"""A recipe to make an ascended mace with Knight (+Toughness, +Power, and +Precision) stats.""","«Рецепт изготовления вознесённой булавы со характеристиками рыцаря (стойкость, сила и точность)»."
"""A recipe to make an ascended mace with Magi (+Healing Power, +Precision, and +Vitality) stats.""","«Рецепт изготовления вознесённой булавы со характеристиками мага (исцеляющая сила, точность и живучесть)»."
"""A recipe to make an ascended mace with Marauder (+Power, +Precision, +Vitality, and +Ferocity) stats.""","«Рецепт изготовления вознесенной булавы со характеристиками мародера (сила, точность, живучесть и свирепость)»."
"""A recipe to make an ascended mace with Marshal's (+Power, +Healing, +Condition Damage, and +Precision) stats.""","«Рецепт изготовления вознесённой булавы со характеристиками Маршала (сила, исцеление, урон от состояний и точность)»."
"""A recipe to make an ascended mace with Minstrel's (+Toughness, +Healing, +Concentration, and +Vitality) stats.""","«Рецепт изготовления вознесённой булавы со характеристиками Менестреля (стойкость, исцеление, концентрация и живучесть)»."
"""A recipe to make an ascended mace with Nomad's (+Toughness, +Healing, and +Vitality) stats.""","«Рецепт изготовления вознесённой булавы со характеристиками Кочевника (стойкость, исцеление и живучесть)»."
"""A recipe to make an ascended mace with Plaguedoctor's (+Condition Damage, +Vitality, +Concentration, and +Healing Power) stats.""","«Рецепт изготовления вознесенной булавы со характеристиками Чумного доктора (урон от состояний, живучесть, концентрация и сила исцеления)»."
"""A recipe to make an ascended mace with Rabid (+Condition Damage, +Precision, and +Toughness) stats.""","«Рецепт изготовления вознесённой булавы со характеристиками бешенства (урон от состояний, точность и выносливость)»."
"""A recipe to make an ascended mace with Rampager (+Precision, +Condition Damage, and +Power) stats.""","«Рецепт изготовления вознесённой булавы со характеристиками Буйства (точность, урон от состояний и сила)»."
"""A recipe to make an ascended mace with Ritualist's (+Condition Damage, +Concentration, +Expertise, and +Vitality) stats.""","«Рецепт изготовления вознесенной булавы со характеристиками Ритуалиста (урон от состояний, концентрация, мастерство и живучесть)»."
"""A recipe to make an ascended mace with Sentinel (+Vitality, +Power, and +Toughness) stats.""","«Рецепт изготовления вознесённой булавы со характеристиками Стража (Живучесть, Сила и Стойкость)»."
"""A recipe to make an ascended mace with Seraph (+Condition Damage, +Precision, +Concentration, and +Healing Power) stats.""","«Рецепт изготовления вознесённой булавы со характеристиками Серафима (Урон от состояний, Точность, Концентрация и Сила исцеления)»."
"""A recipe to make an ascended mace with Settler (+Toughness, +Healing Power, and +Condition Damage) stats.""","«Рецепт изготовления вознесённой булавы со характеристиками поселенца (стойкость, сила исцеления и урон от состояний)»."
"""A recipe to make an ascended mace with Shaman (+Vitality, +Condition Damage, and +Healing Power) stats.""","«Рецепт изготовления вознесенной булавы со характеристиками Шамана (живучесть, урон от состояний и сила исцеления)»."
"""A recipe to make an ascended mace with Sinister (+Condition Damage, +Power, and +Precision) stats.""","«Рецепт изготовления вознесённой булавы со характеристиками Зловещего (Урон от состояний, Сила и Точность)»."
"""A recipe to make an ascended mace with Soldier (+Power, +Vitality, and +Toughness) stats.""","«Рецепт изготовления вознесённой булавы со характеристиками солдата (сила, живучесть и выносливость)»."
"""A recipe to make an ascended mace with Trailblazer's (+Toughness, +Condition Damage, +Expertise, and +Vitality) stats.""","«Рецепт изготовления вознесенной булавы со характеристиками Первопроходца (стойкость, урон от состояний, мастерство и живучесть)»."
"""A recipe to make an ascended mace with Valkyrie (+Power, +Ferocity, and +Vitality) stats.""","«Рецепт изготовления вознесённой булавы со характеристиками Валькирии (сила, свирепость и живучесть)»."
"""A recipe to make an ascended mace with Vigilant (+Power, +Toughness, +Concentration, and +Expertise) stats.""","«Рецепт изготовления вознесённой булавы со характеристиками бдительности (сила, выносливость, концентрация и мастерство»)."
"""A recipe to make an ascended mace with Viper's (+Condition Damage, +Power, +Expertise, and +Precision) stats.""","«Рецепт изготовления вознесённой булавы со характеристиками Змеи (урон от состояний, сила, мастерство и точность)»."
"""A recipe to make an ascended mace with Wanderer's (+Power, +Vitality, +Concentration, and +Toughness) stats.""","«Рецепт изготовления вознесённой булавы со характеристиками Странника (сила, живучесть, концентрация и выносливость)»."
"""A recipe to make an ascended mace with Zealot's (+Power, +Precision, +Healing) stats.""","«Рецепт изготовления вознесённой булавы со характеристиками Зелота (сила, точность, исцеление)»."
"""A recipe to make an ascended medium breather with Apothecary (+Healing Power, +Toughness, and +Condition Damage) stats.""","«Рецепт создания вознесенного среднего дыхания со статами аптекаря (исцеляющая сила, выносливость и урон от состояний»)."
"""A recipe to make an ascended medium breather with Assassin (+Precision, +Power, and +Ferocity) stats.""","«Рецепт создания вознесенного среднего дыхания со характеристиками убийцы (точность, сила и свирепость)»."
"""A recipe to make an ascended medium breather with Berserker (+Power, +Ferocity, and +Precision) stats.""","«Рецепт создания вознесенного среднего дыхания со характеристиками Берсерка (сила, свирепость и точность)»."
"""A recipe to make an ascended medium breather with Carrion (+Condition Damage, +Power, and +Vitality) stats.""","«Рецепт создания вознесенного среднего дыхания со характеристиками Падали (Урон от состояний, Сила и Живучесть)»."
"""A recipe to make an ascended medium breather with Cavalier (+Toughness, +Power, and +Ferocity) stats.""","«Рецепт создания вознесенного среднего дыхательного аппарата с характеристиками Кавалера (Выносливость, Сила и Свирепость)»."
"""A recipe to make an ascended medium breather with Cleric (+Healing Power, +Power, and +Toughness) stats.""","«Рецепт создания вознесенного среднего дыхания со характеристиками клирика (исцеляющая сила, сила и выносливость)»."
"""A recipe to make an ascended medium breather with Commander's (+Power, +Precision, +Toughness, and +Concentration) stats.""","«Рецепт создания вознесенного среднего дыхательного аппарата с характеристиками командира (сила, точность, выносливость и концентрация)»."
"""A recipe to make an ascended medium breather with Dire (+Condition Damage, +Vitality, and +Toughness) stats.""","«Рецепт создания вознесенного среднего дыхания со характеристиками Тьмы (урон от состояний, живучесть и выносливость)»."
