english,translate
"""A recipe to make an ascended warhorn with Diviner's (+Power, +Concentration, +Ferocity, and +Precision) stats.""","«Рецепт изготовления вознесенного боевого рога со характеристиками Прорицателя (сила, концентрация, свирепость и точность)»."
"""A recipe to make an ascended warhorn with Dragon's (+Power, +Ferocity, +Precision, and +Vitality) stats.""","«Рецепт изготовления вознесенного боевого рога со характеристиками Дракона (сила, свирепость, точность и живучесть)»."
"""A recipe to make an ascended warhorn with Giver's (+Toughness, +Healing, and +Concentration) stats.""","«Рецепт изготовления вознесенного боевого рога со характеристиками Дарителя (стойкость, исцеление и концентрация»)."
"""A recipe to make an ascended warhorn with Grieving (+Power, +Condition Damage, +Ferocity, and +Precision) stats.""","«Рецепт изготовления вознесенного боевого рога со характеристиками скорби (сила, урон от состояний, свирепость и точность)»."
"""A recipe to make an ascended warhorn with Harrier's (+Power, +Healing, and +Concentration) stats.""","«Рецепт изготовления вознесённого боевого рога со характеристиками Вестника (сила, исцеление и концентрация)»."
"""A recipe to make an ascended warhorn with Knight (+Toughness, +Power, and +Precision) stats.""","«Рецепт изготовления вознесенного боевого рога со характеристиками рыцаря (стойкость, сила и точность)»."
"""A recipe to make an ascended warhorn with Magi (+Healing Power, +Precision, and +Vitality) stats.""","«Рецепт изготовления вознесенного боевого рога со характеристиками мага (исцеляющая сила, точность и живучесть)»."
"""A recipe to make an ascended warhorn with Marauder (+Power, +Precision, +Vitality, and +Ferocity) stats.""","«Рецепт изготовления вознесенного боевого рога со характеристиками мародера (сила, точность, живучесть и свирепость)»."
"""A recipe to make an ascended warhorn with Marshal's (+Power, +Healing, +Condition Damage, and +Precision) stats.""","«Рецепт изготовления вознесённого боевого рога со характеристиками Маршала (сила, лечение, урон от состояний и точность)»."
"""A recipe to make an ascended warhorn with Minstrel's (+Toughness, +Healing, +Concentration, and +Vitality) stats.""","«Рецепт изготовления вознесенного боевого рога со характеристиками Менестреля (стойкость, исцеление, концентрация и живучесть)»."
"""A recipe to make an ascended warhorn with Nomad's (+Toughness, +Healing, and +Vitality) stats.""","«Рецепт изготовления вознесённого боевого рога со характеристиками Кочевника (стойкость, исцеление и живучесть)»."
"""A recipe to make an ascended warhorn with Plaguedoctor's (+Condition Damage, +Vitality, +Concentration, and +Healing Power) stats.""","«Рецепт изготовления вознесенного боевого рога со характеристиками Чумного доктора (урон от состояний, живучесть, концентрация и сила исцеления)»."
