english,translate
"""The castaways have stashed collected magic for emergencies. Survivalist supply stashes apply Lucky Shield on you. When your health is low, gain maximum barrier and reduce your healing skill's current cooldown.""","«Потерпевшие кораблекрушение спрятали собранную магию на случай чрезвычайных ситуаций. Тайники с запасами выживших накладывают на вас Lucky Shield. Когда ваше здоровье низкое, получите максимальный барьер и уменьшите текущее время восстановления вашего навыка исцеления»."
"""The catalog contains list after list of books and documents, ranging from religious texts to history books to personal journals.""","«Каталог содержит список за списком книг и документов, начиная от религиозных текстов и заканчивая книгами по истории и личными дневниками»."
"""The cauldron's intact. Back me up, Fero. This is going to be more complexicated that we thought!""","«Котел цел. Поддержи меня, Феро. Это будет сложнее, чем мы думали!»"
"""The caves. Heard some tall men. Maybe they have them, yes.""","«Пещеры. Слышал, какие-то высокие люди. Может быть, они у них есть, да»."
"""The cell deactivates, but the key is drawn into the console.""","«Ячейка деактивируется, но ключ втягивается в консоль»."
"""The centaur army is weakened, thanks to your efforts.""",«Армия кентавров ослаблена благодаря вашим усилиям».
"""The centaur, Gulthor. I've rarely seen such focus and determination.""","«Кентавр, Галтор. Я редко видел такую ??сосредоточенность и решимость»."
"""The centaurs are back, and Shorebluff's under siege. You up for a fight?""","«Кентавры вернулись, а Шорблафф в осаде. Готовы к бою?»"
"""The centaurs are trying to retake the earthworks. We still haven't received any reinforcements, so the Seraph there are sorely understaffed. Please hurry; they'll be quickly overrun without help.""","«Кентавры пытаются вернуть себе земляные валы. Мы до сих пор не получили никаких подкреплений, поэтому серафимам там катастрофически не хватает кадров. Пожалуйста, поторопитесь, их быстро захлестнут без посторонней помощи»."
"""The centaurs led by **DATA CORRUPTED** are neither to be attacked nor experimented on. This tribe is friendly, and their home is an important refuge for krewes in the area.""","«На кентавров, возглавляемых **ДАННЫЕ ПОВРЕЖДЕНЫ**, нельзя ни нападать, ни ставить над ними эксперименты. Это племя дружелюбно, и их дом является важным убежищем для кревов в этом районе»."
"""The centaurs' forward camp was just the beginning! Once Bridgewatch Camp is ours too, we'll launch assaults upon the Modniir fortress!""","«Передовой лагерь кентавров был только началом! Как только лагерь Дозора Моста станет нашим, мы начнем штурм крепости Модниир!»"
"""The chak aren't our only problem there. Look. That ley conduit blew up, probably closing the doors when it did.""","«Чак — не единственная наша проблема. Смотри. Этот силовой канал взорвался, вероятно, закрыв при этом двери»."
"""The chak gerent devastated the Order of Whispers and their allies, and their plan to blast into Dragon's Stand has failed.""","«Чакгерент опустошил Орден Шепота и его союзников, и их план вторжения на Стенд Дракона провалился»."
"""The challenge is currently in progress. Shortly, you can join in deposing the Mushroom Tyrant King to prove you are worthy of an enchanted armor.""","«Испытание в настоящее время продолжается. Вскоре вы сможете присоединиться к свержению Короля Грибного Тирана, чтобы доказать, что вы достойны зачарованной брони»."
"""The charr have conquered Ascalon, but ghosts of the humans who lived and died there still fight on. The Black Citadel struggles to put these restless ghosts down permanently, but Ascalon's spirits relentlessly assault the charr.""","«Чарры завоевали Аскалон, но призраки людей, которые жили и умерли там, все еще сражаются. Черная Цитадель изо всех сил пытается навсегда подавить этих беспокойных призраков, но духи Аскалона безжалостно атакуют чарр»."
"""The charr marched south quickly, preventing word from the human-held lands in the north from reaching the Northern Wall. Using guile and deception, the charr gathered information on Ascalonians from intimidated soldiers and by using the extensive catacomb system that stretched across the nation. They laid ambushes in Diessa Lowlands and conquered Drascir, the capital city of Ascalon, and its sister city of Rin.""","«Чарры быстро двинулись на юг, не позволяя вести из захваченных людьми земель на севере достичь Северной Стены. Используя хитрость и обман, чарры собрали информацию об аскалонцах от запуганных солдат и с помощью обширной системы катакомб, которая простиралась по всей стране. Они устроили засады в низменностях Диссы и завоевали Драскир, столицу Аскалона, и его город-побратим Рин»."
"""The charr once ruled the Blazeridge Steppes, but the rising of the Elder Dragon Kralkatorrik left a corrupted swath across the land. Now the legions contend not only against the creatures of the Dragonbrand, but against the ogres who have come down from the mountains.""","«Чарры когда-то правили степями Пылающего Хребта, но восстание Старшего Дракона Кралкаторрика оставило испорченную полосу по всей земле. Теперь легионы сражаются не только с созданиями Драконьего Клейма, но и с ограми, спустившимися с гор»."
"""The charr once ruled the Blazeridge Steppes, but the rising of the Elder Dragon Kralkatorrik left a corrupted swath across the land. Now the legions contend not only against the creatures of the Dragonbrand, but also against the ogres who have come down from the mountains.""","«Чарры когда-то правили степями Пылающего Хребта, но восстание Старшего Дракона Кралкаторрика оставило испорченную полосу по всей земле. Теперь легионы сражаются не только с созданиями Драконьего Клейма, но и с ограми, спустившимися с гор»."
"""The charr race was forged in the merciless crucible of war. It is all they know. War defines them, and their quest for dominion drives them ever onward. The weakling and the fool have no place among the charr. Victory is all that matters, and it must be achieved by any means and at any cost.""","«Раса чарров была выкована в беспощадном горниле войны. Это все, что они знают. Война определяет их, и их стремление к господству ведет их всегда вперед. Слабаку и дураку нет места среди чарр. Победа – это все, что имеет значение, и ее нужно достичь любыми средствами и любой ценой»."
"""The chest at Lamia Mire yielded nothing. Clearly, someone got there before you. But who? Report to Tribune Brimstone. He may have information to help you out.""","«Сундук в болоте Ламии ничего не дал. Очевидно, кто-то добрался туда до вас. Но кто? Сообщите Трибьюн Бримстоун. У него может быть информация, которая поможет вам»."
"""The children are our top priority. We'll hold off the undead, and when their lines break, we'll get the kids to safety. Tactician?""","«Дети — наш главный приоритет. Мы сдержим нежить, а когда их линии прорвутся, мы доставим детей в безопасное место. Тактик?»"
"""The citizens of Beetletun are harried by the constant threat of centaur attacks. Many have moved to the city to avoid being captured by centaurs, who take their captives to a prison camp in the eastern hills. Tunwatch does what it can, but even the Seraph can be defeated.""","«Жителей Битлетана беспокоит постоянная угроза нападений кентавров. Многие переехали в город, чтобы не попасть в плен кентаврам, которые увозят своих пленников в лагерь для военнопленных на восточных холмах. Танвотч делает все, что может, но даже Серафима можно победить»."
"""The citizens of Beetletun feel safer due to your efforts, %str1%. May Dwayna bless the path you walk and keep you from danger in the future.""","""Благодаря вашим усилиям жители Битлетана чувствуют себя в большей безопасности, %str1%. Пусть Двейна благословит путь, по которому вы идете, и убережет вас от опасностей в будущем."""
"""The city is in ruins, but we must fight here to defend our caves...our home. Cannot let them conquer us. (cough)""","«Город в руинах, но мы должны сражаться здесь, чтобы защитить наши пещеры... наш дом. Мы не можем позволить им завоевать нас. (кашель)»"
"""The city of Lion's Arch sprawls around you, magnificent and timeless. You've promised to meet a friend here, a member of the once-great adventuring guild Destiny's Edge. What better place than the city of legendary journeys?""","«Вокруг вас раскинулся город Львиная Арка, великолепный и вневременной. Вы обещали встретить здесь друга, члена некогда великой гильдии искателей приключений Destiny's Edge. Что может быть лучше, чем город легендарных путешествий?»"
"""The city will be quiet now, for a while.""",«В городе на какое-то время будет тихо».
"""The claw of a smokescale, found throughout the Heart of Maguuma.""","«Коготь дымовой чешуи, найденный по всему Сердцу Магуумы»."
"""The claw of a tiger, found throughout the Heart of Maguuma.""","«Коготь тигра, найденный в Сердце Магуумы»."
"""The client wants delivery as soon as possible, and they're paying top dollar for anonymity.""","«Клиент хочет, чтобы доставка была доставлена ??как можно скорее, и он платит большие деньги за анонимность»."
"""The clock is ticking, and Tyria is at risk. Hurry along, now.""","«Часы тикают, и Тирия в опасности. Поторопитесь, сейчас же»."
"""The clock tower! Good choice. You must be quick on your feet and able to jump. If you reach the top, you'll be rewarded.""","«Башня с часами! Хороший выбор. Вы должны быть быстрыми на ногах и уметь прыгать. Если вы достигнете вершины, вы будете вознаграждены»."
"""The clouds above Amnytas stir awake. Is it rain that hits the brim of my helm, or...drool?""",«Облака над Амнитасом просыпаются. Это дождь бьет по краям моего шлема или… пускает слюни?»
"""The cog is too heavy to carry, but a dredge mining suit could lift it.""","«Шестеренка слишком тяжела, чтобы ее нести, но горнодобывающий костюм может ее поднять»."
"""The cold becomes a chill, relentless and encompassing. The air now carries a voice, rasping and distant.""","«Холод становится холодом, безжалостным и всепоглощающим. Воздух теперь несет в себе голос, хриплый и далекий»."
"""The combat simulation was an interesting exercise, and I smashed it. Learned a lot about Destroyers and how they fight. This will be very useful.""","«Моделирование боя было интересным упражнением, и я справился с ним. Узнал много нового о Разрушителях и о том, как они сражаются. Это будет очень полезно»."
"""The combined forces of the Lionguard and the Pact descended on the ruins of Lion's Arch with fervor and purpose. Little by little we pushed back, cutting through Scarlet's forces and capturing key checkpoints throughout the city. After a heated struggle against a trio of Scarlet's upgraded watchknights, we secured the teleporters that would allow us to infiltrate the Breachmaker fortress above.""","«Объединенные силы Львиной Стражи и Пакта с пылом и целеустремленностью напали на руины Львиной Арки. Мало-помалу мы отступали, прорезая силы Скарлет и захватывая ключевые контрольно-пропускные пункты по всему городу. После ожесточенной борьбы с тремя модернизированными рыцарями-сторожами Скарлет мы захватили телепорты, которые позволили бы нам проникнуть в крепость Разломников наверху»."
"""The commander and allies rush to Bjora Marches in pursuit of Bangar as he attempts to subjugate Jormag. But from the moment they arrive, their progress is halted by the vicious Sons of Svanir and mysterious whispers that threaten to unravel them.""","«Командир и союзники устремляются в Марки Бьоры в погоне за Бангаром, пытающимся подчинить Йормага. Но с момента их прибытия их продвижение останавливается злобными Сынами Сванира и таинственными шепотами, которые угрожают их разгадать»."
"""The commander finds themselves with no shortage of things they could do, but at the same time, they are not feeling a pull toward any distinct purpose.""","«Командир обнаруживает, что у него нет недостатка в том, что он мог бы сделать, но в то же время он не чувствует тяги к какой-либо определенной цели»."
"""The commander gets to know the mysterious Astral Ward and aids in their efforts to rescue Dagda, the Wizard of the Celestial.""","«Командир знакомится с таинственным Астральным Оберегом и помогает им спасти Дагду, Небесного Волшебника»."
"""The commander is called into action, giving them a much-needed reprieve from an otherwise relaxed vacation.""","«Командир призван к действию, что дает им столь необходимую передышку от спокойного отпуска»."
"""The commander of the Blood Legion in Ascalon works out of this office, balancing with the Ash Legion to power of the Iron Legion Imperator.""","«Командир Кровавого Легиона в Аскалоне работает в этом офисе, балансируя с Пепельным Легионом к власти Императора Железного Легиона»."
"""The commander, Caithe, and Malice track down the Durmand Priory's missing titan expert.""","«Командир, Кейт и Мэлис выслеживают пропавшего эксперта по титанам из Приората Дурманд»."
"""The commander, now dubbed the """"wayfinder,"""" must track down and attempt to save Mabon before it's too late.""","«Командир, которого теперь прозвали «путеводителем», должен выследить и попытаться спасти Мабона, пока не стало слишком поздно»."
"""The console glows with power, displaying a number of buttons and switches.""","«Консоль светится энергией, на ней отображается множество кнопок и переключателей»."
"""The console powers up, allowing access to the door's controls.""","«Консоль включается, открывая доступ к элементам управления дверью»."
"""The consumable is now in your inventory. Press %str1%, or use the quick launch button to get to your inventory.""","«Расходный материал теперь в вашем инвентаре. Нажмите %str1% или воспользуйтесь кнопкой быстрого запуска, чтобы добраться до вашего инвентаря»."
"""The cooling chamber is overheating, but a cooling rod would slow the reaction. Did you bring one?""","«Охлаждающая камера перегревается, но охлаждающий стержень замедлит реакцию. Вы его принесли?»"
"""The core task before us is to bring fractals to their completion state. To rally Tyria's defenders to this goal, weekly bounties have been posted in Lion's Arch.""","«Основная задача, стоящая перед нами, — довести фракталы до состояния их завершения. Чтобы сплотить защитников Тирии для достижения этой цели, в Львиной Арке были объявлены еженедельные контракты»."
"""The corpse of a merchant lies cold on the ground. Judging by the goods scattered about, the merchant must have sought refuge in the cave while the murellows were out hunting.""","«Труп купца лежит холодный на земле. Судя по разбросанным товарам, купец, должно быть, укрылся в пещере, пока муреллы были на охоте»."
"""The cost of an item is displayed in the Vendor window, here. Items that can be purchased for karma are indicated by a purple icon.""","«Стоимость предмета отображается в окне Торговца здесь. Предметы, которые можно приобрести за карму, обозначены фиолетовым значком»."
"""The creature is covered by a thick mucus membrane, making it invulnerable to regular attacks. Use caustic grenades from Strumm to burn away the membrane and expose the target to attacks.""","«Существо покрыто толстой слизистой оболочкой, что делает его неуязвимым для обычных атак. Используйте едкие гранаты Струмма, чтобы сжечь мембрану и подвергнуть цель атакам»."
"""The creature is focused on you, but it still seems confused.""","«Существо сосредоточено на вас, но все еще кажется растерянным»."
"""The creature obeys! It praises Joko, in its way.""",«Существо подчиняется! Оно по-своему восхваляет Джоко».
"""The creature seems to be listening, but it doesn't understand you.""","«Существо вроде бы слушает, но оно тебя не понимает»."
"""The creature sounds like a lich. From the description I was given, I think I can identify it as Mazdak the Accursed.""","«Это существо похоже на лича. Судя по описанию, которое мне дали, я думаю, что могу идентифицировать его как Маздака Проклятого»."
"""The crusaders of Vigil Keep swear to defend those in danger, protect the innocent, and stand fast against evil. Zhaitan's attack threatens the heart of the Order. Hopefully, you will arrive before all is lost.""","«Крестоносцы Крепости Бдения клянутся защищать тех, кто в опасности, защищать невинных и стойко противостоять злу. Нападение Зайтана угрожает сердцу Ордена. Надеюсь, вы прибудете прежде, чем все будет потеряно»."
"""The crystal is sending memories into your mind. You can tap into them, if you wish.""","«Кристалл посылает воспоминания в ваш разум. Если хотите, вы можете подключиться к ним»."
"""The curse annihilated the charr army, but it destroyed Orr as well. A cataclysm plunged the nation into the ocean. Everything was lost.""","«Проклятие уничтожило армию чарров, но оно уничтожило и Орра. Катаклизм погрузил страну в океан. Все было потеряно»."
"""The custodians of Augury Rock were the Forgotten, a serpent race that served the dragon Glint.""","«Хранителями Авгурийской скалы были Забытые, змеиная раса, служившая дракону Глинту»."
"""The danger has passed, for now.""",«На данный момент опасность миновала».
"""The dank air reeks of foul water and mold, but underneath is the strong, sweet smell of rich soil. Some earthen force is alive down here, or it has died and will not let go.""","«Сырой воздух пахнет гнилой водой и плесенью, но под ним сильный, сладкий запах плодородной почвы. Какая-то земляная сила жива здесь, или она умерла и не отпускает»."
"""The dank cave serves as a locus for the leaders of the centaur tribes to gather and plan their vicious assaults. Human skulls dangle on skewers, bearing mute testament to the success of previous plans.""","«Сырая пещера служит местом, где лидеры племен кентавров собираются и планируют свои жестокие нападения. Человеческие черепа висят на шампурах, являясь немым свидетельством успеха предыдущих планов»."
"""The darkness that invades Tyria is terrifying. Once the dragons infect your being, you're lost forever.""","«Тьма, которая вторгается в Тирию, ужасна. Как только драконы заражают ваше существо, вы потеряны навсегда»."
"""The data crystals recovered from these salvaged golems contain recordings of experiments carried out inside Rata Primus and the Awakened incursion during the facility's final hours. The footage is available upon request; due to its graphic nature, guided orientation before viewing is strongly advised.""","«Кристаллы данных, извлеченные из этих спасенных големов, содержат записи экспериментов, проведенных внутри Рата Примус, и вторжения Пробужденных в последние часы работы комплекса. Отснятый материал доступен по запросу; из-за его графического характера настоятельно рекомендуется ориентироваться перед просмотром»."
"""The day the Vanguard left Ascalon, that second time, was sad but proud. Civilians lined the streets to honor these heroes from the north.""","«День, когда Авангард покинул Аскалон во второй раз, был печальным, но гордым. Мирные жители выстроились вдоль улиц, чтобы почтить память этих героев с севера»."
