english,translate
"""As long as we have the cauldron, you've done your share. Is it secure?""","«Пока котел у нас, вы внесли свою лепту. Он в безопасности?»"
"""As long as we make sure the statue in this temple stays idle, our assault on Arah will be over before it starts.""","«Пока мы будем следить за тем, чтобы статуя в этом храме оставалась бездействующей, наше нападение на Ару завершится до того, как начнется»."
"""As long as you are not downed, allies near you do not bleed out if they are downed. Gain healing power based on your current health.""","«Пока вы не сбиты с ног, союзники рядом с вами не истекают кровью, если они сбиты. Получите силу исцеления, основанную на вашем текущем здоровье»."
"""As long as you carry that torch, Koda walks with you.""","«Пока ты несешь этот факел, Кода пойдёт с тобой»."
"""As long as you stalk us, we'll fight you tooth and claw.""","«Пока вы нас преследуете, мы будем сражаться с вами изо всех сил»."
"""As members of the College of Synergetics, we study how energy patterns form and alchemagical fractals propagate. Few beyond our college understand the philosophical and mystical complexities of our interests. We devoutly research the true nature of the Eternal Alchemy.""","«Как члены Коллегии Синергетики, мы изучаем, как формируются энергетические модели и распространяются алхимические фракталы. Мало кто за пределами нашего колледжа понимает философские и мистические сложности наших интересов. Мы усердно исследуем истинную природу Вечной Алхимии»."
"""As meticulous keepers of lore, these quaggans are vital to our studies of this region. Each one abducted and murdered by this Inquest laboratory is more history lost forever! Their numbers have dwindled so near to extinction that they can no longer compete for the bounties of the sea. Our last hope for their survival lies with an expert cultivator of food. He may be able help the quaggans acquire a new source of sustenance.""","«Как дотошные хранители знаний, эти квагганы жизненно важны для наших исследований этого региона. Каждый похищенный и убитый этой лабораторией дознания — это ещё одна история, потерянная навсегда! Их численность сократилась настолько близко к грани исчезновения, что они больше не могут конкурировать за дары моря. Наша последняя надежда на их выживание связана с опытным выращивателем пищи. Возможно, он сможет помочь квагганам обрести новый источник пропитания»."
"""As one of the few quaggans who has embraced his agnry side, Baroosh could be an important ally when the ice dragon's minions come to destroy Falooaloo...if you can find him and convince him to protect a village that is totally ashamed of his aggressive tendencies.""","«Как один из немногих квагганов, принявших свою агрессивную сторону, Баруш может стать важным союзником, когда приспешники ледяного дракона придут уничтожить Фалуалу... если вы сможете найти его и убедить защитить деревню, которая полностью стыдится его агрессивных наклонностей»."
"""As order returns to nature, may your spirit as well. Good-bye, brother.""","«Когда порядок вернется в природу, пусть и твой дух тоже. Прощай, брат»."
"""As part of our truce with the charr, the legions have moved back from Ebonhawke, allowing us to establish new outposts. Tyler's Bivouac is one of these, and they've run into some trouble getting their footing. It doesn't help that there are charr Renegades and human Separatists that oppose the truce, seeking to keep the old war alive.""","«В рамках нашего перемирия с чаррами легионы отошли из Эбонхоука, что позволило нам основать новые аванпосты. Бивак Тайлера — один из них, и у них возникли некоторые проблемы с обретением опоры. Не помогает то, что есть чарр-отступники и люди-сепаратисты, которые выступают против перемирия, стремясь сохранить старую войну»."
