english,translate
"""For every 10 stacks of calibrated essence you are carrying, your warclaw receives a 10%% speed boost; maximum 50%%.""","«За каждые 10 стопок калиброванной эссенции, которую вы носите, ваш боевой когть получает повышение скорости на 10%%; максимум 50%%»."
"""For example, I specialize in Searing crystals. The magic used in that event predates the titans. It could be valuable in the fight against the dragons.""","«Например, я специализируюсь на сжигании кристаллов. Магия, используемая в этом событии, возникла еще до титанов. Она может оказаться ценной в борьбе с драконами»."
"""For example, do the miners really need three entirely separate meal breaks? Why not eat everything at once?""","«Например, действительно ли шахтерам нужны три совершенно отдельных перерыва на еду? Почему бы не съесть все сразу?»"
"""For his crimes, Vallus has been sentenced to a painful and humiliating execution in the Bane. I think he deserves better, and after I spoke with him and Emer in the stockade, I decided to intervene.""","«За свои преступления Валлус был приговорен к мучительной и унизительной казни в Бэйне. Я думаю, он заслуживает лучшего, и после того, как я поговорил с ним и Эмер в частоколе, я решил вмешаться»."
"""For his people. And for you, Waine. He stayed to give you a head start from Mazdak. The lich would have chased you down to get Caladbolg. That's why Riannoc died.""","«Для своего народа. И для тебя, Уэйн. Он остался, чтобы дать тебе преимущество перед Маздаком. Лич преследовал бы тебя, чтобы заполучить Каладболг. Вот почему Рианнок умер»."
"""For hundreds of years we have hidden in plain sight, living in your cities, manipulating your politics.""","«Сотни лет мы прятались на виду, живя в ваших городах и манипулируя вашей политикой»."
"""For life inevitably yields the stage to death, as the day to the night, as the river to the sea.""","«Ибо жизнь неизбежно уступает место смерти, как день — ночи, как река — морю»."
"""For many Ascension seekers, the end of their journey was not what they expected.""","«Для многих искателей Вознесения конец их путешествия оказался не таким, как они ожидали»."
"""For my first duty as a Durmand Priory novice, I helped Scholar Krasso stage a conference to disseminate Gorr's theory. Rakt tried to burn the place down with everyone inside, but we dealt with him...only to have Councillor Flax of the Arcane Council admit that the council knew Gorr's theory was true all along and had been stifling the information until they figured out a way to exploit it. Zojja told me she was heading for Lion's Arch to meet up with an old friend, and since my new Durmand Priory mentor is also waiting in Lion's Arch, I told her I'd look for her there.""","«В качестве своего первого долга в качестве новичка Приората Дурманда я помог ученому Крассо организовать конференцию для распространения теории Горра. Ракт пытался сжечь это место вместе со всеми внутри, но мы разобрались с ним… только для того, чтобы советник Флакс из Тайного совета признал, что совет все это время знал, что теория Горра верна, и скрывал информацию, пока не придумали способ ее использовать. Зойджа сказала мне, что направляется к Львиной Арке. встретиться со старой подругой, и поскольку мой новый наставник из Приората Дурманд также ждет в Львиной Арке, я сказал ей, что поищу ее там»."
"""For my first duty as an Order of Whispers initiate, I helped Agent Batanga reprogram Rata Sum's Peacemaker golems to broadcast Gorr's theory far and wide. Rakt tried to kill us, but we dealt with him...only to have Councillor Flax of the Arcane Council admit that the council knew Gorr's theory was true all along and had been stifling the information until they figured out a way to exploit it. Zojja told me she was heading for Lion's Arch to meet up with an old friend, and since my new Order of Whispers mentor is also waiting in Lion's Arch, I told her I'd look for her there.""","«В качестве моего первого долга в качестве инициатора Ордена Шепота я помогла агенту Батанге перепрограммировать големов-миротворцев Рата Сума, чтобы они широко распространили теорию Горра. Ракт пытался убить нас, но мы разобрались с ним… только для того, чтобы советник Флакс из Тайного совета признал, что совет все это время знал, что теория Горра верна, и скрывал информацию, пока не придумали способ ее использовать. Зоджа сказала мне, что направлялась к Львиной Арке, чтобы встретиться со старой подругой, и поскольку мой новый наставник из Ордена Шепота также ждет в Львиной Арке, я сказал ей, что поищу ее там»."
"""For my first mission as an Order of Whispers initiate, Ifwyn and I distracted the dredge forces long enough to kill Vyacheslav himself. They quickly fell into disarray, and we were able to destroy the Sonic Vaporizer and drive them off. Afterward, I said good-bye to Eir, and Ifwyn sent me to Lion's Arch to meet my new Order of Whispers partner.""","«Для моей первой миссии в качестве посвященного Ордена Шепота Ифвин и я отвлекли силы драгов на время, достаточное для того, чтобы убить самого Вячеслава. Они быстро пришли в замешательство, и мы смогли уничтожить Звуковой Испаритель и прогнать их. После этого я попрощался с Эйр, и Ифвин отправил меня в Львиную Арку, чтобы встретиться с моим новым партнером по Ордену Шепота»."
"""For my first official act as a Vigil recruit, I joined Thurkill in defending the Durmand Priory and Ogden Stonehealer from Vyacheslav's Sonic Vaporizer. We crushed the dredge and destroyed their weapon. Afterward, I said good-bye to Eir, and Thurkill sent me to Lion's Arch to meet my new Vigil partner.""","«Для моего первого официального действия в качестве рекрута Дозора я присоединился к Теркиллу в защите Приората Дурманд и Огдена Каменного Целителя от Звукового Испарителя Вячеслава. Мы разгромили драгу и уничтожили их оружие. После этого я попрощался с Эйр, и Теркилл отправил меня в Львиную Арку, чтобы встретиться с моим новым партнером Дозора»."
"""For my first official mission as a Priory novice, I helped fight off Vyacheslav's forces long enough for Priory scholars to cast a ritual of silence. The ritual prevented the dredge's Sonic Vaporizer from firing. Robbed of their fearsome new weapon, the dredge were no match for the Priory's defenders. Afterward, I said good-bye to Eir, and Prott sent me to Lion's Arch to meet my new Priory partner.""","«Во время моей первой официальной миссии в качестве новичка Приората я помогал отбиваться от сил Вячеслава достаточно долго, чтобы ученые Приората могли провести ритуал молчания. Ритуал предотвратил срабатывание звукового испарителя драга. Лишенные грозного нового оружия, драги не смогли противостоять защитникам Приората. После этого я попрощался с Эйр, и Протт отправил меня в Львиную Арку, чтобы встретиться с моим новым партнером Приората»."
"""For now, I've set up a makeshift lab for experimentation here at the mine. It's humble, but rather quaint, if I do say.""","«На данный момент я создал импровизированную лабораторию для экспериментов здесь, на шахте. Это скромно, но довольно странно, если я так говорю»."
"""For now, at least.""","«По крайней мере, на данный момент»."
"""For now, the ministry is urging everyone to report any and all suspicious activity to your local MinSec office.""",«На данный момент министерство призывает всех сообщать о любой подозрительной деятельности в местное отделение Минбезопасности».
"""For now, the wind whispers down crumbling hallways, speaking secrets to those who dare to listen.""","«А пока ветер шепчет по разрушающимся коридорам, раскрывая секреты тем, кто осмелится слушать»."
"""For once, Ihan's right about something. I'm Hiroki, a Crusader with the Vigil.""","«На этот раз Ихан в чем-то прав. Я Хироки, крестоносец из Дозора»."
"""For one hour, gain an additional 50%% karma each time you earn karma. This does not affect karma gained from consumable items. <c=@Flavor>Proceeds donated to Extra Life!</c>""","«В течение одного часа получайте дополнительно 50%% кармы каждый раз, когда вы зарабатываете карму. Это не влияет на карму, полученную от расходуемых предметов. <c=@Flavor>Доходы передаются в Extra Life!</c>»"
"""For our allies roaming the south of this region, they've taken to researching the bloodstone shards scattered about. It has proven to be more than taxing to complete this task.""","«Наши союзники, бродящие по югу этого региона, занялись исследованием разбросанных повсюду осколков кровавого камня. Выполнение этой задачи оказалось более чем утомительным»."
"""For safety's sake, and to keep our experiments away from prying eyes, Shodd and I took the Infinity Ball to a remote location. Once again, the test results were promising, but also unpredictable and dangerous. The Infinity Ball created an unstable portal from which emerged more hideously twisted creatures. We decided to return to my lab to determine how (and if) we should proceed.""","«В целях безопасности и для того, чтобы скрыть наши эксперименты от посторонних глаз, мы с Шоддом отнесли Шар Бесконечности в отдаленное место. И снова результаты испытаний были многообещающими, но в то же время непредсказуемыми и опасными. Шар Бесконечности создал нестабильный портал, из которого появились еще более ужасно извращенные существа. Мы решили вернуться в мою лабораторию, чтобы определить, как (и если) нам следует действовать»."
"""For some, there is no happy ending.""",«Для некоторых счастливого конца не существует».
"""For starters, I bashed my head on the pipe and cursed from the pain.""",«Для начала я ударился головой о трубу и выругался от боли».
"""For the Living, Not the Dead""","«Для живых, а не для мертвых»"
"""For the challenge, I will turn you into a moa so that you can face Pisti as an equal.""","«Чтобы принять вызов, я превращу тебя в моа, чтобы ты мог противостоять Писти как равный»."
"""For the first time in ages, I feel like I've done something positive with my life. Thank you.""","«Впервые за долгое время я чувствую, что сделал что-то хорошее в своей жизни. Спасибо»."
"""For the millionth time, I am Farley Wallin, appointed by both Commander Samuelsson and Queen Jennah to be the human cultural ambassador for Dragon Bash.""","«В миллионный раз я — Фарли Валлин, назначенный коммандером Самуэльссоном и королевой Дженной послом человеческой культуры в Dragon Bash»."
"""For the moment. I used to work with pack animals, training them not to be spooked by gunfire and cannon-fire. But hounds are better. A marmox is useful, but a dog's a comrade.""","«На данный момент. Раньше я работал со вьючными животными, обучая их не пугаться стрельбы и артиллерийского огня. Но гончие лучше. Мармокс полезен, но собака — товарищ»."
"""For the order of Whispers, Doern Velazquez. For the Durmand Priory, Wynnet Fairhaired. Warmaster Efut will organize the Vigil troops.""",«От ордена Шепота — Дорн Веласкес. От Приората Дурманд — Виннет Светловолосая. Магистр войны Эфут организует войска Дежурства».
"""For the record, you've been struck.""",«Для протокола: вас ударили».
"""For the sake of the land. For the sake of the Pale Tree. Come to me, sapling; I need your assistance.""","«Ради земли. Ради Бледного Дерева. Приди ко мне, саженец, мне нужна твоя помощь»."
