english,translate
Recipe: Neophyte's Beacon,«Рецепт: Маяк Неофита»
Recipe: Nerashi's Artifact,«Рецепт: Артефакт Нераши»
Recipe: Nerashi's Bastion,Рецепт: Бастион Нераши
Recipe: Nerashi's Blade,«Рецепт: Клинок Нераши»
Recipe: Nerashi's Brazier,Рецепт: Жаровня Нераши
Recipe: Nerashi's Breastplate,Рецепт: Нагрудник Нераши
Recipe: Nerashi's Breeches,«Рецепт: Штаны Нераши»
Recipe: Nerashi's Claymore,«Рецепт: клаймор Нераши»
Recipe: Nerashi's Doublet,«Рецепт: Дублет Нераши»
Recipe: Nerashi's Epaulets,«Рецепт: Наплечники Нераши»
Recipe: Nerashi's Flanged Mace,Рецепт: Фланцевая булава Яссит
Recipe: Nerashi's Footwear,Рецепт: Обувь Нераши
Recipe: Nerashi's Greatbow,Рецепт: Великий лук Нераши
Recipe: Nerashi's Greaves,Рецепт: поножи Нераши
Recipe: Nerashi's Grips,Рецепт: Захваты Нераши
Recipe: Nerashi's Guise,«Рецепт: Личина Нераши»
Recipe: Nerashi's Harpoon Gun,Рецепт: Гарпунное ружье Нераши
Recipe: Nerashi's Herald,Рецепт: Глашатай Нераши
Recipe: Nerashi's Impaler,«Рецепт: Пронзатель Нераши»
Recipe: Nerashi's Inscription,«Рецепт: надпись Нераши»
Recipe: Nerashi's Insignia,Рецепт: Эмблема Нераши
Recipe: Nerashi's Leggings,Рецепт: поножи Нераши
Recipe: Nerashi's Masque,Рецепт: Маска Нераши
Recipe: Nerashi's Musket,«Рецепт: мушкет Нераши»
Recipe: Nerashi's Pauldrons,«Рецепт: Наплечники Нераши»
Recipe: Nerashi's Razor,Рецепт: Бритва Нераши
Recipe: Nerashi's Reaver,«Рецепт: Секира Нераши»
Recipe: Nerashi's Revolver,Рецепт: револьвер Нераши
Recipe: Nerashi's Short Bow,Рецепт: Короткий лук Нераши
Recipe: Nerashi's Shoulderguard,«Рецепт: Наплечный доспех Нераши»
Recipe: Nerashi's Spire,Рецепт: Шпиль Нераши
Recipe: Nerashi's Striders,«Рецепт: походные сапоги Нераши»
Recipe: Nerashi's Tassets,Рецепт: Набедренники Нераши
Recipe: Nerashi's Trident,Рецепт: Трезубец Нераши
Recipe: Nerashi's Visage,«Рецепт: Лик Нераши»
Recipe: Nerashi's Visor,Рецепт: Забрало Нераши
Recipe: Nerashi's Wand,«Рецепт: жезл Нераши»
Recipe: Nerashi's Warfists,Рецепт: Боевые рукавицы Нераши
Recipe: Nerashi's Warhammer,Рецепт: Боевой молот Нераши
Recipe: Nerashi's Wristguards,Рецепт: Наручи Нераши
Recipe: Nesting Materials,Рецепт: Гнездовые материалы
Recipe: New Year Rice Cake,Рецепт: новогодний рисовый пирожок
Recipe: Nightmare Coil,Рецепт: Катушка кошмаров
