english,translate
Boundary Marker for the Desolation,Пограничный столб Запустения
Boundary Marker for the Domain of Vabbi,Пограничный столб Владений Вабби
Boundary Marker for the Elon Riverlands,Пограничный столб Приречья Элона
Bountiful Maintenance Oil,Обильное смазочное масло
Bountiful Maintenance Oil Station,Станция обильного смазочного масла
Bountiful Sharpening Stone,Обильный точильный камень
Bountiful Tuning Crystal,Обильный настроечный кристалл
Bounty Hunter's Boots,Сапоги охотника за головами
Bounty Hunter's Breastplate,Нагрудник охотника за головами
Bounty Hunter's Cowl,Клобук охотника за головами
Bounty Hunter's Gauntlets,Латные перчатки охотника за головами
Bounty Hunter's Gloves,Перчатки охотника за головами
Bounty Hunter's Greaves,Наголенники охотника за головами
Bounty Hunter's Helmet,Шлем охотника за головами
Bounty Hunter's Jerkin,Колет охотника за головами
Bounty Hunter's Leggings,Поножи охотника за головами
Bounty Hunter's Mantle,Накидка охотника за головами
Bounty Hunter's Mask,Маска охотника за головами
Bounty Hunter's Pants,Штаны охотника за головами
Bounty Hunter's Pauldrons,Наплечники охотника за головами
Bounty Hunter's Shoes,Туфли охотника за головами
Bounty Hunter's Shoulderpads,Оплечья охотника за головами
Bounty Hunter's Tassets,Набедренники охотника за головами
Bounty Hunter's Vambraces,Наручи охотника за головами
Bounty Hunter's Vestments,Одеяния охотника за головами
Bounty of Dragon's End,Дары Драконьего Предела
Bounty of Echovald Wilds,Дары Эховальдских дебрей
Bounty of New Kaineng City,Дары Нового Кайненга
Bounty of Seitung Province,Дары провинции Сейтун
Bounty of the Festival,Дары фестиваля
Bovine Potion,Коровье зелье
Bow of the Pale Stag,Лук Бледного Оленя
Bow of the White Hart,Лук Белого Оленя
Bow Wings,Крылья-лук
"Bowl of ""Elon Red""",Миска «Элон Ред»
Bowl of Apple Sauce,Миска яблочного соуса
Bowl of Artichoke Soup,Миска супа из артишоков
Bowl of Ascalonian Salad,Миска аскалонского салата
Bowl of Asparagus and Sage Salad,Миска салата из спаржи и шалфея
Bowl of Avocado Salsa,Миска сальсы из авокадо
Bowl of Avocado Stirfry,Миска жаркого с авокадо
Bowl of Baker's Dry Ingredients,Миска сухих ингредиентов пекаря
Bowl of Baker's Wet Ingredients,Миска влажных ингредиентов пекаря
Bowl of Basic Poultry Soup,Миска обычного супа из птицы
Bowl of Basic Vegetable Soup,Миска обычного овощного супа
Bowl of Bean Salad,Миска салата из фасоли
Bowl of Beet and Bean Stew,Миска рагу из свёклы и бобов
Bowl of Black Pepper Cactus Salad,Миска салата из кактуса с чёрным перцем
Bowl of Blackberry Pear Compote,Миска компота из ежевики и груши
Bowl of Blackberry Pie Filling,Миска начинки для ежевичного пирога
Bowl of Bloodstone Bisque,Миска биска из кровавого камня
Bowl of Bloodstone Broth,Миска бульона из кровавого камня
Bowl of Bloodstone Goulash,Миска гуляша из кровавого камня
Bowl of Bloodstone Ice Cream,Миска мороженого из кровавого камня
Bowl of Blueberry Apple Compote,Миска компота из черники и яблок
Bowl of Blueberry Chocolate Chunk Ice Cream,Миска черничного мороженого с кусочками шоколада
Bowl of Blueberry Pie Filling,Миска начинки для черничного пирога
Bowl of Butternut Squash Soup,Миска супа из мускатной тыквы
Bowl of Cabbage and Chickpea Salad,Миска салата из капусты и нута
Bowl of Cabbage Stirfry,Миска жаркого из капусты
Bowl of Cactus Fruit Salad,Миска салата из плодов кактуса
Bowl of Cactus Soup,Миска кактусового супа
Bowl of Candy Corn Custard,Миска заварного крема из конфетной кукурузы
Bowl of Candy Corn Glaze,Миска глазури из конфетной кукурузы
Bowl of Candy Corn Ice Cream,Миска мороженого из конфетной кукурузы
Bowl of Canthan Vegetable Mix,Миска кантанской овощной смеси
Bowl of Carne Khan Chili,Миска чили «Карне-хан»
Bowl of Cauliflower Sautee,Миска тушёной цветной капусты
Bowl of Cauliflower Soup,Миска супа из цветной капусты
Bowl of Cherry Pie Filling,Миска начинки для вишнёвого пирога
Bowl of Cherry Vanilla Compote,Миска вишнёво-ванильного компота
Bowl of Chickpea and Poultry Soup,Миска супа из нута и птицы
Bowl of Chickpea Salad,Миска салата из нута
