english,translate
Endless Awakened Archer Tonic,Endless Awakened Archer Tonic
Endless Bearkin Combat Tonic,Endless Bearkin Combat Tonic
Endless Black Quaggan Tonic,Endless Black Quaggan Tonic
Endless Blue Quaggan Tonic,Endless Blue Quaggan Tonic
Endless Boneskinner Tonic,Endless Boneskinner Tonic
Endless Boss Chest Tonic,Endless Boss Chest Tonic
Endless Bottle of Batwing Brew,Endless Bottle of Batwing Brew
Endless Branded Mystery Tonic,Endless Branded Mystery Tonic
Endless Castoran Choya Tonic,Endless Castoran Choya Tonic
Endless Casual Clothing Tonic,Endless Casual Clothing Tonic
Endless Casual Hoodie Clothing Tonic,Endless Casual Hoodie Clothing Tonic
Endless Chak Drone Tonic,Endless Chak Drone Tonic
Endless Chak Slinger Tonic,Endless Chak Slinger Tonic
Endless Chak Zapper Tonic,Endless Chak Zapper Tonic
Endless Champion Angry Chest Tonic,Endless Champion Angry Chest Tonic
Endless Chaos Combat Tonic,Endless Chaos Combat Tonic
Endless Cherry Blossom Clothing Tonic,Endless Cherry Blossom Clothing Tonic
Endless Choya Dance Tonic,Endless Choya Dance Tonic
Endless Choya Piñata Tonic,Endless Choya Piñata Tonic
Endless Cloudseeker Tonic,Endless Cloudseeker Tonic
Endless Cloudseeker Tonic Container,Endless Cloudseeker Tonic Container
Endless Common Clothing Tonic,Endless Common Clothing Tonic
Endless Country Lace Clothing Tonic,Endless Country Lace Clothing Tonic
Endless Desert Mystery Tonic,Endless Desert Mystery Tonic
Endless Designer Hoodie Clothing Tonic,Endless Designer Hoodie Clothing Tonic
Endless Dolyak Calf Tonic,Endless Dolyak Calf Tonic
Endless Dragon Emblem Clothing Tonic,Endless Dragon Emblem Clothing Tonic
Endless Dragonvoid Combat Tonic,Endless Dragonvoid Combat Tonic
Endless Elemental Tonic Box,Endless Elemental Tonic Box
Endless Embiggening Tonic,Endless Embiggening Tonic
Endless Exalted Bastion Tonic,Endless Exalted Bastion Tonic
Endless Exalted Caster Tonic,Endless Exalted Caster Tonic
Endless Fallen Aetherblade Captain Combat Tonic,Endless Fallen Aetherblade Captain Combat Tonic
Endless Fractal Challenge Mote Tonic,Endless Fractal Challenge Mote Tonic
Endless Friendship Tonic,Endless Friendship Tonic
Endless Fury Combat Tonic,Endless Fury Combat Tonic
Endless Gift Dolyak Tonic,Endless Gift Dolyak Tonic
Endless Green Quaggan Tonic,Endless Green Quaggan Tonic
Endless Halloween Enchantment,Endless Halloween Enchantment
Endless Hellfire Skeleton Tonic,Endless Hellfire Skeleton Tonic
Endless Hermit Crab Tonic,Endless Hermit Crab Tonic
Endless Ignited Wraith Tonic,Endless Ignited Wraith Tonic
Endless Inner Demon Combat Tonic,Endless Inner Demon Combat Tonic
Endless Interface Crafter Golem Tonic,Endless Interface Crafter Golem Tonic
Endless Jade Construct Tonic,Endless Jade Construct Tonic
Endless Khaki Clothing Tonic,Endless Khaki Clothing Tonic
Endless Kryptis Lord Combat Tonic,Endless Kryptis Lord Combat Tonic
Endless Layered Vest Clothing Tonic,Endless Layered Vest Clothing Tonic
Endless Leather Hoodie Clothing Tonic,Endless Leather Hoodie Clothing Tonic
Endless Ley-Line Anomaly Tonic,Endless Ley-Line Anomaly Tonic
Endless Midnight King Combat Tonic,Endless Midnight King Combat Tonic
Endless Minister of Security Combat Tonic,Endless Minister of Security Combat Tonic
Endless Monkey King Tonic,Endless Monkey King Tonic
Endless Mordrem Husk Tonic,Endless Mordrem Husk Tonic
Endless Mordrem Teragriff Tonic,Endless Mordrem Teragriff Tonic
Endless Mordrem Thrasher Tonic,Endless Mordrem Thrasher Tonic
Endless Mordrem Troll Tonic,Endless Mordrem Troll Tonic
Endless Multicolored Ooze Tonic,Endless Multicolored Ooze Tonic
Endless Mushroom Emperor Tonic,Endless Mushroom Emperor Tonic
Endless Mushroom King Tonic,Endless Mushroom King Tonic
Endless Mushroom Queen Tonic,Endless Mushroom Queen Tonic
Endless Mystery Bear Tonic,Endless Mystery Bear Tonic
Endless Mystery Bearkin Combat Tonic,Endless Mystery Bearkin Combat Tonic
Endless Mystery Cat Tonic,Endless Mystery Cat Tonic
Endless Mystery Choya Tonic,Endless Mystery Choya Tonic
Endless Mystery Dog Tonic,Endless Mystery Dog Tonic
Endless Mystery Fanciful-Cat Tonic,Endless Mystery Fanciful-Cat Tonic
Endless Mystery Fowl Tonic,Endless Mystery Fowl Tonic
Endless Mystery House-Cat Tonic,Endless Mystery House-Cat Tonic
Endless Mystery Kryptis Tonic,Endless Mystery Kryptis Tonic
Endless Mystery Quaggan Tonic,Endless Mystery Quaggan Tonic
Endless Mystery Tonic,Endless Mystery Tonic
Endless Nuhoch Crusher Tonic,Endless Nuhoch Crusher Tonic
Endless Ocean Axe Skin,Endless Ocean Axe Skin
Endless Ocean Dagger Skin,Endless Ocean Dagger Skin
Endless Ocean Focus Skin,Endless Ocean Focus Skin
Endless Ocean Greatsword Skin,Endless Ocean Greatsword Skin
Endless Ocean Hammer Skin,Endless Ocean Hammer Skin
Endless Ocean Longbow Skin,Endless Ocean Longbow Skin
Endless Ocean Mace Skin,Endless Ocean Mace Skin
Endless Ocean Pistol Skin,Endless Ocean Pistol Skin
Endless Ocean Rifle Skin,Endless Ocean Rifle Skin
Endless Ocean Scepter Skin,Endless Ocean Scepter Skin
Endless Ocean Shield Skin,Endless Ocean Shield Skin
Endless Ocean Short Bow Skin,Endless Ocean Short Bow Skin
Endless Ocean Staff Skin,Endless Ocean Staff Skin
Endless Ocean Sword Skin,Endless Ocean Sword Skin
Endless Ocean Torch Skin,Endless Ocean Torch Skin
Endless Ocean Warhorn Skin,Endless Ocean Warhorn Skin
Endless Ocean Weapon Box,Endless Ocean Weapon Box
Endless Ocean Weapon Select Box,Endless Ocean Weapon Select Box
Endless Ornate Clothing Tonic,Endless Ornate Clothing Tonic
Endless Pink Quaggan Tonic,Endless Pink Quaggan Tonic
Endless Plush Griffon Tonic,Endless Plush Griffon Tonic
Endless Princess Doll Tonic,Endless Princess Doll Tonic
Endless Quiver,Endless Quiver
Endless Quiver (Infused),Endless Quiver (Infused)
Endless Reinforcing Canister,Endless Reinforcing Canister
Endless Reinforcing Contract,Endless Reinforcing Contract
Endless Riding Clothes Tonic,Endless Riding Clothes Tonic
Endless Scarlet Briar Combat Tonic,Endless Scarlet Briar Combat Tonic
Endless Shadow Raven Tonic,Endless Shadow Raven Tonic
Endless Shadow Warrior Tonic,Endless Shadow Warrior Tonic
Endless Shiny Chest Tonic,Endless Shiny Chest Tonic
Endless Silk Brocade Clothing Tonic,Endless Silk Brocade Clothing Tonic
Endless Skritt Burglar Tonic,Endless Skritt Burglar Tonic
Endless Skyscale Youngling Tonic,Endless Skyscale Youngling Tonic
Endless Smoke Shaman Tonic,Endless Smoke Shaman Tonic
Endless Spotted Beetle Tonic,Endless Spotted Beetle Tonic
Endless Striped Silk Clothing Tonic,Endless Striped Silk Clothing Tonic
Endless Summer,Endless Summer
Endless Thundershrimp Tonic,Endless Thundershrimp Tonic
Endless Toy Soldier Tonic,Endless Toy Soldier Tonic
Endless Toy Ventari Tonic,Endless Toy Ventari Tonic
Endless Toymaker's Tonic,Endless Toymaker's Tonic
Endless Tropical Crab Tonic,Endless Tropical Crab Tonic
Endless Upgrade Extractor,Endless Upgrade Extractor
Endless Upgrade Extractor Contract,Endless Upgrade Extractor Contract
Endless Wizard of the Celestial Combat Tonic,Endless Wizard of the Celestial Combat Tonic
Endless Yagon Tonic,Endless Yagon Tonic
Endlessly challenge others to a game of Belcher's Bluff. Double-click to initiate a challenge. <c=@warning>Food and rejuvenation booster buffs will be removed when the game begins.</c>,"Бесконечно вызывайте других на игру «Блеф Белчера». Дважды щёлкните, чтобы бросить вызов. <c=@warning>Эффекты еды и усилителей восстановления снимаются в начале игры.</c>"
Enduring Back Brace,Enduring Back Brace
Enduring Breastplate,Enduring Breastplate
Enduring Coat,Enduring Coat
Enduring Fiery Dragon Sword Skin,Enduring Fiery Dragon Sword Skin
Enduring Garb,Enduring Garb
Enduring Hammer,Enduring Hammer
Enduring Icy Dragon Sword Skin,Enduring Icy Dragon Sword Skin
Enduring Infinite Light Skin,Enduring Infinite Light Skin
Enduring Protector is looking for meat to feed his refugees.,"Стойкий Защитник ищет мясо, чтобы накормить своих беженцев."
"Enemies hit by your trap skills become hunted by you, increasing your strike damage and condition duration against them.","Враги, поражённые вашими навыками-ловушками, становятся вашей добычей, увеличивая ваш урон от ударов и длительность накладываемых состояний против них."
"Enemies you interrupt are inflicted with Agony of the Choir.
<c=@reminder>This trait can only affect enemies with defiance bars once per interval.</c>","Враги, которых вы прерываете, получают «Агонию хора».
<c=@reminder>Эта черта действует на врагов со шкалой стойкости не чаще раза за интервал.</c>"
Enemy of the Inquest,Enemy of the Inquest
Enemy of the Svanir,Enemy of the Svanir
Energetic Chak Goop,Energetic Chak Goop
Energized Branded Crystal,Energized Branded Crystal
Energized Jade Dye,Energized Jade Dye
Energized Luxon Hunter's Axe,Energized Luxon Hunter's Axe
Energized Luxon Hunter's Dagger,Energized Luxon Hunter's Dagger
Energized Luxon Hunter's Focus,Energized Luxon Hunter's Focus
Energized Luxon Hunter's Greatsword,Energized Luxon Hunter's Greatsword
