english,translate
Hidden Stash,Скрытый тайник
Hidden Treasure,Скрытое сокровище
Hidden Trispear,Скрытый трезубец
Hidden Trove,Скрытая сокровищница
Hiding from the Light,Скрываясь от Света
"High Performance Air Filter, Special Ops","Высокопроизводительный воздушный фильтр, спецоперации"
High Wizard's Bone Meal,Костная мука Верховного мага
High-Energy Capacitor,Высокоэнергетический конденсатор
High-Quality Plastic Fangs,Высококачественные пластиковые клыки
Highback Chair,Кресло с высокой спинкой
Highjump Ranch Springer Treat,Лакомство для спрингера с ранчо «Хайджамп»
Highjump Ranch Supply Barrel,Бочка припасов ранчо «Хайджамп»
Highland Caprine Warclaw Skin,Облик боевого когтя «Высокогорный козёл»
Highland Dye,Краска «Высокогорье»
Highlands Griffon Expert: Bronze,Эксперт по грифонам Высокогорий: бронза
Highlands Griffon Expert: Gold,Эксперт по грифонам Высокогорий: золото
Highlands Griffon Expert: Silver,Эксперт по грифонам Высокогорий: серебро
Highlands Griffon Master: Bronze,Мастер грифонов Высокогорий: бронза
Highlands Griffon Master: Gold,Мастер грифонов Высокогорий: золото
Highlands Griffon Master: Silver,Мастер грифонов Высокогорий: серебро
Highlands Strongbox,Сундук Высокогорий
Highlands Survival Stash,Тайник выживания в Высокогорьях
Highly efficient at gathering resources and uncovering rare components.,Высокоэффективен при сборе ресурсов и обнаружении редких компонентов.
Hint Dye,Краска «Намёк»
Hints abound that the White Mantle's collapse is finally complete.,"Всё указывает на то, что падение Белой Мантии наконец свершилось."
Historian's Staff,Посох историка
Historic Boots,Исторические сапоги
Historic Chest,Историческая куртка
Historic Gloves,Исторические перчатки
Historic Headgear,Исторический головной убор
Historic Leggings,Исторические поножи
Historic Shoulders,Исторические наплечники
Historical Weapon Diagram: Axe,Схема исторического оружия: топор
Historical Weapon Diagram: Dagger,Схема исторического оружия: кинжал
Historical Weapon Diagram: Longbow,Схема исторического оружия: длинный лук
Historical Weapon Diagram: Staff,Схема исторического оружия: посох
Historical Weapon Diagram: Sword,Схема исторического оружия: меч
Hoard of Ascended Materials,Клад возвышенных материалов
Hoard of Inquest Research Supplies,Клад исследовательских припасов Инквеста
Hoard of the Marionette Warden I,Клад стража марионетки I
Hoard of the Marionette Warden II,Клад стража марионетки II
Hoard of the Marionette Warden III,Клад стража марионетки III
Hoard of the Marionette Warden IV,Клад стража марионетки IV
Hoard of the Marionette Warden V,Клад стража марионетки V
Hoelbrak Gate Link,Связь с вратами Хоэльбрака
Hoelbrak Mountain Pack,Горный набор Хоэльбрака
Hoelbrak Portal Scroll,Свиток портала: Хоэльбрак
Hoelbrak should have a place where people are practicing their aim.,"В Хоэльбраке должно быть место, где люди тренируют меткость."
Hold in inventory while communing with a krait altar to capture its animus.,"Держите в инвентаре при общении с алтарём крайтов, чтобы пленить его анимуса."
"Holding this empty bottle, you feel slightly uncomfortable, as if something watches you from afar.

<c=@flavor>Abandoned long ago, but only recently realized.</c>","Держа эту пустую бутылку, вы чувствуете лёгкий дискомфорт, словно кто-то наблюдает за вами издалека.

<c=@flavor>Заброшено давно, но осознано только недавно.</c>"
Holding this mass feels like your hand is on fire.,"Держа эту массу, вы чувствуете, будто ваша рука в огне."
Holiday Display Case,Праздничная витрина
Holiday Wreath,Праздничный венок
Hollow Saurian Bone,Полая кость ящера
Hollowed Fang,Полый клык
Holo Cape Projector Skin,Облик проектора плаща «Голограмма»
Holographic Bard,Голографический бард
Holographic Chaos,Голографический хаос
Holographic Chosen,Голографический избранный
Holographic Colossus,Голографический колосс
Holographic Communicator,Голографический коммуникатор
Holographic Dawn,Голографическая заря
Holographic Display Unit,Голографический дисплей
Holographic Dragon Cuisses,Голографические драконьи набедренники
Holographic Dragon Glove Box,Коробка с голографическими драконьими перчатками
Holographic Dragon Greaves Box,Коробка с голографическими драконьими наголенниками
Holographic Dragon Helm,Голографический драконий шлем
Holographic Dragon Plate,Голографическая драконья пластина
Holographic Dragon Shoulder,Голографический драконий наплечник
Holographic Dragon Wing Cover,Голографический покров драконьего крыла
Holographic Dragon Wings,Голографические драконьи крылья
Holographic Energizer,Голографический энергизатор
Holographic Flame,Голографическое пламя
Holographic Howl,Голографический вой
Holographic Hunter,Голографический охотник
Holographic Kitten,Голографический котёнок
Holographic Koi Backpiece Skin,Облик наспинника «Голографический карп кои»
Holographic Leaf,Голографический лист
Holographic Legend,Голографическая легенда
Holographic Lover,Голографический любовник
Holographic Shattered Dragon Wing Cover,Голографический покров разбитого драконьего крыла
Holographic Shattered Dragon Wings,Голографические крылья разбитого дракона
Holographic Spark,Голографическая искра
Holographic Storm,Голографический шторм
Holographic Super Apple,Голографическое суперъяблоко
Holographic Super Cake,Голографический суперторт
Holographic Super Cheese,Голографический суперсыр
Holographic Super Drumstick,Голографическая супербарабанная палочка
Holographic Tooth,Голографический зуб
Holographic Track Curved Ramp,Голографическая трасса: изогнутый подъём
Holographic Track Downward Left Curve,Голографическая трасса: левый поворот вниз
Holographic Track Downward Ramp,Голографическая трасса: спуск
Holographic Track Downward Right Curve,Голографическая трасса: правый поворот вниз
Holographic Track Left Curve,Голографическая трасса: левый поворот
Holographic Track Long Straightaway,Голографическая трасса: длинная прямая
Holographic Track Right Curve,Голографическая трасса: правый поворот
Holographic Track Straightaway,Голографическая трасса: прямая
Holographic Track Upward Left Curve,Голографическая трасса: левый поворот вверх
Holographic Track Upward Ramp,Голографическая трасса: подъём
Holographic Track Upward Right Curve,Голографическая трасса: правый поворот вверх
Holographic Track Wide Curved Ramp,Голографическая трасса: широкий изогнутый подъём
Holographic Zap,Голографический разряд
Holosmith's Cache,Тайник голокузнеца
Holosmith's Lucent Vent,Светящийся клапан голокузнеца
Holosmith's Sword,Меч голокузнеца
Holy Barrage Harvesting Tool,Инструмент сбора «Священный залп»
Holy Barrage Logging Tool,Инструмент рубки «Священный залп»
Holy Barrage Mining Tool,Инструмент добычи «Священный залп»
Holy Mackerel,Святая макрель
Home Gate Link,Связь с домашними вратами
Home Portal Stone,Камень домашнего портала
Homeguard Service Ring,Служебное кольцо домашней стражи
Homeland Reclaimer,Возвратитель родины
Homemade Campfire Treat,Домашнее лакомство у костра
Homemade Lucky Envelope,Самодельный счастливый конверт
Homespun Blindfold,Домотканая повязка на глаза
Homespun Espadrilles,Домотканые эспадрильи
Homespun Garb,Домотканое одеяние
Homespun Hood,Домотканый капюшон
Homespun Mittens,Домотканые рукавицы
Homespun Shoulderpads,Домотканые наплечники
Homespun Trousers,Домотканые штаны
Homestead Decoration Box: Café Console,Коробка украшений усадьбы: стойка кафе
Homestead Decoration Limit Increase,Увеличение лимита украшений усадьбы
Homestead Decoration: Café Chair,Украшение усадьбы: стул кафе
Homestead Decoration: Café Chair (3),Украшение усадьбы: стул кафе (3)
Homestead Decoration: Café Drink Station,Украшение усадьбы: стойка напитков кафе
Homestead Decoration: Café Food Station,Украшение усадьбы: стойка еды кафе
Homestead Decoration: Café Guide Beacons,Украшение усадьбы: маячки-указатели кафе
Homestead Decoration: Café Souvenir Station,Украшение усадьбы: сувенирная стойка кафе
Homestead Decoration: Café Transporter,Украшение усадьбы: транспортёр кафе
Homestead Racetrack Starter Bundle,Стартовый набор «Гоночная трасса в усадьбе»
"Homestead Recipe Book: Amnytas, Volume 1","Книга рецептов усадьбы: Амнитас, том 1"
Homestead Recipe Book: Arches and PiIllars,Книга рецептов усадьбы: Арки и колонны
"Homestead Recipe Book: Auric Basin, Volume 1","Книга рецептов усадьбы: Золотая лощина, том 1"
"Homestead Recipe Book: Awakened, Volume 1","Книга рецептов усадьбы: Пробуждённые, том 1"
Homestead Recipe Book: Balloons,Книга рецептов усадьбы: Воздушные шары
Homestead Recipe Book: Banners,Книга рецептов усадьбы: Знамёна
Homestead Recipe Book: Basic Decorations,Книга рецептов усадьбы: Базовые украшения
"Homestead Recipe Book: Benches, Chairs, Stools","Книга рецептов усадьбы: Скамьи, стулья, табуреты"
Homestead Recipe Book: Books,Книга рецептов усадьбы: Книги
Homestead Recipe Book: Cushions,Книга рецептов усадьбы: Подушки
"Homestead Recipe Book: Dragon Bash, Volume 1","Книга рецептов усадьбы: Праздник драконов, том 1"
"Homestead Recipe Book: Dragon Bash, Volume 2","Книга рецептов усадьбы: Праздник драконов, том 2"
"Homestead Recipe Book: Dragon Bash, Volume 3","Книга рецептов усадьбы: Праздник драконов, том 3"
"Homestead Recipe Book: Dragon Bash, Volume 4","Книга рецептов усадьбы: Праздник драконов, том 4"
"Homestead Recipe Book: Dragon Bash, Volume 5","Книга рецептов усадьбы: Праздник драконов, том 5"
"Homestead Recipe Book: Dragon Bash, Volume 6","Книга рецептов усадьбы: Праздник драконов, том 6"
"Homestead Recipe Book: Dragon Bash, Volume 7","Книга рецептов усадьбы: Праздник драконов, том 7"
"Homestead Recipe Book: Dragon's End, Volume 1","Книга рецептов усадьбы: Конец Дракона, том 1"
"Homestead Recipe Book: Dragon's Stand, Volume 1","Книга рецептов усадьбы: Драконий рубеж, том 1"
Homestead Recipe Book: Elonian Architecture,Книга рецептов усадьбы: Элонская архитектура
"Homestead Recipe Book: Four Winds, Volume 1","Книга рецептов усадьбы: Четыре Ветра, том 1"
