english,translate
Increases the rate at which customers enter your café.,"Увеличивает скорость, с которой посетители заходят в ваше кафе."
Increases the speed at which your jade bot can recharge its Rescue Protocol skill by 20%%.,Увеличивает скорость перезарядки навыка «Rescue Protocol» вашего нефритового бота на 20%%.
Increases the speed at which your jade bot can recharge its Rescue Protocol skill by 30%%.,Увеличивает скорость перезарядки навыка «Rescue Protocol» вашего нефритового бота на 30%%.
Increases the speed at which your jade bot can recharge its Rescue Protocol skill by 40%%.,Увеличивает скорость перезарядки навыка «Rescue Protocol» вашего нефритового бота на 40%%.
Increases the time that customers will wait to be served in your café.,"Увеличивает время, которое посетители готовы ждать обслуживания в вашем кафе."
Increases the vertical height of your jade bot's Gliding Booster ability.,Увеличивает высоту подъёма способности «Усилитель планирования» вашего нефритового бота.
Increases vitality by 100. Required to equip jade bot sensory arrays.,Увеличивает живучесть на 100. Требуется для установки сенсорных решёток нефритового бота.
Increases vitality by 115. Required to equip jade bot sensory arrays.,Увеличивает живучесть на 115. Требуется для установки сенсорных решёток нефритового бота.
Increases vitality by 130. Required to equip jade bot sensory arrays.,Увеличивает живучесть на 130. Требуется для установки сенсорных решёток нефритового бота.
Increases vitality by 145. Required to equip jade bot sensory arrays.,Увеличивает живучесть на 145. Требуется для установки сенсорных решёток нефритового бота.
Increases vitality by 160. Required to equip jade bot sensory arrays.,Увеличивает живучесть на 160. Требуется для установки сенсорных решёток нефритового бота.
Increases vitality by 175. Required to equip jade bot sensory arrays and service chips.,Увеличивает живучесть на 175. Требуется для установки сенсорных решёток и сервисных чипов нефритового бота.
Increases vitality by 190. Required to equip jade bot sensory arrays and service chips.,Увеличивает живучесть на 190. Требуется для установки сенсорных решёток и сервисных чипов нефритового бота.
Increases vitality by 205. Required to equip jade bot sensory arrays and service chips.,Увеличивает живучесть на 205. Требуется для установки сенсорных решёток и сервисных чипов нефритового бота.
Increases vitality by 220. Required to equip jade bot sensory arrays and service chips.,Увеличивает живучесть на 220. Требуется для установки сенсорных решёток и сервисных чипов нефритового бота.
Increases vitality by 235. Required to equip jade bot sensory arrays and service chips.,Увеличивает живучесть на 235. Требуется для установки сенсорных решёток и сервисных чипов нефритового бота.
Incredible Prize,Невероятный приз
Incredible Reward,Невероятная награда
Incredulous Stage,Недоверчивая сцена
Incubation Box,Инкубационная коробка
Incursion Accessory Token,Жетон аксессуара вторжения
Incursion Armor Token,Жетон брони вторжения
Incursion Weapon Token,Жетон оружия вторжения
Indigo Drakefish,Индиговая рыба-дракон
Indigo Dye,Краска «Индиго»
Indigo Mushroom,Индиговый гриб
Indigo Mushroom Milkshake,Молочный коктейль из индиговых грибов
Indigo-Clearance Level Access Token,Жетон доступа уровня «индиго»
Industrious Harvesting Sickle,Трудолюбивый серп
Industrious Logging Axe,Трудолюбивый топор
Industrious Mining Pick,Трудолюбивая кирка
Ineffable Cotton Insignia,Невыразимая хлопковая инсигния
Ineffable Darksteel Plated Inscription,Невыразимая пластинчатая гравировка из тёмной стали
Ineffable Elder Inscription,Невыразимая гравировка из древесины старца
Ineffable Embroidered Gossamer Insignia,Невыразимая расшитая инсигния из паутинки
Ineffable Embroidered Silk Insignia,Невыразимая расшитая шёлковая инсигния
Ineffable Hard Inscription,Невыразимая гравировка из твёрдой древесины
Ineffable Intricate Gossamer Insignia,Невыразимая искусная инсигния из паутинки
Ineffable Intricate Linen Insignia,Невыразимая искусная льняная инсигния
Ineffable Intricate Silk Insignia,Невыразимая искусная шёлковая инсигния
Ineffable Linen Insignia,Невыразимая льняная инсигния
Ineffable Mithril Imbued Inscription,Невыразимая мифриловая пропитанная гравировка
Ineffable Mithril Plated Inscription,Невыразимая мифриловая пластинчатая гравировка
Ineffable Orichalcum Imbued Inscription,Невыразимая орихалковая пропитанная гравировка
Ineffable Orichalcum Plated Inscription,Невыразимая орихалковая пластинчатая гравировка
Ineffable Seasoned Inscription,Невыразимая гравировка из выдержанной древесины
Ineffable Silk Insignia,Невыразимая шёлковая инсигния
Infernal Device,Адское устройство
Infernal Dye,Краска «Адская»
Infernal Envoy Backpack and Glider Combo,Набор: рюкзак и планер «Адский посланник»
Infernal Envoy Backpack Skin,Облик рюкзака «Адский посланник»
Infernal Envoy Glider Skin,Облик планера «Адский посланник»
Infernal Envoy Staff Skin,Облик посоха «Адский посланник»
Infernal Facade,Адская личина
Infernal Flail Mace Skin,Облик булавы «Адский цеп»
Infernal Horror Springer Skin,Облик спрингера «Адский ужас»
Infernal Roar Warhorn Skin,Облик боевого рога «Адский рёв»
Infinirarium Deck,Палуба Инфинирариума
Infinite Arrow Cart Blueprint,Чертёж бесконечной стреломётной телеги
Infinite Ballista Blueprint,Чертёж бесконечной баллисты
Infinite Catapult Blueprint,Чертёж бесконечной катапульты
Infinite Continue Coin,Бесконечная монета продолжения
Infinite Fishing Lure,Бесконечная рыболовная приманка
Infinite Flame Ram Blueprint,Чертёж бесконечного огненного тарана
Infinite Golem Swarm Potion,Зелье бесконечного роя големов
Infinite Light,Бесконечный свет
Infinite Metabolic Primer,Бесконечный праймер обмена веществ
Infinite Mist Defensive Potion,Бесконечное защитное зелье туманов
Infinite Mist Mobility Potion,Бесконечное зелье подвижности туманов
Infinite Mist Offensive Potion,Бесконечное атакующее зелье туманов
Infinite Mist Omnipotion,Бесконечное всезелье туманов
Infinite Molten Berserker Tonic,Бесконечный тоник расплавленного берсерка
Infinite Shield Generator Blueprint,Чертёж бесконечного генератора щита
Infinite Siege Golem Blueprint,Чертёж бесконечного осадного голема
Infinite Siege Tool,Бесконечное осадное орудие
Infinite Toxic Krait Tonic,Бесконечный тоник ядовитого крайта
Infinite Trebuchet Blueprint,Чертёж бесконечного требушета
Infinite Utility Primer,Бесконечный праймер снаряжения
Infinite Watchknight Mk II Tonic,Бесконечный тоник страж-рыцаря Mk II
Infinite Watchknight Tonic,Бесконечный тоник страж-рыцаря
Infinite Wisdom,Бесконечная мудрость
Infinitely Spiraled Device,Бесконечно закрученное устройство
Infinity Loop,Петля бесконечности
Inflict torment upon successfully evading an attack.,Наносит мучение при успешном уклонении от атаки.
"Inflict vulnerability on nearby enemies when you use a healing skill. For a short period of time, you deal increased damage to vulnerable foes.",Наносит уязвимость ближайшим врагам при использовании навыка лечения. На короткое время вы наносите повышенный урон уязвимым врагам.
Information on the patrols around the mine and the dredge defensive capabilities.,Сведения о патрулях вокруг шахты и оборонительных возможностях дреджей.
"Information on the patrols around the mine and the dredge defensive capabilities. Grimarr Molesmasher, outside of Molensk, could probably use these.",Сведения о патрулях вокруг шахты и оборонительных возможностях дреджей. Гримарру Кротобою за пределами Моленска они бы пригодились.
Infused Aurora Chestguard Skin,Облик нагрудника «Насыщенная Аврора»
Infused Aurora Gloves Skin,Облик перчаток «Насыщенная Аврора»
Infused Aurora Leggings Skin,Облик поножей «Насыщенная Аврора»
Infused Jalis's Signet Ring,Насыщенное кольцо-печать Джалиса
Infused Jalis's Signet Ring (Attuned),Насыщенное кольцо-печать Джалиса (настроенное)
Infused Katana Sword Skin,Облик меча «Насыщенная катана»
Infused Living Crystal,Насыщенный живой кристалл
Infused Meditation Log Book,Насыщенный журнал медитации
Infused Oily Fish Meat,Насыщенное маслянистое рыбное мясо
Infused Soul Mirror,Насыщенное зеркало души
Infused Tiger Food,Насыщенная тигриная еда
Infused Tiger Milk,Насыщенное тигриное молоко
Infused Tiger Supplements,Насыщенные тигриные добавки
Infused Wakizashi Dagger Skin,Облик кинжала «Насыщенный вакидзаси»
Infusible Aquabreather Box,Коробка с насыщаемой дыхательной маской
Infusible Cloth Aquabreather,Насыщаемая тканевая дыхательная маска
Infusible Leather Aquabreather,Насыщаемая кожаная дыхательная маска
Infusible Metal Aquabreather,Насыщаемая металлическая дыхательная маска
Infusion Extraction Device,Устройство для извлечения инфузий
"Ingredient
<c=@flavor>Squeezed from the flesh of indigo mushrooms.<c>","Ингредиент
<c=@flavor>Выжато из мякоти индиговых грибов.<c>"
"Ingredient
A rare mushroom found in mushroom patches.
Double-click to squeeze 25 mushrooms for their milk.
<c=@flavor>Fabled mushrooms of vibrant hue.<c>","Ингредиент
Редкий гриб, встречающийся на грибных полянах.
Дважды щёлкните, чтобы выжать молоко из 25 грибов.
<c=@flavor>Легендарные грибы яркого оттенка.<c>"
"Ingredient
A rare potato found hidden in potato patches.
<c=@flavor>A rare and wonderfully complex potato.<c>","Ингредиент
Редкий картофель, спрятанный на картофельных полях.
<c=@flavor>Редкий и удивительно сложный картофель.<c>"
"Ingredient
Dropped by risen Orrians.
<c=@flavor>Caution: Sometimes found attached to risen Orrians.<c>","Ингредиент
Выпадает с восставших оррианцев.
<c=@flavor>Осторожно: иногда встречается прикреплённым к восставшим оррианцам.<c>"
"Ingredient
Dropped by Undersea Wurms.
<c=@flavor>Quite dangerous if not harvested carefully.<c>","Ингредиент
Выпадает с подводных червей.
<c=@flavor>Довольно опасно, если собирать неосторожно.<c>"
Ingredient harvested from flax nodes.,"Ингредиент, собранный с узлов льна."
Inherited Flame,Унаследованное пламя
Initiate's Pack,Сумка новичка
Initiate's Ring,Кольцо новичка
Inka Focus,Фокус Инки
Inka Scepter,Скипетр Инки
Inka Staff,Посох Инки
"Inner calm, the strength to master one's self, and the will to push forward. He was guided by these things to protect his home.","Внутреннее спокойствие, сила владеть собой и воля двигаться вперёд. Он руководствовался этим, чтобы защитить свой дом."
Inner Nayos: Commander's Choice Chest,Внутренний Найос: сундук выбора командира
Inner Nayos: Hero's Chest,Внутренний Найос: сундук героя
Inner Nayos: Hero's Choice Chest,Внутренний Найос: сундук выбора героя
Input Mist-Entangled Item,"Вложите предмет, опутанный туманами"
Inquest Apparatus,Аппарат Инквеста
Inquest Aquabreather Box,Коробка с дыхательной маской Инквеста
Inquest Assassin Loot Box,Коробка с добычей ассасина Инквеста
Inquest Axe,Топор Инквеста
Inquest Beetle Notes,Заметки о жуках Инквеста
Inquest Bident,Двузубец Инквеста
Inquest Blueprints,Чертежи Инквеста
Inquest Boots,Сапоги Инквеста
Inquest Bracers,Наручи Инквеста
Inquest Breastplate,Нагрудник Инквеста
Inquest Breeches,Штаны Инквеста
Inquest Circlets,Обручи Инквеста
Inquest Dagger,Кинжал Инквеста
Inquest Data Crystal,Кристалл данных Инквеста
Inquest Device,Устройство «Инквест»
Inquest Dragon Energy Research Cube,Куб исследования драконьей энергии Инквеста
Inquest Engineer Loot Box,Коробка с добычей инженера Инквеста
Inquest Focus,Фокус Инквеста
Inquest Gauntlets,Латные перчатки Инквеста
Inquest Golem Arm,Рука голема Инквеста
Inquest Golem Part,Часть голема Инквеста
Inquest Golemcaster Loot Box,Коробка с добычей големотворца Инквеста
