english,translate
Carrion Prowler Pants,Хищные штаны Падальщика
Carrion Prowler Shoulders,Хищные наплечники Падальщика
Carrion Rascal Boots,Сапоги плута Падальщика
Carrion Rascal Coat,Куртка плута Падальщика
Carrion Rascal Gloves,Перчатки плута Падальщика
Carrion Rascal Mask,Маска плута Падальщика
Carrion Rascal Pants,Штаны плута Падальщика
Carrion Rascal Shoulders,Наплечники плута Падальщика
Carrion Reinforced Scale Boots,Укреплённые чешуйчатые сапоги Падальщика
Carrion Reinforced Scale Boots of Dwayna,Укреплённые чешуйчатые сапоги Двайны Падальщика
Carrion Reinforced Scale Boots of Lyssa,Укреплённые чешуйчатые сапоги Лиссы Падальщика
Carrion Reinforced Scale Boots of Rage,Укреплённые чешуйчатые сапоги ярости Падальщика
Carrion Reinforced Scale Boots of Strength,Укреплённые чешуйчатые сапоги силы Падальщика
Carrion Reinforced Scale Boots of the Eagle,Укреплённые чешуйчатые сапоги орла Падальщика
Carrion Reinforced Scale Coat,Укреплённая чешуйчатая куртка Падальщика
Carrion Reinforced Scale Coat of Balthazar,Укреплённая чешуйчатая куртка Бальтазара Падальщика
Carrion Reinforced Scale Coat of Infiltration,Укреплённая чешуйчатая куртка проникновения Падальщика
Carrion Reinforced Scale Coat of Rata Sum,Укреплённая чешуйчатая куртка Рата-Сум Падальщика
Carrion Reinforced Scale Coat of Scavenging,Укреплённая чешуйчатая куртка собирательства Падальщика
Carrion Reinforced Scale Coat of the Afflicted,Укреплённая чешуйчатая куртка страждущих Падальщика
Carrion Reinforced Scale Gauntlets,Укреплённые чешуйчатые латные перчатки Падальщика
Carrion Reinforced Scale Gauntlets of Balthazar,Укреплённые чешуйчатые латные перчатки Бальтазара Падальщика
Carrion Reinforced Scale Gauntlets of Grenth,Укреплённые чешуйчатые латные перчатки Гренса Падальщика
Carrion Reinforced Scale Gauntlets of Lyssa,Укреплённые чешуйчатые латные перчатки Лиссы Падальщика
Carrion Reinforced Scale Gauntlets of Scavenging,Укреплённые чешуйчатые латные перчатки собирательства Падальщика
Carrion Reinforced Scale Gauntlets of the Eagle,Укреплённые чешуйчатые латные перчатки орла Падальщика
Carrion Reinforced Scale Helm,Укреплённый чешуйчатый шлем Падальщика
Carrion Reinforced Scale Helm of Dwayna,Укреплённый чешуйчатый шлем Двайны Падальщика
Carrion Reinforced Scale Helm of the Eagle,Укреплённый чешуйчатый шлем орла Падальщика
Carrion Reinforced Scale Helm of the Flock,Укреплённый чешуйчатый шлем стаи Падальщика
Carrion Reinforced Scale Helm of the Lich,Укреплённый чешуйчатый шлем лича Падальщика
Carrion Reinforced Scale Legs,Укреплённые чешуйчатые поножи Падальщика
Carrion Reinforced Scale Legs of Divinity,Укреплённые чешуйчатые поножи божественности Падальщика
Carrion Reinforced Scale Legs of Lyssa,Укреплённые чешуйчатые поножи Лиссы Падальщика
Carrion Reinforced Scale Legs of the Centaur,Укреплённые чешуйчатые поножи кентавра Падальщика
Carrion Reinforced Scale Legs of the Grove,Укреплённые чешуйчатые поножи Рощи Падальщика
Carrion Reinforced Scale Pauldrons,Укреплённые чешуйчатые наплечники Падальщика
Carrion Reinforced Scale Pauldrons of Divinity,Укреплённые чешуйчатые наплечники божественности Падальщика
Carrion Reinforced Scale Pauldrons of Grenth,Укреплённые чешуйчатые наплечники Гренса Падальщика
Carrion Reinforced Scale Pauldrons of Hoelbrak,Укреплённые чешуйчатые наплечники Хоэльбрака Падальщика
Carrion Reinforced Scale Pauldrons of the Citadel,Укреплённые чешуйчатые наплечники Цитадели Падальщика
Carrion Reinforced Scale Pauldrons of the Pack,Укреплённые чешуйчатые наплечники стаи Падальщика
Carrion Ring,Кольцо Падальщика
Carrion Rogue Coat of Dwayna,Куртка разбойника Двайны Падальщика
Carrion Rogue Coat of Grenth,Куртка разбойника Гренса Падальщика
Carrion Rogue Coat of Rage,Куртка разбойника ярости Падальщика
Carrion Rogue Coat of the Dolyak,Куртка разбойника дольяка Падальщика
Carrion Rogue Gloves of Lyssa,Перчатки разбойника Лиссы Падальщика
Carrion Rogue Gloves of the Eagle,Перчатки разбойника орла Падальщика
Carrion Rogue Gloves of the Flame Legion,Перчатки разбойника Легиона Пламени Падальщика
Carrion Rogue Gloves of the Lich,Перчатки разбойника лича Падальщика
Carrion Rogue Pants of Rata Sum,Штаны разбойника Рата-Сум Падальщика
Carrion Rogue Pants of the Flock,Штаны разбойника стаи Падальщика
Carrion Rogue Pants of the Traveler,Штаны разбойника путешественника Падальщика
Carrion Rogue Pauldrons of Dwayna,Наплечники разбойника Двайны Падальщика
Carrion Rogue Pauldrons of Strength,Наплечники разбойника силы Падальщика
Carrion Rogue Pauldrons of the Afflicted,Наплечники разбойника страждущих Падальщика
Carrion Rogue Pauldrons of the Grove,Наплечники разбойника Рощи Падальщика
Carrion Savant Boots,Сапоги учёного Падальщика
Carrion Savant Coat,Куртка учёного Падальщика
Carrion Savant Epaulets,Эполеты учёного Падальщика
Carrion Savant Gloves,Перчатки учёного Падальщика
Carrion Savant Helm,Шлем учёного Падальщика
Carrion Savant Leggings,Поножи учёного Падальщика
Carrion Scallywag Chest of Rage,Нагрудник проходимца ярости Падальщика
Carrion Scallywag Chest of Strength,Нагрудник проходимца силы Падальщика
Carrion Scallywag Chest of the Afflicted,Нагрудник проходимца страждущих Падальщика
Carrion Scallywag Gauntlets of the Afflicted,Латные перчатки проходимца страждущих Падальщика
Carrion Scallywag Gauntlets of the Citadel,Латные перчатки проходимца Цитадели Падальщика
Carrion Scallywag Gauntlets of the Dolyak,Латные перчатки проходимца дольяка Падальщика
Carrion Scallywag Greaves of Dwayna,Наголенники проходимца Двайны Падальщика
Carrion Scallywag Greaves of Lyssa,Наголенники проходимца Лиссы Падальщика
Carrion Scallywag Helm of the Centaur,Шлем проходимца кентавра Падальщика
Carrion Scallywag Helm of the Dolyak,Шлем проходимца дольяка Падальщика
Carrion Scallywag Helm of Vampirism,Шлем проходимца вампиризма Падальщика
Carrion Scallywag Legs of the Afflicted,Поножи проходимца страждущих Падальщика
Carrion Scallywag Legs of the Eagle,Поножи проходимца орла Падальщика
Carrion Scallywag Legs of the Pack,Поножи проходимца стаи Падальщика
Carrion Scallywag Pauldrons of the Citadel,Наплечники проходимца Цитадели Падальщика
Carrion Scallywag Pauldrons of the Eagle,Наплечники проходимца орла Падальщика
Carrion Scallywag Pauldrons of the Grove,Наплечники проходимца Рощи Падальщика
Carrion Seer Boots of Balthazar,Сапоги провидца Бальтазара Падальщика
Carrion Seer Boots of Dwayna,Сапоги провидца Двайны Падальщика
Carrion Seer Boots of Infiltration,Сапоги провидца проникновения Падальщика
Carrion Seer Coat of Rage,Куртка провидца ярости Падальщика
Carrion Seer Coat of the Afflicted,Куртка провидца страждущих Падальщика
Carrion Seer Coat of the Centaur,Куртка провидца кентавра Падальщика
Carrion Seer Gloves of Dwayna,Перчатки провидца Двайны Падальщика
Carrion Seer Gloves of the Citadel,Перчатки провидца Цитадели Падальщика
Carrion Seer Gloves of the Eagle,Перчатки провидца орла Падальщика
Carrion Seer Mantle of Divinity,Накидка провидца божественности Падальщика
Carrion Seer Mantle of Grenth,Накидка провидца Гренса Падальщика
Carrion Seer Mantle of the Dolyak,Накидка провидца дольяка Падальщика
Carrion Seer Mask of Dwayna,Маска провидца Двайны Падальщика
Carrion Seer Mask of the Grove,Маска провидца Рощи Падальщика
Carrion Seer Mask of the Traveler,Маска провидца путешественника Падальщика
Carrion Seer Pants of Divinity,Штаны провидца божественности Падальщика
Carrion Seer Pants of Grenth,Штаны провидца Гренса Падальщика
Carrion Seer Pants of the Centaur,Штаны провидца кентавра Падальщика
Carrion Silk Insignia,Шёлковая инсигния Падальщика
Carrion Sneakthief Coat of Hoelbrak,Куртка скрытного вора Хоэльбрака Падальщика
Carrion Sneakthief Coat of Mercy,Куртка скрытного вора милосердия Падальщика
Carrion Sneakthief Coat of the Dolyak,Куртка скрытного вора дольяка Падальщика
