english,translate
Cavalier's Amulet,Амулет Кавалериста
Cavalier's Armageddon Breastplate,Нагрудник Армагеддона Кавалериста
Cavalier's Armageddon Gauntlets,Латные перчатки Армагеддона Кавалериста
Cavalier's Armageddon Greaves,Наголенники Армагеддона Кавалериста
Cavalier's Armageddon Helm,Шлем Армагеддона Кавалериста
Cavalier's Armageddon Leggings,Поножи Армагеддона Кавалериста
Cavalier's Armageddon Pauldrons,Наплечники Армагеддона Кавалериста
Cavalier's Aureate Axe,Золочёный топор Кавалериста
Cavalier's Aureate Charm,Золочёный оберег Кавалериста
Cavalier's Aureate Dirk,Золочёный кортик Кавалериста
Cavalier's Aureate Highlander Greatsword,Золочёный горский двуручный меч Кавалериста
Cavalier's Aureate Longbow,Золочёный длинный лук Кавалериста
Cavalier's Aureate Mace,Золочёная булава Кавалериста
Cavalier's Aureate Musket,Золочёный мушкет Кавалериста
Cavalier's Aureate Pistol,Золочёный пистолет Кавалериста
Cavalier's Aureate Rinblade,Золочёный ринклинок Кавалериста
Cavalier's Aureate Sconce,Золочёный светоч Кавалериста
Cavalier's Aureate Short Bow,Золочёный короткий лук Кавалериста
Cavalier's Aureate Spear,Золочёное копьё Кавалериста
Cavalier's Aureate Speargun,Золочёное гарпунное ружьё Кавалериста
Cavalier's Aureate Staff,Золочёный посох Кавалериста
Cavalier's Aureate Targe,Золочёный тарч Кавалериста
Cavalier's Aureate Trident,Золочёный трезубец Кавалериста
Cavalier's Aureate Virge,Золочёный жезл Кавалериста
Cavalier's Aureate Warhammer,Золочёный боевой молот Кавалериста
Cavalier's Aureate Warhorn,Золочёный боевой рог Кавалериста
Cavalier's Aurora Garb,Одеяние Авроры Кавалериста
Cavalier's Aurora Gloves,Перчатки Авроры Кавалериста
Cavalier's Aurora Helm,Шлем Авроры Кавалериста
Cavalier's Aurora Leggings,Поножи Авроры Кавалериста
Cavalier's Aurora Mantle,Накидка Авроры Кавалериста
Cavalier's Aurora Shoes,Туфли Авроры Кавалериста
Cavalier's Banded Coat,Полосная куртка Кавалериста
Cavalier's Banded Gauntlets,Полосные латные перчатки Кавалериста
Cavalier's Banded Greaves,Полосные наголенники Кавалериста
Cavalier's Banded Helm,Полосный шлем Кавалериста
Cavalier's Banded Legs,Полосные поножи Кавалериста
Cavalier's Banded Pauldrons,Полосные наплечники Кавалериста
Cavalier's Black Earth Trident,Трезубец чёрной земли Кавалериста
Cavalier's Cabalist Boots,Сапоги каббалиста Кавалериста
Cavalier's Cabalist Coat,Куртка каббалиста Кавалериста
Cavalier's Cabalist Gloves,Перчатки каббалиста Кавалериста
Cavalier's Cabalist Hood,Капюшон каббалиста Кавалериста
Cavalier's Cabalist Legs,Поножи каббалиста Кавалериста
Cavalier's Cabalist Shoulders,Наплечники каббалиста Кавалериста
Cavalier's Ceremonial Bulwark,Церемониальный оплот Кавалериста
Cavalier's Ceremonial Dagger,Церемониальный кинжал Кавалериста
Cavalier's Ceremonial Focus,Церемониальный фокус Кавалериста
Cavalier's Ceremonial Hammer,Церемониальный молот Кавалериста
Cavalier's Ceremonial Longbow,Церемониальный длинный лук Кавалериста
Cavalier's Ceremonial Morning Star,Церемониальный моргенштерн Кавалериста
Cavalier's Ceremonial Pike,Церемониальная пика Кавалериста
Cavalier's Ceremonial Pistol,Церемониальный пистолет Кавалериста
Cavalier's Ceremonial Rifle,Церемониальная винтовка Кавалериста
Cavalier's Ceremonial Sabre,Церемониальная сабля Кавалериста
Cavalier's Ceremonial Scepter,Церемониальный скипетр Кавалериста
Cavalier's Ceremonial Scimitar,Церемониальный ятаган Кавалериста
Cavalier's Ceremonial Short Bow,Церемониальный короткий лук Кавалериста
Cavalier's Ceremonial Speargun,Церемониальное гарпунное ружьё Кавалериста
Cavalier's Ceremonial Stave,Церемониальный посох Кавалериста
Cavalier's Ceremonial Torch,Церемониальный факел Кавалериста
Cavalier's Ceremonial Trident,Церемониальный трезубец Кавалериста
Cavalier's Ceremonial Warhorn,Церемониальный боевой рог Кавалериста
Cavalier's Ceremonial Winged Axe,Церемониальный крылатый топор Кавалериста
Cavalier's Conjurer Chest,Куртка чародея Кавалериста
Cavalier's Conjurer Gloves,Перчатки чародея Кавалериста
Cavalier's Conjurer Mantle,Накидка чародея Кавалериста
Cavalier's Conjurer Mask,Маска чародея Кавалериста
Cavalier's Conjurer Pants,Штаны чародея Кавалериста
Cavalier's Conjurer Shoes,Туфли чародея Кавалериста
Cavalier's Draconic Boots,Драконьи сапоги Кавалериста
Cavalier's Draconic Coat,Драконья куртка Кавалериста
Cavalier's Draconic Gauntlets,Драконьи латные перчатки Кавалериста
Cavalier's Draconic Helm,Драконий шлем Кавалериста
Cavalier's Draconic Legs,Драконьи поножи Кавалериста
Cavalier's Draconic Pauldrons,Драконьи наплечники Кавалериста
Cavalier's Emblazoned Boots,Гербовые сапоги Кавалериста
Cavalier's Emblazoned Coat,Гербовая куртка Кавалериста
Cavalier's Emblazoned Gloves,Гербовые перчатки Кавалериста
Cavalier's Emblazoned Helm,Гербовый шлем Кавалериста
Cavalier's Emblazoned Pants,Гербовые штаны Кавалериста
Cavalier's Emblazoned Shoulders,Гербовые наплечники Кавалериста
Cavalier's Exalted Boots,Возвышенные сапоги Кавалериста
Cavalier's Exalted Coat,Возвышенная куртка Кавалериста
Cavalier's Exalted Gloves,Возвышенные перчатки Кавалериста
Cavalier's Exalted Mantle,Возвышенная накидка Кавалериста
Cavalier's Exalted Masque,Возвышенная полумаска Кавалериста
Cavalier's Exalted Pants,Возвышенные штаны Кавалериста
Cavalier's Field Guide,Полевой справочник Кавалериста
Cavalier's Glyphic Axe,Глифический топор Кавалериста
Cavalier's Glyphic Brand,Глифическое клеймо Кавалериста
Cavalier's Glyphic Edge,Глифическая грань Кавалериста
Cavalier's Glyphic Handblade,Глифический ручной клинок Кавалериста
Cavalier's Glyphic Horn,Глифический рог Кавалериста
Cavalier's Glyphic Icon,Глифическая икона Кавалериста
Cavalier's Glyphic Longblade,Глифический длинный клинок Кавалериста
Cavalier's Glyphic Longbow,Глифический длинный лук Кавалериста
Cavalier's Glyphic Mace,Глифическая булава Кавалериста
Cavalier's Glyphic Maul,Глифический молот Кавалериста
Cavalier's Glyphic Pistol,Глифический пистолет Кавалериста
Cavalier's Glyphic Rifle,Глифическая винтовка Кавалериста
