english,translate
Advanced Harvesting Sickle,Улучшенный серп для сбора ресурсов
Advanced Ingredients Pouch,Продвинутый мешочек с ингредиентами
Advanced Leather Rack,Продвинутая стойка для кожи
Advanced Logging Axe,Улучшенный топор для рубки леса
Advanced Mining Pick,Улучшенная кирка для добычи руды
Advanced Skimmer Course: Bronze,Продвинутый курс скакуна: бронза
Advanced Skimmer Course: Gold,Продвинутый курс скакуна: золото
Advanced Skimmer Course: Silver,Продвинутый курс скакуна: серебро
Advanced Spinal Blades,Продвинутые спинные лезвия
"Advances the current character to level 80. Grants a starting set of exotic gear and a box of items to get you started. 

<c=@flavor>Use for details. You will be able to confirm/cancel.</c>","Повышает уровень текущего персонажа до 80-го. Предоставляет начальный набор экзотического снаряжения и коробку с предметами, чтобы помочь вам начать игру.

<c=@flavor>Нажмите для получения подробной информации. Вы сможете подтвердить или отменить действие.</c>"
Adventure Experience Award: Volume Five,Награда за опыт приключений: Том пятый
Adventure Experience Award: Volume Four,Награда за опыт приключений: Том четвёртый
Adventure Experience Award: Volume One,Награда за опыт в приключениях: Том первый
Adventure Experience Award: Volume Three,Награда за опыт приключений: Том третий
Adventure Experience Award: Volume Two,Награда за опыт приключений: Том второй
Adventurer's Box,Сундук искателя приключений
Adventurer's Mantle,Мантия искателя приключений
Adventurous Gourmand's Basket,Корзина авантюрного гурмана
Adventurous Melody,Авантюрная мелодия
Aerial Assault,Воздушный штурм
Aeronotics Labs Medal,Медаль лаборатории аэронотики
Aestus Heart,Сердце Аэстуса
Aestus Runestone,Рунный камень Эстус
Aether from a strong Branded enemy. It must be purified to be usable.,"Эфир от сильного Клейменого врага. Его нужно очистить, чтобы использовать."
Aether from a strong destroyer enemy. It must be purified to be usable.,"Эфир от сильного врага-Разрушителя. Его нужно очистить, чтобы использовать."
Aether from a strong Icebrood enemy. It must be purified to be usable.,"Эфир от сильного врага-Ледоклыка. Его нужно очистить, чтобы использовать."
Aether from a strong Mordrem enemy. It must be purified to be usable.,"Эфир от сильного врага-Мордрема. Его нужно очистить, чтобы использовать."
Aether from a strong Risen enemy. It must be purified to be usable.,"Эфир от сильного Восставшего врага. Его нужно очистить, чтобы использовать."
Aether from a strong Void enemy. It must be purified to be usable.,"Эфир от сильного врага Бездны. Его нужно очистить, чтобы использовать."
Aether Visor,Эфирный козырек
Aetherblade Airship Steering Wheel,Штурвал эфирного дирижабля
Aetherblade Blindfold,Повязка на глаза Эфирного клинка
Aetherblade Cache,Тайник Эфироклинка
Aetherblade Challenge Mote,Испытательная частица эфирного клинка
Aetherblade Code Fragment,Фрагмент кода Эфирного клинка
Aetherblade Cypher,Шифр эфироклинка
Aetherblade Data,Данные Эфирного клинка
Aetherblade Diploma,Диплом Эфирного клинка
Aetherblade Fractal Field Research Paper,Исследовательская работа по полю фракталов «Эфирный клинок»
Aetherblade Gearbox Mechanism,Механизм коробки передач Эфироклинка
Aetherblade Handbook,Справочник эфирного клинка
Aetherblade Heavy Armor Skin,Облик тяжёлой брони «Эфироклинок»
Aetherblade Heavy Gauntlet Skin,Облик «Этерблейд: тяжёлая перчатка»
Aetherblade Heavy Gauntlets,Тяжёлые перчатки эфирного клинка
Aetherblade Heavy Legplate Skin,Облик тяжёлых поножей Эфироклинка
Aetherblade Heavy Pauldron Skin,Облик тяжёлых наплечников «Эфирный клинок»
Aetherblade Heavy Pauldrons,Тяжёлые наплечники эфирного клинка
