english,translate
Resilient Krytan Rifle,Стойкая крайтанская винтовка
Resilient Krytan Rifle of Agony,Стойкая крайтанская винтовка агонии
Resilient Krytan Rifle of Force,Стойкая крайтанская винтовка силы
Resilient Krytan Scepter,Стойкий крайтанский скипетр
Resilient Krytan Scepter of Agony,Стойкий крайтанский скипетр агонии
Resilient Krytan Scepter of Force,Стойкий крайтанский скипетр силы
Resilient Krytan Shield,Стойкий крайтанский щит
Resilient Krytan Shield of Agony,Стойкий крайтанский щит агонии
Resilient Krytan Shield of Force,Стойкий крайтанский щит силы
Resilient Krytan Short Bow,Стойкий крайтанский короткий лук
Resilient Krytan Short Bow of Agony,Стойкий крайтанский короткий лук агонии
Resilient Krytan Short Bow of Force,Стойкий крайтанский короткий лук силы
Resilient Krytan Spear,Стойкое крайтанское копьё
Resilient Krytan Spear of Agony,Стойкое крайтанское копьё агонии
Resilient Krytan Spear of Force,Стойкое крайтанское копьё силы
Resilient Krytan Speargun,Стойкое крайтанское гарпунное ружьё
Resilient Krytan Speargun of Agony,Стойкое крайтанское гарпунное ружьё агонии
Resilient Krytan Speargun of Force,Стойкое крайтанское гарпунное ружьё силы
Resilient Krytan Staff,Стойкий крайтанский посох
Resilient Krytan Staff of Agony,Стойкий крайтанский посох агонии
Resilient Krytan Staff of Force,Стойкий крайтанский посох силы
Resilient Krytan Sword,Стойкий крайтанский меч
Resilient Krytan Sword of Agony,Стойкий крайтанский меч агонии
Resilient Krytan Sword of Force,Стойкий крайтанский меч силы
Resilient Krytan Torch,Стойкий крайтанский факел
Resilient Krytan Torch of Agony,Стойкий крайтанский факел агонии
Resilient Krytan Torch of Force,Стойкий крайтанский факел силы
Resilient Krytan Trident,Стойкий крайтанский трезубец
Resilient Krytan Trident of Agony,Стойкий крайтанский трезубец агонии
Resilient Krytan Trident of Force,Стойкий крайтанский трезубец силы
Resilient Krytan Warhammer,Стойкий крайтанский боевой молот
Resilient Krytan Warhammer of Agony,Стойкий крайтанский боевой молот агонии
Resilient Krytan Warhammer of Force,Стойкий крайтанский боевой молот силы
Resilient Krytan Warhorn,Стойкий крайтанский боевой рог
Resilient Krytan Warhorn of Agony,Стойкий крайтанский боевой рог агонии
Resilient Krytan Warhorn of Force,Стойкий крайтанский боевой рог силы
Resilient Li'l Letter Opener,Стойкий маленький нож для писем
Resilient Magician Mantle of the Lich,Стойкая мантия мага лича
Resilient Moa Carver,Стойкий резак моа
Resilient Poacher's Shot,Стойкий выстрел браконьера
Resilient Processional Flame,Стойкое процессионное пламя
Resilient Ram's Sigh,Стойкий вздох барана
Resilient Rhedo's Revenge,Стойкая месть Редо
Resilient Seeger's Union,Стойкий союз Зигера
Resilient Seeker Boots,Стойкие сапоги искателя
Resilient Seeker Coat,Стойкая куртка искателя
Resilient Seeker Gloves,Стойкие перчатки искателя
Resilient Seeker Mask,Стойкая маска искателя
Resilient Seeker Pants,Стойкие штаны искателя
Resilient Seeker Shoulders,Стойкие наплечники искателя
Resilient Shield,Стойкий щит
Resilient Sparrowcatcher,Стойкий ловец воробьёв
Resilient Supplejack,Стойкий супплджек
Resilient Swindler Pauldrons of the Flame Legion,Стойкие наплечники мошенника Легиона Пламени
Resilient Tally Reckoner,Стойкий счётчик
Resilient Vigil Belt,Пояс Дозора стойкости
Resilient Waring's Regulator,Стойкий регулятор Уоринга
Resilient Weftwand,Стойкий уточный жезл
Resilient Whispers Belt,Пояс Шёпота стойкости
Resilient Worn Scale Pauldrons of Rata Sum,Стойкие поношенные чешуйчатые наплечники Рата-Сум
Resilient WvW Infusion,Инфузия WvW стойкости
Resolution Dye,Краска «Разрешение»
Resonance Requisition Form,Бланк заявки на резонанс
Resonance Tuner,Резонансный тюнер
Resonating Chaos Orb,Резонирующая сфера хаоса
Resonating Core,Ядро резонанса
Resonating Fragment,Фрагмент резонанса
Resonating Lodestone,Магнитный камень резонанса
Resonating Sliver,Осколок резонанса
Resplendent Avialan Raptor Skin,Облик великолепного авиаланского раптора
Resplendent Makuun,Великолепный Макуун
Resplendent Watchwork Box,Великолепная шкатулка часовых
Restless Captain Token: Boots,Жетон Неупокоенного капитана: сапоги
Restless Captain Token: Coat,Жетон Неупокоенного капитана: куртка
Restless Captain Token: Gloves,Жетон Неупокоенного капитана: перчатки
