english,translate
Carrion Destroyer Pistol,Пистолет разрушителей Падальщика
Carrion Destroyer Rifle,Винтовка разрушителей Падальщика
Carrion Destroyer Scepter,Скипетр разрушителей Падальщика
Carrion Destroyer Shield,Щит разрушителей Падальщика
Carrion Destroyer Short Bow,Короткий лук разрушителей Падальщика
Carrion Destroyer Staff,Посох разрушителей Падальщика
Carrion Destroyer Sword,Меч разрушителей Падальщика
Carrion Destroyer Torch,Факел разрушителей Падальщика
Carrion Destroyer Trident,Трезубец разрушителей Падальщика
Carrion Destroyer Warhorn,Боевой рог разрушителей Падальщика
Carrion Diviner Boots,Сапоги прорицателя Падальщика
Carrion Diviner Coat,Куртка прорицателя Падальщика
Carrion Diviner Gloves,Перчатки прорицателя Падальщика
Carrion Diviner Helm,Шлем прорицателя Падальщика
Carrion Diviner Leggings,Поножи прорицателя Падальщика
Carrion Diviner Mantle,Накидка прорицателя Падальщика
Carrion Draconic Boots,Драконьи сапоги Падальщика
Carrion Draconic Coat,Драконья куртка Падальщика
Carrion Draconic Gauntlets,Драконьи латные перчатки Падальщика
Carrion Draconic Helm,Драконий шлем Падальщика
Carrion Draconic Legs,Драконьи поножи Падальщика
Carrion Draconic Pauldrons,Драконьи наплечники Падальщика
Carrion Duelist Boots,Сапоги дуэлянта Падальщика
Carrion Duelist Coat,Куртка дуэлянта Падальщика
Carrion Duelist Gloves,Перчатки дуэлянта Падальщика
Carrion Duelist Mask,Маска дуэлянта Падальщика
Carrion Duelist Pants,Штаны дуэлянта Падальщика
Carrion Duelist Pauldrons,Наплечники дуэлянта Падальщика
Carrion Elder Inscription,Гравировка из старой древесины Падальщика
Carrion Elder Wood Focus,Фокус Падальщика из старой древесины
Carrion Elder Wood Harpoon Gun,Гарпунная пушка Падальщика из старой древесины
Carrion Elder Wood Longbow,Длинный лук Падальщика из старой древесины
Carrion Elder Wood Scepter,Скипетр Падальщика из старой древесины
Carrion Elder Wood Short Bow,Короткий лук Падальщика из старой древесины
Carrion Elder Wood Staff,Посох Падальщика из старой древесины
Carrion Elder Wood Torch,Факел Падальщика из старой древесины
Carrion Elder Wood Trident,Трезубец Падальщика из старой древесины
Carrion Elder Wood Warhorn,Боевой рог Падальщика из старой древесины
Carrion Electromagnetic Boots,Электромагнитные сапоги Падальщика
Carrion Electromagnetic Coat,Электромагнитная куртка Падальщика
Carrion Electromagnetic Epaulets,Электромагнитные эполеты Падальщика
Carrion Electromagnetic Gloves,Электромагнитные перчатки Падальщика
Carrion Electromagnetic Helm,Электромагнитный шлем Падальщика
Carrion Electromagnetic Leggings,Электромагнитные поножи Падальщика
Carrion Electroplated Boots,Гальванизированные сапоги Падальщика
Carrion Electroplated Coat,Гальванизированная куртка Падальщика
Carrion Electroplated Epaulets,Гальванизированные эполеты Падальщика
Carrion Electroplated Gloves,Гальванизированные перчатки Падальщика
Carrion Electroplated Helm,Гальванизированный шлем Падальщика
Carrion Electroplated Leggings,Гальванизированные поножи Падальщика
Carrion Emblazoned Boots,Гербовые сапоги Падальщика
