english,translate
Strong Iron Dagger of Force,Сильный железный кинжал силы
Strong Iron Dagger of Smoldering,Сильный железный кинжал Тления
Strong Iron Dagger of Venom,Крепкий железный кинжал яда
Strong Iron Dagger of Water,Крепкий железный кинжал воды
Strong Iron Greatsword,Прочный железный меч
Strong Iron Greatsword of Agony,Крепкий железный двуручный меч агонии
Strong Iron Greatsword of Blood,Мощный железный большой меч крови
Strong Iron Greatsword of Bloodlust,Прочный железный большой меч кровожадности
Strong Iron Greatsword of Debility,Крепкий железный двуручный меч немощи
Strong Iron Greatsword of Energy,Прочный железный меч энергии
Strong Iron Greatsword of Fire,Прочный железный меч огня
Strong Iron Greatsword of Grawl Slaying,Крепкий железный меч убийства граулов
Strong Iron Greatsword of Hobbling,Прочный железный большой меч хромоты
Strong Iron Greatsword of Peril,Крепкий железный меч опасности
Strong Iron Greatsword of Smoldering,Крепкий железный большой меч тления
Strong Iron Hammer,Прочный железный молот
Strong Iron Hammer of Accuracy,Сильный железный молот точности
Strong Iron Hammer of Agony,Крепкий железный молот агонии
Strong Iron Hammer of Bloodlust,[Прочный|Прочного|Прочных] железный молот кровожадности
Strong Iron Hammer of Grawl Slaying,Крепкий железный молот убийства граулов
Strong Iron Hammer of Hobbling,Прочный железный молот хромания
Strong Iron Hammer of Peril,Крепкий железный молот опасности
Strong Iron Hammer of Water,Крепкий железный молот воды
Strong Iron Imbued Inscription,Прочная железная пропитанная надпись
Strong Iron Mace,Прочная железная булава
Strong Iron Mace of Accuracy,Прочная железная булава точности
Strong Iron Mace of Blood,Крепкая железная булава крови
Strong Iron Mace of Bloodlust,Крепкая железная булава кровожадности
Strong Iron Mace of Chilling,Крепкая железная булава охлаждения
Strong Iron Mace of Debility,Крепкая железная булава немощи
Strong Iron Mace of Force,[Прочная железная булава|Прочной железной булавы|Прочных железных булав] силы
Strong Iron Mace of Ice,Крепкая железная булава с именем Льда
Strong Iron Mace of Peril,Прочная железная булава опасности
Strong Iron Mace of Smoldering,Крепкая железная булава тления
Strong Iron Pistol,Прочный железный пистолет
Strong Iron Pistol of Agony,Крепкий железный пистолет агонии
Strong Iron Pistol of Blood,Крепкий железный пистолет крови
Strong Iron Pistol of Bloodlust,Прочный железный пистолет кровожадности
Strong Iron Pistol of Fire,Крепкий железный пистолет Огня
Strong Iron Pistol of Force,Сильный железный пистолет Силы
Strong Iron Pistol of Ice,Крепкий железный пистолет льда
Strong Iron Pistol of Peril,Крепкий железный пистолет опасности
Strong Iron Pistol of Smoldering,Крепкий железный пистолет тления
Strong Iron Pistol of the Geomancer,Крепкий железный пистолет геоманта
Strong Iron Plated Inscription,Надпись из прочного железа с пластинами
Strong Iron Rifle,Прочная железная винтовка
Strong Iron Rifle of Accuracy,Прочная железная винтовка меткости
Strong Iron Rifle of Agony,Сильная железная винтовка агонии
Strong Iron Rifle of Air,Сильная железная винтовка воздуха
Strong Iron Rifle of Earth,Прочная железная винтовка земли
Strong Iron Rifle of Fire,Сильная железная винтовка огня
Strong Iron Rifle of Force,Крепкое железное ружье силы
Strong Iron Rifle of Grawl Slaying,Крепкое железное ружьё убийства граулов
Strong Iron Rifle of Hobbling,Сильная железная винтовка проникновения
Strong Iron Rifle of Ice,Крепкое железное ружье льда
Strong Iron Rifle of Ogre Slaying,Крепкая железная винтовка убийства огров
Strong Iron Rifle of Serpent Slaying,Крепкая железная винтовка убийцы змей
Strong Iron Rifle of Water,Прочное железное ружье воды
Strong Iron Shield,Прочный железный щит
Strong Iron Shield of Accuracy,Прочный железный щит точности
Strong Iron Shield of Agony,Крепкий железный щит агонии
Strong Iron Shield of Blood,Крепкий железный щит крови
Strong Iron Shield of Bloodlust,Сильный железный щит кровожадности
Strong Iron Shield of Chilling,Крепкий железный щит холода
Strong Iron Shield of Fire,Крепкий железный щит огня
Strong Iron Shield of Ice,Прочный железный щит льда
Strong Iron Shield of Serpent Slaying,Прочный железный щит убийства змей
Strong Iron Shield of Smoldering,Крепкий железный щит тления
Strong Iron Shield of the Hydromancer,Прочный железный щит Гидроманта
Strong Iron Spear,Крепкое железное копье
Strong Iron Spear of Blood,Крепкое железное копьё крови
Strong Iron Spear of Chilling,Прочное железное копье Леденящее
Strong Iron Spear of Debility,Сильное железное копье слабости
Strong Iron Spear of Earth,Мощное железное копьё Земли
Strong Iron Spear of Force,Крепкое железное копьё силы
Strong Iron Spear of Grawl Slaying,Крепкое железное копьё убийства граулов
Strong Iron Spear of Hobbling,Крепкое железное копьё хромоты
Strong Iron Spear of Ice,Прочное железное копьё льда
Strong Iron Spear of Peril,Крепкое железное копьё опасности
Strong Iron Sword,Прочный железный меч
Strong Iron Sword of Accuracy,Прочный железный меч точности
Strong Iron Sword of Battle,Сильный железный меч битвы
Strong Iron Sword of Corruption,Прочный железный меч порчи
Strong Iron Sword of Earth,Крепкий железный скипетр силы
Strong Iron Sword of Fire,Прочный железный меч огня
Strong Iron Sword of Force,Крепкий железный меч силы
Strong Iron Sword of Ice,Сильный железный меч льда
Strong Iron Sword of Venom,Прочный железный меч яда
Strong Iron Sword of Water,Прочный железный меч воды
Strong Jacket,Прочная куртка
Strong Jeweled Trident,Крепкий украшенный трезубец
Strong Jeweled Trident of Agony,Прочный ювелирный трезубец агонии
Strong Journeymen Longbow,Прочный длинный лук подмастерья
Strong Krytan Speargun,Прочное крайтанское ружье
Strong Krytan Speargun of Agony,Прочное крайтанское подводное ружьё агонии
Strong Leather Coat,Прочная кожаная куртка
Strong Leather Gloves,Прочные кожаные перчатки
Strong Leather Mask,Прочная кожаная маска
Strong Leather Pants,Крепкие кожаные штаны
Strong Leather Shoes,Прочные кожаные ботинки
Strong Leather Shoulders,Крепкие кожаные наплечники
Strong Longbow,Сильный длинный лук
Strong Mace,Крепкая булава
Strong Magician Boots,Крепкие сапоги волшебника
Strong Magician Boots of Lyssa,Сильные сапоги мага Лиссы
Strong Magician Boots of the Flock,Прочные сапоги мага из стаи
Strong Magician Boots of Vampirism,Сапоги сильного мага вампиризма
Strong Magician Coat,Пальто сильного мага
Strong Magician Coat of Melandru,Куртка мага сильного Мелландру
Strong Magician Coat of the Afflicted,Сильная куртка мага из «Страждущих»
Strong Magician Coat of the Flame Legion,Крепкое пальто мага Легиона Пламени
Strong Magician Coat of the Flock,Куртка могучего волшебника «Стая»
Strong Magician Gloves,Перчатки мага Силы
Strong Magician Gloves of the Flame Legion,Прочные перчатки мага из Легиона Пламени
Strong Magician Gloves of the Flock,Прочные рукавицы мага стаи
Strong Magician Gloves of the Lich,Прочные перчатки мага «Лича»
Strong Magician Legs,Прочные ноги мага
Strong Magician Legs of Lyssa,Прочные поножи мага Лиссы
Strong Magician Legs of Strength,Сильные штаны мага силы
Strong Magician Legs of the Flame Legion,Сильные штаны мага Легиона Пламени
Strong Magician Legs of the Traveler,Прочные ноги мага Путешественника
Strong Magician Mantle,Мантия сильного мага
Strong Magician Mantle of Hoelbrak,Мощное оплечье мага Хоэлбрака
Strong Magician Mantle of the Dolyak,[Мантия|Мантии|Мантий] сильного мага из долиака
Strong Magician Mantle of the Pack,Прочный наплечник мага Стаи
Strong Magician Mask,Маска сильного мага
Strong Magician Mask of Divinity,Сильная маска мага божественности
Strong Magician Mask of Mercy,Сильная маска мага милосердия
Strong Marauder Mask of Grenth,Стойкая маска мародёра из Грента
Strong Masque,Прочная маска
Strong Masquerade Boots,Крепкие ботинки маскарада
Strong Masquerade Gloves,Прочные перчатки маскарада
Strong Masquerade Leggings,Поножи маскарадные «Сильные»
Strong Masquerade Mantle,Крепкое оплечье Маскарада
Strong Masquerade Mask,Прочная маска-маскарад
Strong Masquerade Raiments,Сильные одежды маскарада
Strong Noble Boots,Крепкие дворянские сапоги
Strong Noble Coat,Прочное дворянское пальто
Strong Noble Gloves,Крепкие дворянские перчатки
Strong Noble Mask,Прочная благородная маска
Strong Noble Pants,Мощные благородные штаны
Strong Noble Shoulders,Мощные дворянские наплечники
Strong Outlaw Boots,Сапоги разбойника силы
Strong Outlaw Coat,Прочное пальто изгоя
Strong Outlaw Gloves,Прочные перчатки преступника
Strong Outlaw Mask,Прочная маска изгоя
Strong Outlaw Pants,Штаны разбойника силы
Strong Outlaw Shoulders,Прочные наплечники изгоя
Strong Pistol,Прочный пистолет
Strong Potion of Centaur Slaying,Сильное зелье убийства кентавров
Strong Potion of Demon Slaying,Сильное зелье убийства демонов
Strong Potion of Destroyer Slaying,Сильное зелье убийства уничтожителей
Strong Potion of Dredge Slaying,Сильное зелье убийцы дредж
Strong Potion of Elemental Slaying,Сильное зелье истребления стихийных
Strong Potion of Flame Legion Slaying,Крепкое зелье убийства Легиона Пламени
Strong Potion of Grawl Slaying,Сильное зелье убийства граулей
Strong Potion of Halloween Slaying,Сильное зелье убийства на Хэллоуин
Strong Potion of Ice Brood Slaying,Сильное зелье убийства Ледяного отродья
Strong Potion of Inquest Slaying,Сильное зелье убийства Инквизиции
Strong Potion of Krait Slaying,Сильное зелье истребления храйтов
Strong Potion of Nightmare Court Slaying,Сильное зелье истребления Кошмарного двора
Strong Potion of Ogre Slaying,Грозное зелье убийства огров
Strong Potion of Outlaw Slaying,Сильное зелье убийства преступников
Strong Potion of Sons of Svanir Slaying,Сильное зелье убийства Сыновей Сванира
Strong Potion of Undead Slaying,Сильное зелье убийства нежити
Strong Privateer Boots of Balthazar,Крепкие пиратские сапоги Бальтазара
Strong Privateer Boots of Grenth,Сильные сапоги капера Грента
Strong Privateer Boots of Infiltration,Мощные каперские сапоги проникновения
Strong Privateer Boots of Rata Sum,Прочные сапоги капера из Рата Сума
Strong Privateer Boots of Scavenging,Сильные ботинки капера собирательства
Strong Privateer Boots of the Centaur,Сильные сапоги капера кентавра
Strong Privateer Boots of the Traveler,Прочные сапоги капера Странника
Strong Privateer Coat of Hoelbrak,Прочный каперский мундир Хёльбрейка
Strong Privateer Coat of Lyssa,Сильное пальто капера Лиссы
Strong Privateer Coat of Melandru,Прочный каперский мундир Меландру
Strong Privateer Coat of the Dolyak,Прочный кафтан капера из долиака
Strong Privateer Coat of the Pack,Крепкий мундир пирата из стаи
Strong Privateer Coat of Vampirism,Прочная куртка капера вампиризма
Strong Privateer Gloves of Grenth,«Крепкие перчатки капера Грента»
Strong Privateer Gloves of Infiltration,Крепкие пиратские перчатки проникновения
Strong Privateer Gloves of Lyssa,Крепкие перчатки пирата Лиссы
Strong Privateer Gloves of Melandru,Крепкие перчатки капера Меландру
Strong Privateer Gloves of the Afflicted,Крепкие перчатки капера из Проклятых
Strong Privateer Gloves of the Centaur,Сильные перчатки капера Кентавра
Strong Privateer Gloves of the Grove,Крепкие перчатки пирата из Рощи
Strong Privateer Gloves of the Lich,Крепкие перчатки капера Лича
Strong Privateer Hat of Grenth,Прочная шляпа капера Грента
Strong Privateer Hat of Infiltration,Прочная шляпа капера Инфильтрации
Strong Privateer Hat of Mercy,Прочная шляпа капера милосердия
Strong Privateer Hat of Rage,Крепкая шляпа пирата ярости
Strong Privateer Hat of the Dolyak,Сильная пиратская шляпа Дольяка
Strong Privateer Hat of the Lich,Крепкая шляпа флибустьера Лича
Strong Privateer Pants of Divinity,Прочные штаны пирата божественности
Strong Privateer Pants of Infiltration,Прочные штаны капера скрытности
Strong Privateer Pants of Scavenging,Мощные каперские штаны мародерства
Strong Privateer Pants of the Eagle,Штаны лихого капера с орлом
Strong Privateer Pants of the Flock,Прочные каперские штаны Стаи
Strong Privateer Shoulders of Rata Sum,Крепкие наплечники капера Рата Сума
Strong Privateer Shoulders of Scavenging,Крепкие наплечники пирата на хищника
Strong Privateer Shoulders of Strength,Крепкие наплечники капера силы
Strong Privateer Shoulders of the Flock,Сильные наплечники капера стаи
Strong Privateer Shoulders of the Pack,Сильные наплечники капера Стаи
Strong Rawhide Boots,Прочные сапоги из сыромятной кожи
Strong Rawhide Bracers,Прочные наручи из сыромятной кожи
Strong Rawhide Leggings,Прочные поножи из сыромятной кожи
Strong Rawhide Mask,Крепкая маска из сыромятной кожи
Strong Rawhide Shoulders,Крепкие наплечники из сыромятной кожи
Strong Rawhide Vest,Крепкая жилетка из сыромятной кожи
Strong Reinforced Scale Boots of the Citadel,Прочные чешуйчатые сапоги цитадели
Strong Reinforced Scale Boots of the Dolyak,Крепкие сапоги из чешуи с символом долиака
Strong Reinforced Scale Boots of the Eagle,Прочные усиленные чешуйчатые сапоги орла
Strong Reinforced Scale Boots of the Flame Legion,Прочные усиленные чешуйчатые сапоги Легиона Пламени
Strong Reinforced Scale Boots of the Pack,Сильные сапоги из усиленной чешуи Стаи
Strong Reinforced Scale Coat of Divinity,Прочное укрепленное чешуйчатое пальто божественности
Strong Reinforced Scale Coat of Grenth,Прочная усиленная чешуйчатая куртка Грента
Strong Reinforced Scale Coat of Hoelbrak,Прочная усиленная чешуйчатая куртка Хоэлбрака
Strong Reinforced Scale Coat of Lyssa,Прочная усиленная чешуйчатая куртка Лиссы
Strong Reinforced Scale Coat of Rage,Прочная усиленная чешуйчатая куртка ярости
Strong Reinforced Scale Coat of Vampirism,Прочный усиленный чешуйчатый доспех вампиризма
Strong Reinforced Scale Gauntlets of Grenth,Прочные чешуйчатые рукавицы Грента из усиленной стали
Strong Reinforced Scale Gauntlets of Infiltration,Крепкие усиленные чешуйчатые рукавицы проникновения
Strong Reinforced Scale Gauntlets of Lyssa,Крепкие усиленные чешуйчатые перчатки Лиссы
Strong Reinforced Scale Gauntlets of Melandru,Прочные усиленные чешуйчатые рукавицы Меландру
Strong Reinforced Scale Gauntlets of the Citadel,Прочные усиленные чешуйчатые рукавицы Цитадели
Strong Reinforced Scale Gauntlets of the Flock,Крепкие усиленные чешуйчатые перчатки Стаи
Strong Reinforced Scale Gauntlets of the Pack,Прочные чешуйчатые рукавицы Стаи
Strong Reinforced Scale Helm of Dwayna,Прочный усиленный чешуйчатый шлем Двайны
Strong Reinforced Scale Helm of Grenth,Крепкий усиленный чешуйчатый шлем Грента
Strong Reinforced Scale Helm of Scavenging,Прочный армированный чешуйчатый шлем хищника
Strong Reinforced Scale Helm of Strength,Прочный усиленный чешуйчатый шлем силы
Strong Reinforced Scale Helm of the Flock,Прочный усиленный чешуйчатый шлем Стаи
Strong Reinforced Scale Helm of the Traveler,Прочный усиленный чешуйчатый шлем путешественника
Strong Reinforced Scale Legs of Balthazar,Прочные усиленные чешуйчатые поножи Бальтазара
Strong Reinforced Scale Legs of Infiltration,Прочные усиленные чешуйчатые поножи проникновения
Strong Reinforced Scale Legs of Rata Sum,Прочные усиленные чешуйчатые поножи Рата Сума
Strong Reinforced Scale Legs of Scavenging,Прочные усиленные чешуйчатые поножи мародёрства
Strong Reinforced Scale Legs of the Afflicted,Ноги из усиленной чешуи «Сильные» одержимых
Strong Reinforced Scale Legs of the Flock,Прочные чешуйчатые поножи из усиленной стали «Стаи»
Strong Reinforced Scale Pauldrons of Divinity,Прочные усиленные наплечники из чешуи божественности
Strong Reinforced Scale Pauldrons of Grenth,Сильные усиленные чешуйчатые наплечники Гренса
Strong Reinforced Scale Pauldrons of Melandru,Сильные усиленные чешуйчатые наплечники Меландру
Strong Reinforced Scale Pauldrons of Scavenging,Прочные чешуйчатые наплечники из усиленной стали собирателя
Strong Reinforced Scale Pauldrons of Strength,Крепкие усиленные чешуйчатые наплечники силы
Strong Reinforced Scale Pauldrons of the Eagle,Укреплённые наплечники из чешуи Орла
Strong Researcher's Coat,Прочное пальто исследователя
Strong Researcher's Epaulets,Эполеты сильного исследователя
Strong Researcher's Livery,«Ливрея сильного исследователя»
Strong Researcher's Masque,Маска сильного исследователя
Strong Researcher's Pants,«Штаны сильного исследователя»
Strong Researcher's Shoes,Ботинки сильного исследователя
Strong Rifle,Мощная винтовка
Strong Ring,Прочное кольцо
Strong Rogue Coat of the Eagle,Крепкий разбойничий плащ орла
Strong Rogue Gloves of Strength,Крепкие перчатки разбойника силы
Strong Rogue Pants of Dwayna,Прочные штаны разбойника Двайны
Strong Rogue Pauldrons of Vampirism,Крепкие наплечники разбойника вампиризма
Strong Scale Boots,Прочные чешуйчатые сапоги
Strong Scale Coat,Прочная чешуйчатая куртка
Strong Scale Gauntlets,Крепкие чешуйчатые перчатки
Strong Scale Helm,Прочный чешуйчатый шлем
Strong Scale Legs,Прочные чешуйчатые поножи
Strong Scale Pauldrons,Прочные чешуйчатые наплечники
Strong Scepter,Крепкий скипетр
Strong Scout's Boots,Сапоги сильного разведчика
Strong Scout's Coat,«Куртка заклинателя»
Strong Scout's Gloves,Перчатки «Сильный разведчик»
Strong Scout's Leggings,«Поножи разведчика Силы»
Strong Scout's Mask,«Маска сильного разведчика»
Strong Scout's Shoulderpads,Сильные наплечники разведчика
Strong Seasoned Inscription,Прочная выдержанная надпись
Strong Seasoned Wood Focus,Сильный фокус из выдержанной древесины
Strong Seasoned Wood Harpoon Gun,Прочное гарпунное ружье из выдержанной древесины
Strong Seasoned Wood Longbow,Крепкий выдержанный деревянный длинный лук
Strong Seasoned Wood Scepter,Крепкий скипетр из выдержанного дерева
Strong Seasoned Wood Short Bow,Крепкий выдержанный деревянный короткий лук
Strong Seasoned Wood Staff,Крепкий посох из выдержанного дерева
Strong Seasoned Wood Torch,Крепкий факел из выдержанной древесины
Strong Seasoned Wood Trident,Крепкий трезубец из выдержанной древесины
Strong Seasoned Wood Warhorn,Крепкий вархорн из выдержанной древесины
Strong Shield,Прочный щит
Strong Shoes,Сильные ботинки
Strong Short Bow,Крепкий короткий лук
Strong Shoulders,Крепкие наплечники
Strong Simple Scepter,Простой сильный скипетр
