english,translate
Dolyaks gain increased health and toughness.,Дольяки получают повышенное здоровье и стойкость.
Dolyaks gain superspeed.,Дольяки получают суперскорость.
Dolyaks now carry twice as much supply.,Дольяки теперь несут вдвое больше припасов.
Domain of Kourna Empowerment,Усиление области Курна
Domain of Kourna Griffon Expert: Bronze,Эксперт по грифонам области Курны: Бронза
Domain of Kourna Griffon Master: Bronze,Мастер грифонов области Курны: Бронза
Domain of Kourna Portal Scroll,Свиток портала во Владения Курны
Domain of Vabbi: Commander's Choice Chest,Сундук выбора командира в Домене Вобби
Domain of Vabbi: Hero's Choice Chest,Сундук героя Вобби: Выбор
Dominator Axe Skin,Облик топора «Доминатор»
Dominator Dagger Skin,Облик кинжала «Доминатор»
Dominator Focus Skin,Облик фокусов «Доминатор»
Dominator Greatsword Skin,Облик большого меча «Доминатор»
Dominator Hammer Skin,Облик молота доминатора
Dominator Longbow Skin,Облик длинного лука «Доминатор»
Dominator Mace Skin,Облик булавы «Доминатор»
Dominator Pistol Skin,Облик пистолета «Доминатор»
Dominator Rifle Skin,Облик ружья «Доминатор»
Dominator Scepter Skin,Облик скипетра «Доминатор»
Dominator Shield Skin,Облик щита «Доминатор»
Dominator Short Bow Skin,Облик короткого лука «Доминатор»
Dominator Staff Skin,Облик посоха «Доминатор»
Dominator Sword Skin,Облик меча «Доминатор»
Dominator Torch Skin,Облик факела «Доминатор»
Dominator Warhorn Skin,Облик рога «Доминатор»
Dominator Weapon Box,Сундук с оружием доминатора
Dominion Commendation,Похвала Владычества
Dominion Crafting Box,Ремесленный сундук Владычества
Dominion Crystal Materials Box,Коробка материалов из кристаллов Доминиона
Dominion Intel Document,Документ разведки Доминиона
Dominion Material Box,Коробка материалов Доминиона
Dominion Spoils Box,Коробка трофеев Доминиона
Dominion Tribune Manica,Трибун Доминиона Маника
Dominion Tribune Manica Box,Шкатулка Доминион Трибуна Маника
Dominion Trophy Box,Сундук трофеев Владычества
Don't get booed off the stage.,Не дай себя освистать со сцены.
Don't really have a need for these anymore.,Они мне больше не нужны.
Don't try eating it.,Не пытайся это есть.
"Donate these to Hall Director Soohee outside of Sizhou Hall to help feed the local villagers.
<c=@Flavor>These fish are only found in the waters of Shinota Shore.</c>
Renown Item",
