english,translate
Berserker's Shattered Sword,Берсеркский раздробленный меч
Berserker's Shattered Torch,Разбитый факел Берсерка
Berserker's Shattered Warhorn,Рог[|а|ов] «Разбитый боевой рог Берсерка»
Berserker's Shield,Щит берсерка
Berserker's Short Bow,Короткий лук берсерка
Berserker's Silk Insignia,«Шёлковый знак Берсерка»
Berserker's Sneakthief Coat of Balthazar,Берсеркерский плащ скрытного вора Бальтазара
Berserker's Sneakthief Coat of the Centaur,«Берсеркерское пальто вора-кентавра»
Berserker's Sneakthief Coat of the Dolyak,Куртка берсерка-вора с долиаком
Berserker's Sneakthief Coat of Vampirism,«Куртка вора-берсерка» вампиризма
Berserker's Sneakthief Gloves of Lyssa,Перчатки берсерка-скрытного вора Лиссы
Berserker's Sneakthief Gloves of the Citadel,Перчатки скрытного вора Берсерка из Цитадели
Berserker's Sneakthief Gloves of the Grove,«Перчатки проныры Берсерка из Рощи»
Berserker's Sneakthief Gloves of Vampirism,«Перчатки берсерка-вора вампиризма»
Berserker's Sneakthief Leggings of Divinity,Поножи вора-кровопийцы божественности «Берсерка»
Berserker's Sneakthief Leggings of Hoelbrak,Поножи вора-ловкача Хельбрейка берсерка
Berserker's Sneakthief Leggings of Infiltration,Поножи скрытного вора берсерка проникновения
Berserker's Sneakthief Leggings of the Centaur,Воровские поножи берсерка кентавра
Berserker's Sneakthief Mask of Dwayna,Маска вора-берсерка Двайны
Berserker's Sneakthief Mask of Strength,Маска скрытного вора берсерка силы
Berserker's Sneakthief Mask of the Afflicted,«Маска берсерка-вора Страждущего»
Berserker's Sneakthief Mask of the Flame Legion,«Маска берсерка-вора Пламенного легиона»
Berserker's Sneakthief Sandals of Dwayna,Сандалии вора-берсерка Двайны
Berserker's Sneakthief Sandals of the Citadel,Сандалии вора-берсерка из Цитадели
Berserker's Sneakthief Sandals of the Dolyak,«Песочные сандалии берсерка-вора Долика»
Berserker's Sneakthief Sandals of the Grove,Берсеркские тайные сандалии рощи
Berserker's Sneakthief Shoulderguards of Balthazar,«Наплечники берсерка-вора Бальтазара»
Berserker's Sneakthief Shoulderguards of Dwayna,Наплечные щитки вора-берсерка Двайны
Berserker's Sneakthief Shoulderguards of Grenth,Наплечники берсерка «Ночной вор» Грента
Berserker's Sneakthief Shoulderguards of the Citadel,Наплечники берсерка «Тайный вор» цитадели
Berserker's Soft Wood Focus,"""Берсеркерский деревянный фокус"""
Berserker's Soft Wood Focus of Accuracy,Мягкодревесный фокус берсерка точности
Berserker's Soft Wood Focus of Battle,«Берсеркерский фокус из мягкой древесины битвы»
Berserker's Soft Wood Focus of Bloodlust,Берсерка мягкий деревянный фокус кровожадности
Berserker's Soft Wood Focus of Chilling,«Берсерк. Фокус из мягкой древесины «Холод»»
Berserker's Soft Wood Focus of Corruption,Берсеркерский фокус из мягкой древесины порчи
Berserker's Soft Wood Focus of Debility,Мягкодревесный фокус берсерка ослабления
Berserker's Soft Wood Focus of Grawl Slaying,«Фокус из мягкой древесины Берсеркера для убийства грауллов»
Berserker's Soft Wood Focus of Hobbling,Фокус Берсерка из мягкой древесины хромоты
Berserker's Soft Wood Focus of Ice,«Мягкое деревянное средоточие берсерка льда»
Berserker's Soft Wood Focus of Life,«Берсеркерское мягкодревесное средоточие жизни»
Berserker's Soft Wood Focus of Ogre Slaying,«Фокус берсерка из мягкой древесины на истребление огров»
Berserker's Soft Wood Focus of Perception,«Фокус из мягкой древесины берсерка восприятия»
Berserker's Soft Wood Focus of Peril,Берсеркерский фокус из мягкой древесины опасности
Berserker's Soft Wood Focus of Rage,Мягкий деревянный фокус берсерка ярости
Berserker's Soft Wood Focus of Restoration,«Фокус из мягкой древесины восстановления берсерка»
Berserker's Soft Wood Focus of Serpent Slaying,Фокус берсерка из мягкой древесины убийства змей
Berserker's Soft Wood Focus of the Geomancer,Фокус берсерка из мягкой древесины геоманта
Berserker's Soft Wood Longbow,Берсерков длинный лук из мягкой древесины
Berserker's Soft Wood Longbow of Accuracy,Мягкий деревянный длинный лук Берсерка точности
Berserker's Soft Wood Longbow of Air,«Мягкий деревянный длинный лук берсерка воздуха»
Berserker's Soft Wood Longbow of Blood,«Длинный лук берсерка из мягкого дерева крови»
Berserker's Soft Wood Longbow of Chilling,Длинный лук из мягкой древесины Берсерка охлаждения
Berserker's Soft Wood Longbow of Debility,Длинный лук берсерка из мягкой древесины слабости
Berserker's Soft Wood Longbow of Fire,Длинный лук берсерка из мягкой древесины огня
Berserker's Soft Wood Longbow of Hobbling,Длинный лук из мягкой древесины берсерка с хромотой
Berserker's Soft Wood Longbow of Life,Длинный лук из мягкой древесины берсерка жизни
Berserker's Soft Wood Longbow of Perception,Длинный лук из мягкой древесины берсерка восприятия
