english,translate
Recipe: Soros's Warhammer,Рецепт: боевой молот Сороса
Recipe: Soundless Warhorn,Рецепт: беззвучный боевой рог
Recipe: Sparkle Light String,Рецепт: сверкающая световая нить
Recipe: Spear,Рецепт: копьё
Recipe: Speargun,Рецепт: гарпунное ружьё
Recipe: Spearmarshal's Boots,Рецепт: сапоги Копьемаршала
Recipe: Spearmarshal's Breastplate,Рецепт: нагрудник копейного маршала
Recipe: Spearmarshal's Cowl,Рецепт: капюшон копьемаршала
Recipe: Spearmarshal's Gauntlets,Рецепт: перчатки Маршала копья
Recipe: Spearmarshal's Gloves,Рецепт: перчатки копьемаршала
Recipe: Spearmarshal's Greaves,Рецепт: наголенники копейного маршала
Recipe: Spearmarshal's Helm,Рецепт: шлем копьемаршала
Recipe: Spearmarshal's Jerkin,Рецепт: куртка Маршала Копья
Recipe: Spearmarshal's Leggings,Рецепт: поножи копейного маршала
Recipe: Spearmarshal's Mantle,Рецепт: наплечники копьемаршала
Recipe: Spearmarshal's Mask,Рецепт: маска копьемаршала
Recipe: Spearmarshal's Pants,Рецепт: штаны копьемаршала
Recipe: Spearmarshal's Pauldrons,Рецепт: наплечники копейного маршала
Recipe: Spearmarshal's Shoes,Рецепт: туфли Маршала-копейщика
Recipe: Spearmarshal's Shoulderpads,Рецепт: наплечники копьемаршала
Recipe: Spearmarshal's Tasset,Рецепт: набедренник копьемаршала
Recipe: Spearmarshal's Vambraces,Рецепт: наручи копьемаршала
Recipe: Spearmarshal's Vestments,Рецепт: облачения копьемаршала
Recipe: Spero,Рецепт: сперо
Recipe: Spicy Marinated Mushroom,Рецепт: острые маринованные грибы
Recipe: Spicy Moa Wings,Рецепт: острые крылья моа
Recipe: Spicy Pumpkin Cookie,Рецепт: пряного тыквенного печенья
Recipe: Spirit Containment Unit,Рецепт: блок сдерживания духов
Recipe: Spirobolidae,Рецепт: спироболида
Recipe: Sprocket Orichalcum Amulet,Рецепт: шестеренчатый амулет из орихалка
Recipe: Sprocket Orichalcum Earring,Рецепт: серьга из шестерёнчатого орихалка
Recipe: Sprocket Orichalcum Ring,Рецепт: кольцо из шестерёнок и орихалка
Recipe: Stable Fence,Рецепт: забор конюшни
Recipe: Stable Pen,Рецепт: стойло
Recipe: Stained Glass,Рецепт: витраж
Recipe: Star Charter's Bag,Рецепт: сумка звёздного картографа
Recipe: Star Light String,Рецепт: струна звёздного света
Recipe: Stargazer Pendant,Рецепт: кулон звездочета
Recipe: Statue of Grenth Token,Рецепт: знак статуи Грента
Recipe: Steak with Winterberry Sauce,Рецепт: стейк с соусом из зимней ягоды
Recipe: Steelstar's Artifact,Рецепт: артефакт Стальной Звезды
Recipe: Steelstar's Bastion,Рецепт: бастион Стальной Звезды
Recipe: Steelstar's Blade,Рецепт: клинок Стальной Звезды
Recipe: Steelstar's Brazier,Рецепт: жаровня Стальной Звезды
Recipe: Steelstar's Breastplate,Рецепт: нагрудник Стальной Звезды
Recipe: Steelstar's Breeches,Рецепт: штаны Стальной Звезды
Recipe: Steelstar's Claymore,Рецепт: клеймор Стальной Звезды
Recipe: Steelstar's Doublet,Рецепт: дублет Стальной Звезды
Recipe: Steelstar's Epaulets,Рецепт: эполеты Стальной Звезды
Recipe: Steelstar's Flanged Mace,Рецепт: фланцевая булава Стальной Звезды
Recipe: Steelstar's Footwear,Рецепт: обувь Стальной Звезды
Recipe: Steelstar's Greatbow,Рецепт: большой лук Стальной Звезды
Recipe: Steelstar's Greaves,Рецепт: наголенники Стальной Звезды
Recipe: Steelstar's Grips,Рецепт: хваты Стальной Звезды
Recipe: Steelstar's Guise,Рецепт: личина Стальной Звезды
Recipe: Steelstar's Harpoon Gun,Рецепт: гарпунное ружьё Стальной Звезды
Recipe: Steelstar's Herald,Рецепт: глашатай Стальной Звезды
Recipe: Steelstar's Impaler,Рецепт: пронзатель Стальной Звезды
Recipe: Steelstar's Inscription,Рецепт: гравировка Стальной звезды
Recipe: Steelstar's Insignia,Рецепт: инсигния Сталезвезды
Recipe: Steelstar's Leggings,Рецепт: поножи Стальной Звезды
Recipe: Steelstar's Masque,Рецепт: маска Стальной Звезды
Recipe: Steelstar's Musket,Рецепт: мушкет Стальной Звезды
Recipe: Steelstar's Pauldrons,Рецепт: наплечники Стальной Звезды
Recipe: Steelstar's Razor,Рецепт: бритва Стальной Звезды
Recipe: Steelstar's Reaver,Рецепт: жнец Стальной Звезды
Recipe: Steelstar's Revolver,Рецепт: револьвер Стальной Звезды
Recipe: Steelstar's Short Bow,Рецепт: короткий лук Стальной Звезды
Recipe: Steelstar's Shoulderguard,Рецепт: наплечный доспех Стальной Звезды
Recipe: Steelstar's Spire,Рецепт: шпиль Стальной Звезды
Recipe: Steelstar's Striders,Рецепт: походные сапоги Стальной Звезды
Recipe: Steelstar's Tassets,Рецепт: набедренники Стальной Звезды
Recipe: Steelstar's Trident,Рецепт: трезубец Стальной Звезды
Recipe: Steelstar's Visage,Рецепт: лик Стальной Звезды
Recipe: Steelstar's Visor,Рецепт: забрало Стальной Звезды
Recipe: Steelstar's Wand,Рецепт: жезл Стальной Звезды
Recipe: Steelstar's Warfists,Рецепт: боевые рукавицы Стальной Звезды
Recipe: Steelstar's Warhammer,Рецепт: боевой молот Стальной Звезды
Recipe: Steelstar's Wristguards,Рецепт: наручи Стальной Звезды
Recipe: Stellar Apparatus,Рецепт: звёздный аппарат
Recipe: Stellar Avenger,Рецепт: звёздный мститель
Recipe: Stellar Beacon,Рецепт: звёздный маяк
Recipe: Stellar Cannon,Рецепт: звёздная пушка
Recipe: Stellar Cleaver,Рецепт: звёздный тесак
Recipe: Stellar Disk,Рецепт: звёздный диск
Recipe: Stellar Harbinger,Рецепт: звёздный предвестник
Recipe: Stellar Khopesh,Рецепт: звёздный хопеш
Recipe: Stellar Knobkerrie,Рецепт: звёздная дубинка
Recipe: Stellar Longbow,Рецепт: звёздный длинный лук
Recipe: Stellar Orrery,Рецепт: звёздный оррери
Recipe: Stellar Razor,Рецепт: звёздная бритва
Recipe: Stellar Revolver,Рецепт: звёздный револьвер
Recipe: Stellar Scepter,Рецепт: звёздный скипетр
Recipe: Stellar Short Bow,Рецепт: звёздный короткий лук
Recipe: Stellar Spire,Рецепт: звёздный шпиль
Recipe: Sticky Bread,Рецепт: липкий хлеб
Recipe: Stonecleaver's Artifact,Рецепт: артефакт Камнереза
Recipe: Stonecleaver's Bastion,Рецепт: бастион Камнереза
Recipe: Stonecleaver's Blade,Рецепт: клинок Камнереза
Recipe: Stonecleaver's Brazier,Рецепт: жаровня Камнереза
Recipe: Stonecleaver's Claymore,Рецепт: клеймор Камнереза
Recipe: Stonecleaver's Flanged Mace,Рецепт: фланцевая булава Камнереза
Recipe: Stonecleaver's Greatbow,Рецепт: большой лук Камнереза
Recipe: Stonecleaver's Harpoon Gun,Рецепт: гарпунное ружьё Камнереза
Recipe: Stonecleaver's Herald,Рецепт: глашатай Камнереза
Recipe: Stonecleaver's Impaler,Рецепт: пронзатель Камнереза
Recipe: Stonecleaver's Musket,Рецепт: мушкет Камнереза
Recipe: Stonecleaver's Razor,Рецепт: бритва Камнереза
Recipe: Stonecleaver's Reaver,Рецепт: жнец Камнереза
Recipe: Stonecleaver's Revolver,Рецепт: револьвер Камнереза
Recipe: Stonecleaver's Short Bow,Рецепт: короткий лук Камнереза
Recipe: Stonecleaver's Spire,Рецепт: шпиль Камнереза
Recipe: Stonecleaver's Trident,Рецепт: трезубец Камнереза
Recipe: Stonecleaver's Valkyrie Inscription,Рецепт: валькирийская гравировка Камнереза
Recipe: Stonecleaver's Wand,Рецепт: жезл Камнереза
Recipe: Stonecleaver's Warhammer,Рецепт: боевой молот Камнереза
Recipe: Storm's Eye Axe,Рецепт: топор Штормового Ока
Recipe: Storm's Eye Dagger,Рецепт: кинжал Ока бури
Recipe: Storm's Eye Focus,Рецепт: фокус «Око бури»
Recipe: Storm's Eye Greatsword,Рецепт: двуручный меч Штормового Ока
Recipe: Storm's Eye Hammer,Рецепт: молот Грозового ока
Recipe: Storm's Eye Longbow,Рецепт: длинный лук «Глаз бури»
Recipe: Storm's Eye Mace,Рецепт: булава «Око бури»
Recipe: Storm's Eye Pistol,Рецепт: пистолет «Глаз бури»
Recipe: Storm's Eye Rifle,Рецепт: винтовка Штормового Ока
Recipe: Storm's Eye Scepter,Рецепт: скипетр Буреока
Recipe: Storm's Eye Shield,Рецепт: щит буреока
Recipe: Storm's Eye Short Bow,Рецепт: короткий лук «Око бури»
Recipe: Storm's Eye Staff,Рецепт: посох «Око бури»
Recipe: Storm's Eye Sword,Рецепт: меч «Око бури»
Recipe: Storm's Eye Torch,Рецепт: факел глаза бури
Recipe: Storm's Eye Warhorn,Рецепт: боевой рог «Око бури»
Recipe: Stormcaller Axe,Рецепт: буревестниковый топор
Recipe: Stormcaller Core,Рецепт: ядро Буревестника
Recipe: Stormcaller Dagger,Рецепт: буревестниковый кинжал
Recipe: Stormcaller Focus,Рецепт: буревестниковый фокус
Recipe: Stormcaller Greatsword,Рецепт: буревестниковый двуручный меч
Recipe: Stormcaller Hammer,Рецепт: буревестниковый молот
Recipe: Stormcaller Longbow,Рецепт: буревестниковый длинный лук
Recipe: Stormcaller Mace,Рецепт: буревестниковая булава
Recipe: Stormcaller Pistol,Рецепт: буревестниковый пистолет
Recipe: Stormcaller Rifle,Рецепт: буревестниковая винтовка
Recipe: Stormcaller Scepter,Рецепт: буревестниковый скипетр
Recipe: Stormcaller Shield,Рецепт: буревестниковый щит
Recipe: Stormcaller Short Bow,Рецепт: буревестниковый короткий лук
Recipe: Stormcaller Staff,Рецепт: буревестниковый посох
Recipe: Stormcaller Sword,Рецепт: буревестниковый меч
Recipe: Stormcaller Torch,Рецепт: буревестниковый факел
Recipe: Stormcaller Warhorn,Рецепт: буревестниковый боевой рог
Recipe: Stormforged Axe,Рецепт: бурекованый топор
Recipe: Stormforged Dagger,Рецепт: бурекованый кинжал
Recipe: Stormforged Focus,Рецепт: бурекованый фокус
Recipe: Stormforged Greatsword,Рецепт: бурекованый двуручный меч
Recipe: Stormforged Hammer,Рецепт: бурекованый молот
Recipe: Stormforged Longbow,Рецепт: бурекованый длинный лук
Recipe: Stormforged Mace,Рецепт: бурекованая булава
Recipe: Stormforged Pistol,Рецепт: бурекованый пистолет
Recipe: Stormforged Rifle,Рецепт: бурекованая винтовка
Recipe: Stormforged Scepter,Рецепт: бурекованый скипетр
Recipe: Stormforged Shield,Рецепт: бурекованый щит
Recipe: Stormforged Short Bow,Рецепт: бурекованый короткий лук
Recipe: Stormforged Staff,Рецепт: бурекованый посох
Recipe: Stormforged Sword,Рецепт: бурекованый меч
Recipe: Stormforged Torch,Рецепт: бурекованый факел
Recipe: Stormforged Warhorn,Рецепт: бурекованый боевой рог
Recipe: Strawberry Ghost,Рецепт: клубничного призрака
Recipe: Strong Intricate Cotton Insignia,Рецепт: искусная хлопковая инсигния сильного
Recipe: Strong Intricate Wool Insignia,Рецепт: искусная шерстяная инсигния сильного
Recipe: Strong Iron Imbued Inscription,Рецепт: прочная железная пропитанная гравировка
Recipe: Strong Steel Imbued Inscription,Рецепт: прочная стальная пропитанная гравировка
Recipe: Stuffed Nopales,Рецепт: фаршированные нопали
Recipe: Sturdy Boreal Duffel,Рецепт: прочный бореальный вещмешок
Recipe: Subtle Spyglass,Рецепт: изысканная подзорная труба
Recipe: Sun Aspect Crystal,Рецепт: кристалл аспекта солнца
Recipe: Sun God's Breath Flask,Рецепт: флакон дыхания бога солнца
Recipe: Sunset Amulet,Рецепт: амулет заката
Recipe: Sunset Earring,Рецепт: серьга заката
Recipe: Sunset Jewel,Рецепт: закатный самоцвет
Recipe: Sunset Ring,Рецепт: кольцо «Закат»
Recipe: Sunspear Carver,Рецепт: резец Солнцекопья
Recipe: Sunspear Cutlass,Рецепт: абордажная сабля Солнцепевца
Recipe: Sunspear Firelight,Рецепт: пламя солнцекрылого
Recipe: Sunspear Greatblade,Рецепт: великий клинок Копья Солнца
Recipe: Sunspear Horn,Рецепт: рог копьеносца
Recipe: Sunspear Matchlock,Рецепт: фитильный замок Солнечного копья
Recipe: Sunspear Pocketbow,Рецепт: карманный лук Солнцепоклонника
Recipe: Sunspear Recurve,Рецепт: изогнутый лук Солнечного копья
Recipe: Sunspear Rod,Рецепт: посох Солнцекопья
Recipe: Sunspear Runestone,Рецепт: руна солнцекопья
Recipe: Sunspear Sidearm,Рецепт: оружие Солнцепоклонника
Recipe: Sunspear Smasher,Рецепт: дробящий копьё солнца
Recipe: Sunspear Standard,Рецепт: стандарт Солнечного Копья
Recipe: Sunspear Thrasher,Рецепт: солнцекопьё-молотильщик
Recipe: Sunspear Wallshield,Рецепт: солнечный копьеносец Стенощит
Recipe: Sunspear Warsickle,Рецепт: боевой серп Солнцекопья
Recipe: Super Bridge Plank,Рецепт: супер-доска для моста
Recipe: Super Mixed Parfait,Рецепт: супер смешанное парфе
Recipe: Super Pagoda Arch,Рецепт: арка суперпагоды
Recipe: Super Pagoda Deck,Рецепт: колода супер-пагоды
Recipe: Super Pagoda Door,Рецепт: дверь супер-пагоды
Recipe: Super Pagoda Floor,Рецепт: суперпол пагоды
Recipe: Super Pagoda Long Roof,Рецепт: супер длинная крыша пагоды
Recipe: Super Pagoda Pond,Рецепт: супер Пагода-пруд
Recipe: Super Pagoda Roof,Рецепт: супер-пагода
Recipe: Super Pagoda Wall,Рецепт: стена суперпагоды
Recipe: Super Rapids Flowing Water,Рецепт: сверхбыстрая текучая вода
Recipe: Super Rapids Pillar,Рецепт: супер-Столб стремнины
Recipe: Super Rapids Plateau,Рецепт: супер-Стремнина
Recipe: Super Sharpening Polygon,Рецепт: суперострый полигональный нож
Recipe: Superior Rune of Antitoxin,Рецепт: высшая руна антитоксина
Recipe: Superior Rune of Evasion,Рецепт: высшая руна уклонения
Recipe: Superior Rune of Exuberance,Рецепт: высшая руна изобилия
Recipe: Superior Rune of Nature's Bounty,Рецепт: высшая руна «Щедрость природы»
Recipe: Superior Rune of Perplexity,Рецепт: высшая руна замешательства
Recipe: Superior Rune of Radiance,Рецепт: высшая руна Сияния
Recipe: Superior Rune of Resistance,Рецепт: высшая руна сопротивления
Recipe: Superior Rune of the Berserker,Рецепт: высшая руна берсерка
Recipe: Superior Rune of the Chronomancer,Рецепт: высшая руна хрономанта
