english,translate
Cleric's Destroyer Harpoon Gun,Гарпунное ружьё уничтожителя клирика
Cleric's Destroyer Longbow,Клирический длинный лук разрушителя
Cleric's Destroyer Mace,Булава разрушителя клирика
Cleric's Destroyer Maul,Молот уничтожителя клирика
Cleric's Destroyer Pike,Клирика пика разрушителя
Cleric's Destroyer Pistol,«Пистолет-уничтожитель священника»
Cleric's Destroyer Rifle,«Карабин разрушителя жреца»
Cleric's Destroyer Scepter,«Скипетр уничтожителя клирика»
Cleric's Destroyer Shield,Клирический щит разрушителя
Cleric's Destroyer Short Bow,«Короткий лук разрушителя клирика»
Cleric's Destroyer Staff,[Посох разрушителя|Посоха разрушителя|Посохов разрушителя] клирика
Cleric's Destroyer Sword,Клерический меч-разрушитель
Cleric's Destroyer Torch,Факел уничтожителя клирика
Cleric's Destroyer Trident,Трезубец уничтожителя клирика
Cleric's Destroyer Warhorn,«Рог разрушителя клирика»
Cleric's Diviner Boots,Сапоги прорицателя клирика
Cleric's Diviner Coat,Клирика пальто прорицателя
Cleric's Diviner Gloves,Перчатки прорицателя клирика
Cleric's Diviner Helm,«Шлем провидца клирика»
Cleric's Diviner Leggings,Поножи прорицателя клирика
Cleric's Diviner Mantle,Мантия прорицателя клирика
Cleric's Draconic Boots,«Драконьи сапоги клирика»
Cleric's Draconic Coat,Плащ дракона «Священника»
Cleric's Draconic Gauntlets,Драконьи латные перчатки клирика
Cleric's Draconic Helm,«Драконий шлем клирика»
Cleric's Draconic Legs,«Клирические драконьи поножи»
Cleric's Draconic Pauldrons,«Драконьи наплечники клирика»
Cleric's Duelist Boots,«Сапоги дуэлянта клерика»
Cleric's Duelist Coat,«Дуэльный плащ клирика»
Cleric's Duelist Gloves,Перчатки дуэлянта клирика
Cleric's Duelist Mask,Маска дуэлянта клирика
Cleric's Duelist Pants,Целительские штаны корсара
Cleric's Duelist Pauldrons,Наплечники дуэлянта клирика
Cleric's Earring of Sapphire,Серьга клирика с сапфиром
Cleric's Elder Inscription,«Старческая надпись» «Священника»
Cleric's Elder Staff,Древний посох клерика
Cleric's Elder Wood Focus,Посох фокусировки старейшины из древесины клирика
Cleric's Elder Wood Harpoon Gun,«Копьемёт из старого дерева целителя»
Cleric's Elder Wood Longbow,Длинный лук из старой древесины «Клирик»
Cleric's Elder Wood Scepter,«Скипетр из старой древесины клирика»
Cleric's Elder Wood Short Bow,Короткий лук «Жреца» из старой древесины
Cleric's Elder Wood Staff,Посох из старой древесины «Священника»
Cleric's Elder Wood Torch,Факел из старой древесины Клерика
Cleric's Elder Wood Trident,Древний деревянный трезубец клирика
Cleric's Elder Wood Warhorn,Рог клерика из старой древесины
Cleric's Emblazoned Boots,Сапоги герольда клирика
Cleric's Emblazoned Coat,«Гербовая куртка священника»
Cleric's Emblazoned Gloves,Перчатки с гербом жреца
Cleric's Emblazoned Helm,Шлем с гербом клирика
Cleric's Emblazoned Pants,«Клерические эмблемные штаны»
Cleric's Emblazoned Shoulders,Клерикские эмблазонные наплечники
Cleric's Embroidered Linen Insignia,Вышитый льняной знак клирика
Cleric's Embroidered Silk Insignia,«Расшитая шёлковая нашивка «Священника»
Cleric's Exalted Boots,Сапоги возвышенные «Священника»
Cleric's Exalted Coat,Экзальтированная куртка клирика
Cleric's Exalted Gloves,[Перчатки|Перчаток|Перчаток] возвышенного клирика
Cleric's Exalted Mantle,Мантия священника
Cleric's Exalted Masque,
