english,translate
White Bass,Белый окунь
White Bear Loot Box,Сундук с добычей белого медведя
White Cake,Белый пирог
White Coral Ring,Кольцо из белого коралла
White Deer Loot Box,Сундук с белым оленем
White Dolyak Loot Box,Коробка с добычей белого дольяка
White Dye,Белая краска
White Feather Wings Backpack,Рюкзак «Крылья белых перьев»
White Feather Wings Glider,Планер «Крылья из белых перьев»
White Flag,Белый флаг
White Gold Dye,Белое золото краска
White Mantle Abomination Crystal,Кристалл мерзости Белой Мантии
White Mantle Badge,Значок Белой Мантии
White Mantle Crest,Герб Белой Мантии
White Mantle Elite Guard Mask,Маска элитной гвардии Белой Мантии
White Mantle Elite Guard Mask Box,Коробка маски элитного стража Белой Мантии
White Mantle Portal Device,Портальное устройство Белой Мантии
White Mantle Rations,Пайки Белой Мантии
White Mantle Ritual Goblet,Ритуальный кубок Белой Мантии
White Mantle Scroll,Свиток Белой Мантии
White Mantle Scroll (Infused),Свиток Белой Мантии (насыщенный)
White Mantle Statue,Статуя Белой Мантии
White Mantle Turret,Турель Белой Мантии
White Phoenix Loot Box,Сундук с добычей белого феникса
White Rabbit Loot Box,Сундук с добычей белого кролика
White Shark Loot Box,Сундук с добычей «Белая акула»
White Tiger Axe Skin,Облик топора «Белый тигр»
White Tiger Dagger Skin,Облик кинжала «Белый тигр»
White Tiger Focus Skin,Облик фокуса «Белый тигр»
White Tiger Greatsword Skin,Облик большого меча «Белый тигр»
White Tiger Hammer Skin,Облик молота «Белый тигр»
White Tiger Jackal Skin,Шкура шакала «Белый тигр»
White Tiger Longbow Skin,Облик длинного лука «Белый тигр»
White Tiger Loot Box,Сундук с добычей белого тигра
White Tiger Mace Skin,Облик булавы «Белый тигр»
White Tiger Pistol Skin,Облик пистолета «Белый тигр»
White Tiger Rifle Skin,Облик винтовки «Белый тигр»
White Tiger Scepter Skin,Облик скипетра «Белый тигр»
White Tiger Shield Skin,Облик щита «Белый тигр»
White Tiger Short Bow Skin,Облик короткого лука «Белый тигр»
White Tiger Staff Skin,Облик посоха «Белый тигр»
White Tiger Sword Skin,Облик меча «Белый тигр»
White Tiger Torch Skin,Облик факела «Белый тигр»
White Tiger Warhorn Skin,Облик рога «Белый тигр»
White Tiger Weapon Choice,Выбор оружия белого тигра
White Wings Glider Combo,Комплект планера «Белые крылья»
White Wintersday Gift,Белый подарок Зимнего дня
White Wolf Loot Box,Сундук с добычей «Белый волк»
Whitefish Sushi,Суши из белой рыбы
Whitland Boots,Сапоги Уитленда
Whitland Longbow,Длинный лук Уитленда
Whitland Shoes,Туфли Уитленда
Whitland Short Bow,Короткий лук Уитленда
Whitland Waders,Заброды Уитленда
Whump the giant delivers a smashing finishing move in PvP and WvW.,Гигантский Хрясь наносит сокрушительный финишный удар в PvP и WvW.
Why would you collect this? Throw it away where it can't hurt anyone...like the Mystic Forge.,"Зачем ты это собираешь? Выбрось туда, где это никому не навредит... например, в Мистическую Кузницу."
Wide Entryway Wall (Single),Широкая входная стена (одинарная)
Wide Library Shelf,Широкая библиотечная полка
Wide Voulge,Широкий вульж
Wide-Rim Glasses,Очки с широкой оправой
Wide-Rim Glasses Skin,Облик очков с широкой оправой
Wield Koda's Hammer to smash enemies and their fortifications.,"Используйте молот Коды, чтобы крушить врагов и их укрепления."
Wielded by the Ministry of Purity's chief enforcer.,Используется главным блюстителем Министерства чистоты.
Wild Magic Backpack,Рюкзак дикой магии
Wild Magic Backpack Glider Combo,Комбо-набор «Дикая магия»: ранец и планер
Wild Roar Mount Adoption License,Лицензия на ездовое животное «Дикий рёв»
Wild Roar Mount Select License,Избранный пропуск на ездовое животное «Дикий рев»
Wild Trihorn Raptor Skin,Облик дикого трёхрогого раптора
Wildfire Talisman,Талисман лесного пожара
Wildly Inaccurate Textbook,Крайне неточный учебник
Wiley Pirate Paper Scraps,Клочки пиратской бумаги Уайли
Wiley's Note,Записка Уайли
Wiley's Work Song,Рабочая песня Уайли
Will's Spear,Копьё Уилла
Willbender's Authorization Papers,Разрешительные документы Ветротворца
Willbender's Cache,Тайник волеизгибателя
Willbender's Feat,Подвиг Правдолома
Willbender's Ring,Кольцо Правдолома
Willbender's Stamp,Печать Правдолома
Willbender's Sword,Меч искривителя воли
Willbender's Trinket,Безделушка Правдолома
Wilted Spore,Увядшая спора
Wind Aspect Crystal,Кристалл аспекта ветра
Wind Aspect Eye,Глаз аспекта ветра
Wind Catcher,Ловец ветра
Wind Catcher Skin,Облик «Ловец ветра»
Wind Rider Tentacle,Щупальце ветрового всадника
Wind's Force,Сила ветра
Wind-Blessed Zephyrite Gloves,Благословенные ветром зефиритовые перчатки
Wind-Touched Zephyrite Gloves,Перчатки западного зефирита
Windblessed Longbow,Ветроблагословенный длинный лук
Windblessed Short Bow,Ветроблагословенный короткий лук
Windgrown Short Bow,Ветровыращенный короткий лук
Windmill Wheel,Колесо ветряной мельницы
Windowed Wall (600 x 240),Стена с окном (600 x 240)
Windowed Wall (960 x 240),Стена с окном (960 x 240)
Winds of the Garden,Ветры сада
Winds of the Storm,Ветры бури
Winds of the Waste,Ветра пустоши
Windswept Blade,Ветреный клинок
Windswept Mace,Ветреная булава
Windswept Pistol,Ветреный пистолет
Windswept Scepter,Ветреный скипетр
Wine Breeze Dye,Краска «Винный бриз»
Wine Dye,Краска «Вино»
Wine Ice Dye,Краска «Ледяное вино»
Wine Shade Dye,Краска «Винная тень»
Winged Boots,Крылатые сапоги
Winged Frame,Крылатая оправа
Winged Gloves,Крылатые перчатки
Winged Headpiece,Крылатый головной убор
Winged Headpiece Skin,Облик крылатого головного убора
Winged Mantle,Крылатое оплечье
Winged Pants,Крылатые штаны
Winged Reverie Skiff Skin,Облик лодки «Крылатая греза»
Winged Spatha,Крылатая спата
Winged Tunic,Крылатая туника
Wings of Ascension,Крылья вознесения
Wings of Love Backpack and Glider Combo,Комплект «Крылья любви»: ранец и планер
Wings of Love Backpack Skin,Облик рюкзака «Крылья любви»
Wings of the Sunless,Крылья безсолнечных
Winter Antlers,Зимние рога
Winter Breeze Dye,Краска «Зимний бриз»
Winter Chimes Dye Kit,Набор красителей «Зимние перезвоны»
Winter Frost Dye,Краска «Зимний иней»
Winter Fur Shoulders Box,Сундук с зимними меховыми наплечниками
Winter Ice Dye,Краска «Зимний лёд»
Winter in Summer Mystery Box,Таинственный сундук «Зима летом»
Winter Mittens Box,Сундук с зимними варежками
Winter Monarch Cape,Зимний королевский плащ
Winter Music Score,Зимние ноты
Winter Sky's Letter,«Письмо Зимнего неба»
Winter Snow Goggles,Зимние снежные очки
Winter Snow Goggles Box,Сундук с зимними снежными очками
Winter Warband Festive Mortar,Праздничная мортира Зимней банды
Winter's Arc Short Bow Skin,Облик короткого лука «Дуга зимы»
Winter's Blessing,Благословение зимы
Winter's Brunt Hammer Skin,Облик молота «Горечь зимы»
Winter's Cutter Axe Skin,Облик топора «Резак зимы»
Winter's Edge,Лезвие зимы
Winter's Edge Greatsword Skin,Облик большого меча «Лезвие зимы»
Winter's Heart Infusion,Инкрустация «Сердце зимы»
Winter's Needle Dagger Skin,Облик кинжала «Игла зимы»
Winter's Presence Skin,Облик «Присутствие зимы»
Winter's Reach Longbow Skin,Облик длинного лука «Досягаемость зимы»
Winter's Shelter Shield Skin,Облик щита «Убежище зимы»
Winter's Slice Sword Skin,Облик меча «Срез зимы»
Winter's Sting Pistol Skin,Облик пистолета «Жало зимы»
Winter's Timber Staff Skin,Облик посоха «Древесина зимы»
Winter's Weapon Box,Сундук зимнего оружия
Winter's Weapon Claim Ticket,Билет на получение зимнего оружия
Winterberry Bush Node,Узел куста зимней ягоды
Winterberry Pie,Пирог с зимней ягодой
Winterberry Sorbet,Зимний ягодный сорбет
Winterberry Strongbox,Сундук зимней ягоды
Wintergreen Custom Candy Cane Hammer,Кастомный молот-леденец «Зимняя мята»
Wintergreen Dye,Краска «Зимняя зелень»
Wintermint Dye,Краска «Зимняя мята»
Wintersday Accessories Voucher,Ваучер на аксессуары Зимнего дня
Wintersday Adventure: Bronze,Зимнее приключение: Бронза
Wintersday Adventure: Gold,Зимнее приключение: Золото
Wintersday Adventure: Silver,Зимнее приключение: Серебро
Wintersday Axe Skin,Облик топора «Зимний день»
Wintersday Bash,Зимний праздник
Wintersday Coal,Зимний уголь
Wintersday Dagger Skin,Облик кинжала «Зимний день»
Wintersday Dye Kit,Набор красителей «Зимний день»
Wintersday Dye Kit Voucher,Ваучер на набор красителей «Зимний день»
Wintersday Earmuffs,Зимние наушники
Wintersday Earmuffs Skin,Облик «Наушники Зимнего дня»
Wintersday Focus Skin,Облик фокуса «Зимний день»
Wintersday Garland,Зимняя гирлянда
Wintersday Gift,Подарок Зимнего дня
Wintersday Greatsword Skin,Облик большого меча «Зимний день»
Wintersday Hammer Skin,Облик молота «Зимний день»
Wintersday in Lion's Arch,Зимний день в Львиной Арке
Wintersday Longbow Skin,Облик длинного лука «Зимний день»
Wintersday Mace Skin,Облик булавы «Зимний день»
Wintersday Mini Gift,Зимний мини-подарок
Wintersday Minis 3-Pack,Набор из 3 миниатюр «Зимний день»
Wintersday Music Platform,Музыкальная платформа Зимнего дня
Wintersday Mystery Box,Зимняя коробка-сюрприз
Wintersday Outfit Voucher,Зимний ваучер на наряд
Wintersday Pistol Skin,Облик пистолета «Зимний день»
Wintersday Red Musical Bell Case,Футляр с красными музыкальными колокольчиками Зимнего праздника
Wintersday Rifle Skin,Облик винтовки «Зимний день»
Wintersday Scepter Skin,Облик скипетра «Зимний день»
Wintersday Shield Skin,Облик щита «Зимний день»
Wintersday Short Bow Skin,Облик короткого лука «Зимний день»
Wintersday Snow Boot Box,Коробка снежных сапог Зимнего дня
Wintersday Staff Skin,Облик посоха «Зимний день»
Wintersday Star,Звезда Зимнего дня
Wintersday Sword Skin,Облик меча «Зимний день»
Wintersday Torch Skin,Облик факела Зимнего дня
Wintersday Tree,Зимнее дерево
Wintersday Warhorn Skin,Облик боевого рога «Зимний день»
Wintersday Weapon Box,Коробка с оружием Зимнего дня
Wintersday Weapon Chest,Зимний сундук с оружием
Wintersday Weapon Choice,Зимний выбор оружия
Wintersday Weapon Voucher,Зимний ваучер на оружие
Wintersday Wreath Backpack,Зимний рюкзак-венок
"Wisdom comes with experience, not age.","Мудрость приходит с опытом, а не с возрастом."
Wisdom Dye,Краска мудрости
Wise Words of Joko,Мудрые слова Джоко
Wish for Accuracy,Пожелание точности
Wish for Fortitude,Желание стойкости
Wish for Freedom,Желание свободы
Wish for Guidance,Пожелать руководства
Wish for Harmony,Желание гармонии
Wish for Justice,Желание справедливости
Wish for Progress,Пожелание прогресса
Wish For Truth,Желание истины
Wish for Unity,Желание единства
Wish Granted,Желание исполнено
Wissper Inssani Elegy Mosaic,Мозаика элегии Висспера Инссани
Wisteria Arborscale Skyscale Skin,Облик скайскейла «Глициниевая арборскейл»
Wisteria Spear Skin,Облик копья «Глициния»
Witch Doctor's Clutches,Хватка знахаря
Witch Doctor's Coat,Куртка знахаря
Witch Doctor's Leggings,Поножи знахаря
Witch Doctor's Slippers,Тапочки знахаря
Witch's Boots,Сапоги Ведьмы
Witch's Coat,Куртка ведьмы
Witch's Gloves,Перчатки Ведьмы
Witch's Hat,Шляпа ведьмы
"With all of the pages together, the worn text is now legible.","Когда все страницы собраны вместе, изношенный текст теперь читаем."
"With the Kryptis now in Tyria, we can't afford any of their remains to be found after a successful hunt.","Теперь, когда Криптис в Тирии, мы не можем позволить, чтобы какие-либо их останки были найдены после успешной охоты."
Wizard's Ascended Armor Chest,Сундук вознесенной брони волшебника
Wizard's Ascended Weapon Chest,Сундук вознесенного оружия волшебника
Wizard's Box of Crafting Materials,Коробка материалов для крафта волшебника
Wizard's Gobbler,Гобблер волшебника
Wizard's Hat,Шляпа волшебника
Wizard's Hat Skin,«Облик шляпы волшебника»
Wizard's Hoard,«Сокровищница волшебника»
Wizard's Infinite Mist Omnipotion,«Бесконечное туманное всезелье волшебника»
Wizard's Portal Tome,Фолиант портала волшебника
Wizard's Tower Teleportation Scroll,Свиток телепортации Башни волшебника
Wizard's Vault Daily Completion Chest,Сундук ежедневного завершения Хранилища волшебника
Wizard's Vault Weekly Completion Chest,Сундук еженедельного завершения Хранилища волшебника
Woad Armor Chest,Нагрудник из Воад
Woad Boot Box,Коробка с сапогами Воад
Woad Coat Box,Коробка с курткой Воад
Woad Glove Box,Коробка с перчатками Воад
Woad Headgear Box,Коробка с головным убором Воад
Woad Heavy Boots,Тяжёлые сапоги Воад
Woad Heavy Coat,Тяжёлая куртка «Воад»
Woad Heavy Gloves,Тяжёлые перчатки Воад
Woad Heavy Helm,Тяжёлый шлем Воад
Woad Heavy Leggings,Тяжёлые поножи из Воад
Woad Heavy Shoulders,Тяжёлые наплечники Воад
Woad Leggings Box,Коробка с поножами Воад
Woad Light Boots,Лёгкие ботинки из Воад
Woad Light Coat,Лёгкая куртка Воад
Woad Light Gloves,Лёгкие перчатки Воад
Woad Light Helm,Лёгкий шлем Воад
Woad Light Leggings,Вадские лёгкие поножи
Woad Light Shoulders,Лёгкие наплечники Воад
Woad Medium Boots,Средние сапоги Воад
Woad Medium Coat,Средняя куртка Воад
Woad Medium Gloves,Средние перчатки Воад
Woad Medium Helm,Вадский средний шлем
Woad Medium Leggings,Вадские средние поножи
Woad Medium Shoulders,Средние наплечники Воад
Woad Shoulders Box,Коробка с наплечниками Воад
Wode's Staff,Посох Вода
Woeful Casque of the Cavalier,Скорбный шлем кавалериста
Wolf Boots,Волчьи сапоги
Wolf Finisher,Финишер «Волк»
Wolf Griffon Skin,Облик грифона-волка
Wolf Offering,Волчье подношение
Wolf Pelt,Волчья шкура
Wolf Raider Skiff Skin,Облик скифа «Волк-рейдер»
Wolf Reward Chest,Сундук награды «Волк»
Wolf Statue,Статуя волка
Wolf Token,Волчий жетон
Wolf Tonic,Тоник волка
Wolf's Loyalty,Верность Волка
Wolf-Tooth Trophy,Трофей «Волчий зуб»
Wolfborn Axe,Волкорождённый топор
Wolfborn Dagger,Волкорождённый кинжал
Wolfborn Focus,Волкорождённый фокус
Wolfborn Greatsword,Волкорождённый большой меч
Wolfborn Hammer,Волкорождённый молот
Wolfborn Harpoon,Волкорождённый гарпун
Wolfborn Longbow,Волкорождённый длинный лук
Wolfborn Mace,Волкорождённая булава
Wolfborn Pistol,Волкорождённый пистолет
Wolfborn Rifle,Волкорождённая винтовка
Wolfborn Scepter,Волкорождённый скипетр
Wolfborn Shield,Волкорождённый щит
Wolfborn Short Bow,Волкорождённый короткий лук
Wolfborn Shoulderpad,Наплечник волкорождённого
Wolfborn Speargun,Волкорождённое гарпунное ружьё
Wolfborn Staff,Волкорождённый посох
Wolfborn Sword,Меч Волкорождённого
Wolfborn Torch,Факел Волкорождённого
Wolfborn Trident,Трезубец Волкорождённого
Wolfborn Vest,Жилет Волкорождённого
Wolfborn Warhorn,Рог Волкорождённого
Wolfheart Shield Skin,Облик щита «Волчье сердце»
Wolfheart Sword Skin,Шкура меча Волчьего сердца
Wolfsbane of Dreams,Волчий яд снов
Wondrous Compass,Чудесный Компас
Wood Rune Ring,Кольцо с деревянной руной
Wood Rune Ring (Infused),Древесное руническое кольцо (насыщенное)
Wood Shipment,Партия древесины
Wooden Beam (16 x 120 x 16),Деревянная балка (16 x 120 x 16)
Wooden Beam (16 x 120 x 30),Деревянный брус (16 x 120 x 30)
Wooden Beam (16 x 240 x 16),Деревянная балка (16 x 240 x 16)
Wooden Beam (16 x 240 x 30),Деревянная балка (16 x 240 x 30)
Wooden Beam (16 x 480 x 16),Деревянная балка (16 × 480 × 16)
Wooden Beam (16 x 480 x 30),Деревянная балка (16 x 480 x 30)
Wooden Beam Corner (30 x 120 x 30),Угол деревянной балки (30 x 120 x 30)
Wooden Beam Corner (30 x 240 x 30),Угловая деревянная балка (30 x 240 x 30)
Wooden Buckler,Деревянный баклер
Wooden Dagger,Деревянный кинжал
Wooden Dagger Skin,Облик деревянного кинжала
Wooden Fishing Lure,Деревянная рыболовная приманка
Wooden Focus,Деревянный фокус
Wooden Longbow,Деревянный длинный лук
Wooden Plank,Деревянная доска
Wooden Rod,Деревянный жезл
Wooden Sword,Деревянный меч
Woodfire Grill,Дровяной гриль
Woodland Kodan Boots Box,Коробка лесных сапог кодана
Woodland Kodan Heavy Boots,Лесные тяжёлые сапоги кодана
Woodland Kodan Leather Gloves,Кожаные перчатки коданского леса
Woodland Kodan Leather Shoulders,Кожаные наплечники кодан из Лесного
Woodland Kodan Light Boots,Лёгкие сапоги лесного кодана
Woodland Kodan Medium Boots,Лесные средние сапоги кодана
Woodland Sprite Springer Skin,Облик спрингера-лесного духа
Woodsman's Axe,Топор лесоруба
Wool Ball,Шерстяной шар
Wool Epaulet Padding,Шерстяная подкладка для эполетов
Wool Epaulet Panel,Панель эполета из шерсти
Wool Footwear Sole,Подошва шерстяной обуви
Wool Footwear Upper,Шерстяной верх обуви
Wool Gloves Padding,Подкладка шерстяных перчаток
Wool Gloves Panel,Панель шерстяных перчаток
Wool Headpiece Padding,Шерстяная подкладка для головного убора
Wool Headpiece Strap,Ремешок шерстяного головного убора
Wool Patch,Шерстяная заплатка
Wool Scrap,Лоскут шерсти
Wool Trouser Lining,Шерстяная подкладка для штанов
Wool Trouser Panel,Шерстяная панель для штанов
Wool Vestments Lining,Подкладка из шерстяных одеяний
Wool Vestments Panel,Панель шерстяных облачений
Word has it that a skilled armorsmith who served Joko has taken shelter in Sun's Refuge.,"Ходят слухи, что искусный бронник, служивший Джоко, укрылся в Убежище Солнца."
Worker's Sickle,Серп работника
World Boss Portal Device,Портальное устройство мирового босса
World Defender,Защитник мира
World Ender Dye,Краска «Концесвет»
World Veteran Title Box,Сундук с титулом «Ветеран мира»
World vs. World Support Pack,Набор поддержки «World vs. World»
Worm Rancher's Gauntlets,Перчатки червячного фермера
Worm Rancher's Gloves,Рукавицы червячного фермера
Worm Rancher's Studded Gloves,Перчатки с шипами червячного фермера
Worm Rancher's Torch,Факел червячного фермера
Worn Arch,Потёртая арка
Worn Bone Dye,Краска «Потёртая кость»
Worn Chain Coat,Потёртая кольчужная куртка
Worn Chain Gauntlets,Потёртые кольчужные перчатки
Worn Chain Greaves,Потёртые поножи из кольчуги
Worn Chain Helm,Потёртый кольчужный шлем
Worn Chain Legs,Потёртые кольчужные поножи
Worn Chain Pauldrons,Потёртые кольчужные наплечники
Worn Garment,Потёртая одежда
Worn Meditation Logbook,Истертый дневник медитации
Worn Pillar,Потёртая колонна
Worn Plush Doll,Потёртая плюшевая кукла
Worn Rag,Истёртая тряпка
Worn Scale Boots,Потёртые чешуйчатые сапоги
Worn Scale Coat,Потёртая чешуйчатая куртка
Worn Scale Gauntlets,Потёртые чешуйчатые перчатки
Worn Scale Helm,Потёртый чешуйчатый шлем
Worn Scale Legs,Потёртые чешуйчатые поножи
Worn Scale Pauldrons,Потёртые чешуйчатые наплечники
Worn Voltaic Spear,Истертое вольтовое копьё
Worn-Toothed Gear,Шестерня с истертыми зубьями
Wraith Loot Box,Ящик с добычей призрака
Wraith Masque,Маска призрака
Wraith's Pass Survey Result Chest,Сундук с результатами обхода Призрачного перевала
Wraithlord Chains,Цепи властелина призраков
Wrangler's Bag,Сумка пастуха
Wrapped Gift,Завёрнутый подарок
Wrappings of the Lich,Обмотки лича
Wrath Dye,Краска «Гнев»
Wrath of Ignaxious,Гнев Игнаксиуса
Wrathwave Deeps Talisman,Талисман глубин ярости волн
Wreath of Cooperation Skin,Облик «Венок сотрудничества»
Wreckage Boots,Ботинки из обломков
Wreckage Shoes,Туфли из обломков
Wreckage Waders,Заброды из обломков
Wrecked Wintersday Ornament,Разбитое украшение Зимнего дня
Wren Axe,Топор крапивника
Wren Longbow,Длинный лук крапивника
Wren Mantle,Мантия крапивника
Wren Pauldrons,Наплечники крапивника
Wren Shoulderpads,Наплечники Рена
Wren Trading Coin,Торговая монета Рена
Writ of Accuracy,Грамота точности
Writ of Basic Accuracy,Грамота базовой точности
Writ of Basic Malice,Грамота базовой злобы
Writ of Basic Speed,Грамота базовой скорости
Writ of Basic Strength,Грамота базовой силы
Writ of Calculated Accuracy,Грамота расчётливой точности
Writ of Calculated Malice,Грамота расчётливой злобы
Writ of Calculated Strength,Грамота расчётливой силы
Writ of Dragon's End,Грамота Конца Дракона
Writ of Echovald Wilds,Грамота Эховальдских дебрей
Writ of Experience,Грамота опыта
Writ of Learned Accuracy,Грамота учёной точности
Writ of Learned Malice,Грамота учёной злобы
Writ of Learned Strength,Грамота учёной силы
Writ of Maguuma Mastery,Грамота мастерства Магуумы
Writ of Malice,Грамота злобы
Writ of Masterful Accuracy,Грамота мастерской точности
