english,translate
Ghiwane's Music Box (Tradable),Музыкальная шкатулка Гивана (Обмениваемая)
Ghost Bomb,Призрачная бомба
Ghost Dye,Призрачная краска
Ghost Eater's Hide,Шкура Пожирателя Призраков
Ghost Growth,Призрачный рост
Ghost of the Deep Spaulders Skin,Наплечники «Призрак глубин»
Ghost Owl Feather,Перо призрачной совы
Ghost Pepper,Призрачный перец
Ghost Pepper Harvesting Node,Узел сбора призрачного перца
Ghost Pepper Popper,Хлопушка с призрачным перцем
Ghost Pepper Seeds,Семена призрачного перца
Ghost Stones Runestone Rubbing,Оттиск рунического камня Призрачных камней
Ghostly Abyss Essence,Сущность Призрачной бездны
Ghostly Bag of Loot,Призрачный мешок с добычей
Ghostly Battle Essence,Сущность призрачной битвы
Ghostly Curse Essence,Сущность призрачного проклятия
Ghostly Dining Chair,Призрачный обеденный стул
Ghostly Dining Table,Призрачный обеденный стол
Ghostly Doubloon,Призрачный дублон
Ghostly Grave Essence,Сущность призрачной могилы
Ghostly Infusion,Призрачная инкрустация
Ghostly Persuasion,Призрачное убеждение
Ghostly Pirate Token,Призрачный пиратский жетон
Ghostly Racing Scarf,Призрачный гоночный шарф
Ghostly Scrap Metal,Призрачный металлолом
Ghostly Shadow Essence,Призрачная теневая эссенция
Ghostly Spineguard,Призрачный спинной упор
Ghostly Spite,Призрачная злоба
Ghostly Stone Essence,Призрачная каменная эссенция
Ghostly Teeth Essence,Призрачная зубная эссенция
Ghostly Tomb Essence,Призрачная эссенция гробницы
Ghostly Tonic,Призрачный тоник
Ghoul Backpack,Рюкзак упыря
Ghoul Backpack and Mini Ghoul Legs,Рюкзак упыря и ноги мини-упыря
Giant Bangle,Гигантский браслет
Giant Barb,Гигантский шип
Giant Beehive,Гигантский улей
Giant Bone Meal,Гигантская костная мука
Giant Candy Cane,Гигантская леденцовая трость
Giant Catfish,Гигантский сом
Giant Chocolate Cake,Гигантский шоколадный торт
Giant Chocolate Cherry Cake,Гигантский шоколадно-вишневый торт
Giant Chocolate Omnomberry Cake,Гигантский шоколадный торт с омномберри
Giant Chocolate Raspberry Cake,Гигантский шоколадно-малиновый торт
Giant Devourer Stinger,Жало гигантского пожирателя
Giant Dusty Wintersday Gift,Гигантский пыльный подарок Зимнего дня
Giant Eye,Гигантский глаз
Giant Folding Fan Backpack,Гигантский рюкзак-складной веер
Giant Folding Fan Backpack and Glider Combo,Ранец и планер «Гигантский складной веер»
Giant Folding Fan Glider,Планер «Гигантское складное опахало»
Giant Gourami,Гигантский гурами
Giant Jellyfish Stinger,Жало гигантской медузы
Giant Mushroom Spore,Спора гигантского гриба
Giant Octopus,Гигантский осьминог
Giant Orange Coconut Cake,Гигантский апельсиновый кокосовый торт
Giant Paddlefish,Гигантская веслоносая рыба
Giant Pearl,Гигантская жемчужина
Giant Shark Tooth,Гигантский акулий зуб
Giant Shuriken Backpack,Рюкзак в виде гигантского сюрикена
Giant Shuriken Backpack and Glider Combo,Ранец и планер «Гигантский сюрикен»
Giant Trevally,Гигантский трэвалли
Giant Troll Tooth,Гигантский зуб тролля
Giant Wolf Tooth,Гигантский волчий зуб
Giants Loot Box,Сундук с добычей великанов
Gibbering Skull,Бормочущий череп
"Gideon Hawthorn II
003 Tide IIX0
Natural","Гидеон Хоторн II
003 Прилив IIX0
Природный"
Gieve's Plate,Тарелка Гива
Gift Barrel,Бочка с подарками
Gift Dolyak Tonic,Тоник «Дар долиака»
Gift from Mawdrey II,Подарок от Модри II
Gift from Otter,Дар выдры
Gift from Scarlet,Подарок от Скарлет
Gift of Adventure,Дар приключений
Gift of Amnytas,Дар Амнитаса
Gift of Arah,Дар Араха
Gift of Arid Mastery,Дар засушливого мастерства
Gift of Ascalon,Дар Аскалона
Gift of Ascension,Дар Вознесения
Gift of Astralaria,Дар Астраларии
Gift of Aurene's Argument,«Дар спора Аурены»
Gift of Aurene's Bite,«Дар укуса Аурены»
Gift of Aurene's Breath,Дар дыхания Аурин
