english,translate
Verata's Herald,Verata's Herald
Verata's Impaler,Verata's Impaler
Verata's Leather Breather,Verata's Leather Breather
Verata's Leggings,Verata's Leggings
Verata's Masque,Verata's Masque
Verata's Metal Breather,Verata's Metal Breather
Verata's Musket,Verata's Musket
Verata's Pauldrons,Verata's Pauldrons
Verata's Razor,Verata's Razor
Verata's Reaver,Verata's Reaver
Verata's Revolver,Verata's Revolver
Verata's Seared Ring,Verata's Seared Ring
Verata's Seared Ring (Infused),Verata's Seared Ring (Infused)
Verata's Short Bow,Verata's Short Bow
Verata's Shoulderguard,Verata's Shoulderguard
Verata's Sinister Inscription,Verata's Sinister Inscription
Verata's Sinister Insignia,Verata's Sinister Insignia
Verata's Spire,Verata's Spire
Verata's Striders,Verata's Striders
Verata's Tassets,Verata's Tassets
Verata's Trident,Verata's Trident
Verata's Visage,Verata's Visage
Verata's Visor,Verata's Visor
Verata's Wand,Verata's Wand
Verata's Warfists,Verata's Warfists
Verata's Warhammer,Verata's Warhammer
Verata's Weapon Recipe Book,Verata's Weapon Recipe Book
Verata's Wristguards,Verata's Wristguards
Verdant Axe Skin,Verdant Axe Skin
Verdant Blade Skin,Verdant Blade Skin
Verdant Bow Skin,Verdant Bow Skin
Verdant Brink: Commander's Choice Chest,Verdant Brink: Commander's Choice Chest
Verdant Brink: Hero's Choice Chest,Verdant Brink: Hero's Choice Chest
Verdant Charm,Verdant Charm
Verdant Dagger,Verdant Dagger
Verdant Dagger Skin,Verdant Dagger Skin
Verdant Focus Skin,Verdant Focus Skin
Verdant Greatsword,Verdant Greatsword
Verdant Greatsword Skin,Verdant Greatsword Skin
Verdant Homestead Package,Verdant Homestead Package
Verdant Jade Dye,Verdant Jade Dye
Verdant Mace Skin,Verdant Mace Skin
Verdant Pistol Skin,Verdant Pistol Skin
Verdant Rifle Skin,Verdant Rifle Skin
Verdant Scepter,Verdant Scepter
Verdant Scepter Skin,Verdant Scepter Skin
Verdant Shield Skin,Verdant Shield Skin
Verdant Short Bow Skin,Verdant Short Bow Skin
Verdant Spear,Verdant Spear
Verdant Spear Skin,Verdant Spear Skin
Verdant Speargun,Verdant Speargun
Verdant Speargun Skin,Verdant Speargun Skin
Verdant Staff Skin,Verdant Staff Skin
Verdant Torch Skin,Verdant Torch Skin
Verdant Trident Skin,Verdant Trident Skin
Verdant Warhammer Skin,Verdant Warhammer Skin
Verdant Warhorn Skin,Verdant Warhorn Skin
Vermilion Blaze Greatsword Skin,Vermilion Blaze Greatsword Skin
Vermilion Bow Package,Vermilion Bow Package
Vermilion Harvesting Tool,Vermilion Harvesting Tool
Vermilion Logging Tool,Vermilion Logging Tool
Vermilion Longbow,Vermilion Longbow
Vermilion Mining Tool,Vermilion Mining Tool
Vermilion Pauldrons Skin,Vermilion Pauldrons Skin
Vermilion Short Bow,Vermilion Short Bow
Vermilion Staff Skin,Vermilion Staff Skin
Vermilion Tail Feather Skin,Vermilion Tail Feather Skin
Vermilion Vambraces Skin,Vermilion Vambraces Skin
Vermilion Wings Backpack,Vermilion Wings Backpack
Vermilion Wings Backpack and Glider Combo,Vermilion Wings Backpack and Glider Combo
Veronica Dye,Veronica Dye
Verteth Edge,Verteth Edge
"Very curious about the natural world, bioluminescent hatchlings are at least easy to find when they slip off at night.","Очень любопытные к естественному миру, биолюминесцентные детеныши хотя бы легко находятся, когда ускользают ночью."
Very Lucky Rabbit's Foot,Very Lucky Rabbit's Foot
Very Shiny Thing,Very Shiny Thing
Vesper Vest,Vesper Vest
Vestments of the Lich,Vestments of the Lich
Veteran Air Elemental Loot Box,Veteran Air Elemental Loot Box
Veteran Anchor the Gold Shark Loot Box,Veteran Anchor the Gold Shark Loot Box
Veteran Arid Inquest Cache,Veteran Arid Inquest Cache
Veteran Arid Skritt Cache,Veteran Arid Skritt Cache
Veteran Ascalonian Ghost Loot Box,Veteran Ascalonian Ghost Loot Box
Veteran Bane's Teeth Loot Box,Veteran Bane's Teeth Loot Box
Veteran Banjo the Brown Bear Loot Box,Veteran Banjo the Brown Bear Loot Box
Veteran Blu the Brown Shark Loot Box,Veteran Blu the Brown Shark Loot Box
Veteran Branded Minion Loot Box,Veteran Branded Minion Loot Box
Veteran Cave Troll Loot Box,Veteran Cave Troll Loot Box
Veteran Chak Cache,Veteran Chak Cache
Veteran Chest of the Mists,Veteran Chest of the Mists
Veteran containers contain obsidian shards and a champion bag.,Контейнеры ветерана содержат осколки обсидиана и сумку чемпиона.
Veteran Destroyer Loot Box,Veteran Destroyer Loot Box
Veteran Door Guard Loot Box,Veteran Door Guard Loot Box
Veteran Dust Mite Cache,Veteran Dust Mite Cache
Veteran Dusty the Gold Bear Loot Box,Veteran Dusty the Gold Bear Loot Box
Veteran Earth Elemental Loot Box,Veteran Earth Elemental Loot Box
Veteran Erico the Brown Dolyak Loot Box,Veteran Erico the Brown Dolyak Loot Box
Veteran Ettin Loot Box,Veteran Ettin Loot Box
Veteran Evil Eir Loot Box,Veteran Evil Eir Loot Box
Veteran Evil Logan Loot Box,Veteran Evil Logan Loot Box
Veteran Evil Rytlock Loot Box,Veteran Evil Rytlock Loot Box
Veteran Evil Zojja Loot Box,Veteran Evil Zojja Loot Box
Veteran Eye of Zhaitan Loot Box,Veteran Eye of Zhaitan Loot Box
Veteran Fang the Brown Wolf Loot Box,Veteran Fang the Brown Wolf Loot Box
Veteran Fire Elemental Loot Box,Veteran Fire Elemental Loot Box
Veteran Flame Acolyte Loot Box,Veteran Flame Acolyte Loot Box
Veteran Flame Legion Effigy Loot Box,Veteran Flame Legion Effigy Loot Box
Veteran Fye the Brown Phoenix Loot Box,Veteran Fye the Brown Phoenix Loot Box
Veteran Gloss the Gold Phoenix Loot Box,Veteran Gloss the Gold Phoenix Loot Box
Veteran Gudbrand the Gold Dolyak Loot Box,Veteran Gudbrand the Gold Dolyak Loot Box
Veteran Honor's Voice Loot Box,Veteran Honor's Voice Loot Box
Veteran Ice Elemental Loot Box,Veteran Ice Elemental Loot Box
Veteran Ice Wolf Matriarch Loot Box,Veteran Ice Wolf Matriarch Loot Box
Veteran Icebrood Seer Loot Box,Veteran Icebrood Seer Loot Box
Veteran Inquest Advanced Defense Golem Loot Box,Veteran Inquest Advanced Defense Golem Loot Box
Veteran Inquest Loot Box,Veteran Inquest Loot Box
Veteran Jormag the Ice Dragon Loot Box,Veteran Jormag the Ice Dragon Loot Box
Veteran Judah the Brown Deer Loot Box,Veteran Judah the Brown Deer Loot Box
Veteran Kodan Loot Box,Veteran Kodan Loot Box
Veteran Krait Loot Box,Veteran Krait Loot Box
Veteran Kudu's Power Suit Loot Box,Veteran Kudu's Power Suit Loot Box
Veteran Largos Loot Box,Veteran Largos Loot Box
Veteran Marcus the Gold Tiger Loot Box,Veteran Marcus the Gold Tiger Loot Box
Veteran Mark I Golem Loot Box,Veteran Mark I Golem Loot Box
Veteran Mark II Golem Loot Box,Veteran Mark II Golem Loot Box
Veteran Mark III Golem Loot Box,Veteran Mark III Golem Loot Box
Veteran Mordrem Guard Cache,Veteran Mordrem Guard Cache
Veteran Mushroom Cache,Veteran Mushroom Cache
Veteran Narf the Gold Wolf Loot Box,Veteran Narf the Gold Wolf Loot Box
Veteran Nightmare Court Loot Box,Veteran Nightmare Court Loot Box
Veteran Ogre Loot Box,Veteran Ogre Loot Box
Veteran Ooze Loot Box,Veteran Ooze Loot Box
Veteran Primordus the Fire Dragon Loot Box,Veteran Primordus the Fire Dragon Loot Box
Veteran Professor Whiskers the Gold Rabbit Loot Box,Veteran Professor Whiskers the Gold Rabbit Loot Box
Veteran Prototype E-IV Golem Loot Box,Veteran Prototype E-IV Golem Loot Box
Veteran Prototype F-IV Golem Loot Box,Veteran Prototype F-IV Golem Loot Box
Veteran Prototype T-IV Golem Loot Box,Veteran Prototype T-IV Golem Loot Box
Veteran Quetzal Cache,Veteran Quetzal Cache
Veteran Quintly the Brown Tiger Loot Box,Veteran Quintly the Brown Tiger Loot Box
Veteran Risen Drake Broodmother Loot Box,Veteran Risen Drake Broodmother Loot Box
Veteran Risen Grub Loot Box,Veteran Risen Grub Loot Box
Veteran Saurian Cache,Veteran Saurian Cache
Veteran Separatist Fighter Loot Box,Veteran Separatist Fighter Loot Box
