english,translate
Deathcamas of Dreams,Смертоцвет грез
Deathly Avian Mantle,Смертная Птичья Мантия
Deathly Avian Mantle Skin,Облик оплечья «Смертельная птица»
Deathly Avian Pauldrons Skin,Облик смертоносных птичьих наплечников
Deathly Avian Shoulderpads Skin,Облик оплечьеов «Смертоносная птица»
Deathly Bull's Mantle,Смертная Мантия Быка
Deathly Bull's Mantle Skin,Облик накидки смертоносного быка
Deathly Bull's Pauldrons Skin,«Смертоносный наплечник быка»
Deathly Bull's Shoulderpads,Оплечья Смертоносного Быка
Deathly Bull's Shoulderpads Skin,Облик оплечьеов «Смертоносный бык»
Deathly Dye Kit,Набор красителей «Смертельный»
Deathly Mantle Skin,Облик смертоносной мантии
Deathly Pauldrons,Смертоносные Наплечники
Deathly Pauldrons Skin,Облик смертоносных наплечников
Deathly Shoulderpads Skin,Облик оплечьеов «Смертоносные»
Deathstrider Hammer,Наплечники Смертоносного Шага
Debbie's Cake,Торт Дебби
Decade Anniversary Achievement Box,Сундук с достижениями за десятилетие
Decade Enhancement Station,Станция усиления Десятилетия
Decade's End Skin,Облик «Конец десятилетия»
Decade's Heart Skin,Облик сердца Десятилетия
Decade's Path Skin,Облик: Путь десятилетия
Decade's Reach Skin,Облик «Досягаемость десятилетия»
Decade's Saga Skin,Облик «Сага десятилетия»
Decade's Star Skin,Облик звезды десятилетия
Decade's War Skin,Облик десятилетия войны
Decalibrated Feline Holoscepter,Разъюстированный кошачий голоскипетр
Decay Dye,Краска «Тлен»
Decaying Mass,Разлагающаяся масса
Decima's Coffer,Сундук Децимы
Decima's Magnificent Coffer,Великолепный ларец Децимы
Decima's Token,Жетон Децимы
Deciphered Clues,Расшифрованные улики
Decisive Evidence,Решающее доказательство
Decorated Casket,Украшенный гроб
Decoration: Arrow Cart,Декорация: Стреломет
Decoration: Ballista,Декорация: Баллиста
Decoration: Cannon,Украшение: Пушка
Decoration: Catapult,Украшение: Катапульта
Decoration: Golem,Украшение: Голем
Decoration: Guild Arrow Cart,Украшение: Гильдейская стреломётная тележка
Decoration: Guild Ballista,Декорация: Баллиста гильдии
Decoration: Guild Catapult,Украшениея: катапульта гильдии
Decoration: Guild Shield Generator,Декорация: Генератор щита гильдии
Decoration: Guild Trebuchet,Декорация: Гильдейская требушет
Decoration: Mortar,Декорация: Мортира
Decoration: Ram,Украшение: Баран
Decoration: Shield Generator,Декорация: генератор щита
Decoration: Superior Arrow Cart,Декорация: Улучшенная стрелометная телега
Decoration: Superior Ballista,Декорация: Улучшенная баллиста
Decoration: Superior Catapult,Декорация: Улучшенная катапульта
Decoration: Superior Golem,Декорация: Улучшенный голем
Decoration: Superior Ram,Декорация: Превосходный баран
Decoration: Superior Shield Generator,Декорация: Превосходный генератор щита
Decoration: Superior Trebuchet,Украшение: улучшенный требушет
Decoration: Trebuchet,Декорация: Требушет
Decorative Molten Jetpack,Декоративный Огненный рюкзак
"Decreases incoming damage in the Fractals of the Mists. Grants five stacks of the standard potion.
With Fractal Attunement Mastery, converts a portion of your agony resistance to toughness.
Turn in unwanted potions to Dessa's Alchemist for Fractal Relics.","Уменьшает входящий урон в Фракталах Туманов. Даёт пять зарядов стандартного зелья.
С мастерством «Настройка фрактала» преобразует часть вашего сопротивления агонии в стойкость.
Сдавайте ненужные зелья алхимику Дессы за реликвии бездн."
"Decreases incoming damage in the Fractals of the Mists. Stacks up to five times.
With Fractal Attunement Mastery, converts a portion of your agony resistance to toughness.
Turn in unwanted potions to Dessa's Alchemist for Fractal Relics.","Уменьшает входящий урон в Фракталах Туманов. Суммируется до пяти раз.
С мастерством «Настройка фрактала» преобразует часть вашего сопротивления агонии в стойкость.
Сдавайте ненужные зелья алхимику Дессы за реликвии бездн."
Dedicated Anniversary Achievement Box,Драгоценный сундук юбилейных достижений
Dedicated Dye Kit,Набор красителей «Преданный»
Deep Glacial Sky Dye,Краска «Глубокое ледниковое небо»
Deep Glacial Teal Dye,Краска «Глубокий ледниковый бирюзовый»
Deep Jade Dye,Краситель «Тёмный нефрит»
Deep Lilac Dye,Краситель «Тёмно-сиреневый»
Deep Pine Dye,Краска «Тёмная сосна»
Deep Sea Dye,Глубоководный краситель
Deep Teal Dye,Краска «Тёмно-бирюзовый»
Deep Wilds Mount Adoption License,Лицензия на усыновление скакуна «Глухие дебри»
Deep Wilds Mount Select License,Лицензия на выбор ездового животного «Глубокие дебри»
Deeply Discounted Anguished Tear of Alba,Сильно уценённая страдальческая слеза Альбы
Deeply Discounted Fractal Encryption Key,Ключ для шифрования фракталов с большой скидкой
Deepstone Pack,Глубинный ранец
Deepwater Barbshell Siege Turtle Skin,Кожа черепахи-осады «Глубоководный шипохвост»
Deer Finisher,Олений финишер
Deer Meat Chunk,Кусок оленины
Deer Pelt,Оленья шкура
Deer Reward Chest,Сундук с наградой оленя
Deer Token,Жетон оленя
"Defeat the Swampland fractal boss and collect a sample of the peculiar swamp moss. Take it to the Opticalium in Metrica Province and charge it using their special station.
This item only has value as part of a collection.","Победите босса фрактала Болот и соберите образец необычного болотного мха. Отнесите его в Оптикум в провинции Метрика и зарядите с помощью их специальной станции.
Этот предмет имеет ценность только как часть коллекции."
Defective Firecracker,Бракованная петарда
Defend this sector of Tarir from the octovine.,Защитите этот сектор Тарира от октовины.
Defender of Ascalon,Защитник Аскалона
Defender's Arbiter Greatbow,Большой лук арбитра защитника
Defender's Artifact,Артефакт защитника
Defender's Axe of the Unseen,Топор защитника Невидимого
Defender's Bastion,Бастион защитника
Defender's Besieger Ring,Кольцо осаждающего защитника
Defender's Besieger Ring (Infused),Кольцо осаждающего защитника (Инкрустированное)
Defender's Blade,Клинок защитника
Defender's Boots of Dhuum,Сапоги защитника Дхуума
Defender's Brazier,Жаровня защитника
Defender's Breastplate,Нагрудник защитника
Defender's Breeches,Бриджи защитника
Defender's Burden,Бремя защитника
Defender's Burden (Infused),Бремя защитника (насыщенное)
Defender's Chest of Boots,Сундук сапог защитника
Defender's Chest of Coats,«Сундук курток защитника»
Defender's Chest of Gloves,Сундук перчаток защитника
Defender's Chest of Helms,Сундук защитника с шлемами
Defender's Chest of Leggings,Сундук поножей защитника
Defender's Chest of Shoulders,Сундук плеч защитника
Defender's Claymore,Клеймор защитника
Defender's Conjured Amalgamate Greatblade,Призванный амальгамный большой меч защитника
Defender's Conjured Amalgamate Shield,Призванный амальгамный щит защитника
Defender's Demon Gavel,Демонический молот защитника
Defender's Demon Virge,Демонический жезл защитника
Defender's Doublet,Дублет защитника
Defender's Ender of All,Покончивший со всем защитника
Defender's Energized Loop,Энергетическое кольцо защитника
Defender's Energized Loop (Infused),Энергизированное кольцо защитника (усиленное)
Defender's Epaulets,Эполеты защитника
Defender's Final Death,Последняя смерть защитника
