english,translate
Soldier's Reinforced Scale Gauntlets,Укреплённые чешуйчатые латные перчатки солдата
Soldier's Reinforced Scale Helm,Усиленный чешуйчатый шлем солдата
Soldier's Reinforced Scale Legs,Усиленные чешуйчатые поножи солдата
Soldier's Reinforced Scale Pauldrons,Укреплённые чешуйчатые наплечники солдата
Soldier's Ring,Кольцо солдата
Soldier's Ring of Azurite,Кольцо солдата из азурита
Soldier's Ring of Beryl,Кольцо берилла солдата
Soldier's Rogue Boots,Сапоги разбойника солдата
Soldier's Rogue Coat,Куртка разбойника солдата
Soldier's Rogue Gloves,Перчатки бродяги солдата
Soldier's Rogue Pants,Солдатские штаны разбойника
Soldier's Rogue Pauldrons,Солдатские наплечники разбойника
Soldier's Rubicon Boots,Сапоги Рубикона солдата
Soldier's Rubicon Boots of Infiltration,Сапоги Рубикона проникновения солдата
Soldier's Rubicon Coat,Куртка Рубикона солдата
Soldier's Rubicon Coat of Infiltration,Куртка Рубикона проникновения солдата
Soldier's Rubicon Gloves,Перчатки «Солдатский Рубикон»
Soldier's Rubicon Gloves of Infiltration,Перчатки Рубикона солдата проникновения
Soldier's Rubicon Hat,Шляпа Рубикона солдата
Soldier's Rubicon Hat of Infiltration,Шляпа Рубикона проникновения солдата
Soldier's Rubicon Leggings,Поножи солдата «Рубикон»
Soldier's Rubicon Leggings of Infiltration,Рубиконские поножи солдата с проникновением
Soldier's Rubicon Shoulderpads,Наплечники Рубикона солдата
Soldier's Rubicon Shoulderpads of Infiltration,Наплечники Рубикона проникновения солдата
Soldier's Ruck,Походный рюкзак солдата
Soldier's Sack,Мешок солдата
Soldier's Satchel,Сумка солдата
Soldier's Soft Wood Focus,Фокус из мягкой древесины солдата
Soldier's Soft Wood Longbow,Длинный лук из мягкой древесины солдата
Soldier's Soft Wood Scepter,Скипетр из мягкой древесины солдата
Soldier's Soft Wood Short Bow,Короткий лук из мягкой древесины солдата
Soldier's Soft Wood Staff,Посох из мягкой древесины солдата
Soldier's Soft Wood Torch,Факел из мягкой древесины солдата
Soldier's Soft Wood Warhorn,Боевой рог из мягкой древесины солдата
Soldier's Spineguard,Спинной доспех солдата
Soldier's Stag Chausses,Набедренники солдата из кожи оленя
Soldier's Stag Gauntlets,Перчатки оленя Солдата
Soldier's Stag Greaves,Поножи оленя солдата
Soldier's Stag Hounskull,Солдатский олений хундсгугель
Soldier's Stag Mail,Оленья кольчуга Солдата
Soldier's Stag Spaulders,Оленьи наплечники солдата
Soldier's Steam Speargun,Паровое гарпунное ружьё солдата
Soldier's Tempered Scale Chestplate of the Guardian,Закаленная чешуйчатая кираса стража солдата
Soldier's Tempered Scale Chestplate of the Revenant,Закалённая чешуйчатая кираса ревенанта солдата
Soldier's Tempered Scale Chestplate of the Warrior,Закалённая чешуйчатая кираса Воина с солдатским клеймом
Soldier's Tempered Scale Gauntlets of the Guardian,Закалённые чешуйчатые перчатки Стража (Солдат)
Soldier's Tempered Scale Gauntlets of the Revenant,Перчатки из каленой чешуи ревенанта солдата
Soldier's Tempered Scale Gauntlets of the Warrior,Наручи солдата из закаленной чешуи воина
Soldier's Tempered Scale Greaves of the Guardian,Закалённые чешуйчатые наголенники солдата стража
Soldier's Tempered Scale Greaves of the Revenant,Закалённые поножи чешуи ревенанта солдата
Soldier's Tempered Scale Greaves of the Warrior,«Солдата» Закалённые чешуйчатые поножи Воина
Soldier's Tempered Scale Legs of the Guardian,Солдатские поножи из закаленной чешуи Стража
Soldier's Tempered Scale Legs of the Revenant,Чешуйчатые поножи Отступника солдата
Soldier's Tempered Scale Legs of the Warrior,Солдатские закаленные чешуйчатые поножи воина
Soldier's Tempered Scale Pauldrons of the Guardian,Солдатские закаленные чешуйчатые наплечники стража
Soldier's Tempered Scale Pauldrons of the Revenant,Наплечники из калёной чешуи ревенанта солдата
Soldier's Tempered Scale Pauldrons of the Warrior,Наплечники из закалённой чешуи солдата воина
Soldier's Tribal Bow,Племенной лук солдата
Soldier's Tribal Dagger,Племенной кинжал солдата
Soldier's Tribal Focus,Фокус племени солдата
Soldier's Tribal Greatsword,Племенное двуручное оружие солдата
Soldier's Tribal Mace,Племенная булава солдата
Soldier's Tribal Pistol,Племенной пистолет солдата
Soldier's Tribal Rifle,Племенная винтовка солдата
Soldier's Tribal Scepter,Племенной скипетр солдата
Soldier's Tribal Shield,Племенная щит солдата
Soldier's Tribal Short Bow,Племенной короткий лук солдата
Soldier's Tribal Spear,Племенное копьё солдата
Soldier's Tribal Speargun,Копьё племени солдата
Soldier's Tribal Staff,Племенной посох солдата
Soldier's Tribal Sword,Племенной меч солдата
Soldier's Tribal Torch,Тотемное племя факел солдата
Soldier's Tribal Trident,Племенной трезубец солдата
Soldier's Tribal Warhammer,Племенной боевой молот солдата
Soldier's Tribal Warhorn,Племенной боевой рог солдата
Soldier's Verdant Blade,Зелёный клинок солдата
Soldier's Verdant Bow,Зелёный длинный лук солдата
Soldier's Verdant Dagger,Зелёный кинжал солдата
Soldier's Verdant Focus,Зелёный фокус солдата
Soldier's Verdant Greatsword,Зелёный двуручный меч солдата
Soldier's Verdant Mace,Зелёная булава солдата
Soldier's Verdant Pistol,Зелёный пистолет солдата
Soldier's Verdant Rifle,Зелёное ружьё солдата
Soldier's Verdant Scepter,Зелёный скипетр солдата
Soldier's Verdant Shield,Зелёный щит солдата
Soldier's Verdant Short Bow,Зелёный короткий лук солдата
Soldier's Verdant Spear,Зелёное копьё солдата
Soldier's Verdant Speargun,Зелёное гарпунное ружьё солдата
Soldier's Verdant Staff,Зелёный посох солдата
Soldier's Verdant Torch,Зелёный факел солдата
Soldier's Verdant Trident,Зелёный трезубец солдата
Soldier's Verdant Warhammer,Зелёный боевой молот солдата
Soldier's Verdant Warhorn,Зелёный боевой рог солдата
Soldier's Visionary's Helm of the Guardian,Провидческий шлем стража солдата
Soldier's Winged Boots of the Elementalist,Крылатые сапоги элементалиста полёт солдата
Soldier's Winged Boots of the Mesmer,Крылатые сапоги солдата месмера
Soldier's Winged Gloves of the Elementalist,Крылатые перчатки элементалиста солдата
Soldier's Winged Gloves of the Mesmer,Крылатые перчатки солдата месмера
Soldier's Winged Mantle of the Elementalist,Крылатая накидка элементалиста солдата
Soldier's Winged Mantle of the Mesmer,Крылатая мантия месмера солдата
Soldier's Winged Pants of the Elementalist,Крылатые штаны элементалиста солдата
Soldier's Winged Pants of the Mesmer,Крылатые штаны солдата месмера
Soldier's Winged Tunic of the Elementalist,Крылатая туника элементалиста солдата
Soldier's Winged Tunic of the Mesmer,Солдатская крылатая туника месмера
Soldier's Wings of War,Крылья войны солдата
Soldier's Wolf Boots,Сапоги «Wolf» солдата
Soldier's Wolf Bracers,Наручи «Wolf» солдата
Soldier's Wolf Leggings,Поножи «Wolf» солдата
Soldier's Wolf Mask,Маска «Wolf» солдата
Soldier's Wolf Shoulderpad,Наплечник «Wolf» солдата
Soldier's Wolf Vest,Жилет «Wolf» солдата
Soldier's Wolfborn Rifle,Ружьё «Wolfborn» солдата
Soldier's Wolfborn Torch,Факел «Wolfborn» солдата
Soldier's Wolfborn Warhorn,Боевой рог «Wolfborn» солдата
Solidarity Band,Кольцо солидарности
Solution: Finite Result,Раствор: Конечный результат
Solution: Unbound,Раствор: Несвязанный
Solution: Upper Bound,Раствор: Верхняя граница
"Some kind of rare and unusual breed... No, it's just a stone that looks like a fish.","Какая-то редкая и необычная порода... Нет, это просто камень, похожий на рыбу."
"Some of our rarest chests have gone mad! Getting this chest to open is going to be a journey.

Take your chest to Evon Gnashblade to learn more about this mini. 

Minis are tiny models of creatures from around the world. They can be collected and activated one at a time to follow you around.","Некоторые из наших редчайших сундуков сходят с ума! Получить доступ к этому сундуку будет непросто.

Отнесите свой сундук к Эвону Гнэшблейду, чтобы узнать больше об этом мини. 

Мини — это крошечные модели существ со всего мира. Их можно собирать и активировать по одному, чтобы они следовали за вами."
Some pages appear to be missing from this book.,"Похоже, в этой книге не хватает нескольких страниц."
Some people quit fishing because their net income isn't high enough.,"Некоторые люди бросают рыбалку, потому что их чистый доход недостаточно высок."
Some rich navigator must have lost this overboard.,"Какой-то богатый мореплаватель, должно быть, обронил это за борт."
Someone in the nearby Pact base to the north would like this.,Кому-то на ближайшей базе Пакта к северу это понравилось бы.
