english,translate
Dire Orrian Longsword of Blood,Грозный оррианский длинный меч крови
Dire Orrian Longsword of Bloodlust,Грозный оррианский длинный меч кровожадности
Dire Orrian Longsword of Corruption,Грозный оррианский длинный меч порчи
Dire Orrian Longsword of Earth,Грозный оррианский длинный меч земли
Dire Orrian Longsword of Energy,Грозный оррианский длинный меч энергии
Dire Orrian Longsword of Rage,Грозный оррианский длинный меч ярости
Dire Orrian Longsword of the Geomancer,Грозный оррианский длинный меч геоманта
Dire Orrian Longsword of Vision,Грозный оррианский длинный меч видения
Dire Orrian Longsword of Water,Грозный оррианский длинный меч воды
Dire Orrian Mace,Грозная оррианская булава
Dire Orrian Mace of Accuracy,Грозная оррианская булава меткости
Dire Orrian Mace of Agony,Грозная оррианская булава агонии
Dire Orrian Mace of Air,Грозная оррианская булава воздуха
Dire Orrian Mace of Blood,Грозная оррианская булава крови
Dire Orrian Mace of Bloodlust,Грозная оррианская булава кровожадности
Dire Orrian Mace of Corruption,Грозная оррианская булава порчи
Dire Orrian Mace of Earth,Грозная оррианская булава земли
Dire Orrian Mace of Energy,Грозная оррианская булава энергии
Dire Orrian Mace of Rage,Грозная оррианская булава ярости
Dire Orrian Mace of the Geomancer,Грозная оррианская булава геоманта
Dire Orrian Mace of Vision,Грозная оррианская булава видения
Dire Orrian Mace of Water,Грозная оррианская булава воды
Dire Orrian Pistol,Грозный оррианский пистолет
Dire Orrian Pistol of Accuracy,Грозный оррианский пистолет меткости
Dire Orrian Pistol of Agony,Грозный оррианский пистолет агонии
Dire Orrian Pistol of Air,Грозный оррианский пистолет воздуха
Dire Orrian Pistol of Blood,Грозный оррианский пистолет крови
Dire Orrian Pistol of Bloodlust,Грозный оррианский пистолет кровожадности
Dire Orrian Pistol of Corruption,Грозный оррианский пистолет порчи
Dire Orrian Pistol of Earth,Грозный оррианский пистолет земли
Dire Orrian Pistol of Energy,Грозный оррианский пистолет энергии
Dire Orrian Pistol of Rage,Грозный оррианский пистолет ярости
Dire Orrian Pistol of the Geomancer,Грозный оррианский пистолет геоманта
Dire Orrian Pistol of Vision,Грозный оррианский пистолет видения
Dire Orrian Pistol of Water,Грозный оррианский пистолет воды
Dire Orrian Rifle,Грозная оррианская винтовка
Dire Orrian Rifle of Accuracy,Грозная оррианская винтовка меткости
Dire Orrian Rifle of Agony,Грозная оррианская винтовка агонии
Dire Orrian Rifle of Air,Грозная оррианская винтовка воздуха
Dire Orrian Rifle of Blood,Грозная оррианская винтовка крови
Dire Orrian Rifle of Bloodlust,Грозная оррианская винтовка кровожадности
Dire Orrian Rifle of Corruption,Грозная оррианская винтовка порчи
Dire Orrian Rifle of Earth,Грозная оррианская винтовка земли
Dire Orrian Rifle of Energy,Грозная оррианская винтовка энергии
Dire Orrian Rifle of Rage,Грозная оррианская винтовка ярости
Dire Orrian Rifle of the Geomancer,Грозная оррианская винтовка геоманта
Dire Orrian Rifle of Vision,Грозная оррианская винтовка видения
Dire Orrian Rifle of Water,Грозная оррианская винтовка воды
Dire Orrian Sabre,Грозная оррианская сабля
Dire Orrian Sabre of Accuracy,Грозная оррианская сабля меткости
Dire Orrian Sabre of Agony,Грозная оррианская сабля агонии
Dire Orrian Sabre of Air,Грозная оррианская сабля воздуха
Dire Orrian Sabre of Blood,Грозная оррианская сабля крови
Dire Orrian Sabre of Bloodlust,Грозная оррианская сабля кровожадности
Dire Orrian Sabre of Corruption,Грозная оррианская сабля порчи
Dire Orrian Sabre of Earth,Грозная оррианская сабля земли
Dire Orrian Sabre of Energy,Грозная оррианская сабля энергии
Dire Orrian Sabre of Rage,Грозная оррианская сабля ярости
Dire Orrian Sabre of the Geomancer,Грозная оррианская сабля геоманта
Dire Orrian Sabre of Vision,Грозная оррианская сабля видения
Dire Orrian Sabre of Water,Грозная оррианская сабля воды
Dire Orrian Scepter,Грозный оррианский скипетр
Dire Orrian Scepter of Accuracy,Грозный оррианский скипетр меткости
Dire Orrian Scepter of Agony,Грозный оррианский скипетр агонии
Dire Orrian Scepter of Air,Грозный оррианский скипетр воздуха
Dire Orrian Scepter of Blood,Грозный оррианский скипетр крови
Dire Orrian Scepter of Bloodlust,Грозный оррианский скипетр кровожадности
Dire Orrian Scepter of Corruption,Грозный оррианский скипетр порчи
Dire Orrian Scepter of Earth,Грозный оррианский скипетр земли
Dire Orrian Scepter of Energy,Грозный оррианский скипетр энергии
Dire Orrian Scepter of Rage,Грозный оррианский скипетр ярости
Dire Orrian Scepter of the Geomancer,Грозный оррианский скипетр геоманта
Dire Orrian Scepter of Vision,Грозный оррианский скипетр видения
Dire Orrian Scepter of Water,Грозный оррианский скипетр воды
Dire Orrian Shield,Грозный оррианский щит
Dire Orrian Shield of Accuracy,Грозный оррианский щит меткости
Dire Orrian Shield of Agony,Грозный оррианский щит агонии
Dire Orrian Shield of Air,Грозный оррианский щит воздуха
Dire Orrian Shield of Blood,Грозный оррианский щит крови
Dire Orrian Shield of Bloodlust,Грозный оррианский щит кровожадности
Dire Orrian Shield of Corruption,Грозный оррианский щит порчи
Dire Orrian Shield of Earth,Грозный оррианский щит земли
Dire Orrian Shield of Energy,Грозный оррианский щит энергии
Dire Orrian Shield of Rage,Грозный оррианский щит ярости
Dire Orrian Shield of the Geomancer,Грозный оррианский щит геоманта
Dire Orrian Shield of Vision,Грозный оррианский щит видения
Dire Orrian Shield of Water,Грозный оррианский щит воды
Dire Orrian Short Bow,Грозный оррианский короткий лук
Dire Orrian Short Bow of Accuracy,Грозный оррианский короткий лук меткости
Dire Orrian Short Bow of Agony,Грозный оррианский короткий лук агонии
Dire Orrian Short Bow of Air,Грозный оррианский короткий лук воздуха
Dire Orrian Short Bow of Blood,Грозный оррианский короткий лук крови
Dire Orrian Short Bow of Bloodlust,Грозный оррианский короткий лук кровожадности
Dire Orrian Short Bow of Corruption,Грозный оррианский короткий лук порчи
Dire Orrian Short Bow of Earth,Грозный оррианский короткий лук земли
Dire Orrian Short Bow of Energy,Грозный оррианский короткий лук энергии
Dire Orrian Short Bow of Rage,Грозный оррианский короткий лук ярости
Dire Orrian Short Bow of the Geomancer,Грозный оррианский короткий лук геоманта
Dire Orrian Short Bow of Vision,Грозный оррианский короткий лук видения
Dire Orrian Short Bow of Water,Грозный оррианский короткий лук воды
Dire Orrian Smasher,Грозный оррианский крушитель
Dire Orrian Smasher of Accuracy,Грозный оррианский крушитель меткости
Dire Orrian Smasher of Agony,Грозный оррианский крушитель агонии
Dire Orrian Smasher of Air,Грозный оррианский крушитель воздуха
Dire Orrian Smasher of Blood,Грозный оррианский крушитель крови
Dire Orrian Smasher of Bloodlust,Грозный оррианский крушитель кровожадности
Dire Orrian Smasher of Corruption,Грозный оррианский крушитель порчи
Dire Orrian Smasher of Earth,Грозный оррианский крушитель земли
Dire Orrian Smasher of Energy,Грозный оррианский крушитель энергии
Dire Orrian Smasher of Rage,Грозный оррианский крушитель ярости
Dire Orrian Smasher of the Geomancer,Грозный оррианский крушитель геоманта
Dire Orrian Smasher of Vision,Грозный оррианский крушитель видения
Dire Orrian Smasher of Water,Грозный оррианский крушитель воды
Dire Orrian Spear,Грозное оррианское копьё
Dire Orrian Spear of Accuracy,Грозное оррианское копьё меткости
Dire Orrian Spear of Agony,Грозное оррианское копьё агонии
Dire Orrian Spear of Air,Грозное оррианское копьё воздуха
Dire Orrian Spear of Blood,Грозное оррианское копьё крови
Dire Orrian Spear of Bloodlust,Грозное оррианское копьё кровожадности
Dire Orrian Spear of Corruption,Грозное оррианское копьё порчи
Dire Orrian Spear of Earth,Грозное оррианское копьё земли
Dire Orrian Spear of Energy,Грозное оррианское копьё энергии
Dire Orrian Spear of Rage,Грозное оррианское копьё ярости
Dire Orrian Spear of the Geomancer,Грозное оррианское копьё геоманта
Dire Orrian Spear of Vision,Грозное оррианское копьё видения
Dire Orrian Spear of Water,Грозное оррианское копьё воды
Dire Orrian Speargun,Грозное оррианское гарпунное ружьё
Dire Orrian Speargun of Accuracy,Грозное оррианское гарпунное ружьё меткости
Dire Orrian Speargun of Agony,Грозное оррианское гарпунное ружьё агонии
Dire Orrian Speargun of Air,Грозное оррианское гарпунное ружьё воздуха
Dire Orrian Speargun of Blood,Грозное оррианское гарпунное ружьё крови
Dire Orrian Speargun of Bloodlust,Грозное оррианское гарпунное ружьё кровожадности
Dire Orrian Speargun of Corruption,Грозное оррианское гарпунное ружьё порчи
Dire Orrian Speargun of Earth,Грозное оррианское гарпунное ружьё земли
Dire Orrian Speargun of Energy,Грозное оррианское гарпунное ружьё энергии
Dire Orrian Speargun of Rage,Грозное оррианское гарпунное ружьё ярости
Dire Orrian Speargun of the Geomancer,Грозное оррианское гарпунное ружьё геоманта
Dire Orrian Speargun of Vision,Грозное оррианское гарпунное ружьё видения
Dire Orrian Speargun of Water,Грозное оррианское гарпунное ружьё воды
Dire Orrian Staff,Грозный оррианский посох
Dire Orrian Staff of Accuracy,Грозный оррианский посох меткости
Dire Orrian Staff of Agony,Грозный оррианский посох агонии
Dire Orrian Staff of Air,Грозный оррианский посох воздуха
Dire Orrian Staff of Blood,Грозный оррианский посох крови
Dire Orrian Staff of Bloodlust,Грозный оррианский посох кровожадности
Dire Orrian Staff of Corruption,Грозный оррианский посох порчи
Dire Orrian Staff of Earth,Грозный оррианский посох земли
Dire Orrian Staff of Energy,Грозный оррианский посох энергии
Dire Orrian Staff of Rage,Грозный оррианский посох ярости
Dire Orrian Staff of the Geomancer,Грозный оррианский посох геоманта
Dire Orrian Staff of Vision,Грозный оррианский посох видения
Dire Orrian Staff of Water,Грозный оррианский посох воды
Dire Orrian Torch,Грозный оррианский факел
Dire Orrian Torch of Accuracy,Грозный оррианский факел меткости
Dire Orrian Torch of Agony,Грозный оррианский факел агонии
Dire Orrian Torch of Air,Грозный оррианский факел воздуха
Dire Orrian Torch of Blood,Грозный оррианский факел крови
Dire Orrian Torch of Bloodlust,Грозный оррианский факел кровожадности
Dire Orrian Torch of Corruption,Грозный оррианский факел порчи
Dire Orrian Torch of Earth,Грозный оррианский факел земли
Dire Orrian Torch of Energy,Грозный оррианский факел энергии
Dire Orrian Torch of Rage,Грозный оррианский факел ярости
Dire Orrian Torch of the Geomancer,Грозный оррианский факел геоманта
Dire Orrian Torch of Vision,Грозный оррианский факел видения
Dire Orrian Torch of Water,Грозный оррианский факел воды
Dire Orrian Trident,Грозный оррианский трезубец
Dire Orrian Trident of Accuracy,Грозный оррианский трезубец меткости
Dire Orrian Trident of Agony,Грозный оррианский трезубец агонии
Dire Orrian Trident of Air,Грозный оррианский трезубец воздуха
Dire Orrian Trident of Blood,Грозный оррианский трезубец крови
Dire Orrian Trident of Bloodlust,Грозный оррианский трезубец кровожадности
Dire Orrian Trident of Corruption,Грозный оррианский трезубец порчи
Dire Orrian Trident of Earth,Грозный оррианский трезубец земли
Dire Orrian Trident of Energy,Грозный оррианский трезубец энергии
Dire Orrian Trident of Rage,Грозный оррианский трезубец ярости
Dire Orrian Trident of the Geomancer,Грозный оррианский трезубец геоманта
Dire Orrian Trident of Vision,Грозный оррианский трезубец видения
Dire Orrian Trident of Water,Грозный оррианский трезубец воды
Dire Orrian Warhorn,Грозный оррианский боевой рог
Dire Orrian Warhorn of Accuracy,Грозный оррианский боевой рог меткости
Dire Orrian Warhorn of Agony,Грозный оррианский боевой рог агонии
Dire Orrian Warhorn of Air,Грозный оррианский боевой рог воздуха
Dire Orrian Warhorn of Blood,Грозный оррианский боевой рог крови
Dire Orrian Warhorn of Bloodlust,Грозный оррианский боевой рог кровожадности
Dire Orrian Warhorn of Corruption,Грозный оррианский боевой рог порчи
Dire Orrian Warhorn of Earth,Грозный оррианский боевой рог земли
Dire Orrian Warhorn of Energy,Грозный оррианский боевой рог энергии
Dire Orrian Warhorn of Rage,Грозный оррианский боевой рог ярости
Dire Orrian Warhorn of the Geomancer,Грозный оррианский боевой рог геоманта
Dire Orrian Warhorn of Vision,Грозный оррианский боевой рог видения
Dire Orrian Warhorn of Water,Грозный оррианский боевой рог воды
Dire Pearl Bludgeoner,Грозная жемчужная дубина
Dire Pearl Blunderbuss,Грозный жемчужный мушкетон
Dire Pearl Brazier,Грозная жемчужная жаровня
Dire Pearl Broadsword,Грозный жемчужный палаш
Dire Pearl Carver,Грозный жемчужный резчик
Dire Pearl Conch,Грозная жемчужная раковина
Dire Pearl Crusher,Грозный жемчужный дробитель
Dire Pearl Handcannon,Грозный жемчужный ручной пулемёт
Dire Pearl Impaler,Грозный жемчужный пронзатель
Dire Pearl Needler,Грозный жемчужный иглострел
Dire Pearl Quarterstaff,Грозный жемчужный посох
Dire Pearl Reaver,Грозный жемчужный жнец
Dire Pearl Rod,Грозная жемчужная палочка
Dire Pearl Sabre,Грозная жемчужная сабля
Dire Pearl Shell,Грозная жемчужная ракушка
Dire Pearl Siren,Грозная жемчужная сирена
Dire Pearl Speargun,Грозное жемчужное гарпунное ружьё
Dire Pearl Stinger,Грозный жемчужный стингер
Dire Pearl Trident,Жемчужный трезубец «Грозный»
Dire Privateer Boots,Грозные сапоги капера
Dire Privateer Boots of Dwayna,Грозные сапоги капера Двайны
Dire Privateer Boots of the Centaur,Грозные сапоги капера кентавра
Dire Privateer Boots of the Flame Legion,Грозные сапоги капера Легиона Пламени
Dire Privateer Coat,Грозная куртка корсара
Dire Privateer Gloves,Грозные перчатки капера
Dire Privateer Hat,Грозная шляпа капера
Dire Privateer Pants,Грозные штаны капера
Dire Privateer Shoulders,Грозные наплечники капера
Dire Reinforced Scale Boots,Грозные усиленные чешуйчатые сапоги
Dire Reinforced Scale Coat,Грозная усиленная чешуйчатая куртка
Dire Reinforced Scale Gauntlets,Грозные усиленные чешуйчатые перчатки
Dire Reinforced Scale Helm,Грозный шлем из усиленной чешуи
Dire Reinforced Scale Legs,Грозные штаны из усиленной чешуи
Dire Reinforced Scale Pauldrons,Грозные наплечники из усиленной чешуи
Dire Rogue Coat of Mercy,Куртка «Грозный плут» милосердия
Dire Rogue Coat of the Lich,Грозная куртка разбойника лича
Dire Rogue Coat of the Traveler,Грозная куртка разбойника странника
Dire Rogue Gloves of Balthazar,Грозные перчатки изгоя Бальтазара
Dire Rogue Gloves of Rage,Грозные перчатки разбойника ярости
Dire Rogue Gloves of the Eagle,Грозные перчатки плута орла
Dire Rogue Pants of Divinity,Грозные штаны разбойника божественности
Dire Rogue Pants of Scavenging,Грозные штаны разбойника сбора трофеев
Dire Rogue Pants of the Afflicted,Грозные штаны разбойника страждущего
Dire Rogue Pauldrons of Infiltration,Грозные наплечники разбойника скрытности
Dire Rogue Pauldrons of Mercy,Грозные наплечники разбойника милосердия
Dire Scallywag Chest,Грозная кираса негодяя
Dire Scallywag Chest of Grenth,Сундук Грента «Грозный негодяй»
Dire Scallywag Gauntlets of the Flock,Грозные перчатки проходимца стаи
Dire Scallywag Greaves,Грозные поножи негодяя
Dire Scallywag Greaves of Divinity,Грозные поножи негодяя божественности
Dire Scallywag Helm of the Flock,Шлем грозного пройдохи из стаи
Dire Scallywag Legs of the Flock,Грозные штаны проходимца стаи
Dire Scallywag Pauldrons,Грозные наплечники «Шалопая»
Dire Scallywag Pauldrons of the Grove,Грозные наплечники мошенника из Рощи
Dire Seer Boots,Грозные сапоги провидца
Dire Seer Boots of the Afflicted,Грозные сапоги провидца Одержимых
