english,translate
Morning Sea Dye,Краска «Утреннее море»
Morph-o-Matic Hammer,Молот-морфомат
Morph-o-Matic Mace,Булава-морфомат
Morph-o-Matic Weapon Box,Коробка с оружием «Морф-о-Матик»
Mortar and Pestle,Ступка и пестик
Mortar Seed Turret,Турель-мортира с семенами
Mortar Shell Propeller,Пропеллер для снарядов мортиры
Mortar Team Heavy Leggings,Тяжёлые поножи расчёта мортиры
Mortar Team Leather Leggings,Кожаные поножи расчёта мортиры
Mortar Team Light Leggings,Лёгкие поножи расчёта мортиры
Moshpoipoi Friendship Bracelet,Браслет дружбы Мошпойпой
Mosquito Blood,Кровь комара
Mosquito Wings,Крылья комара
Moss Dye,Краска «Мох»
Moss Woven Charm,Плетёный моховой оберег
Moss-Covered Emblem,"Инсигния, покрытая мхом"
Mossback Skimmer Skin,Облик скиммера «Мшистая спина»
Mossman's Dream,Сон Моховика
Mossy Devout Shoes,Мшистые набожные туфли
Mossy Duelist's Boots,Мшистые сапоги дуэлянта
Mossy Leather Boots,Мшистые кожаные сапоги
Mossy Pillar,Мшистая колонна
Mossy Scepter,Мшистый скипетр
"Most beloved of the water djinn, Mini Aqua Jackal Pups are created with the magic water from the Enchanted Bluffs.","Самые любимые водными джиннами, мини-щенки Аква Шакала созданы с помощью магической воды из Зачарованных Утёсов."
Mostly-Digested Boots,Почти переваренные сапоги
Mote of Anguish,Частица страдания
Mote of Bliss,Частица блаженства
Mote of Bloodthirst,Крупица кровожадности
Mote of Candied Karma,Частица засахаренной кармы
Mote of Compassion,Частица сострадания
Mote of Courage,Частица отваги
Mote of Darkness,Частица тьмы
Mote of Delight,Крупица восторга
Mote of Fury,Частица ярости
Mote of Hunger,Частица голода
Mote of Satiation,Частица насыщения
Mote of Seer Transcendence,Частица трансцендентности провидца
Mote of Terror,Частица ужаса
Moth Wings Backpack,Рюкзак «Крылья мотылька»
Moth Wings Glider Combo,Набор с планером «Крылья мотылька»
Mothusi's Echoing Voice,Эхо голоса Мотхуси
Motivational Hammer,Мотивационный молот
Moto's Axe Design,Чертёж топора Мото
Moto's Dagger Design,Чертёж кинжала Мото
Moto's Focus Design,Чертёж фокуса Мото
Moto's Greatsword Design,Чертёж двуручного меча Мото
Moto's Hammer Design,Чертёж молота Мото
Moto's Longbow Design,Чертёж длинного лука Мото
Moto's Mace Design,Чертёж булавы Мото
Moto's Pistol Design,Чертёж пистолета Мото
Moto's Rifle Design,Чертёж винтовки Мото
Moto's Scepter Design,Чертёж скипетра Мото
Moto's Shield Design,Чертёж щита Мото
Moto's Short Bow Design,Чертёж короткого лука Мото
Moto's Staff Design,Чертёж посоха Мото
Moto's Sword Design,Чертёж меча Мото
Moto's Torch Design,Чертёж факела Мото
Moto's Unstable Bauble Infusion: Blue,Нестабильная инфузия безделушки Мото: синяя
Moto's Unstable Bauble Infusion: Red,Нестабильная инфузия безделушки Мото: красная
Moto's Warhorn Design,Чертёж боевого рога Мото
Mottled Canyon Griffon Egg,Яйцо грифона из Пёстрого ущелья
Mount Adoption License,Лицензия на получение скакуна
Mount Balrior's Top-Tier Supplies,Отборные припасы горы Балриор
Mount Energy Booster 1,Усилитель энергии скакуна 1
Mount Energy Booster 2,Усилитель энергии скакуна 2
Mount Energy Booster 3,Усилитель энергии скакуна 3
Mount Maelstrom Silver Heart,Серебряное сердце горы Мальстрём
Mount Select License,Лицензия на выбор скакуна
Mountain Greatsword,Горный двуручный меч
Mountain of Research,Гора исследований
Mountain Shield,Горный щит
Mountain Sky Dye,Краска «Горное небо»
Mountain Sword,Горный меч
Mountaincall Warhorn,Боевой рог «Зов гор»
Mountainous Mantle,Горная накидка
Mountainous Pauldrons,Горные наплечники
Mountainous Shoulderpads,Горные наплечные пластины
Mounted Dolyak Head,Голова дольяка на подставке
Mourning Bell,Колокол Скорби
Mourning Shroud,Траурный саван
Mournstone Amulet,Амулет из скорбного камня
Mournstone Earring,Серьга из скорбного камня
Mournstone Ring,Кольцо из скорбного камня
Mouse-Eared Octopus,Мышеухий осьминог
Mr. Quiggles Crafting Recipe,Рецепт изготовления мистера Квигглса
Mud Skate,Грязевой скат
Mudmetal Dye,Краска «Грязевой металл»
Mug of Bloodstone Coffee,Кружка кофе из кровавого камня
Mug of Cragstead Red,Кружка крагстедского красного
Mug of Eggnog,Кружка эгг-нога
Mullberry Dye,Краска «Шелковица»
Multicolored Ooze Tonic,Тоник «Многоцветная слизь»
Multifaceted Difluorite Earrings,Многогранные серьги из дифлюорита
Multifarious Assaulter Breeches,Многоликие штаны штурмовика
Multifarious Assaulter Leggings,Многоликие поножи штурмовика
Multifarious Assaulter Tassets,Многоликие набедренники штурмовика
Multifarious Defender Breeches,Многоликие штаны защитника
Multifarious Defender Leggings,Многоликие поножи защитника
Multifarious Defender Tassets,Многоликие набедренники защитника
Multifarious Healer Breeches,Многоликие штаны целителя
Multifarious Healer Leggings,Многоликие поножи целителя
Multifarious Healer Tassets,Многоликие набедренники целителя
Multifarious Malicious Breeches,Многоликие злобные штаны
Multifarious Malicious Leggings,Многоликие злобные поножи
Multifarious Malicious Tassets,Многоликие злобные набедренники
Mummy Tonic,Тоник мумии
Mummy Wrap Field Kit,Полевой набор для бинтования мумий
Mural of Cleansing,Фреска очищения
Mural of Conquest,Фреска завоевания
Mural of Defeat,Фреска поражения
Mural of Turnabout,Фреска перелома
Mural of Unity,Фреска единства
Murellow Tonic,Тоник мурелло
Murkwater Darter,Мутноводный дартер
Murky Gray Dye,Краска «Мутно-серая»
Murmur Boots,Сапоги Шёпота
Murmur Dagger,Кинжал Шёпота
Murmur Pistol,Пистолет Шёпота
Murmur Shoes,Туфли Шёпота
Murrellow Stimulant Snack,Стимулирующая закуска мурелло
Mursaat Backpack Glider Combo,Набор: рюкзак и планер «Мурсаат»
Mursaat Brogan Box,Коробка с мурсаатскими башмаками
Mursaat Investigator,Исследователь мурсаатов
Mursaat Obsidian Chunk,Кусок обсидиана мурсаата
Mursaat Obsidian Home Instance Node,Залежь обсидиана мурсаатов для домашнего инстанса
Mursaat Overseer's Coffer,Сундук надзирателя мурсаатов
Mursaat Robes Outfit,Наряд «Одеяния мурсаатов»
Mursaat Runestone,Рунный камень мурсаатов
Mursaat Wings Backpack,Рюкзак «Крылья мурсаата»
Mushed Spore Sample,Раздавленный образец спор
Mushroom Cache,Грибной тайник
Mushroom Cap,Шляпка гриба
Mushroom Clove Sous-Vide Steak,Стейк су-вид с грибами и гвоздикой
Mushroom Dye,Краска «Гриб»
Mushroom Emperor Gills,Жабры грибного императора
Mushroom Emperor's Volatile Spores,Летучие споры грибного императора
Mushroom King Cache,Тайник грибного короля
Mushroom Loaf,Грибной хлеб
Mushroom Medley,Грибное попурри
Mushroom Pizza,Грибная пицца
Mushroom Spore Pouch,Мешочек со спорами грибов
Mushroom Spore Sample,Образец спор гриба
Musket of the Broken Voice,Мушкет разбитого голоса
Musket of the Scion,Мушкет Отпрыска
Musket of the Sunless,Мушкет Бессолнечных
"Must be drenched in the blood of a new destroyer champion.
<c=@reminder>Use this in a Dragon Response Mission to temporarily gain a skill.</c>","Должен быть пропитан кровью нового чемпиона-разрушителя.
<c=@reminder>Используйте это в Миссии по отражению дракона, чтобы временно получить навык.</c>"
"Must be drenched in the blood of a new icebrood champion.
<c=@reminder>Use this in a Dragon Response Mission to temporarily gain a skill.</c>","Должен быть пропитан кровью нового чемпиона-ледяного отродья.
<c=@reminder>Используйте это в Миссии по отражению дракона, чтобы временно получить навык.</c>"
"Must have Svanir chest, legs, and helm to make a disguise.","Для создания маскировки необходимы нагрудник, поножи и шлем сванниров."
Mustard Dye,Краска «Горчица»
Mysteries of the Night Sky,Тайны ночного неба
Mysterious Armor,Таинственная броня
Mysterious Blue Key,Таинственный синий ключ
Mysterious Device,Таинственное устройство
Mysterious Elixir,Таинственный эликсир
Mysterious Etchings,Таинственные надписи
Mysterious Floating Rocks,Таинственные парящие скалы
Mysterious Green Key,Таинственный зелёный ключ
Mysterious Grubby Package,Таинственная грязная посылка
Mysterious Journal (Incomplete),Таинственный журнал (неполный)
Mysterious Key Pouch,Таинственный мешочек с ключами
Mysterious Meat,Таинственное мясо
Mysterious Pink Key,Таинственный розовый ключ
Mysterious ruined gloves found in the Fractals of the Mists.,"Таинственные разрушенные перчатки, найденные в Fractals of the Mists."
Mysterious Seed,Таинственное семя
Mysterious Seedling,Таинственный росток
Mysterious Soggy Bag,Таинственный мокрый мешок
Mysterious Sprout,Таинственный росток
Mysterious Tablet,Таинственная табличка
Mysterious Vine,Таинственная лоза
Mysteriously washed ashore during the karka attacks. Has delicate carvings of unknown origin.,Таинственно выброшено на берег во время атак карка. Имеет изящную резьбу неизвестного происхождения.
Mystery Box,Коробка загадок
Mystery Cooking Ingredient Box,Коробка таинственных кулинарных ингредиентов
Mystery Quaggan Tonic,Тоник таинственного кваггана
Mystery Tonic,Таинственный тоник
Mystic Artifact,Мистический артефакт
Mystic Aspect,Мистический аспект
Mystic Barricade,Мистическая баррикада
Mystic Battleaxe,Мистическая секира
Mystic Battlehammer,Мистический боевой молот
Mystic Bident,Мистический двузубец
Mystic Binding Agent,Мистический связующий агент
Mystic Caller,Мистический призыватель
Mystic Casing,Мистическая обшивка
Mystic Chest,Мистический сундук
Mystic Chromatic Ooze,Мистическая хроматическая слизь
Mystic Claymore,Мистический клеймор
Mystic Cloth,Мистическая ткань
Mystic Clover,Мистический клевер
Mystic Coin,Мистическая монета
Mystic Coin Vault Bag,Сумка с мистическими монетами
Mystic Core,Мистическое ядро
Mystic Crescent,Мистический полумесяц
Mystic Crystal,Мистический кристалл
Mystic Cudgel,Мистическая дубина
Mystic Curio,Мистическая диковинка
Mystic Essence,Мистическая эссенция
Mystic Essence of Animosity,Мистическая эссенция враждебности
Mystic Essence of Annihilation,Мистическая эссенция уничтожения
Mystic Essence of Carnage,Мистическая эссенция кровожадности
Mystic Essence of Challenge,Мистическая эссенция испытаний
Mystic Essence of Determination,Мистическая эссенция решимости
Mystic Essence of Discipline,Мистическая эссенция дисциплины
Mystic Essence of Strategy,Мистическая эссенция стратегии
Mystic Essence of Success,Мистическая эссенция успеха
Mystic Facet,Мистическая грань
Mystic Forge Conduit,Проводник Мистической кузницы
Mystic Forge Node,Залежь Мистической кузницы
Mystic Forge Stone,Камень Мистической кузницы
Mystic Frame,Мистическая рама
Mystic Grab Bag,Мистическая сумка с сюрпризами
Mystic Hornbow,Мистический роговой лук
Mystic Infusion,Мистическая инфузия
Mystic Insight,Мистическое прозрение
Mystic Jewel,Мистический самоцвет
Mystic Jewel Fragment,Мистический осколок самоцвета
Mystic Jewel Silver,Мистический серебряный самоцвет
Mystic Keystone Crystal,Мистический кристалл-ключ
Mystic Mote,Мистическая крупица
Mystic Nexus,Мистический нексус
Mystic Pistol,Мистический пистолет
Mystic Remora,Мистическая ремора
Mystic Rifle,Мистическая винтовка
Mystic Runestone,Мистический рунный камень
Mystic Salvage Kit,Мистический набор для разборки
Mystic Smoking Pipe Warhorn Skin,Облик боевого рога «Мистическая курительная трубка»
Mystic Spear,Мистическое копьё
Mystic Speargun,Мистическое гарпунное ружьё
Mystic Spike,Мистический шип
Mystic Staff,Мистический посох
Mystic Sword,Мистический меч
Mystic Torch,Мистический факел
Mystic Tribute,Мистическая дань
Mystic Trident,Мистический трезубец
Mystic Tube,Мистическая труба
Mystic Visionary Cape,Мистический плащ провидца
Mystic Wand,Мистический жезл
Mystical +5 Agony Infusion,Мистическая инфузия агонии +5
Mystical +7 Agony Infusion,Мистическая инфузия агонии +7
Mystical +9 Agony Infusion,Мистическая инфузия агонии +9
Mystical Beast Axe Skin,Облик топора «Мистический зверь»
Mystical Beast Dagger Skin,Облик кинжала «Мистический зверь»
Mystical Beast Focus Skin,Облик фокуса «Мистический зверь»
Mystical Beast Greatsword Skin,Облик двуручного меча «Мистический зверь»
Mystical Beast Hammer Skin,Облик молота «Мистический зверь»
Mystical Beast Longbow Skin,Облик длинного лука «Мистический зверь»
Mystical Beast Mace Skin,Облик булавы «Мистический зверь»
Mystical Beast Pistol Skin,Облик пистолета «Мистический зверь»
Mystical Beast Rifle Skin,Облик винтовки «Мистический зверь»
Mystical Beast Scepter Skin,Облик скипетра «Мистический зверь»
Mystical Beast Shield Skin,Облик щита «Мистический зверь»
Mystical Beast Short Bow Skin,Облик короткого лука «Мистический зверь»
Mystical Beast Spear Skin,Облик копья «Мистический зверь»
Mystical Beast Staff Skin,Облик посоха «Мистический зверь»
Mystical Beast Sword Skin,Облик меча «Мистический зверь»
Mystical Beast Torch Skin,Облик факела «Мистический зверь»
Mystical Beast Warhorn Skin,Облик боевого рога «Мистический зверь»
