english,translate
Salvaged from the Perfected Short Bow. Used to craft The Lover.,Извлечено из Совершенного короткого лука. Используется для создания Возлюбленной.
Salvaged from the Perfected Spear. Used to craft Carcharias.,Извлечено из Совершенного копья. Используется для создания Кархариаса.
Salvaged from the Perfected Staff. Used to craft The Legend.,Извлечено из Совершенного посоха. Используется для создания Легенды.
Salvaged from the Perfected Sword. Used to craft Zap.,Извлечено из Совершенного меча. Используется для создания Запа.
Salvaged from the Perfected Torch. Used to craft Rodgort's Flame.,Извлечено из Совершенного факела. Используется для создания Пламени Родгорта.
Salvaged from the Perfected Trident. Used to craft Venom.,Извлечено из Совершенного трезубца. Используется для создания Яда.
Salvaged from the Perfected Warhorn. Used to craft Howl.,Извлечено из Совершенного рога. Используется для создания Вой.
Salvaged from the Rage Experiment. Used to craft the Perfected Harpoon Gun.,Извлечено из Эксперимента с яростью. Используется для создания Совершенного гарпунного ружья.
Salvaged from the Ravenswood Branch.,Извлечено из ветви Вороньего леса.
Salvaged from the Ravenswood Staff.,Извлечено из посоха Вороньего леса.
Salvaged from the Rodgort's Flame Experiment. Used to craft the Perfected Torch.,Извлечено из эксперимента с пламенем Родгорта. Используется для создания Совершенного факела.
Salvaged from the Spark Experiment. Used to craft the Perfected Dagger.,Извлечено из эксперимента с искрой. Используется для создания Совершенного кинжала.
Salvaged from the Storm Experiment. Used to craft the Perfected Scepter.,Извлечено из эксперимента с бурей. Используется для создания Совершенного скипетра.
Salvaged from the Tooth of Frostfang Experiment. Used to craft the Perfected Axe.,Извлечено из эксперимента с клыком Морозного клыка. Используется для создания Совершенного топора.
Salvaged from the Venom Experiment. Used to craft the Perfected Trident.,Извлечено из эксперимента с ядом. Используется для создания Совершенного трезубца.
Salvaged from the Zap Experiment. Used to craft the Perfected Sword.,Извлечено из эксперимента с разрядом. Используется для создания Совершенного меча.
Salvaged Grade 37 Crystalink Coupling,Спасённая кристальная муфта 37-го уровня
Salvaged Grandeur,Спасённое величие
Salvaged Greatness,Спасённая великость
Salvaged Puissance,Спасённая мощь
Salvager's Supplies,Припасы разборщика
Salvaging ascended accessories has a chance to yield this item.,При разборке вознесённых аксессуаров есть шанс получить этот предмет.
Salvaging ascended amulets has a chance to yield this item.,При разборке вознесённых амулетов есть шанс получить этот предмет.
