english,translate
Maguuma Jack,Maguuma Jack
Maguuma Jungle Fishing License,Maguuma Jungle Fishing License
Maguuma Jungle Waypoint Unlock,Maguuma Jungle Waypoint Unlock
Maguuma Knapsack,Maguuma Knapsack
Maguuma Lily,Maguuma Lily
Maguuma Lily Orichalcum Amulet,Maguuma Lily Orichalcum Amulet
Maguuma Lily Orichalcum Earring,Maguuma Lily Orichalcum Earring
Maguuma Lily Orichalcum Ring,Maguuma Lily Orichalcum Ring
Maguuma Longbow Skin,Maguuma Longbow Skin
Maguuma Mace Skin,Maguuma Mace Skin
Maguuma Pact Operation Portal Device,Maguuma Pact Operation Portal Device
Maguuma Pistol Skin,Maguuma Pistol Skin
Maguuma Rifle Skin,Maguuma Rifle Skin
Maguuma Scepter Skin,Maguuma Scepter Skin
Maguuma Shield Skin,Maguuma Shield Skin
Maguuma Short Bow Skin,Maguuma Short Bow Skin
Maguuma Staff Skin,Maguuma Staff Skin
Maguuma Sword Skin,Maguuma Sword Skin
Maguuma Torch Skin,Maguuma Torch Skin
Maguuma Trout,Maguuma Trout
Maguuma Warhorn Skin,Maguuma Warhorn Skin
Maguuma Weapon Box,Maguuma Weapon Box
Maguuma's Grasp Skin,Maguuma's Grasp Skin
Maguuma's Mantle Skin,Maguuma's Mantle Skin
Maguuma's Treads Skin,Maguuma's Treads Skin
Mahogany Dye,Mahogany Dye
Mai Trin Airship Weapons Manual,Mai Trin Airship Weapons Manual
Mai Trin Timed Mote,Mai Trin Timed Mote
Mai Trin's Coffer,Mai Trin's Coffer
Mai Trin's Magnificent Coffer,Mai Trin's Magnificent Coffer
Mail Carrier Satchel,Mail Carrier Satchel
Mail of Mac Quen,Mail of Mac Quen
Mainsail of the Lion's Champion,Mainsail of the Lion's Champion
Maintenance Oil Station,Maintenance Oil Station
Majestic Crown,Majestic Crown
Majestic Hand,Majestic Hand
Major Blessing of Otter,Major Blessing of Otter
Major Cities Waypoint Unlock,Major Cities Waypoint Unlock
Major Rune of Altruism,Major Rune of Altruism
Major Rune of Balthazar,Major Rune of Balthazar
Major Rune of Divinity,Major Rune of Divinity
Major Rune of Dwayna,Major Rune of Dwayna
Major Rune of Exuberance,Major Rune of Exuberance
Major Rune of Grenth,Major Rune of Grenth
Major Rune of Hoelbrak,Major Rune of Hoelbrak
Major Rune of Holding,Major Rune of Holding
Major Rune of Infiltration,Major Rune of Infiltration
Major Rune of Lyssa,Major Rune of Lyssa
Major Rune of Melandru,Major Rune of Melandru
Major Rune of Mercy,Major Rune of Mercy
Major Rune of Orr,Major Rune of Orr
Major Rune of Perplexity,Major Rune of Perplexity
Major Rune of Rage,Major Rune of Rage
Major Rune of Rata Sum,Major Rune of Rata Sum
Major Rune of Sanctuary,Major Rune of Sanctuary
Major Rune of Scavenging,Major Rune of Scavenging
Major Rune of Snowfall,Major Rune of Snowfall
Major Rune of Speed,Major Rune of Speed
Major Rune of Strength,Major Rune of Strength
Major Rune of Svanir,Major Rune of Svanir
Major Rune of the Adventurer,Major Rune of the Adventurer
Major Rune of the Afflicted,Major Rune of the Afflicted
Major Rune of the Air,Major Rune of the Air
Major Rune of the Aristocracy,Major Rune of the Aristocracy
Major Rune of the Baelfire,Major Rune of the Baelfire
Major Rune of the Brawler,Major Rune of the Brawler
Major Rune of the Centaur,Major Rune of the Centaur
Major Rune of the Citadel,Major Rune of the Citadel
Major Rune of the Dolyak,Major Rune of the Dolyak
Major Rune of the Eagle,Major Rune of the Eagle
Major Rune of the Earth,Major Rune of the Earth
Major Rune of the Elementalist,Major Rune of the Elementalist
Major Rune of the Engineer,Major Rune of the Engineer
Major Rune of the Fire,Major Rune of the Fire
Major Rune of the Flame Legion,Major Rune of the Flame Legion
Major Rune of the Flock,Major Rune of the Flock
Major Rune of the Forgeman,Major Rune of the Forgeman
Major Rune of the Golemancer,Major Rune of the Golemancer
Major Rune of the Grove,Major Rune of the Grove
Major Rune of the Guardian,Major Rune of the Guardian
Major Rune of the Ice,Major Rune of the Ice
Major Rune of the Krait,Major Rune of the Krait
Major Rune of the Lich,Major Rune of the Lich
Major Rune of the Mad King,Major Rune of the Mad King
Major Rune of the Mesmer,Major Rune of the Mesmer
Major Rune of the Monk,Major Rune of the Monk
Major Rune of the Necromancer,Major Rune of the Necromancer
Major Rune of the Nightmare,Major Rune of the Nightmare
Major Rune of the Ogre,Major Rune of the Ogre
Major Rune of the Pack,Major Rune of the Pack
Major Rune of the Privateer,Major Rune of the Privateer
Major Rune of the Ranger,Major Rune of the Ranger
Major Rune of the Scholar,Major Rune of the Scholar
Major Rune of the Thief,Major Rune of the Thief
Major Rune of the Traveler,Major Rune of the Traveler
Major Rune of the Trooper,Major Rune of the Trooper
Major Rune of the Undead,Major Rune of the Undead
Major Rune of the Warrior,Major Rune of the Warrior
Major Rune of the Water,Major Rune of the Water
Major Rune of the Wurm,Major Rune of the Wurm
Major Rune of Tormenting,Major Rune of Tormenting
Major Rune of Vampirism,Major Rune of Vampirism
Major Sigil of Accuracy,Major Sigil of Accuracy
Major Sigil of Agility,Major Sigil of Agility
Major Sigil of Agony,Major Sigil of Agony
Major Sigil of Air,Major Sigil of Air
Major Sigil of Battle,Major Sigil of Battle
Major Sigil of Benevolence,Major Sigil of Benevolence
Major Sigil of Blood,Major Sigil of Blood
Major Sigil of Bloodlust,Major Sigil of Bloodlust
Major Sigil of Bursting,Major Sigil of Bursting
Major Sigil of Celerity,Major Sigil of Celerity
Major Sigil of Centaur Slaying,Major Sigil of Centaur Slaying
Major Sigil of Chilling,Major Sigil of Chilling
Major Sigil of Concentration,Major Sigil of Concentration
Major Sigil of Corruption,Major Sigil of Corruption
Major Sigil of Debility,Major Sigil of Debility
Major Sigil of Demon Slaying,Major Sigil of Demon Slaying
Major Sigil of Destroyer Slaying,Major Sigil of Destroyer Slaying
Major Sigil of Doom,Major Sigil of Doom
Major Sigil of Dreams,Major Sigil of Dreams
Major Sigil of Earth,Major Sigil of Earth
Major Sigil of Elemental Slaying,Major Sigil of Elemental Slaying
Major Sigil of Energy,Major Sigil of Energy
Major Sigil of Fire,Major Sigil of Fire
Major Sigil of Force,Major Sigil of Force
Major Sigil of Frailty,Major Sigil of Frailty
Major Sigil of Generosity,Major Sigil of Generosity
Major Sigil of Geomancy,Major Sigil of Geomancy
Major Sigil of Ghost Slaying,Major Sigil of Ghost Slaying
Major Sigil of Grawl Slaying,Major Sigil of Grawl Slaying
Major Sigil of Hobbling,Major Sigil of Hobbling
Major Sigil of Hydromancy,Major Sigil of Hydromancy
Major Sigil of Ice,Major Sigil of Ice
