english,translate
Ebony Orichalcum Amulet,Ebony Orichalcum Amulet
Ebony Orichalcum Earring,Ebony Orichalcum Earring
Ebony Orichalcum Ring,Ebony Orichalcum Ring
Echo of Drizzlewood Coast,Echo of Drizzlewood Coast
Echo of Forging Steel,Echo of Forging Steel
Echo of Raven Sanctum,Echo of Raven Sanctum
Echo of the Dragonvoid,Echo of the Dragonvoid
Echo of the Foefire,Echo of the Foefire
Echo of the Hero,Echo of the Hero
Echo of the Obscure,Echo of the Obscure
Echo of the Past,Echo of the Past
Echo of the Shiverpeaks,Echo of the Shiverpeaks
Echo of Turai,Echo of Turai
Echo of Whispers,Echo of Whispers
Echovald Cathedral Backpiece,Echovald Cathedral Backpiece
Echovald Cathedral Backpiece (Infused),Echovald Cathedral Backpiece (Infused)
Echovald Fishing License,Echovald Fishing License
Echovald Fishing Reward,Echovald Fishing Reward
Echovald Spire Backpiece,Echovald Spire Backpiece
Echovald Wild's First Spirit Portal,Echovald Wild's First Spirit Portal
Echovald Wild's Second Spirit Portal,Echovald Wild's Second Spirit Portal
Echovald Wilds Strongbox,Echovald Wilds Strongbox
Echovald Wilds: Commander's Choice Chest,Echovald Wilds: Commander's Choice Chest
Echovald Wilds: Hero's Choice Chest,Echovald Wilds: Hero's Choice Chest
Eco Mission Statement,Eco Mission Statement
Ectoplasm-Infused Vision Crystal,Ectoplasm-Infused Vision Crystal
Ectoplasm-Infused Vision Crystal Notes,Ectoplasm-Infused Vision Crystal Notes
Ectoplasmic Residue,Ectoplasmic Residue
Ectoplasmic Stone,Ectoplasmic Stone
Ectoplasmic Vapor,Ectoplasmic Vapor
Eda's Apple Pie,Eda's Apple Pie
Eda's Apple Pie Recipe,Eda's Apple Pie Recipe
Edible Mushroom,Edible Mushroom
Eel Statue,Eel Statue
Eerie Conch,Eerie Conch
Eerie Purple Dye,Eerie Purple Dye
Eerie Zephyrite Enigma,Eerie Zephyrite Enigma
Effervescent Pod,Effervescent Pod
Effigy Fragment,Effigy Fragment
Effigy Horn,Effigy Horn
Egg in a Cloud,Egg in a Cloud
Egg of Darkness,Egg of Darkness
Egg of the Crystal Queen,Egg of the Crystal Queen
Egg of Winds,Egg of Winds
Eggnog Helmet,Eggnog Helmet
Eggplant Fritter,Eggplant Fritter
Eggplants in Bulk,Eggplants in Bulk
Eggs Beetletun,Eggs Beetletun
Eggs Benedict with Mint-Parsley Sauce,Eggs Benedict with Mint-Parsley Sauce
Eggs in Bulk,Eggs in Bulk
Eighth Birthday Gift,Eighth Birthday Gift
"Eikasia, Mists-Grasper","Eikasia, Mists-Grasper"
"Eikasia, Mists-Grasper Choice","Eikasia, Mists-Grasper Choice"
Einhander Skin,Einhander Skin
Eir's Legacy Longbow Skin,Eir's Legacy Longbow Skin
Eir's Longbow,Eir's Longbow
Eir's Short Bow,Eir's Short Bow
"Eiron, Bellowing Grief of Severance","Eiron, Bellowing Grief of Severance"
Eitrite Chain Links,Eitrite Chain Links
Eitrite Ingot,Eitrite Ingot
"El, Left Hand of Joko of Severance","El, Left Hand of Joko of Severance"
"Ela Makkay is researching similar objects in Lion's Arch.
<c=@flavor>This stone crackles with an inner energy.</c>
Double-click to show Ela's location.","Эла Маккай исследует похожие предметы в Lion's Arch.
<c=@flavor>Этот камень потрескивает от внутренней энергии.</c>
Дважды щёлкните, чтобы показать местоположение Элы."
Elaborate Book,Elaborate Book
Elaborate Fur Pouch,Elaborate Fur Pouch
Elaborate Ritualist Bag,Elaborate Ritualist Bag
Elaborate Sandstone Pillar,Elaborate Sandstone Pillar
Elaborate Totem,Elaborate Totem
Elaborate Watchwork Box,Elaborate Watchwork Box
Elder Draco-Pop,Elder Draco-Pop
Elder Dragons and Star Navigation Theories Vol. III,Elder Dragons and Star Navigation Theories Vol. III
Elder Focus Casing,Elder Focus Casing
Elder Focus Core,Elder Focus Core
Elder Harpoon,Elder Harpoon
Elder Longbow Stave,Elder Longbow Stave
Elder Pistol Frame,Elder Pistol Frame
Elder Quarterstaff,Elder Quarterstaff
Elder Rifle Stock,Elder Rifle Stock
Elder Scepter Core,Elder Scepter Core
Elder Scepter Rod,Elder Scepter Rod
Elder Short-Bow Stave,Elder Short-Bow Stave
Elder Staff Head,Elder Staff Head
Elder Staff Shaft,Elder Staff Shaft
Elder Torch Handle,Elder Torch Handle
Elder Trident Shaft,Elder Trident Shaft
Elder Wood Dowel,Elder Wood Dowel
Elder Wood Focus,Elder Wood Focus
Elder Wood Harpoon Gun,Elder Wood Harpoon Gun
Elder Wood Log,Elder Wood Log
Elder Wood Logging Node,Elder Wood Logging Node
Elder Wood Pen,Elder Wood Pen
Elder Wood Plank,Elder Wood Plank
Elder Wood Pulp,Elder Wood Pulp
Elder Wood Short Bow,Elder Wood Short Bow
Elder Wood Staff,Elder Wood Staff
Elder wood weaponized by powerful materials.,"Древняя древесина, вооружённая мощными материалами."
Eldritch Horror Harvesting Tool,Eldritch Horror Harvesting Tool
Eldritch Horror Harvesting Tool Container,Eldritch Horror Harvesting Tool Container
Eldritch Horror Logging Tool,Eldritch Horror Logging Tool
Eldritch Horror Logging Tool Container,Eldritch Horror Logging Tool Container
Eldritch Horror Mining Tool,Eldritch Horror Mining Tool
Eldritch Horror Mining Tool Container,Eldritch Horror Mining Tool Container
Eldritch Scroll,Eldritch Scroll
Eldvin Monastery Brew of the Month Membership,Eldvin Monastery Brew of the Month Membership
Eldvin Monastery VIP Package,Eldvin Monastery VIP Package
Electric Eel,Electric Eel
Electric Fish Tooth,Electric Fish Tooth
Electrically Charged Horn,Electrically Charged Horn
Electro Blue Dye,Electro Blue Dye
Electro Lemon Dye,Electro Lemon Dye
Electro Lime Dye,Electro Lime Dye
Electro Peach Dye,Electro Peach Dye
Electro Pink Dye,Electro Pink Dye
Electro Purple Dye,Electro Purple Dye
Electromagnetic Coat,Electromagnetic Coat
Electromagnetic-Descender Glider,Electromagnetic-Descender Glider
Elegant Armorsmith's Backpack,Elegant Armorsmith's Backpack
Elegant Armorsmith's Tools,Elegant Armorsmith's Tools
Elegant Artificer's Backpack,Elegant Artificer's Backpack
Elegant Artificer's Tools,Elegant Artificer's Tools
Elegant Canthan Staff Skin,Elegant Canthan Staff Skin
Elegant Fan Focus Skin,Elegant Fan Focus Skin
Elegant Guild Back Banner,Elegant Guild Back Banner
Elegant Guild Back Banner PvP,Elegant Guild Back Banner PvP
Elegant Guild Back Banner Skin,Elegant Guild Back Banner Skin
Elegant Huntsman's Backpack,Elegant Huntsman's Backpack
Elegant Huntsman's Tools,Elegant Huntsman's Tools
Elegant Jeweler's Backpack,Elegant Jeweler's Backpack
Elegant Jeweler's Tools,Elegant Jeweler's Tools
Elegant Leatherworker's Backpack,Elegant Leatherworker's Backpack
Elegant Leatherworker's Tools,Elegant Leatherworker's Tools
Elegant Noble's Backpack,Elegant Noble's Backpack
Elegant Noble's Backpack and Glider Combo,Elegant Noble's Backpack and Glider Combo
Elegant Pillar,Elegant Pillar
Elegant Scribe's Backpack,Elegant Scribe's Backpack
Elegant Scribe's Tools,Elegant Scribe's Tools
Elegant Silk Scarf Skin,Elegant Silk Scarf Skin
Elegant Square Pillar,Elegant Square Pillar
Elegant Tailor's Backpack,Elegant Tailor's Backpack
Elegant Tailor's Tools,Elegant Tailor's Tools
Elegant Wall Panel,Elegant Wall Panel
