english,translate
Giver's Pearl Crusher,Giver's Pearl Crusher
Giver's Pearl Handcannon,Giver's Pearl Handcannon
Giver's Pearl Impaler,Giver's Pearl Impaler
Giver's Pearl Needler,Giver's Pearl Needler
Giver's Pearl Quarterstaff,Giver's Pearl Quarterstaff
Giver's Pearl Reaver,Giver's Pearl Reaver
Giver's Pearl Rod,Giver's Pearl Rod
Giver's Pearl Sabre,Giver's Pearl Sabre
Giver's Pearl Shell,Giver's Pearl Shell
Giver's Pearl Siren,Giver's Pearl Siren
Giver's Pearl Speargun,Giver's Pearl Speargun
Giver's Pearl Stinger,Giver's Pearl Stinger
Giver's Pearl Trident,Giver's Pearl Trident
Giver's Scale Boots,Giver's Scale Boots
Giver's Scale Coat,Giver's Scale Coat
Giver's Scale Gauntlets,Giver's Scale Gauntlets
Giver's Scale Helm,Giver's Scale Helm
Giver's Scale Legs,Giver's Scale Legs
Giver's Scale Pauldrons,Giver's Scale Pauldrons
Giver's Seeker Boots,Giver's Seeker Boots
Giver's Seeker Coat,Giver's Seeker Coat
Giver's Seeker Gloves,Giver's Seeker Gloves
Giver's Seeker Mask,Giver's Seeker Mask
Giver's Seeker Pants,Giver's Seeker Pants
Giver's Seeker Shoulders,Giver's Seeker Shoulders
Giver's Soft Wood Focus,Giver's Soft Wood Focus
Giver's Soft Wood Harpoon Gun,Giver's Soft Wood Harpoon Gun
Giver's Soft Wood Longbow,Giver's Soft Wood Longbow
Giver's Soft Wood Scepter,Giver's Soft Wood Scepter
Giver's Soft Wood Short Bow,Giver's Soft Wood Short Bow
Giver's Soft Wood Staff,Giver's Soft Wood Staff
Giver's Soft Wood Torch,Giver's Soft Wood Torch
Giver's Soft Wood Trident,Giver's Soft Wood Trident
Giver's Soft Wood Warhorn,Giver's Soft Wood Warhorn
Giver's Splint Coat,Giver's Splint Coat
Giver's Splint Gauntlets,Giver's Splint Gauntlets
Giver's Splint Greaves,Giver's Splint Greaves
Giver's Splint Helm,Giver's Splint Helm
Giver's Splint Legs,Giver's Splint Legs
Giver's Splint Pauldrons,Giver's Splint Pauldrons
Giver's Steel-Plated Inscription,Giver's Steel-Plated Inscription
Giver's Student Circlet,Giver's Student Circlet
Giver's Student Coat,Giver's Student Coat
Giver's Student Gloves,Giver's Student Gloves
Giver's Student Leggings,Giver's Student Leggings
Giver's Student Mantle,Giver's Student Mantle
Giver's Student Shoes,Giver's Student Shoes
Giver's Winter Fur Shoulders,Giver's Winter Fur Shoulders
Giver's Winter Mittens,Giver's Winter Mittens
Giver's Wintergreen Axe of Chilling,Giver's Wintergreen Axe of Chilling
Giver's Wintergreen Dagger of Chilling,Giver's Wintergreen Dagger of Chilling
Giver's Wintergreen Focus of Chilling,Giver's Wintergreen Focus of Chilling
Giver's Wintergreen Greatsword of Chilling,Giver's Wintergreen Greatsword of Chilling
Giver's Wintergreen Hammer of Chilling,Giver's Wintergreen Hammer of Chilling
Giver's Wintergreen Longbow of Chilling,Giver's Wintergreen Longbow of Chilling
Giver's Wintergreen Mace of Chilling,Giver's Wintergreen Mace of Chilling
Giver's Wintergreen Pistol of Chilling,Giver's Wintergreen Pistol of Chilling
Giver's Wintergreen Rifle of Chilling,Giver's Wintergreen Rifle of Chilling
Giver's Wintergreen Scepter of Chilling,Giver's Wintergreen Scepter of Chilling
Giver's Wintergreen Shield of Chilling,Giver's Wintergreen Shield of Chilling
Giver's Wintergreen Short Bow of Chilling,Giver's Wintergreen Short Bow of Chilling
Giver's Wintergreen Staff of Chilling,Giver's Wintergreen Staff of Chilling
Giver's Wintergreen Sword of Chilling,Giver's Wintergreen Sword of Chilling
Giver's Wintergreen Torch of Chilling,Giver's Wintergreen Torch of Chilling
Giver's Wintergreen Warhorn of Chilling,Giver's Wintergreen Warhorn of Chilling
Giver's Wintersday Snow Boots,Giver's Wintersday Snow Boots
Gives one credit toward Black Lion Requisition Week 1 achievement progress.,Даёт одно очко прогресса достижения «Снабжение Black Lion: неделя 1».
Gives one credit toward Black Lion Requisition Week 2 achievement progress.,Даёт одно очко прогресса достижения «Снабжение Black Lion: неделя 2».
Gives one credit toward Black Lion Requisition Week 3 achievement progress.,Даёт одно очко прогресса достижения «Снабжение Black Lion: неделя 3».
Gives one credit toward Black Lion Requisition Week 4 achievement progress.,Даёт одно очко прогресса достижения «Снабжение Black Lion: неделя 4».
Gives one credit toward Black Lion Stolen Goods Recovery Event Week 1 achievement progress.,Даёт одно очко прогресса достижения «Возврат краденых товаров Чёрного Льва: неделя 1».
"Gives one standalone homestead decoration of Orrax Contained.

This homestead decoration cannot be crafted.","Даёт одно отдельное украшение усадьбы «Заточённый Орракс».

Это украшение усадьбы нельзя создать."
"Giwebo, the Rune of Humility","Giwebo, the Rune of Humility"
Glacial Axe Skin,Glacial Axe Skin
Glacial Core,Glacial Core
Glacial Dagger Skin,Glacial Dagger Skin
Glacial Eye,Glacial Eye
Glacial Focus Skin,Glacial Focus Skin
Glacial Fragment,Glacial Fragment
Glacial Gauntlets Box,Glacial Gauntlets Box
Glacial Greatsword Skin,Glacial Greatsword Skin
Glacial Hammer Skin,Glacial Hammer Skin
Glacial Harvesting Tool,Glacial Harvesting Tool
Glacial Imbued Jar,Glacial Imbued Jar
Glacial Light,Glacial Light
Glacial Lodestone,Glacial Lodestone
Glacial Logging Tool,Glacial Logging Tool
Glacial Longbow Skin,Glacial Longbow Skin
Glacial Mace Skin,Glacial Mace Skin
Glacial Mining Tool,Glacial Mining Tool
Glacial Mirror,Glacial Mirror
Glacial Nian Warclaw Skin,Glacial Nian Warclaw Skin
Glacial Pistol Skin,Glacial Pistol Skin
Glacial Rifle Skin,Glacial Rifle Skin
Glacial Runestone,Glacial Runestone
Glacial Scepter Skin,Glacial Scepter Skin
Glacial Shard,Glacial Shard
Glacial Shield Skin,Glacial Shield Skin
Glacial Short Bow Skin,Glacial Short Bow Skin
Glacial Sky Dye,Glacial Sky Dye
Glacial Sliver,Glacial Sliver
Glacial Snakehead,Glacial Snakehead
Glacial Staff Skin,Glacial Staff Skin
Glacial Sword Skin,Glacial Sword Skin
Glacial Teal Dye,Glacial Teal Dye
Glacial Torch Skin,Glacial Torch Skin
Glacial Warhorn Skin,Glacial Warhorn Skin
Glacial Weapon Box,Glacial Weapon Box
Glacial Weapon Choice,Glacial Weapon Choice
Glacier Overhang,Glacier Overhang
Gladiator Boots,Gladiator Boots
Gladiator Chestplate,Gladiator Chestplate
Gladiator Gauntlets,Gladiator Gauntlets
Gladiator Helm,Gladiator Helm
Gladiator Legplates,Gladiator Legplates
Gladiator Pauldrons,Gladiator Pauldrons
Gladiator Weapon,Gladiator Weapon
Gladiator's Greatsword,Gladiator's Greatsword
Gladiator's Hammer,Gladiator's Hammer
Gladium Dye,Gladium Dye
Gladium Prod,Gladium Prod
Glance of the Khan-Ur,Glance of the Khan-Ur
Glass Mug,Glass Mug
Glass of Buttered Spirits,Glass of Buttered Spirits
Glass of Buttermilk,Glass of Buttermilk
Glass of Melon Juice,Glass of Melon Juice
Glaukon's Greeting,Glaukon's Greeting
Glaxx's Focus,Glaxx's Focus
Glazed Chocolate Raspberry Cookie,Glazed Chocolate Raspberry Cookie
Glazed Peach Tart,Glazed Peach Tart
Glazed Pear Tart,Glazed Pear Tart
Glazed Pumpkin Pie,Glazed Pumpkin Pie
Gleam of Sentience,Gleam of Sentience
Gleaming Matrix,Gleaming Matrix
Glimmering Arches Grand Prix: Bronze,Glimmering Arches Grand Prix: Bronze
Glint's Ambition Dye,Glint's Ambition Dye
Glint's Crystal Dye,Glint's Crystal Dye
Glint's Crystalline Chest,Glint's Crystalline Chest
Glint's Gaze Mask Skin,Glint's Gaze Mask Skin
Glint's Isolation Dye,Glint's Isolation Dye
Glint's Purview Dye,Glint's Purview Dye
Glint's Rebellion Dye,Glint's Rebellion Dye
Glint's Sanctuary Dye,Glint's Sanctuary Dye
Glint's Scale,Glint's Scale
Glint's Winter Dye Kit,Glint's Winter Dye Kit
Glitched Adventure Axe,Glitched Adventure Axe
Glitched Adventure Dagger,Glitched Adventure Dagger
Glitched Adventure Focus,Glitched Adventure Focus
