english,translate
Festive Bag of Materials,Festive Bag of Materials
Festive Balloon Bundle,Festive Balloon Bundle
Festive Confetti Infusion,Festive Confetti Infusion
Festive Fall Tent,Festive Fall Tent
Festive Golem Tonic,Festive Golem Tonic
Festive Grymm Svaard,Festive Grymm Svaard
Festive Hat,Festive Hat
Festive Hat Skin,Festive Hat Skin
Festive Iceberg Skiff Skin,Festive Iceberg Skiff Skin
Festive Nika,Festive Nika
Festive Streetlamp,Festive Streetlamp
Festive Sweater,Festive Sweater
Festive Sweater Box,Festive Sweater Box
Festive Transom,Festive Transom
Festive Turai Ossa,Festive Turai Ossa
Festive Winter Hood,Festive Winter Hood
Festive Winter Hood Box,Festive Winter Hood Box
Festively Wrapped Beverage Case,Festively Wrapped Beverage Case
Fetid Mass,Fetid Mass
Fiber Splice,Fiber Splice
Field Maintenance Manual,Field Maintenance Manual
Field Notes on Wrecked Memorials,Field Notes on Wrecked Memorials
Field Tech Turret Schematic Scrap,Field Tech Turret Schematic Scrap
Field Tech Turret—Type 1,Field Tech Turret—Type 1
"Field Tech Turret—Type 1, Level 2","Field Tech Turret—Type 1, Level 2"
"Field Tech Turret—Type 1, Level 3","Field Tech Turret—Type 1, Level 3"
"Field Tech Turret—Type 1, Level 4","Field Tech Turret—Type 1, Level 4"
Field Tech Turret—Type 2,Field Tech Turret—Type 2
"Field Tech Turret—Type 2, Level 2","Field Tech Turret—Type 2, Level 2"
"Field Tech Turret—Type 2, Level 3","Field Tech Turret—Type 2, Level 3"
"Field Tech Turret—Type 2, Level 4","Field Tech Turret—Type 2, Level 4"
Field Tech Turret—Type 3,Field Tech Turret—Type 3
"Field Tech Turret—Type 3, Level 2","Field Tech Turret—Type 3, Level 2"
"Field Tech Turret—Type 3, Level 3","Field Tech Turret—Type 3, Level 3"
"Field Tech Turret—Type 3, Level 4","Field Tech Turret—Type 3, Level 4"
Field Tech Turret—Type 4,Field Tech Turret—Type 4
"Field Tech Turret—Type 4, Level 2","Field Tech Turret—Type 4, Level 2"
"Field Tech Turret—Type 4, Level 3","Field Tech Turret—Type 4, Level 3"
"Field Tech Turret—Type 4, Level 4","Field Tech Turret—Type 4, Level 4"
Field Tech Turret—Type 5,Field Tech Turret—Type 5
"Field Tech Turret—Type 5, Level 2","Field Tech Turret—Type 5, Level 2"
"Field Tech Turret—Type 5, Level 3","Field Tech Turret—Type 5, Level 3"
"Field Tech Turret—Type 5, Level 4","Field Tech Turret—Type 5, Level 4"
Field Tech Turret—Type 6,Field Tech Turret—Type 6
"Field Tech Turret—Type 6, Level 2","Field Tech Turret—Type 6, Level 2"
"Field Tech Turret—Type 6, Level 3","Field Tech Turret—Type 6, Level 3"
"Field Tech Turret—Type 6, Level 4","Field Tech Turret—Type 6, Level 4"
Field Tech Turret—Type 7,Field Tech Turret—Type 7
"Field Tech Turret—Type 7, Level 2","Field Tech Turret—Type 7, Level 2"
"Field Tech Turret—Type 7, Level 3","Field Tech Turret—Type 7, Level 3"
"Field Tech Turret—Type 7, Level 4","Field Tech Turret—Type 7, Level 4"
Fiendish Grawl Artwork,Fiendish Grawl Artwork
Fiendmauler Breeches,Fiendmauler Breeches
Fiendmauler Greaves,Fiendmauler Greaves
Fiendmauler Leggings,Fiendmauler Leggings
Fierceshot's Arrowhead,Fierceshot's Arrowhead
Fiery Blade Axe,Fiery Blade Axe
Fiery Branded Crystal,Fiery Branded Crystal
Fiery Dragon Sword,Fiery Dragon Sword
Fiery Gladius,Fiery Gladius
Fiery Liberator,Fiery Liberator
Fiery Overcharged Quartz,Fiery Overcharged Quartz
Fiery Tonic,Fiery Tonic
Fifteen Racing Medallions,Fifteen Racing Medallions
Fifth Birthday Gift,Fifth Birthday Gift
Fighting Pit Training Sword,Fighting Pit Training Sword
Filet of Rosemary-Roasted Meat,Filet of Rosemary-Roasted Meat
Filet of Sesame-Roasted Meat,Filet of Sesame-Roasted Meat
Filet of Sous-Vide Meat,Filet of Sous-Vide Meat
"Filled with interesting Southsun Cove items such as breathing masks or shoulder skins, these chests have a rare chance to contain unique weapon skins, and even more rarely, new mini pets. No key required!",Эти сундуки полны интересных предметов из Southsun Cove — дыхательных масок и обликов наплечников; есть редкий шанс на уникальные облики оружия и ещё более редкий — на новых мини-питомцев. Ключ не нужен!
Filling the jars has lead to a startling conclusion.,Наполнение банок привело к ошеломляющему выводу.
Filtered Honey,Filtered Honey
Filtered out of Silky Sand.,Отфильтровано из шелковистого песка.
Filthy Hide,Filthy Hide
Filthy Pelt,Filthy Pelt
Final Curse,Final Curse
Final Rest,Final Rest
Final Sting of Severance,Final Sting of Severance
Final Verdict,Final Verdict
"Final Words of Zei Ri to His Supporters, 1637 CC","Final Words of Zei Ri to His Supporters, 1637 CC"
Find Zor's memorial.,Найдите мемориал Зора.
Fine Aged Liquor,Fine Aged Liquor
Fine Armor Stand,Fine Armor Stand
Fine Black Lion Dye Canister—Blue,Fine Black Lion Dye Canister—Blue
Fine Black Lion Dye Canister—Green,Fine Black Lion Dye Canister—Green
Fine Black Lion Dye Canister—Red,Fine Black Lion Dye Canister—Red
Fine Black Lion Dye Canister—Yellow,Fine Black Lion Dye Canister—Yellow
Fine Book,Fine Book
Fine Book Cover,Fine Book Cover
Fine Caer Axe,Fine Caer Axe
Fine Caer Longbow,Fine Caer Longbow
Fine Caer Warhorn,Fine Caer Warhorn
Fine Circlet,Fine Circlet
Fine Crusader's Heavy Helm,Fine Crusader's Heavy Helm
Fine Crusader's Light Helm,Fine Crusader's Light Helm
Fine Crusader's Mask,Fine Crusader's Mask
Fine Dagger,Fine Dagger
Fine Essence of Luck,Fine Essence of Luck
Fine Extract of Nourishment,Fine Extract of Nourishment
Fine Finishing Kit,Fine Finishing Kit
Fine Fish Fillet,Fine Fish Fillet
Fine Focus,Fine Focus
Fine Hatchet,Fine Hatchet
Fine Hunter's Harpoon,Fine Hunter's Harpoon
Fine Hunter's Speargun,Fine Hunter's Speargun
Fine Hunter's Trident,Fine Hunter's Trident
Fine Ink Set,Fine Ink Set
Fine Mask,Fine Mask
Fine Pistol,Fine Pistol
Fine Rift Motivation,Fine Rift Motivation
Fine Salvage Kit,Fine Salvage Kit
Fine Scribing Kit,Fine Scribing Kit
Fine Shield,Fine Shield
Fine Warhorn,Fine Warhorn
Finely Calibrated Optic,Finely Calibrated Optic
Finely Tuned Firing Pin,Finely Tuned Firing Pin
Finely Tuned Watchwork Mechanism,Finely Tuned Watchwork Mechanism
Finite Result,Finite Result
Finite Wings,Finite Wings
Fire Bloom Tattoo Chest Skin,Fire Bloom Tattoo Chest Skin
Fire Bloom Tattoo Legs Skin,Fire Bloom Tattoo Legs Skin
Fire Bug Larva,Fire Bug Larva
Fire Circle,Fire Circle
Fire Core,Fire Core
Fire Eel,Fire Eel
Fire Elemental Powder,Fire Elemental Powder
Fire God's Heavy Vambraces,Fire God's Heavy Vambraces
Fire God's Light Vambraces,Fire God's Light Vambraces
Fire God's Medium Vambraces,Fire God's Medium Vambraces
Fire Imbued Heart,Fire Imbued Heart
Fire Opal,Fire Opal
Fire Orchid Blossom,Fire Orchid Blossom
Fire Orchid Garland,Fire Orchid Garland
Fire Orchid Node,Fire Orchid Node
Fire Orchid Seed,Fire Orchid Seed
Fire Orchid Strongbox,Fire Orchid Strongbox
Fire Quiver Backpack,Fire Quiver Backpack
"Fire Raptors exist at the top of the Mini Raptor food chain. Only their rivals, the Ice Raptors, can compete.",Огненные рапторы на вершине пищевой цепи мини-рапторов. Соперничать с ними могут только их враги — ледяные рапторы.
Fire Staff,Fire Staff
Fire Stone,Fire Stone
Fire-Breathing Longbow,Fire-Breathing Longbow
Fire-Breathing Package,Fire-Breathing Package
Fire-Breathing Quiver,Fire-Breathing Quiver
Firebrand's Axe,Firebrand's Axe
Firebrand's Cache,Firebrand's Cache
Firebrand's War Miter,Firebrand's War Miter
Firebreak Greatsword,Firebreak Greatsword
Firebreak Mantle,Firebreak Mantle
Firebreak Pauldrons,Firebreak Pauldrons
Firebreak Shoulderpads,Firebreak Shoulderpads
Firecracker Lighting: Bronze,Firecracker Lighting: Bronze
Firecracker Lighting: Gold,Firecracker Lighting: Gold
Firecracker Lighting: Silver,Firecracker Lighting: Silver
Firefly Bits,Firefly Bits
Firefly Essence,Firefly Essence
Firefly in a Jar,Firefly in a Jar
Firefly Luminescence,Firefly Luminescence
Firefly Mining Flute,Firefly Mining Flute
Fireheart Living Ice,Fireheart Living Ice
Fireman's Axe,Fireman's Axe
Fires of a God,Fires of a God
Fires of Balthazar Skin,Fires of Balthazar Skin
Fires of the Depths,Fires of the Depths
Fires of the Legion,Fires of the Legion
Fires of the Mountain,Fires of the Mountain
Firestorm Logging Tool,Firestorm Logging Tool
Firework Axe,Firework Axe
Firework Chest,Firework Chest
Firework Dagger,Firework Dagger
Firework Focus,Firework Focus
Firework Greatsword,Firework Greatsword
Firework Hammer,Firework Hammer
Firework Longbow,Firework Longbow
Firework Mace,Firework Mace
Firework Pistol,Firework Pistol
Firework Rifle,Firework Rifle
Firework Scepter,Firework Scepter
Firework Shield,Firework Shield
Firework Short Bow,Firework Short Bow
Firework Spear,Firework Spear
Firework Staff,Firework Staff
Firework Sword,Firework Sword
Firework Torch,Firework Torch
Firework Warhorn,Firework Warhorn
Fireworks Spaulders,Fireworks Spaulders
First Birthday Gift,First Birthday Gift
First Haven Cloth Gloves,First Haven Cloth Gloves
First Haven Gauntlets,First Haven Gauntlets
First Haven Leather Gloves,First Haven Leather Gloves
First Night's Spark,First Night's Spark
First Order Mist Frame,First Order Mist Frame
First Spear's Icon,First Spear's Icon
Fish Bone Whistle,Fish Bone Whistle
Fish Carcass,Fish Carcass
Fish Egg,Fish Egg
Fish Figurine,Fish Figurine
Fish Hook,Fish Hook
Fish Oil,Fish Oil
Fish Steak,Fish Steak
Fish-Shaped Stone,Fish-Shaped Stone
Fisher Recording,Fisher Recording
Fisher's Shield,Fisher's Shield
Fishing Rod,Fishing Rod
Fishing Supplies,Fishing Supplies
Fishtailed Frog,Fishtailed Frog
Fishy Rice Bowl,Fishy Rice Bowl
Fissure Treads of the Cavalier,Fissure Treads of the Cavalier
Fitted Casual Shirt,Fitted Casual Shirt
Five Racing Medallions,Five Racing Medallions
Fixer Upper,Fixer Upper
Flame Blade,Flame Blade
Flame Blade Skin,Flame Blade Skin
Flame Bow,Flame Bow
Flame Bow Skin,Flame Bow Skin
Flame Carrier,Flame Carrier
Flame Carrier Skin,Flame Carrier Skin
Flame Cleaver,Flame Cleaver
Flame Cleaver Skin,Flame Cleaver Skin
Flame Crusher,Flame Crusher
Flame Crusher Skin,Flame Crusher Skin
Flame Dagger Skin,Flame Dagger Skin
Flame Dye,Flame Dye
Flame Dye Kit,Flame Dye Kit
Flame Effigy Embers,Flame Effigy Embers
Flame Eye,Flame Eye
Flame Focus Skin,Flame Focus Skin
Flame Greatsword,Flame Greatsword
Flame Greatsword Skin,Flame Greatsword Skin
Flame Guard,Flame Guard
Flame Guard Skin,Flame Guard Skin
Flame Harpoon,Flame Harpoon
Flame Harpoon Gun,Flame Harpoon Gun
Flame Harpoon Skin,Flame Harpoon Skin
Flame Jelly,Flame Jelly
Flame Legion Axe Fiend Loot Box,Flame Legion Axe Fiend Loot Box
Flame Legion Backpack,Flame Legion Backpack
Flame Legion Banner Skin,Flame Legion Banner Skin
Flame Legion Battle Plans,Flame Legion Battle Plans
Flame Legion Bladestorm Loot Box,Flame Legion Bladestorm Loot Box
Flame Legion Boots,Flame Legion Boots
Flame Legion Breastplate,Flame Legion Breastplate
Flame Legion Carving,Flame Legion Carving
Flame Legion Charr Carving,Flame Legion Charr Carving
Flame Legion Cloth Box,Flame Legion Cloth Box
Flame Legion Coat,Flame Legion Coat
Flame Legion Combat Blade of Fire,Flame Legion Combat Blade of Fire
Flame Legion Commendation,Flame Legion Commendation
Flame Legion Crafting Box,Flame Legion Crafting Box
Flame Legion Crest,Flame Legion Crest
Flame Legion Darksteel,Flame Legion Darksteel
Flame Legion Dust Box,Flame Legion Dust Box
Flame Legion Epaulets,Flame Legion Epaulets
Flame Legion Fire Shaman Loot Box,Flame Legion Fire Shaman Loot Box
Flame Legion Flamesaw of Fire,Flame Legion Flamesaw of Fire
Flame Legion Gauntlets,Flame Legion Gauntlets
Flame Legion Gloves,Flame Legion Gloves
Flame Legion Greaves,Flame Legion Greaves
Flame Legion Helm,Flame Legion Helm
Flame Legion Key,Flame Legion Key
Flame Legion Lava Shaman Loot Box,Flame Legion Lava Shaman Loot Box
Flame Legion Leggings,Flame Legion Leggings
Flame Legion Legguards,Flame Legion Legguards
Flame Legion Longshot of Fire,Flame Legion Longshot of Fire
Flame Legion Mask,Flame Legion Mask
Flame Legion Molten Materials Box,Flame Legion Molten Materials Box
Flame Legion Pants,Flame Legion Pants
Flame Legion Pauldrons,Flame Legion Pauldrons
Flame Legion Pistol of Fire,Flame Legion Pistol of Fire
Flame Legion Reward Box,Flame Legion Reward Box
Flame Legion Ritual Book,Flame Legion Ritual Book
Flame Legion Shadowblade Loot Box,Flame Legion Shadowblade Loot Box
Flame Legion Shoes,Flame Legion Shoes
Flame Legion Shoulders,Flame Legion Shoulders
Flame Legion Special Mission Document,Flame Legion Special Mission Document
Flame Legion Staff of Fire,Flame Legion Staff of Fire
Flame Legion Stalker Loot Box,Flame Legion Stalker Loot Box
Flame Legion Vestments,Flame Legion Vestments
Flame Legion Wraps,Flame Legion Wraps
Flame Mace,Flame Mace
Flame Mace Skin,Flame Mace Skin
Flame of the Lion's Champion,Flame of the Lion's Champion
Flame Pistol,Flame Pistol
Flame Pistol Skin,Flame Pistol Skin
Flame Ram Blueprint,Flame Ram Blueprint
Flame Ram Mechanism,Flame Ram Mechanism
Flame Rifle,Flame Rifle
Flame Rifle Skin,Flame Rifle Skin
Flame Scepter,Flame Scepter
Flame Scepter Skin,Flame Scepter Skin
Flame Serpent Axe,Flame Serpent Axe
Flame Serpent Axe Skin,Flame Serpent Axe Skin
Flame Serpent Dagger,Flame Serpent Dagger
Flame Serpent Dagger Skin,Flame Serpent Dagger Skin
Flame Serpent Focus,Flame Serpent Focus
Flame Serpent Focus Skin,Flame Serpent Focus Skin
Flame Serpent Greatsword,Flame Serpent Greatsword
Flame Serpent Greatsword Skin,Flame Serpent Greatsword Skin
Flame Serpent Hammer,Flame Serpent Hammer
Flame Serpent Hammer Skin,Flame Serpent Hammer Skin
Flame Serpent Longbow,Flame Serpent Longbow
Flame Serpent Longbow Skin,Flame Serpent Longbow Skin
Flame Serpent Mace,Flame Serpent Mace
Flame Serpent Mace Skin,Flame Serpent Mace Skin
Flame Serpent Pistol,Flame Serpent Pistol
Flame Serpent Pistol Skin,Flame Serpent Pistol Skin
Flame Serpent Rifle,Flame Serpent Rifle
Flame Serpent Rifle Skin,Flame Serpent Rifle Skin
Flame Serpent Scepter,Flame Serpent Scepter
Flame Serpent Scepter Skin,Flame Serpent Scepter Skin
Flame Serpent Shield,Flame Serpent Shield
Flame Serpent Shield Skin,Flame Serpent Shield Skin
Flame Serpent Short Bow,Flame Serpent Short Bow
Flame Serpent Short Bow Skin,Flame Serpent Short Bow Skin
Flame Serpent Staff,Flame Serpent Staff
Flame Serpent Staff Skin,Flame Serpent Staff Skin
Flame Serpent Sword,Flame Serpent Sword
Flame Serpent Sword Skin,Flame Serpent Sword Skin
Flame Serpent Torch,Flame Serpent Torch
Flame Serpent Torch Skin,Flame Serpent Torch Skin
Flame Serpent Warhorn,Flame Serpent Warhorn
Flame Serpent Warhorn Skin,Flame Serpent Warhorn Skin
Flame Serpent Weapon Chest,Flame Serpent Weapon Chest
Flame Short Bow Skin,Flame Short Bow Skin
Flame Spear Skin,Flame Spear Skin
Flame Speargun Skin,Flame Speargun Skin
Flame Staff,Flame Staff
Flame Staff Skin,Flame Staff Skin
Flame Thrower,Flame Thrower
Flame Trident Skin,Flame Trident Skin
Flame Warhorn,Flame Warhorn
Flame Warhorn Skin,Flame Warhorn Skin
Flame's Passion,Flame's Passion
Flame-Bearing Gargoyle,Flame-Bearing Gargoyle
Flamebelch Sword,Flamebelch Sword
Flamefin Betta,Flamefin Betta
Flamekissed Gloves,Flamekissed Gloves
Flamekissed Gloves Skin,Flamekissed Gloves Skin
Flamekissed Light Armor Skin,Flamekissed Light Armor Skin
Flamekissed Mantle,Flamekissed Mantle
Flamekissed Mantle Skin,Flamekissed Mantle Skin
Flamekissed Mask,Flamekissed Mask
Flamekissed Mask Skin,Flamekissed Mask Skin
Flamekissed Pants,Flamekissed Pants
Flamekissed Pants Skin,Flamekissed Pants Skin
Flamekissed Shoes,Flamekissed Shoes
Flamekissed Shoes Skin,Flamekissed Shoes Skin
Flamekissed Vest,Flamekissed Vest
Flamekissed Vest Skin,Flamekissed Vest Skin
Flamestruck Pyxis,Flamestruck Pyxis
Flamethrower Material,Flamethrower Material
Flamewalker Armguards,Flamewalker Armguards
Flamewalker Armguards Skin,Flamewalker Armguards Skin
Flamewalker Boots,Flamewalker Boots
Flamewalker Boots Skin,Flamewalker Boots Skin
Flamewalker Coat,Flamewalker Coat
Flamewalker Coat Skin,Flamewalker Coat Skin
Flamewalker Grymm Svaard,Flamewalker Grymm Svaard
Flamewalker Hat,Flamewalker Hat
Flamewalker Hat Skin,Flamewalker Hat Skin
Flamewalker Leggings,Flamewalker Leggings
Flamewalker Leggings Skin,Flamewalker Leggings Skin
Flamewalker Medium Armor Skin,Flamewalker Medium Armor Skin
Flamewalker Shoulderpads,Flamewalker Shoulderpads
Flamewalker Shoulderpads Skin,Flamewalker Shoulderpads Skin
Flamewrath Chestplate,Flamewrath Chestplate
Flamewrath Chestplate Skin,Flamewrath Chestplate Skin
Flamewrath Gauntlets Skin,Flamewrath Gauntlets Skin
Flamewrath Heavy Armor Skin,Flamewrath Heavy Armor Skin
Flamewrath Helm,Flamewrath Helm
Flamewrath Helm Skin,Flamewrath Helm Skin
Flamewrath Legplates,Flamewrath Legplates
Flamewrath Legplates Skin,Flamewrath Legplates Skin
Flamewrath Pauldrons Skin,Flamewrath Pauldrons Skin
Flamewrath Warboots Skin,Flamewrath Warboots Skin
Flaming Beacon,Flaming Beacon
Flaming Effigy Piece,Flaming Effigy Piece
Flaming Fire Flakes,Flaming Fire Flakes
Flanged Mace of the Broken Voice,Flanged Mace of the Broken Voice
Flanged Mace of the Scion,Flanged Mace of the Scion
Flanged Mace of the Sunless,Flanged Mace of the Sunless
Flapjack Octopus,Flapjack Octopus
Flapjack's Bits and Bobs,Flapjack's Bits and Bobs
Flare Dye,Flare Dye
Flare-Marked Skyscale Skin,Flare-Marked Skyscale Skin
Flashing Mine Blinker,Flashing Mine Blinker
Flask of Blood Whiskey,Flask of Blood Whiskey
Flask of Churning Liquid,Flask of Churning Liquid
Flask of Emergency Supplies,Flask of Emergency Supplies
Flask of Firewater,Flask of Firewater
Flask of Gladiator Swill,Flask of Gladiator Swill
Flask of Liquid Karma,Flask of Liquid Karma
Flask of Meatoberfest Ale,Flask of Meatoberfest Ale
Flask of Metabolic Primer,Flask of Metabolic Primer
Flask of Ooze Spirits,Flask of Ooze Spirits
