english,translate
Mighty Bronze Axe,Мощный бронзовый топор
Mighty Bronze Dagger,Мощный бронзовый кинжал
Mighty Bronze Greatsword,Мощный бронзовый меч
Mighty Bronze Hammer,Могучий бронзовый молот
Mighty Bronze Mace,Мощная бронзовая булава
Mighty Bronze Pistol,Мощный бронзовый пистолет
Mighty Bronze Plated Inscription,Мощная бронзовая пластинчатая надпись
Mighty Bronze Rifle,Мощное бронзовое ружьё
Mighty Bronze Shield,Мощный бронзовый щит
Mighty Bronze Spear,Мощное бронзовое копье
Mighty Bronze Sword,Мощный бронзовый меч
Mighty Chain Boots,Мощные кольчужные сапоги
Mighty Chain Coat,Могучий кольчужный плащ
Mighty Chain Gauntlets,Мощные кольчужные перчатки
Mighty Chain Helm,Мощный кольчужный шлем
Mighty Chain Legs,Мощные цепные поножи
Mighty Chain Pauldrons,Могучие кольчужные наплечники
Mighty Chainmail Chestpiece,Мощный кольчужный нагрудник
Mighty Chainmail Footgear,Мощные кольчужные башмаки
Mighty Chainmail Gauntlets,Мощные кольчужные рукавицы
Mighty Chainmail Helm,Мощный кольчужный шлем
Mighty Chainmail Leggings,Мощные кольчужные поножи
Mighty Chainmail Shoulders,Могучие кольчужные наплечники
Mighty Country Boots,Могучие деревенские сапоги
Mighty Country Coat,Мощный деревенский плащ
Mighty Country Gloves,Могучие деревенские перчатки
Mighty Country Mantle,Могучий деревенский наплечник
Mighty Country Mask,Могучая деревенская маска
Mighty Country Pants,Могучие деревенские штаны
Mighty Dagger,Мощный кинжал
Mighty Duelist Boots,Мощные сапоги дуэлянта
Mighty Duelist Coat,Могучая куртка дуэлянта
Mighty Duelist Gloves,Мощные перчатки дуэлянта
Mighty Duelist Mask,Маска могучего дуэлянта
Mighty Duelist Pants,Прочные штаны дуэлянта
Mighty Duelist Pauldrons,Мощные наплечники дуэлянта
Mighty Embroidered Coat,Вышитая куртка «Могучий»
Mighty Embroidered Jute Insignia,Мощная вышитая нашивка из джута
Mighty Embroidered Mantle,Мощный вышитый плащ
Mighty Embroidered Mask,Мощная расшитая маска
Mighty Embroidered Pants,Мощные расшитые штаны
Mighty Embroidered Sandals,Мощные расшитые сандалии
Mighty Embroidered Wristguards,Могучие вышитые наручи
Mighty Focus,Могущественный фокус
Mighty Great Fullsword,Мощный большой фуллсворд
Mighty Greatsword,Мощный большой меч
Mighty Green Inscription,Могущественная зеленая надпись
Mighty Green Wood Focus,Могучий фокус из зеленой древесины
Mighty Green Wood Harpoon Gun,Мощный гарпунный пистолет из зеленой древесины
Mighty Green Wood Longbow,Мощный зеленый деревянный длинный лук
Mighty Green Wood Scepter,Могучий скипетр из зеленого дерева
Mighty Green Wood Short Bow,Могучий короткий лук из зеленой древесины
Mighty Green Wood Staff,Мощный зелёный деревянный посох
Mighty Green Wood Torch,Мощный факел из зелёного дерева
Mighty Green Wood Trident,Мощный трезубец из зелёного дерева
Mighty Green Wood Warhorn,Мощный деревянный вархорн зелёного дерева
Mighty Griffon Necklace,Мощное ожерелье грифона
Mighty Hammer,Мощный молот
Mighty Handspar,Мощный ручной парик
Mighty Harpoon,Мощный гарпун
Mighty Improvised Bulwark,Мощный импровизированный бастион
Mighty Infusion,Мощная инкрустация
Mighty Iron Axe,Крепкий железный топор
Mighty Iron Axe of Debility,Могучий железный топор ослабления
Mighty Iron Axe of Force,Мощный железный топор силы
Mighty Iron Dagger,Мощный железный кинжал
Mighty Iron Dagger of Blood,Мощный железный кинжал крови
Mighty Iron Dagger of Debility,Мощный железный кинжал немощи
Mighty Iron Greatsword,Могучий железный большой меч
Mighty Iron Greatsword of Force,Мощный железный большой меч силы
Mighty Iron Greatsword of Water,Мощный железный большой меч воды
Mighty Iron Hammer,Мощный железный молот
Mighty Iron Hammer of Air,Мощный железный молот Воздуха
Mighty Iron Hammer of Frailty,Мощный железный молот хрупкости
Mighty Iron Hammer of Grawl Slaying,Мощный железный молот убийства граулов
Mighty Iron Hammer of Ice,Могучий железный молот льда
Mighty Iron Hammer of Water,Мощный железный молот воды
Mighty Iron Mace,Железная булава «Могучий»
Mighty Iron Mace of Agony,Мощная железная булава агонии
Mighty Iron Mace of Peril,Могучая железная булава Опасности
Mighty Iron Pistol,Мощный железный пистолет
Mighty Iron Pistol of Air,Крепкий железный пистолет воздуха
Mighty Iron Pistol of Frailty,Могучий железный пистолет слабости
Mighty Iron Pistol of Ice,Мощный железный пистолет льда
Mighty Iron Pistol of Peril,Мощный железный пистолет опасности
Mighty Iron Polearm,Мощное железное древковое оружие
Mighty Iron Rifle,Могучая железная винтовка
Mighty Iron Rifle of Corruption,Прочное железное ружьё порчи
Mighty Iron Rifle of Force,Мощная железная винтовка силы
Mighty Iron Shield,Прочный железный щит
Mighty Iron Shield of Chilling,Прочный железный щит охлаждения
Mighty Iron Spear,Мощное железное копьё
Mighty Iron Spear of Corruption,Могучее железное копьё порчи
Mighty Iron Spear of Smoldering,Могучее железное копье тления
Mighty Iron Sword,Могучий железный меч
Mighty Iron Sword of Smoldering,Мощный железный меч из набора «Тлеющий»
Mighty Iron Sword of Water,Мощный железный меч воды
Mighty Jute Insignia,Могучая джутовая эмблема
Mighty Li'l Letter Opener,Мощный маленький открыватель писем
Mighty Longbow,Мощный длинный лук
Mighty Mace,Могучая булава
Mighty Magician Boots of Hoelbrak,Мощные сапоги мага из Хоэльбрейка
Mighty Magician Boots of the Flame Legion,Мощные сапоги волшебника Легиона пламени
Mighty Magician Coat of the Grove,Мощное пальто мага из рощи
Mighty Magician Coat of Vampirism,Могучий плащ мага вампиризма
Mighty Magician Gloves of Grenth,Могучие перчатки мага Гренча
Mighty Magician Gloves of Lyssa,Перчатки могучего мага Лиссы
Mighty Magician Legs of Rage,Мощные штаны мага Ярости
Mighty Magician Legs of the Citadel,Штаны могучего мага Цитадели
Mighty Magician Mantle of the Grove,Мощная мантия волшебника Рощи
Mighty Magician Mantle of the Lich,Мантия могучего мага Лича
Mighty Magician Mask of the Flame Legion,Могучая маска мага Легиона Пламени
Mighty Masquerade Mask,Могучая маскарадная маска
Mighty Moa Carver,Мощный резчик моа
Mighty Pistol,Мощный пистолет
Mighty Poacher's Shot,Мощный выстрел браконьера
Mighty Processional Flame,Мощное процессионное пламя
Mighty Ram's Sigh,Мощный вздох барана
Mighty Rawhide Boots,Могучие сыромятные сапоги
Mighty Rawhide Bracers,Мощные наручи из сыромятной кожи
Mighty Rawhide Leggings,Мощные поножи из сыромятной кожи
Mighty Rawhide Mask,Мощная маска из сыромятной кожи
