english,translate
Night Shade Dye,Краска «Ночная тень»
Night Vision Enhancers,Усилители ночного зрения
Nightfang Griffon Skin,Облик грифона «Ночной клык»
Nightfury Skin,Облик «Ночная ярость»
Nightguard Greatsword,Великий меч Ночного Стража
Nightingale's Music Box,Музыкальная шкатулка Соловья
Nightingale's Music Box (Tradable),«Музыкальная шкатулка Соловья (обмениваемая)»
Nightmare Anelace Skin,Облик «Кошмарный анелас»
Nightmare Axe,Топор Кошмара
Nightmare Blade,Клинок Кошмара
Nightmare Bow,Лук Кошмара
Nightmare Coil,Катушка Кошмара
Nightmare Corsage Skin,Облик «Кошмарный корсаж»
Nightmare Court Archer Loot Box,Сундук с добычей лучника Кошмарного двора
Nightmare Court Armguards,Наручи Кошмарного двора
Nightmare Court Boots,Сапоги Ночного Кошмара
Nightmare Court Breastplate,Нагрудник Двора кошмаров
Nightmare Court Collar,Ожерелье Двора Ночного Кошмара
Nightmare Court Cultist Loot Box,Сундук добычи культа Ночного Кошмара
Nightmare Court Duelist Loot Box,Сундук с добычей дуэлянта Кошмарного двора
Nightmare Court Faceguard,Личина Кошмарного Двора
Nightmare Court Footwraps,Обмотки Кошмарного двора
Nightmare Court Gauntlets,Перчатки Кошмарного двора
Nightmare Court Gloves,Перчатки Двора кошмаров
Nightmare Court Greaves,Наголенники Двора кошмаров
Nightmare Court Guise,Облик кошмарного двора
Nightmare Court Helmet,Шлем Двора кошмаров
Nightmare Court Leggings,Поножи Кошмарного двора
Nightmare Court Legguards,Наголенники Двора кошмаров
Nightmare Court Loot Box,Сундук с добычей Двора Кошмаров
Nightmare Court Mantle,Мантия Двора Кошмаров
Nightmare Court Pauldrons,Наплечники кошмарного двора
Nightmare Court Regalia,Одеяния Кошмарного Двора
Nightmare Court Robes,Одеяния Кошмарного Суда
Nightmare Court Sarong,Саронг Ночного Суда
Nightmare Court Sorcerer Loot Box,Сундук чародея Кошмарного двора
Nightmare Court Wolf Loot Box,Сундук добычи волков Сумеречного суда
Nightmare Dagger,Кошмарный кинжал
Nightmare Dye,Кошмарная краска
Nightmare Fish Loot Box,Сундук с добычей рыбы-кошмара
Nightmare Focus,Кошмарный фокус
Nightmare Glaive,Кошмарная глефа
Nightmare Greatsword,Кошмарный большой меч
Nightmare Hammer,Молот кошмара
Nightmare Harpoon,Гарпун «Кошмар»
Nightmare Harpoon Gun,Кошмарное гарпунное ружьё
Nightmare Husk Loot Box,Сундук с трофеями Кошмарной оболочки
Nightmare Longbow,Длинный лук «Кошмар»
Nightmare Mace,Кошмарная булава
Nightmare Nettleguard Skin,Облик кошмарного крапивного стража
Nightmare Pistol,Кошмарный пистолет
Nightmare Rifle,Кошмарная винтовка
Nightmare Scepter,Кошмарный скипетр
Nightmare Shield,Кошмарный щит
Nightmare Short Bow,Короткий лук кошмаров
Nightmare Skin Chest,Кошмарный сундук с обликом
Nightmare Speargun,Кошмарное гарпунное ружьё
Nightmare Splitter,Кошмарный расщепитель
Nightmare Staff,Кошмарный посох
Nightmare Sword,Меч кошмара
Nightmare Thornblade Skin,'Облик ночного ужасного шипа'
Nightmare Torch,Факел Кошмара
Nightmare Trident,Трезубец Кошмара
Nightmare Vine Worm Loot Box,Сундук с добычей червя-лозы кошмара
Nightmare Warhammer,Боевой молот Кошмара
Nightmare Warhorn,Рог Кошмара
