english,translate
Shards of Glory Converter,Конвертер осколков славы
Shared Inventory Slot,Общая ячейка инвентаря
Shark Figurine,Статуэтка акулы
Shark Fin,Плавник акулы
Shark Statue,Статуя акулы
Shark Token,Жетон акулы
Shark Tonic,Тоник «Акула»
Shark's Tooth Axe Skin,Облик топора «Зуб акулы»
Shark's Tooth Sword Skin,Облик меча «Зуб акулы»
Sharp Claw,Острый коготь
Sharp Fang,Острый клык
Sharp Sword,Острый Меч
Sharp Talon,Острый птичий коготь
Sharpened Flint,Заточенный кремень
Sharpened Seraph-Issue Axe,Заточенный серафимский топор
Sharpening Skull,Точильный череп
Sharpening Stone Station,Станция точильных камней
Sharptail Longbow,Длинный лук острохвоста
Sharptail Short Bow,Короткий лук острохвоста
Shattered Bloodstone Circlet Skin,Облик диадемы из разбитого кровавого камня
Shattered Chest Lid,Разбитая крышка сундука
Shattered Dye,Краска «Разбитая»
Shattered Fishing Cage,Разбитая рыболовная клетка
Shattered Gift of Prescience,Разбитый дар провидения
Shattered Guardian Binding,Разбитая связь стража
Shattered Kryptis Carapace,Разбитый панцирь криптиса
Shattered Lockpick,Разбитая отмычка
Shattered Stairway,Разбитая лестница
Shattered Stone Backpack and Glider Combo,Комбо рюкзака и планера из разбитого камня
Shattered Stone Wings Backpack Skin,Облик рюкзака «Крылья из расколотого камня»
Shattered Stone Wings Glider Skin,Облик планера «Крылья из расколотого камня»
Shatterer Crystal,Кристалл Разрушителя
Shatterer Crystal Piece,Кусок кристалла Разрушителя
Shatterspark Cape,Плащ «Искра разрушения»
Shatterspark Gloves Skin,Облик перчаток «Искра разрушения»
Shatterspark Shoulders Skin,Облик наплечников «Искра разрушения»
Shatterspark Sword Skin,Облик меча «Искра разрушения»
She'd probably like this back.,"Ей, наверное, будет приятно это получить обратно."
Sheaf of Recipes: Dragon's Argument,Сборник рецептов: «Спор дракона»
Sheaf of Recipes: Dragon's Bite,Сборник рецептов: «Укус дракона»
Sheaf of Recipes: Dragon's Breath,Сборник рецептов: «Дыхание дракона»
Sheaf of Recipes: Dragon's Claw,Сборник рецептов: «Коготь дракона»
Sheaf of Recipes: Dragon's Fang,Сборник рецептов: «Клык дракона»
Sheaf of Recipes: Dragon's Flight,Сборник рецептов: «Полёт дракона»
Sheaf of Recipes: Dragon's Gaze,Сборник рецептов: «Взгляд дракона»
Sheaf of Recipes: Dragon's Horn,Сборник рецептов: «Рог дракона»
Sheaf of Recipes: Dragon's Insight,Сборник рецептов: «Прозрение дракона»
Sheaf of Recipes: Dragon's Persuasion,Сборник рецептов: «Убеждение дракона»
Sheaf of Recipes: Dragon's Rending,Сборник рецептов: «Терзание дракона»
Sheaf of Recipes: Dragon's Scale,Сборник рецептов: «Чешуя дракона»
Sheaf of Recipes: Dragon's Tail,Сборник рецептов: «Хвост дракона»
Sheaf of Recipes: Dragon's Weight,Сборник рецептов: «Вес дракона»
Sheaf of Recipes: Dragon's Wing,Сборник рецептов: «Крыло дракона»
Sheaf of Recipes: Dragon's Wisdom,Сборник рецептов: «Мудрость дракона»
Shed Gargoyle Claw,Сброшенный коготь горгульи
Shed in battle. Crystalized in rage! Not worth all that much...,Сброшено в бою. Кристаллизовано в ярости! Не так уж и ценно...
Sheena's Gauntlets,Наручи Шины
Sheena's Greaves,Наголенники Шины
Sheena's Legplates,Набедренники Шины
Sheepskin Circlet,Кольцо из овчины
Sheepskin Doublet,Дублет из овчины
Sheet of Ambrite,Лист амбрита
Sheet of Aurillium,Лист ауриллия
Sheet of Charged Ambrite,Лист заряженного амбрита
Sheet of Coarse Paper,Лист грубой бумаги
Sheet of Coarse Sandpaper,Лист крупнозернистой наждачной бумаги
Sheet of Extra Coarse Sandpaper,Лист особо крупнозернистой наждачной бумаги
Sheet of Fine Paper,Лист тонкой бумаги
Sheet of Fine Sandpaper,Лист мелкозернистой наждачной бумаги
Sheet of Handmade Tengu Etching Paper,Лист гравюрной бумаги тенгу ручной работы
Sheet of Medium Sandpaper,Лист среднезернистой наждачной бумаги
Sheet of Premium Paper,Лист высококачественной бумаги
Sheet of Quality Paper,Лист качественной бумаги
Sheet of Rough Paper,Лист шершавой бумаги
Sheet of Smooth Paper,Лист гладкой бумаги
Sheet of Superfine Sandpaper,Лист сверхмелкой наждачной бумаги
Sheet of Ultrafine Sandpaper,Лист ультрамелкой наждачной бумаги
Shell of Secrets,Раковина секретов
Shell Pouch,Снаряженный мешочек
Shell Surfer Skimmer Skin,Облик скиммера «Волнорез»
Shelled Skyscale Skin,Облик панцирного скайскейла
Shelter Axe,Топор убежища
Shelter Cowl,Капюшон Убежища
Shelter Dagger,Кинжал Убежища
Shelter Focus,Фокус Убежища
Shelter Helm,Шлем Убежища
Shelter Horn,Рог Убежища
Shelter Leggings,Поножи Убежища
Shelter Scepter,Скипетр Убежища
Shelter Short Bow,Короткий лук Убежища
Shelter Visage,Лик Убежища
Sherbert Dye,Краска «Шербет»
Sherrif's Battle Commendation,Боевая похвала шерифа
Shield Generator Blueprint,Чертёж генератора щита
Shield Generator Mechanism,Механизм генератора щита
Shield of Ascalon,Щит Аскалона
Shield of Leeching,Щит вампиризма
Shield of Legend,Щит легенды
Shield of the Dragon's Deep,Щит драконьей бездны
Shield of the Goddess Skin,Облик щита богини
Shield of the Moon,Щит луны
Shield of the Wing,Щит крыла
Shield Token,Жетон щита
Shifting Dagger,Кинжал смещения
Shifting Sands Axe,Топор зыбучих песков
Shifting Sands Dagger,Кинжал зыбучих песков
Shifting Sands Focus,Фокус зыбучих песков
Shifting Sands Greatsword,Двуручный меч зыбучих песков
Shifting Sands Hammer,Молот зыбучих песков
Shifting Sands Longbow,Длинный лук зыбучих песков
Shifting Sands Mace,Булава зыбучих песков
Shifting Sands Mining Pick,Кирка зыбучих песков
Shifting Sands Pistol,Пистолет зыбучих песков
Shifting Sands Rifle,Винтовка зыбучих песков
Shifting Sands Scepter,Скипетр зыбучих песков
Shifting Sands Shield,Щит зыбучих песков
Shifting Sands Short Bow,Короткий лук зыбучих песков
Shifting Sands Staff,Посох зыбучих песков
Shifting Sands Sword,Меч зыбучих песков
Shifting Sands Torch,Факел зыбучих песков
Shifting Sands Warhorn,Боевой рог зыбучих песков
Shifting Sands Weapon Box,Коробка оружия зыбучих песков
Shifting Trident,Мерцающий трезубец
Shimmer Bauble of Mellaggan,Мерцающая безделушка Меллаггана
Shimmering Aurora Axe Skin,Облик топора «Мерцающая аврора»
Shimmering Aurora Cape and Glider Combo,Набор плаща и планера «Мерцающая аврора»
Shimmering Aurora Cape Skin,Облик плаща «Мерцающая аврора»
Shimmering Aurora Dagger Skin,Облик кинжала «Мерцающая аврора»
Shimmering Aurora Focus Skin,Облик фокуса «Мерцающая аврора»
Shimmering Aurora Greatsword Skin,Облик двуручного меча «Мерцающая аврора»
Shimmering Aurora Hammer Skin,Облик молота «Мерцающая аврора»
Shimmering Aurora Homestead Sky,Небо усадьбы «Мерцающая аврора»
Shimmering Aurora Longbow Skin,Облик длинного лука «Мерцающая аврора»
Shimmering Aurora Mace Skin,Облик булавы «Мерцающая аврора»
Shimmering Aurora Pistol Skin,Облик пистолета «Мерцающая аврора»
Shimmering Aurora Rifle Skin,Облик винтовки «Мерцающая аврора»
Shimmering Aurora Scepter Skin,Облик скипетра «Мерцающая аврора»
Shimmering Aurora Shield Skin,Облик щита «Мерцающая аврора»
Shimmering Aurora Short Bow Skin,Облик короткого лука «Мерцающая аврора»
Shimmering Aurora Spear Skin,Облик копья «Мерцающая аврора»
Shimmering Aurora Staff Skin,Облик посоха «Мерцающая аврора»
Shimmering Aurora Sword Skin,Облик меча «Мерцающая аврора»
Shimmering Aurora Torch Skin,Облик факела «Мерцающая аврора»
Shimmering Aurora Warhorn Skin,Облик боевого рога «Мерцающая аврора»
