english,translate
Ravaging Steam Pistol,Опустошающий паровой пистолет
Ravaging Steam Pistol of Accuracy,Опустошающий паровой пистолет точности
Ravaging Steam Pistol of Debility,Опустошающий паровой пистолет немощи
Ravaging Steam Pistol of Grawl Slaying,Опустошающий паровой пистолет для истребления граулов
Ravaging Steam Pistol of Serpent Slaying,Опустошающий паровой пистолет избиения змей
Ravaging Steam Pistol of Smoldering,Опустошающий паровой пистолет тления
Ravaging Steam Pistol of the Hydromancer,Опустошающий паровой пистолет гидроманта
Ravaging Steam Rifle,Опустошающая паровая винтовка
Ravaging Steam Rifle of Accuracy,Опустошающий паровой винтовка точности
Ravaging Steam Rifle of Debility,Опустошающая паровая винтовка возможности
Ravaging Steam Rifle of Grawl Slaying,Опустошающий паровой винтовка для убийства граулов
Ravaging Steam Rifle of Serpent Slaying,Опустошающая паровая винтовка убийства змей
Ravaging Steam Rifle of Smoldering,Опустошающая паровая винтовка тления
Ravaging Steam Rifle of the Hydromancer,Опустошающий паровой винтовка гидроманта
Ravaging Steam Scepter,Опустошающий паровой скипетр
Ravaging Steam Scepter of Accuracy,«Опустошающий паровой скипетр точности»
Ravaging Steam Scepter of Debility,Опустошающий паровой скипетр слабости
Ravaging Steam Scepter of Grawl Slaying,Опустошающий паровой скипетр убийства граулов
Ravaging Steam Scepter of Serpent Slaying,Опустошающий паровой скипетр истребления змей
Ravaging Steam Scepter of Smoldering,Опустошающий паровой скипетр тления
Ravaging Steam Scepter of the Hydromancer,Опустошающий паровой скипетр гидроманта
Ravaging Steam Shield,Опустошающий паровой щит
Ravaging Steam Shield of Accuracy,Опустошающий паровой щит точности
Ravaging Steam Shield of Debility,Опустошающий паровой щит слабости
Ravaging Steam Shield of Grawl Slaying,Опустошающий паровой щит убийства граулов
Ravaging Steam Shield of Serpent Slaying,Опустошающий паровой щит истребления змей
Ravaging Steam Shield of Smoldering,Опустошающий паровой щит тления
Ravaging Steam Shield of the Hydromancer,Опустошающий паровой щит гидроманта
Ravaging Steam Short Bow,Опустошающий паровой короткий лук
Ravaging Steam Short Bow of Accuracy,Опустошающий паровой короткий лук меткости
Ravaging Steam Short Bow of Debility,Опустошающий паровой короткий лук немощи
Ravaging Steam Short Bow of Grawl Slaying,Опустошающий паровой короткий лук убийства граулов
Ravaging Steam Short Bow of Serpent Slaying,Опустошающий паровой короткий лук убийства змей
Ravaging Steam Short Bow of Smoldering,Опустошающий паровой короткий лук тления
Ravaging Steam Short Bow of the Hydromancer,Опустошающий паровой короткий лук гидроманта
Ravaging Steam Spear,Опустошающее паровое копьё
Ravaging Steam Spear of Accuracy,Опустошающее паровое копьё точности
Ravaging Steam Spear of Debility,Опустошающее паровое копьё ослабления
Ravaging Steam Spear of Grawl Slaying,Опустошающее паровое копьё убийства граулей
Ravaging Steam Spear of Serpent Slaying,Опустошающее паровое копьё убийства змей
Ravaging Steam Spear of Smoldering,Опустошающее паровое копьё тления
Ravaging Steam Spear of the Hydromancer,Опустошающая паровая пика гидроманта
Ravaging Steam Speargun,Опустошающий паровой гарпун
Ravaging Steam Speargun of Accuracy,Опустошающее паровое гарпунное ружьё меткости
Ravaging Steam Speargun of Debility,Опустошающее паровое гарпунное ружьё немощи
Ravaging Steam Speargun of Grawl Slaying,Опустошающее паровое гарпунное ружьё убийства граулов
Ravaging Steam Speargun of Serpent Slaying,Опустошающий паровой гарпун убийства змей
Ravaging Steam Speargun of Smoldering,Опустошающий паровой гарпун тления
Ravaging Steam Speargun of the Hydromancer,Опустошающее паровое ружьё-гарпун гидроманта
Ravaging Steam Staff,Опустошающий паровой посох
Ravaging Steam Staff of Accuracy,Опустошающий паровой посох меткости
Ravaging Steam Staff of Debility,Опустошающий паровой посох ослабления
Ravaging Steam Staff of Grawl Slaying,Опустошающий паровой посох убийства граулов
Ravaging Steam Staff of Serpent Slaying,Опустошающий паровой посох убийства змей
Ravaging Steam Staff of Smoldering,Опустошающий паровой посох тления
Ravaging Steam Staff of the Hydromancer,Опустошающий паровой посох гидроманта
Ravaging Steam Trident,Опустошающий паровой трезубец
Ravaging Steam Trident of Accuracy,Опустошающий паровой трезубец точности
Ravaging Steam Trident of Debility,Опустошающий паровой трезубец немощи
Ravaging Steam Trident of Grawl Slaying,Опустошающий паровой трезубец убийства граулей
Ravaging Steam Trident of Serpent Slaying,Опустошающий паровой трезубец убийства змей
Ravaging Steam Trident of Smoldering,Опустошающий паровой трезубец тления
Ravaging Steam Trident of the Hydromancer,Опустошающий паровой трезубец гидроманта
Ravaging Steamblade,Опустошающий паровой клинок
Ravaging Steamblade of Accuracy,Опустошающий паровой клинок точности
Ravaging Steamblade of Debility,Опустошающий Стальной Клинок немощи
Ravaging Steamblade of Grawl Slaying,«Опустошающий» Паровой клинок убийства граулов
Ravaging Steamblade of Serpent Slaying,Опустошающий паровой клинок убийцы змей
Ravaging Steamblade of Smoldering,Опустошающий паровой клинок Тления
Ravaging Steamblade of the Hydromancer,Опустошающий паровой клинок гидроманта
Ravaging Steamcaller,Опустошающий паровой призыватель
Ravaging Steamcaller of Accuracy,Опустошающий паро-призыватель точности
Ravaging Steamcaller of Debility,Опустошающий паровой боевой рог немощи
Ravaging Steamcaller of Grawl Slaying,Опустошающий паропризыватель истребления граулов
Ravaging Steamcaller of Serpent Slaying,Опустошающий паровой призыватель убийцы змей
Ravaging Steamcaller of Smoldering,Опустошающий призыватель пара тления
Ravaging Steamcaller of the Hydromancer,Опустошающий вызыватель пара Гидроманта
Ravaging Steel Axe,Опустошающий стальной топор
Ravaging Steel Dagger,Опустошающий стальной кинжал
Ravaging Steel Greatsword,Опустошающий стальной двуручный меч
Ravaging Steel Hammer,Опустошающий стальной молот
Ravaging Steel Imbued Inscription,Опустошающая стальная пропитанная гравировка
Ravaging Steel Mace,Опустошающая стальная булава
Ravaging Steel Pistol,Опустошающий стальной пистолет
Ravaging Steel Plated Inscription,Опустошающая стальная пластинчатая гравировка
Ravaging Steel Rifle,Опустошающая стальная винтовка
Ravaging Steel Shield,Опустошающий стальной щит
Ravaging Steel Spear,Опустошающее стальное копьё
Ravaging Steel Sword,Опустошающий стальной меч
Ravaging Studded Boots,Опустошающие клепаные сапоги
Ravaging Studded Coat,Опустошающая шипованная куртка
Ravaging Studded Gloves,Опустошающие клепаные перчатки
Ravaging Studded Pants,Опустошающие клепаные штаны
Ravaging Student Circlet,Опустошающий ученический венец
Ravaging Student Coat,Опустошающая студенческая куртка
Ravaging Student Gloves,Опустошающие студенческие перчатки
Ravaging Student Leggings,Опустошающие студенческие поножи
Ravaging Student Mantle,Опустошающая мантия ученика
Ravaging Student Shoes,Опустошающие студенческие ботинки
Ravaging Swindler Boots,Опустошающие сапоги мошенника
Ravaging Swindler Boots of Rata Sum,Опустошающие сапоги мошенника из Рата Сума
Ravaging Swindler Boots of the Citadel,Опустошающие сапоги мошенника Цитадели
Ravaging Swindler Boots of the Grove,Опустошающие сапоги мошенника из Рощи
Ravaging Swindler Coat,Опустошающая куртка мошенника
Ravaging Swindler Coat of Hoelbrak,Опустошающая куртка мошенника из Хоэльбрака
Ravaging Swindler Coat of Melandru,Опустошающая куртка мошенника Меландру
Ravaging Swindler Gloves,Опустошающие перчатки мошенника
Ravaging Swindler Gloves of the Citadel,Опустошающие перчатки цитадели разрушителя
Ravaging Swindler Gloves of the Eagle,Опустошающие перчатки мошенника орла
Ravaging Swindler Gloves of the Lich,Опустошающие перчатки мошенника с личом
Ravaging Swindler Mask,Опустошающая маска мошенника
Ravaging Swindler Mask of Grenth,Опустошающая маска мошенника Грента
Ravaging Swindler Mask of Rage,Опустошающая маска мошенника ярости
Ravaging Swindler Mask of the Lich,Опустошающая маска мошенника лича
Ravaging Swindler Pants,Опустошающие штаны мошенника
Ravaging Swindler Pants of Mercy,Опустошающие штаны мошенника милосердия
Ravaging Swindler Pants of Rage,Опустошающие штаны мошенника ярости
Ravaging Swindler Pants of the Traveler,Опустошающие штаны мошенника путешественника
Ravaging Swindler Pauldrons,Опустошающие наплечники мошенника
Ravaging Swindler Pauldrons of the Centaur,Опустошающие наплечники мошенника кентавра
Ravaging Swindler Pauldrons of the Flock,Опустошающие наплечники мошенника стаи
Ravaging Swindler Pauldrons of Vampirism,Опустошающие наплечники мошенника вампиризма
Ravaging Torch,Опустошающий факел
Ravaging Verdant Axe of Battle,Опустошающий изумрудный топор битвы
Ravaging Verdant Axe of Earth,Опустошающий зелёный топор земли
Ravaging Verdant Axe of Ogre Slaying,Опустошающий зелёный топор убийства огров
Ravaging Verdant Blade of Battle,Опустошающий зелёный клинок битвы
Ravaging Verdant Blade of Earth,Опустошающий зелёный клинок земли
