english,translate
Honed Privateer Coat of Scavenging,Закалённое каперское пальто собирательства
Honed Privateer Coat of the Flame Legion,Закаленное пальто капера из Легиона Пламени
Honed Privateer Coat of the Flock,Пальто рейдера «Закалённый» стаи
Honed Privateer Gloves,Заточенные перчатки капера
Honed Privateer Gloves of Mercy,Отточенные перчатки капера милосердия
Honed Privateer Gloves of Rata Sum,Заточенные перчатки капера из Рата-Сума
Honed Privateer Gloves of the Flame Legion,Заточенные перчатки капера Ордена Пламени
Honed Privateer Gloves of the Traveler,Заточенные каперские перчатки Путешественника
Honed Privateer Hat,Шляпа капера «Отточенная»
Honed Privateer Hat of Balthazar,Закаленная шляпа капера Бальтазара
Honed Privateer Hat of Scavenging,Отточенная шляпа капера мародёрства
Honed Privateer Hat of the Citadel,Закаленная шляпа капера Цитадели
Honed Privateer Hat of the Grove,Заточенная шляпа капера из Рощи
Honed Privateer Pants,Закалённые штаны пирата
Honed Privateer Pants of Divinity,Заточенные штаны капера Божественности
Honed Privateer Pants of Mercy,Пижонские штаны милосердия (отточенные)
Honed Privateer Pants of the Dolyak,Заточенные пиратские штаны Дояка
Honed Privateer Pants of Vampirism,Закаленные штаны пирата-вампира
Honed Privateer Shoulders,Закаленные плечи капера
Honed Privateer Shoulders of Infiltration,Закалённые плечи флибустьера с проникновением
Honed Privateer Shoulders of Strength,Заточенные наплечья капера силы
Honed Privateer Shoulders of the Dolyak,Заточенные наплечники пирата из Дольяка
Honed Privateer Shoulders of the Lich,Заточенные наплечники капера Лича
Honed Reinforced Scale Boots,Заточенные сапоги из усиленной чешуи
Honed Reinforced Scale Boots of Hoelbrak,Укрепленные чешуйчатые сапоги Хельброка
Honed Reinforced Scale Boots of Melandru,Укрепленные чешуйчатые сапоги Меландру
Honed Reinforced Scale Boots of Scavenging,Заточенные усиленные чешуйчатые сапоги собирательства
Honed Reinforced Scale Boots of the Flame Legion,Закалённые чешуйчатые сапоги Легиона Пламени
Honed Reinforced Scale Coat,Заточенный усиленный чешуйчатый мундир
Honed Reinforced Scale Coat of Rage,Закаленная усиленная чешуйчатая куртка ярости
Honed Reinforced Scale Coat of Strength,Закалённая чешуйчатая куртка силы
Honed Reinforced Scale Coat of the Afflicted,Заточенное чешуйчатое пальто из усиленной стали Одержимого
Honed Reinforced Scale Gauntlets,Заточенные усиленные чешуйчатые перчатки
Honed Reinforced Scale Gauntlets of Strength,Заточенные усиленные чешуйчатые перчатки силы
Honed Reinforced Scale Gauntlets of the Afflicted,Заточенные усиленные чешуйчатые рукавицы страдальца
Honed Reinforced Scale Gauntlets of the Flame Legion,Закалённые чешуйчатые перчатки Легиона пламени
Honed Reinforced Scale Gauntlets of the Lich,Закаленные чешуйчатые рукавицы лича
Honed Reinforced Scale Helm,Закалённый укреплённый шлем
Honed Reinforced Scale Helm of Rata Sum,Точечный шлем из усиленной чешуи Рата Сума
Honed Reinforced Scale Helm of Scavenging,Закаленный усиленный шлем из чешуи Мусорщика
Honed Reinforced Scale Helm of the Grove,Закалённый шлем из усиленной чешуи «Роща»
Honed Reinforced Scale Helm of the Pack,Закаленный усиленный чешуйчатый шлем Стаи
Honed Reinforced Scale Legs,Заточенные усиленные чешуйчатые поножи
Honed Reinforced Scale Legs of Scavenging,Закалённые чешуйчатые поножи разведчика
Honed Reinforced Scale Legs of the Afflicted,Заточенные усиленные чешуйчатые поножи проклятых
Honed Reinforced Scale Legs of the Lich,Заточенные усиленные чешуйчатые поножи лича
Honed Reinforced Scale Legs of Vampirism,Отточенные укрепленные чешуйчатые поножи вампиризма
Honed Reinforced Scale Pauldrons,Отточенные усиленные чешуйчатые наплечники
Honed Reinforced Scale Pauldrons of Balthazar,Заточенные усиленные чешуйчатые наплечники Бальтазара
Honed Reinforced Scale Pauldrons of Dwayna,Заточенные усиленные чешуйчатые наплечники Двайны
Honed Reinforced Scale Pauldrons of Rage,Закалённые чешуйчатые наплечники ярости
Honed Reinforced Scale Pauldrons of the Pack,Закалённые наплечники из усиленной чешуи стаи
Honed Ring,Заточенное кольцо
Honed Rogue Coat of the Pack,Закалённое пальто разбойника стаи
Honed Rogue Gloves of Rage,Закаленные перчатки разбойника кровожадности
Honed Rogue Pants of Vampirism,Заточенные штаны разбойника вампиризма
Honed Rogue Pauldrons of Hoelbrak,Закалённые наплечники разбойника Хельброка
Honed Scale Boots,Закаленные чешуйчатые сапоги
Honed Scale Coat,Отточенная чешуйчатая куртка
Honed Scale Gauntlets,Закалённые чешуйчатые рукавицы
Honed Scale Helm,Закалённый чешуйчатый шлем
Honed Scale Legs,Заточенные чешуйчатые поножи
Honed Scale Pauldrons,Наплечники из чешуи «Заточенные»
Honed Seasoned Inscription,Заточенная выдержанная надпись
Honed Seasoned Wood Focus,Отточенный фокус из выдержанной древесины
Honed Seasoned Wood Harpoon Gun,Заточенное выдержанное деревянное гарпунное ружье
Honed Seasoned Wood Longbow,Закалённый [длинный лук|длинного лука|длинных луков] из выдержанной древесины
Honed Seasoned Wood Scepter,Закаленный скипетр из выдержанной древесины
Honed Seasoned Wood Short Bow,Закаленный короткий лук из выдержанного дерева
Honed Seasoned Wood Staff,Закалённый посох из выдержанной древесины
Honed Seasoned Wood Torch,Факел из выдержанной смолистой древесины
Honed Seasoned Wood Trident,Заточенный выдержанный деревянный трезубец
Honed Seasoned Wood Warhorn,Заточенный выдержанный деревянный боевой рог
Honed Sliver of Vlast,Закалённый осколок Власта
Honed Soft Inscription,Закаленная мягкая надпись
Honed Soft Wood Focus,Заточенный фокус из мягкой древесины
Honed Soft Wood Focus of Accuracy,Точёный фокус из мягкой древесины меткости
Honed Soft Wood Focus of Agony,Заточенный [посох|посоха|посохов] из мягкой древесины агонии
Honed Soft Wood Focus of Air,Заточенный фокус из мягкой древесины воздуха
Honed Soft Wood Focus of Blood,Заточенный фокус из мягкой древесины крови
Honed Soft Wood Focus of Debility,Точеный фокус из мягкой древесины слабости
Honed Soft Wood Focus of Earth,Закалённый тисовый фокус земли из мягкой древесины
Honed Soft Wood Focus of Fire,Отточенный посох из мягкой древесины огня
Honed Soft Wood Focus of Force,Топорик из мягкой древесины силы с заточкой
Honed Soft Wood Focus of the Hydromancer,Закалённый жезл из мягкой древесины гидроманта
Honed Soft Wood Harpoon Gun,Закаленный мягкий деревянный гарпунный пистолет
Honed Soft Wood Longbow,Точечный длинный лук из мягкой древесины
Honed Soft Wood Longbow of Agony,Длинный лук агонии из закалённой мягкой древесины
Honed Soft Wood Longbow of Blood,Отточенный длинный лук из мягкой древесины крови
Honed Soft Wood Longbow of Chilling,Закаленный длинный лук из мягкой древесины стужи
Honed Soft Wood Longbow of Debility,Заточенный длинный лук из мягкого дерева немощи
Honed Soft Wood Longbow of Hobbling,Точечный длинный лук из мягкой древесины «Хромоты»
Honed Soft Wood Longbow of Life,Заточенный длинный лук из мягкого дерева жизни
Honed Soft Wood Longbow of Smoldering,Закаленный длинный лук из мягкой древесины Тления
Honed Soft Wood Longbow of the Hydromancer,Закаленный длинный лук из мягкой древесины Гидроманта
Honed Soft Wood Scepter,Отточенный скипетр из мягкой древесины
Honed Soft Wood Scepter of Agony,Отточенный скипетр из мягкой древесины агонии
Honed Soft Wood Scepter of Blood,Заточенный скипетр из мягкой древесины крови
Honed Soft Wood Scepter of Fire,Заточенный жезл из мягкой древесины Огня
Honed Soft Wood Scepter of Peril,Закалённый деревянный скипетр опасности из мягкой древесины
Honed Soft Wood Scepter of Smoldering,Закалённый деревянный скипетр тления с закалкой
Honed Soft Wood Scepter of Venom,Заточенный жезл из мягкой древесины с ядом
Honed Soft Wood Short Bow,Заточенный короткий лук из мягкой древесины
Honed Soft Wood Short Bow of Accuracy,Отточенный короткий лук из мягкой древесины точности
Honed Soft Wood Short Bow of Bloodlust,Закаленный короткий лук из мягкой древесины Кровожадности
Honed Soft Wood Short Bow of Earth,Закаленный луковый короткий лук из мягкого дерева Земли
Honed Soft Wood Short Bow of Fire,Отточенный короткий лук из мягкой древесины огня
Honed Soft Wood Short Bow of Hobbling,Отточенный короткий лук из мягкой древесины хромоты
Honed Soft Wood Short Bow of Leeching,Закаленный короткий лук из мягкой древесины вампиризма
Honed Soft Wood Short Bow of Serpent Slaying,Закалённый короткий лук из мягкой древесины для убийства змей
Honed Soft Wood Short Bow of the Geomancer,Отточенный короткий лук из мягкой древесины геоманта
Honed Soft Wood Staff,Заточенный посох из мягкой древесины
Honed Soft Wood Staff of Agony,Закаленный посох из мягкой древесины агонии
Honed Soft Wood Staff of Air,Закалённый посох из мягкой древесины воздуха
Honed Soft Wood Staff of Chilling,Заточенный посох из мягкой древесины холода
Honed Soft Wood Staff of Earth,Заточенный посох из мягкой древесины земли
Honed Soft Wood Staff of Grawl Slaying,Заточенный посох из мягкого дерева убийства граулов
Honed Soft Wood Staff of Ice,Закаленный посох из мягкой древесины льда
Honed Soft Wood Staff of Ogre Slaying,Заточенный посох из мягкой древесины убийства огров
Honed Soft Wood Staff of Peril,Заточенный посох из мягкой древесины опасности
Honed Soft Wood Staff of Serpent Slaying,Отточенный посох из мягкой древесиныдля убийства змей
Honed Soft Wood Staff of Venom,Заточенный посох из мягкой древесины яда
Honed Soft Wood Staff of Water,Закаленный посох из мягкой древесины воды
Honed Soft Wood Torch,Заточенный факел из мягкой древесины
Honed Soft Wood Torch of Agony,Закалённый факел из мягкой древесины агонии
Honed Soft Wood Torch of Battle,Заточенный факел из мягкой древесины битвы
Honed Soft Wood Torch of Bloodlust,Заточенный факел из мягкой древесины Кровожадности
Honed Soft Wood Torch of Grawl Slaying,Заточенный факел из мягкой древесины для убийства граулей
Honed Soft Wood Torch of Ogre Slaying,Заточенный мягкий деревянный факел Огров-убийц
Honed Soft Wood Torch of Peril,Закалённый факел из мягкой древесины опасности
Honed Soft Wood Torch of Restoration,Закаленный факел из мягкой древесины восстановления
Honed Soft Wood Torch of the Geomancer,Закалённый факел из мягкой древесины геоманта
Honed Soft Wood Torch of the Hydromancer,Заточенный факел из мягкой древесины Гидроманта
Honed Soft Wood Trident,Острый трезубец из мягкой древесины
Honed Soft Wood Warhorn,Закалённый вархорн из мягкой древесины
Honed Soft Wood Warhorn of Air,Заточенный рог из мягкой древесины воздуха
Honed Soft Wood Warhorn of Chilling,Закаленный рожок из мягкой древесины охлаждения
Honed Soft Wood Warhorn of Corruption,Закалённый вархорн из мягкой древесины разложения
Honed Soft Wood Warhorn of Fire,Закаленный рог из мягкой древесины Огня
Honed Soft Wood Warhorn of Hobbling,Отточенный рог из мягкой древесины хромающего
Honed Soft Wood Warhorn of Life,Отточенный рог из мягкой древесины жизни
Honed Soft Wood Warhorn of Peril,Закаленный рог из мягкой древесины опасности
Honed Soft Wood Warhorn of Water,Отточенный рог из мягкого дерева воды
Honed Splint Coat,Отточенная пластинчатая куртка
Honed Splint Gauntlets,Заточенные шинированные перчатки
Honed Splint Greaves,Закалённые шинные поножи
Honed Splint Helm,Закалённый осколочный шлем
Honed Splint Legs,Заточенные шинированные поножи
Honed Splint Pauldrons,Закалённые лубковые наплечники
Honed Steam Speargun,Заточенное паровое копьё
Honed Steam Speargun of Accuracy,Закаленное паровое копьё меткости
Honed Steam Speargun of Agony,Заточенное паровое ружьё-гарпун агонии
Honed Steam Speargun of Earth,Закалённый стальной гарпунный ружьё земли
Honed Steam Speargun of Energy,Закалённое копьё-гарпун энергии
