english,translate
Wanderer's Leystone Vambraces,Wanderer's Leystone Vambraces
Wanderer's Leystone Vestments,Wanderer's Leystone Vestments
Wanderer's Lunatic Court Cape,Wanderer's Lunatic Court Cape
Wanderer's Orichalcum Imbued Inscription,Wanderer's Orichalcum Imbued Inscription
Wanderer's Pearl Bludgeoner,Wanderer's Pearl Bludgeoner
Wanderer's Pearl Blunderbuss,Wanderer's Pearl Blunderbuss
Wanderer's Pearl Brazier,Wanderer's Pearl Brazier
Wanderer's Pearl Broadsword,Wanderer's Pearl Broadsword
Wanderer's Pearl Carver,Wanderer's Pearl Carver
Wanderer's Pearl Conch,Wanderer's Pearl Conch
Wanderer's Pearl Crusher,Wanderer's Pearl Crusher
Wanderer's Pearl Handcannon,Wanderer's Pearl Handcannon
Wanderer's Pearl Impaler,Wanderer's Pearl Impaler
Wanderer's Pearl Needler,Wanderer's Pearl Needler
Wanderer's Pearl Quarterstaff,Wanderer's Pearl Quarterstaff
Wanderer's Pearl Reaver,Wanderer's Pearl Reaver
Wanderer's Pearl Rod,Wanderer's Pearl Rod
Wanderer's Pearl Sabre,Wanderer's Pearl Sabre
Wanderer's Pearl Shell,Wanderer's Pearl Shell
Wanderer's Pearl Siren,Wanderer's Pearl Siren
Wanderer's Pearl Speargun,Wanderer's Pearl Speargun
Wanderer's Pearl Stinger,Wanderer's Pearl Stinger
Wanderer's Pearl Trident,Wanderer's Pearl Trident
Wanderer's Weapon Recipe Book,Wanderer's Weapon Recipe Book
Wanderer's Zephyrite Headband,Wanderer's Zephyrite Headband
Wanderer's Zephyrite Shawl,Wanderer's Zephyrite Shawl
Wandering Cloud Chair and Glider Combo,Wandering Cloud Chair and Glider Combo
Wandering Weapon Master Cape,Wandering Weapon Master Cape
War Auger,War Auger
War Cache of the Twin Dynasts,War Cache of the Twin Dynasts
War Commendation,War Commendation
War Eternal Supply Drop Requisition,War Eternal Supply Drop Requisition
War Eternal Supply Drop: Week Four,War Eternal Supply Drop: Week Four
War Eternal Supply Drop: Week One,War Eternal Supply Drop: Week One
War Eternal Supply Drop: Week Three,War Eternal Supply Drop: Week Three
War Eternal Supply Drop: Week Two,War Eternal Supply Drop: Week Two
War God's Axe,War God's Axe
War God's Dagger,War God's Dagger
War God's Focus,War God's Focus
War God's Greatsword,War God's Greatsword
War God's Hammer,War God's Hammer
War God's Longbow,War God's Longbow
War God's Mace,War God's Mace
War God's Pistol,War God's Pistol
War God's Rifle,War God's Rifle
War God's Scepter,War God's Scepter
War God's Shield,War God's Shield
War God's Short Bow,War God's Short Bow
War God's Staff,War God's Staff
War God's Sword,War God's Sword
War God's Torch,War God's Torch
War God's Warhorn,War God's Warhorn
War God's Weapon Box,War God's Weapon Box
War Machine Axe Skin,War Machine Axe Skin
War Machine Dagger Skin,War Machine Dagger Skin
War Machine Focus Skin,War Machine Focus Skin
War Machine Greatsword Skin,War Machine Greatsword Skin
War Machine Hammer Skin,War Machine Hammer Skin
War Machine Longbow Skin,War Machine Longbow Skin
War Machine Mace Skin,War Machine Mace Skin
War Machine Pistol Skin,War Machine Pistol Skin
War Machine Rifle Skin,War Machine Rifle Skin
War Machine Scepter Skin,War Machine Scepter Skin
War Machine Shield Skin,War Machine Shield Skin
War Machine Short Bow Skin,War Machine Short Bow Skin
War Machine Staff Skin,War Machine Staff Skin
War Machine Sword Skin,War Machine Sword Skin
War Machine Torch Skin,War Machine Torch Skin
