english,translate
Rampager's Krait Crook,Крокодил разрушителя
Rampager's Krait Handgun,Ручной крайт-пистолет разрушителя
Rampager's Krait Harpoon Gun,"Гарпунная винтовка ""Крайт"" разрушителя"
Rampager's Krait Machete,"Мачете ""Крайт-разрушитель"""
Rampager's Krait Morning Star,Утренняя звезда разрушителя
Rampager's Krait Pilum,Копьё разрушителя-крайта
Rampager's Krait Recurve Bow,"Рекурсивный лук ""Крайт"" разрушителя"
Rampager's Krait Ripper,Крайт-разорватель ярости
Rampager's Krait Shell,Панцирь краита ярости
Rampager's Krait Shooter,Крайт-стрелок разрушителя
Rampager's Krait Short Bow,"Короткий лук ""Крайт-разрушитель"""
Rampager's Krait Slayer,Убийца крайтов разрушителя
Rampager's Krait Star,Звезда Крайта разрушителя
Rampager's Krait Trident,Трезубец Крайта разрушителя
Rampager's Krait Wand,Жезл Крайта разрушителя
Rampager's Krait Warhammer,"Боевой молот ""Крайт"" яростного"
Rampager's Krait Whelk,Крайт-улитка разрушителя
Rampager's Linen Insignia,Льняная эмблема разрушителя
Rampager's Marauder Mask of Balthazar,Маска грабителя Балтазара для разрушителя
Rampager's Marauder Mask of Infiltration,Маска прорывающего вражеские ряды мародера
Rampager's Marauder Mask of Rata Sum,Маска мародера Рата Сума
Rampager's Masquerade Boots,Маскарадные сапоги разрушителя
Rampager's Masquerade Gloves,Маскарадные перчатки разрушителя
Rampager's Masquerade Leggings,"Поножи ""Маскарад ярости"""
Rampager's Masquerade Mantle,Мантия маскарада яростного разрушителя
Rampager's Masquerade Mask,Маска для маскарада разрушителя
Rampager's Masquerade Raiments,Маскарадный наряд разрушителя
Rampager's Mithril Axe,Мифриловый топор разрушителя
Rampager's Mithril Dagger,Мифриловый кинжал разрушителя
Rampager's Mithril Greatsword,Большой меч из мифрила бунтаря
Rampager's Mithril Hammer,Мифриловый молот разрушителя
Rampager's Mithril Imbued Inscription,Руническая надпись из мифрила ярости
Rampager's Mithril Mace,Мифриловая булава разрушителя
Rampager's Mithril Pistol,Мифриловый пистолет разрушителя
Rampager's Mithril Plated Inscription,Руническая надпись из мифрила разрушителя
Rampager's Mithril Rifle,Мифриловая винтовка разрушителя
Rampager's Mithril Shield,Мифриловый щит разрушителя
Rampager's Mithril Spear,Мифриловое копьё разрушителя
Rampager's Mithril Sword,Мифриловый меч разрушителя
Rampager's Noble Boots,Благородные сапоги разрушителя
Rampager's Noble Coat,Благородная мантия яростного воина
Rampager's Noble Gloves,Благородные перчатки разрушителя
Rampager's Noble Mask,Благородная маска разрушителя
Rampager's Noble Pants,Благородные штаны разрушителя
Rampager's Noble Shoulders,Благородные плечевые накладки разрушителя
Rampager's Ogre Blaster,Огненный метатель разрушителя
Rampager's Ogre Blaze,Ярость Огра-разрушителя
Rampager's Ogre Bludgeoner,Дубина-громила разрушителя
Rampager's Ogre Breaker,Сокрушитель орков разрушителя
Rampager's Ogre Bulwark,Огр-бастион разрушителя
Rampager's Ogre Cleaver,Топор-дробитель разрушителя
Rampager's Ogre Dirk,Огромный кинжал берсерк разрушителя
Rampager's Ogre Effigy,Огр-разрушитель (эффигия)
Rampager's Ogre Flintlock,Кременевый пистолет Огр разрушителя
Rampager's Ogre Harbinger,Огр-разрушитель из отряда предвестников
Rampager's Ogre Harpoon Gun,Осадный гарпунный ручной арбалет разрушителя
Rampager's Ogre Hornbow,Рогатый лук разрушителя
Rampager's Ogre Javelin,Огромное копьё яростного воина
Rampager's Ogre Longsword,"Длинный меч ""Огненный яростник"""
Rampager's Ogre Scimitar,Огромный сабельный клинок разрушителя
Rampager's Ogre Short Bow,Короткий лук Огр разрушителя
Rampager's Ogre Trident,Трезубец Огра-разрушителя
Rampager's Ogre Truncheon,Дубина-бухалка яростного огра
Rampager's Ogre Warstaff,Боевой посох разрушителя для огра
Rampager's Orichalcum Imbued Inscription,Орихалковая инкрустация разрушителя
Rampager's Pearl Bludgeoner,Жемчужный дробитель разрушителя
Rampager's Pearl Blunderbuss,Перловый мушкетон разрушителя
Rampager's Pearl Brazier,Жемчужный жаровник разрушителя
Rampager's Pearl Broadsword,Широкий жемчужный меч разрушителя
Rampager's Pearl Carver,Жемчучный резчик разрушителя
Rampager's Pearl Conch,Жемчужная раковина разрушителя
Rampager's Pearl Crusher,Жемчужный дробитель яростного
Rampager's Pearl Handcannon,Перловый ручной пулемёт разрушителя
Rampager's Pearl Impaler,Жемчужный пронзатель ярости
Rampager's Pearl Needler,Жемчужный колючий кинжал разрушителя
Rampager's Pearl Quarterstaff,Булава разрушителя из жемчуга
Rampager's Pearl Reaver,Жемчужный грабитель разрушителя
Rampager's Pearl Rod,Жемчужный посох разрушителя
Rampager's Pearl Sabre,Жемчужная сабля разрушителя
Rampager's Pearl Shell,Жемчужная ракушка разрушителя
Rampager's Pearl Siren,Жемчужная сирена ярости
Rampager's Pearl Speargun,Жемчужный гарпунный ружьё разрушителя
Rampager's Pearl Stinger,Жемчужный жало
Rampager's Pearl Trident,Жемчужный трезубец разрушителя
Rampager's Privateer Boots,Сапоги частного капитана разрушителя
Rampager's Privateer Boots of Balthazar,Ботинки частного капитана Балтазара
Rampager's Privateer Boots of Infiltration,Частные сапоги скрытного пирата разрушителя
Rampager's Privateer Boots of Scavenging,"Сапоги ""Сборщик"" частного капитана разрушителя"
Rampager's Privateer Boots of the Flame Legion,Сапоги личного корсара разрушителя из Легиона Пламени
Rampager's Privateer Boots of the Flock,"Частокол, частные ботинки ""Стаи"""
Rampager's Privateer Boots of the Traveler,Частные сапоги странника грабитель разрушителя
Rampager's Privateer Coat,Личный пиратский мундир разрушителя
Rampager's Privateer Coat of Divinity,Личная куртка божественного пирата разрушителя
Rampager's Privateer Coat of Hoelbrak,Личная кожаная куртка разбойника из Хёльбрака
Rampager's Privateer Coat of the Centaur,"Частная куртка ""Кентавр"" от Разбойника"
Rampager's Privateer Coat of Vampirism,Личная кожаная куртка вампира грабитель разрушителя
Rampager's Privateer Gloves,Перчатки частного капитана разрушителя
Rampager's Privateer Gloves of Infiltration,Перчатки скрытного пирата разрушителя
Rampager's Privateer Gloves of Melandru,Перчатки частного капитана разрушителя из Меландру
Rampager's Privateer Gloves of Strength,Перчатки силы пират разрушителя
Rampager's Privateer Gloves of the Lich,"Перчатки лича ""Часовой"" для рейнджера"
Rampager's Privateer Hat,Личная треуголка Разбойника
Rampager's Privateer Hat of Balthazar,Шляпа пирата-разбойника Балтазара
Rampager's Privateer Hat of the Centaur,Личная треуголка пирата-разбойника
Rampager's Privateer Hat of the Pack,"Шляпа ""Часовой"" от разрушителя"
Rampager's Privateer Hat of Vampirism,Частная треуголка «Кровопийца» разрушителя
Rampager's Privateer Pants,"Штаны частного капитана ""Яростного""."
Rampager's Privateer Pants of Melandru,Штаны частного капитана разрушителя из Меландры
Rampager's Privateer Pants of the Traveler,Брюки странника пират разрушителя
Rampager's Privateer Pants of Vampirism,"Брюки частного корсара ""Пожиратель"", дающие вампиризм"
Rampager's Privateer Shoulders,Плечи пират разрушителя
Rampager's Privateer Shoulders of Melandru,"Плечи ""Частный корсар"" из Меландру"
Rampager's Privateer Shoulders of Mercy,Плечи милосердия разрушителя (для частного флота)
Rampager's Privateer Shoulders of Scavenging,"Плечи ""Сборщик"" из личной коллекции разрушителя"
Rampager's Privateer Shoulders of the Citadel,"Плечи ""Часовой башни"" от частного судовладельца разрушителя"
Rampager's Protector's Armor,Доспех защитника-ярославца
Rampager's Protector's Chausses,Поножи защитника разрушителя
Rampager's Protector's Footgear,Обувь защитника-ярославца
Rampager's Protector's Gauntlets,Наручи защитника-ярославца
Rampager's Protector's Helm,Шлем защитника разрушителя
Rampager's Protector's Shoulderplates,Наплечники защитника-ярославца
Rampager's Prowler Boots,"Сапоги ""Подкрадывающийся разрушителя"""
Rampager's Prowler Coat,"Накидка ""Следопыт разрушителя"""
Rampager's Prowler Gloves,"Перчатки ""Подкрадывающийся хищник"""
Rampager's Prowler Helm,"Шлем ""Подкрадывающийся хищник"""
Rampager's Prowler Pants,"Штаны ""Подкрадывающийся хищник"" разрушителя"
Rampager's Prowler Shoulders,Плечевые накладки хищник разрушителя
Rampager's Rascal Boots,"Ботинки ""Неугомонный разбойник"""
Rampager's Rascal Boots of the Thief,"Ботинки ""Проказник"" для вора разрушителя"
Rampager's Rascal Coat,"Накидка ""Неугомонный разбойник"""
Rampager's Rascal Coat of the Thief,"Накидка ""Неугомонный сорванец"" для вора"
Rampager's Rascal Gloves,Негодяйские перчатки разрушителя
Rampager's Rascal Gloves of the Thief,"Перчатки ""Проказник"" для вора разрушителя"
Rampager's Rascal Mask,Маска сорванца разрушителя
Rampager's Rascal Pants,"Штаны ""Разбойник"" разрушителя"
Rampager's Rascal Pants of the Thief,"Брюки ""Неугомонный сорванец"" для вора"
Rampager's Rascal Shoulders,"Наплечники ""Неугомонный разбойник"""
Rampager's Rascal Shoulders of the Thief,"Плечи ""Неудержимого негодяя"" для вора"
Rampager's Reinforced Scale Boots,Усиленные чешуйчатые сапоги разрушителя
Rampager's Reinforced Scale Boots of Melandru,Усиленные чешуйчатые сапоги Меландру для разрушителя
Rampager's Reinforced Scale Boots of Rage,Усиленные чешуйчатые сапоги ярости разрушителя
Rampager's Reinforced Scale Boots of the Afflicted,Усиленные чешуйчатые сапоги разрушителя для страдающих
Rampager's Reinforced Scale Boots of the Grove,"Усиленные чешуйчатые сапоги ""Грозовой"" из Рощи"
Rampager's Reinforced Scale Coat,Усиленная чешуйчатая куртка разрушителя
Rampager's Reinforced Scale Coat of Lyssa,Усиленная чешуйчатая броня Лиссы для яростных воинов
Rampager's Reinforced Scale Coat of the Centaur,Усиленная чешуйчатая броня разрушителя кентавра
Rampager's Reinforced Scale Coat of the Dolyak,Усиленная чешуйчатая броня дольяка для яростного воина
Rampager's Reinforced Scale Coat of the Flock,"Усиленная чешуйчатая куртка ""Стая"" для яростного воина"
Rampager's Reinforced Scale Gauntlets,Усиленные чешуйчатые наручи разрушителя
Rampager's Reinforced Scale Gauntlets of Divinity,Усиленные чешуйчатые наручи божественной защиты разрушителя
Rampager's Reinforced Scale Gauntlets of Scavenging,"Усиленные чешуйчатые наручи ""Сборщик"""
Rampager's Reinforced Scale Gauntlets of the Eagle,Усиленные чешуйчатые наручи орла разрушителя
Rampager's Reinforced Scale Gauntlets of the Traveler,Усиленные чешуйчатые наручи странника разрушителя
Rampager's Reinforced Scale Helm,Усиленный чешуйчатый шлем разрушителя
Rampager's Reinforced Scale Helm of Balthazar,Усиленный чешуйчатый шлем Балтазара для яростного воина.
Rampager's Reinforced Scale Helm of Hoelbrak,Усиленный чешуйчатый шлем разрушителя из Хёльбрака
Rampager's Reinforced Scale Helm of Lyssa,Усиленный чешуйчатый шлем Лиссы для разрушителя
Rampager's Reinforced Scale Helm of Scavenging,Усиленный чешуйчатый шлем разрушителя для сбора добычи
Rampager's Reinforced Scale Legs,Усиленные чешуйчатые поножи разрушителя
Rampager's Reinforced Scale Legs of the Dolyak,Усиленные чешуйчатые поножи дольяка для яростного воина.
Rampager's Reinforced Scale Legs of the Eagle,"Усиленные чешуйчатые поножи ""Крыло"" для разрушителя"
Rampager's Reinforced Scale Legs of the Grove,Усиленные чешуйчатые поножи разрушителя из Рощи
Rampager's Reinforced Scale Legs of the Pack,Усиленные чешуйчатые поножи стаи разрушителя
Rampager's Reinforced Scale Pauldrons,Усиленные наплечники разрушителя
Rampager's Reinforced Scale Pauldrons of Infiltration,"Усиленные наплечники ""Чешуя разрушителя"" для скрытных операций"
Rampager's Reinforced Scale Pauldrons of Scavenging,Усиленные плечевые накладки разрушителя для сбора добычи
Rampager's Reinforced Scale Pauldrons of the Traveler,Усиленные плечевые накладки странника разрушителя
Rampager's Ring,Кольцо бунтаря
Rampager's Ring of Coral,Кольцо разрушителя из коралла
Rampager's Rogue Coat of Grenth,Плащ разрушителя из Грента
Rampager's Rogue Coat of Lyssa,Плащ разрушителя Лиссы
Rampager's Rogue Coat of Strength,Плащ силы грабитель разрушителя
Rampager's Rogue Coat of the Pack,"Плащ ""Когти стаи"""
Rampager's Rogue Gloves of Grenth,Рукавицы разбойника Грента
Rampager's Rogue Gloves of Infiltration,Перчатки разбойника разрушителя проникновения
Rampager's Rogue Gloves of Rage,Перчатки ярости разрушителя
Rampager's Rogue Gloves of the Afflicted,Рукавицы разрушителя для Подверженных Аффекту
Rampager's Rogue Pants of Divinity,"Брюки ""Божественная хитрость"" для яростного воина"
Rampager's Rogue Pants of Lyssa,Брюки разрушителя из Лисса
Rampager's Rogue Pants of Melandru,Брюки Разбойника Меландру для разрушителя
Rampager's Rogue Pauldrons of Grenth,Наплечники разрушителя Рейнджера из клана Грент
Rampager's Rogue Pauldrons of Hoelbrak,"Наплечники ""Разбойник"" из Хоэльбрака"
Rampager's Rogue Pauldrons of the Eagle,"Наплечники ""Разбойник"" из кожи ястреба"
Rampager's Rubicon Boots of Balthazar,Ботинки Рубикона разрушителя из Братства
Rampager's Rubicon Coat of Balthazar,Рубиконовый плащ Балтазара для яростных воинов
Rampager's Rubicon Gloves of Balthazar,Рубиконовые перчатки Балтазара для яростных воинов
Rampager's Rubicon Hat of Balthazar,Шляпа разрушителя из Рубикона Балтазара
Rampager's Rubicon Leggings of Balthazar,"Леггинсы ""Рубикон разрушителя"" Бальтазара"
Rampager's Rubicon Shoulderpads of Balthazar,Наплечники Рубикона разрушителя из Бальтазара
Rampager's Scallywag Chest of Hoelbrak,"Сундук ""Разбойник"" из Хоэльбрака (разрушителя)"
Rampager's Scallywag Chest of the Pack,"Сундук ""Разбойник"" из комплекта разрушителя"
Rampager's Scallywag Gauntlets of Infiltration,Наручи плута разрушителя проникновения
Rampager's Scallywag Gauntlets of the Pack,Наручи стаи разрушителя для подневольных
Rampager's Scallywag Greaves of Infiltration,"Греви поношенного разбойника ""Подлый Налётчик"""
Rampager's Scallywag Greaves of the Dolyak,Греви поношенного разбойника разрушителя из шкуры дольяка
Rampager's Scallywag Helm of Dwayna,"Шлем ""Разбойник"" Двайны"
Rampager's Scallywag Helm of the Afflicted,"Шлем разрушителя из шайки ""Бедолаги""."
Rampager's Scallywag Legs of Divinity,"Ноги ""Божественная шалость"" от разрушителя"
Rampager's Scallywag Legs of the Citadel,Штурмовые поножи разрушителя из Цитадели
Rampager's Scallywag Pauldrons of Lyssa,"Наплечники ""Разбойник"" Лиссы"
