english,translate
Vigorous Steel Shield,Бодрящий стальной щит
Vigorous Steel Spear,Энергичное стальное копьё
Vigorous Steel Sword,Крепкий стальной меч
Vigorous Student Circlet,Энергичный венец студента
Vigorous Student Coat,Куртка студента «Бодрая»
Vigorous Student Gloves,Энергичные студенческие перчатки
Vigorous Student Leggings,Штаны ученика «Бодрый»
Vigorous Student Mantle,Энергичное оплечье ученика
Vigorous Student Shoes,Энергичные студенческие туфли
Vigorous Wolfborn Boots,Энергичные сапоги волчьего племени
Vigorous Wolfborn Bracers,Энергичные наручи Волчьего Рождения
Vigorous Wolfborn Leggings,Бодрые поножи волкорождённого
Vigorous Wolfborn Mask,Энергичная маска волчьего рождения
Vigorous Wolfborn Shoulderpad,Энергичный наплечник волкорожденного
Vigorous Wolfborn Vest,Бодрящий жилет волкорожденного
Vigorous Wool Insignia,Бодрая шерстяная нашивка
VII: The Ballad,VII: Баллада
VIII: Forbearance,VIII: Смирение
Vile Jar,Гнусная банка
Villager Defense Recording,Запись защиты деревни
Villagers in New Loamhurst need this valuable item to boost their economy. There are other merchants around Lake Doric who might also be interested in them.,"Жители Нью-Лоумхерста нуждаются в этом ценном предмете, чтобы оживить свою экономику. Возможно, другие торговцы вокруг озера Дорик также заинтересуются ими."
Villainous Cape Skin,Плащ «Злодей»
Villainous Hood Skin,Облик капюшона злодея
Vincent Dye,Краситель Винсент
Vindicator's Authorization Papers,Разрешительные бумаги виндикатора
Vindicator's Cache,Тайник мстителя
Vindicator's Feat,Подвиг виндикатора
Vindicator's Greatsword,Большой меч Возмездия
Vindicator's Ring,Кольцо виндикатора
Vindicator's Stamp,Печать виндикатора
Vindicator's Trinket,Безделушка виндикатора
Vine of the Pale Tree,Лоза Бледного Древа
Vine of the Pale Tree (Infused),Лоза Бледного Древа (Насыщенная)
Vine-Covered Chain Pauldrons,"Наплечники в цепях, покрытые лозой"
Vine-Covered Crate,"Ящик, увитый лозой"
Vine-Covered Mantle,"Накидка, покрытая лозой"
Vine-Covered Pauldrons,"Наплечники, покрытые лозой"
Vine-Touched Destroyer Glider Combo,"Комбо: планёр из крыльев разрушителя, тронутых лозой"
Vine-Touched Destroyer Wings,"Крылья разрушителя, тронутые лозой"
Vined Cache,Тайник с лозой
Vined Lattice,Решетка с лозой
Vinelord Edgebloom Axe Skin,Топор «Виноградный край»
Vinelord Edgebloom Dagger Skin,Облик кинжала «Виноградный край»
Vinelord Edgebloom Focus Skin,Облик фокуса «Виноградный край»
Vinelord Edgebloom Greatsword Skin,Облик большого меча «Лозовладыка Острокрай»
Vinelord Edgebloom Hammer Skin,Облик молота «Лозный владыка Остролист»
Vinelord Edgebloom Longbow Skin,Облик длинного лука «Лозовладыка Остролист»
Vinelord Edgebloom Mace Skin,"Облик булавы «Винный край, клинок цветка»"
Vinelord Edgebloom Pistol Skin,Облик пистолета «Повелитель лоз: Крайцвет»
Vinelord Edgebloom Rifle Skin,Облик ружья «Винный лорд Крайцвет»
Vinelord Edgebloom Scepter Skin,Облик скипетра «Цветущий край лозы»
Vinelord Edgebloom Shield Skin,Облик щита «Винный лорд Оплавленный цветок»
Vinelord Edgebloom Short Bow Skin,Облик короткого лука «Лозокрай»
Vinelord Edgebloom Spear Skin,Облик копья «Винный лорд Острокрай»
Vinelord Edgebloom Staff Skin,"Облик посоха «Повелитель лоз, цветущий край»"
Vinelord Edgebloom Sword Skin,Облик меча «Винный лорд Остриецвет»
Vinelord Edgebloom Torch Skin,Облик факела «Повелитель лоз Краецвет»
Vinelord Edgebloom Warhorn Skin,Облик варрога «Винный лорд»
Vinelord Edgebloom Weapon Choice,Выбор оружия Лозного Властелина
Vinetooth Cache,Тайник лианозуба
Vinetooth Fang,Клык Лозозуба
Vinewrath Tendril,Усик Гневолозы
Vinewrath's Petals,Лепестки Лозного Гнева
Vintage Black Lion Weapon Box,Винтажный сундук с оружием «Черный лев»
Vintage Silver Dye,Винтажная серебряная краска
Vintner's Guide,Путеводитель винодела
Violet Breeze Dye,Краска «Фиолетовый бриз»
Violet Dye,Фиолетовый краситель
Violet Ice Dye,Краска «Фиолетовый лёд»
Violet Screamer,Фиолетовый крикун
Violet Tint Dye,Краситель «Фиолетовый оттенок»
Violite Dye,Краска «Виолит»
Viper's Abomination Axe,«Топор мерзости гадюки»
Viper's Abomination Dagger,Кинжал мерзости гадюки
Viper's Abomination Focus,Фокус мерзости Гадюки
Viper's Abomination Greatsword,Большой меч-отродье гадюки
Viper's Abomination Hammer,Молот мерзости «Гадюки»
Viper's Abomination Longbow,Длинный лук Мерзости гадюки
Viper's Abomination Mace,«Булава чудовища Змеевика»
Viper's Abomination Pistol,Пистолет-отродье «Гадюки»
Viper's Abomination Rifle,Винтовка гадины гадюки
Viper's Abomination Scepter,Скипетр мерзости Гадюки
Viper's Abomination Shield,Щит скверны «Гадюка»
Viper's Abomination Short Bow,Короткий лук мерзости гадюки
Viper's Abomination Staff,Посох отродья гадюки
Viper's Abomination Sword,«Меч-отродье гадюки»
Viper's Abomination Torch,«Факел мерзости гадюки»
Viper's Abomination Warhorn,Гадюки мерзостный рог
Viper's Aetherized Arsenite Greatsword,Гадючий эфиризованный арсенитовый большой меч
Viper's Aetherized Arsenite Hammer,Молот из арсенита Гадюки с эфирной обработкой
Viper's Aetherized Arsenite Staff,Гадючий аэризированный арсенитовый посох
Viper's Armor Recipe Book,Книга рецептов доспехов гадюки
Viper's Boots,Сапоги гадюки
Viper's Crimson Dragon Slayer Axe,"Алебарда ""Кровавый истребитель драконов"" Вайпера"
Viper's Crimson Dragon Slayer Dagger,Кинжал Убийцы Алых Драконов Гадюки
Viper's Crimson Dragon Slayer Focus,Фокус гадюки убийцы багрового дракона
Viper's Crimson Dragon Slayer Greatsword,Багровый двуручный меч истребителя драконов гадюки
Viper's Crimson Dragon Slayer Hammer,Молот «Гнев дракона» из чешуи гадюки
Viper's Crimson Dragon Slayer Longbow,Длинный лук гадюки «Алый дракон»
Viper's Crimson Dragon Slayer Mace,«Багровая булава драконоборца гадюки»
Viper's Crimson Dragon Slayer Pistol,Пистолет гадюки «Багровый драконоборец»
Viper's Crimson Dragon Slayer Rifle,Винтовка «Гадючий алый драконоборец»
Viper's Crimson Dragon Slayer Scepter,«Скипетр алого дракона (Гадюка)»
Viper's Crimson Dragon Slayer Shield,Щит Багрового убийцы драконов Гадюки
Viper's Crimson Dragon Slayer Short Bow,Короткий лук Гадюки: Багровый убийца драконов
Viper's Crimson Dragon Slayer Staff,Посох гадюки «Убийца багрового дракона»
Viper's Crimson Dragon Slayer Sword,«Алый меч убийцы драконов гадюки»
Viper's Crimson Dragon Slayer Torch,Факел «Алый дракон-змееубийца» (атака)
Viper's Crimson Dragon Slayer Warhorn,Рог войны багрового дракона-убийцы гадюки
Viper's Draconic Boots,Драконьи сапоги Гадюки
Viper's Draconic Coat,Драконическая куртка гадюки
Viper's Draconic Gauntlets,Драконьи перчатки гадюки
Viper's Draconic Helm,Гадючий драконий шлем
Viper's Draconic Legs,Гадючьи драконические поножи
Viper's Draconic Pauldrons,Драконьи наплечники гадюки
Viper's Emblazoned Boots,Сапоги гадюки с гербом
Viper's Emblazoned Coat,«Пальто гадюки с гербом»
Viper's Emblazoned Gloves,Эмблемные перчатки гадюки
Viper's Emblazoned Helm,«Гербовая каска гадюки»
Viper's Emblazoned Pants,Штаны с эмблемой Гадюки
Viper's Emblazoned Shoulders,[Расшитые наплечники|Расшитых наплечников|Расшитых наплечников] гадюки
Viper's Exalted Boots,Сапоги возвышенных Гадюки
Viper's Exalted Coat,«Плащ возвышенного гадюки»
Viper's Exalted Gloves,«Перчатки возвышенного гадюки»
Viper's Exalted Mantle,«Мантия из возвышенной гадюки»
Viper's Exalted Masque,Возвышенная маска гадюки
Viper's Exalted Pants,«Возвышенные штаны гадюки»
Viper's Fiery Dragon Slayer Axe of Icebrood Slaying,Змеиный огненный топор драконоборца уничтожения ледяных порождений
Viper's Fiery Dragon Slayer Dagger of Icebrood Slaying,«Кинжал гадюки «Огненный дракон» из истребления ледяных чудовищ»
Viper's Fiery Dragon Slayer Focus of Icebrood Slaying,Змеиный фокус «Огненный истребитель драконов» истребления ледяных порождений
Viper's Fiery Dragon Slayer Greatsword of Icebrood Slaying,'Пылающий большой меч убийцы драконов гадюки
Viper's Fiery Dragon Slayer Hammer of Icebrood Slaying,«Гадючий огненный молот Драконоборца из ледяной породы»
Viper's Fiery Dragon Slayer Longbow of Icebrood Slaying,Пламенный драконий длинный лук «Гадюка» из «Убийцы ледяных драконов»
Viper's Fiery Dragon Slayer Mace of Icebrood Slaying,«Огненный драконий убийца-булава истребителя ледяных чудовищ ехидны»
