english,translate
Recipe: Wanderer's Pearl Conch,Рецепт: жемчужная раковина странника
Recipe: Wanderer's Pearl Crusher,Рецепт: жемчужный дробитель странника
Recipe: Wanderer's Pearl Handcannon,Рецепт: жемчужная ручная пушка странника
Recipe: Wanderer's Pearl Impaler,Рецепт: жемчужный пронзатель странника
Recipe: Wanderer's Pearl Needler,Рецепт: жемчужный игольник странника
Recipe: Wanderer's Pearl Quarterstaff,Рецепт: жемчужный шест странника
Recipe: Wanderer's Pearl Reaver,Рецепт: жемчужный жнец странника
Recipe: Wanderer's Pearl Rod,Рецепт: жемчужный жезл странника
Recipe: Wanderer's Pearl Sabre,Рецепт: жемчужная сабля странника
Recipe: Wanderer's Pearl Shell,Рецепт: жемчужная створка странника
Recipe: Wanderer's Pearl Siren,Рецепт: жемчужная сирена странника
Recipe: Wanderer's Pearl Speargun,Рецепт: жемчужное гарпунное ружьё странника
Recipe: Wanderer's Pearl Stinger,Рецепт: жемчужное жало странника
Recipe: Wanderer's Pearl Trident,Рецепт: жемчужный трезубец странника
Recipe: Warclaw Rental Post,Рецепт: пункт аренды боевого когтя
Recipe: Warden Rations,Рецепт: рацион стража
Recipe: Warhorn,Рецепт: боевой рог
Recipe: Warming Stone,Рецепт: греющий камень
Recipe: Watchwork Mechanism,Рецепт: топор из мерцающей смолы
Recipe: Watchwork Portal Device,Рецепт: часовое портальное устройство
Recipe: Water Filter,Рецепт: водяной фильтр
Recipe: Wei Qi's Breastplate,Рецепт: нагрудник Вэй Ци
Recipe: Wei Qi's Breeches,Рецепт: штаны Вэй Ци
Recipe: Wei Qi's Cloth Breather,Рецепт: тканевая дыхательная маска Вэй Ци
Recipe: Wei Qi's Doublet,Рецепт: дублет Вэй Ци
Recipe: Wei Qi's Epaulets,Рецепт: эполеты Вэй Ци
Recipe: Wei Qi's Footwear,Рецепт: обувь Вэй Ци
Recipe: Wei Qi's Greaves,Рецепт: наголенники Вэй Ци
Recipe: Wei Qi's Grips,Рецепт: хваты Вэй Ци
Recipe: Wei Qi's Guise,Рецепт: личина Вэй Ци
Recipe: Wei Qi's Leather Breather,Рецепт: кожаная дыхательная маска Вэй Ци
Recipe: Wei Qi's Leggings,Рецепт: поножи Вэй Ци
Recipe: Wei Qi's Masque,Рецепт: маска Вэй Ци
Recipe: Wei Qi's Metal Breather,Рецепт: металлическая дыхательная маска Вэй Ци
Recipe: Wei Qi's Pauldrons,Рецепт: наплечники Вэй Ци
Recipe: Wei Qi's Sentinel Insignia,Рецепт: часовая инсигния Вэй Ци
Recipe: Wei Qi's Shoulderguard,Рецепт: наплечный доспех Вэй Ци
Recipe: Wei Qi's Striders,Рецепт: походные сапоги Вэй Ци
Recipe: Wei Qi's Tassets,Рецепт: набедренники Вэй Ци
Recipe: Wei Qi's Visage,Рецепт: лик Вэй Ци
Recipe: Wei Qi's Visor,Рецепт: забрало Вэй Ци
Recipe: Wei Qi's Warfists,Рецепт: боевые рукавицы Вэй Ци
Recipe: Wei Qi's Wristguards,Рецепт: наручи Вэй Ци
Recipe: White Mantle Abomination Crystal,Рецепт: кристалл мерзости Белой Мантии
Recipe: White Mantle Statue,Рецепт: статуя Белой Мантии
Recipe: White Mantle Turret,Рецепт: турель Белой Мантии
Recipe: Wind Aspect Crystal,Рецепт: кристалл аспекта ветра
Recipe: Winterberry Pie,Рецепт: пирог с зимней ягодой
Recipe: Winterberry Seaweed Salad,Рецепт: салат из морских водорослей с зимней ягодой
Recipe: Winterberry Sorbet,Рецепт: зимний ягодный сорбет
Recipe: Wolf Statue,Рецепт: статуя волка
Recipe: Wolf Totem,Рецепт: тотем волка
Recipe: Wooden Sword,Рецепт: деревянный меч
Recipe: Wrangler's Bag,Рецепт: сумка пастуха
Recipe: Wupwup Artifact,Рецепт: артефакт Вупвуп
Recipe: Wupwup Bastion,Рецепт: бастион Вупвуп
Recipe: Wupwup Blade,Рецепт: клинок Вупвуп
Recipe: Wupwup Brazier,Рецепт: жаровня Вупвуп
Recipe: Wupwup Breastplate,Рецепт: нагрудник Вупвуп
Recipe: Wupwup Breeches,Рецепт: штаны Вупвуп
Recipe: Wupwup Celestial Inscription,Рецепт: небесная гравировка Вупвупа
Recipe: Wupwup Celestial Insignia,Рецепт: небесная инсигния «Вупвуп»
Recipe: Wupwup Claymore,Рецепт: вупвуп клеймор
Recipe: Wupwup Cloth Breather,Рецепт: тканевая дыхательная маска Wupwup
Recipe: Wupwup Doublet,Рецепт: вупвуп дублет
Recipe: Wupwup Epaulets,Рецепт: вупвуп эполеты
Recipe: Wupwup Flanged Mace,Рецепт: вупвуп фланцевая булава
Recipe: Wupwup Footwear,Рецепт: вупвуп обувь
Recipe: Wupwup Greatbow,Рецепт: вупвуп большой лук
Recipe: Wupwup Greaves,Рецепт: вупвуп наголенники
Recipe: Wupwup Grips,Рецепт: вупвуп захваты
Recipe: Wupwup Guise,Рецепт: вупвуп облачение
Recipe: Wupwup Harpoon Gun,Рецепт: вупвуп гарпунное ружьё
Recipe: Wupwup Herald,Рецепт: вупвуп герольд
Recipe: Wupwup Impaler,Рецепт: вупвуп пронзатель
Recipe: Wupwup Leather Breather,Рецепт: кожаная дыхательная маска Wupwup
Recipe: Wupwup Leggings,Рецепт: поножи Вупвупа
Recipe: Wupwup Masque,Рецепт: маска Вупвупа
Recipe: Wupwup Metal Breather,Рецепт: металлическая дыхательная маска Вупвупа
Recipe: Wupwup Musket,Рецепт: мускет Вупвупа
Recipe: Wupwup Pauldrons,Рецепт: наплечники Вупвупа
Recipe: Wupwup Razor,Рецепт: бритва Вупвупа
Recipe: Wupwup Reaver,Рецепт: опустошитель Вупвупа
Recipe: Wupwup Revolver,Рецепт: револьвер Вупвупа
Recipe: Wupwup Short Bow,Рецепт: короткий лук Вупвупа
Recipe: Wupwup Shoulderguard,Рецепт: наплечный щиток Вупвупа
Recipe: Wupwup Spire,Рецепт: шпиль Вупвупа
Recipe: Wupwup Striders,Рецепт: сапоги Вупвупа
Recipe: Wupwup Tassets,Рецепт: набедренники Вупвупа
Recipe: Wupwup Trident,Рецепт: трезубец Вупвупа
Recipe: Wupwup Visage,Рецепт: лик Вупвупа
Recipe: Wupwup Visor,Рецепт: визор Вупвуп
Recipe: Wupwup Wand,Рецепт: жезл Вупвуп
Recipe: Wupwup Warfists,Рецепт: кулаки Вупвуп
Recipe: Wupwup Warhammer,Рецепт: военный молот Вупвуп
Recipe: Wupwup Wristguards,Рецепт: наручи Вупвуп
Recipe: Wurm Stew,Рецепт: похлёбка из червя
Recipe: Xera's Ribbon Scrap,Рецепт: обрывок ленты Ксеры
Recipe: Yassith's Artifact,Рецепт: артефакт Яссита
Recipe: Yassith's Bastion,Рецепт: бастион Яссита
Recipe: Yassith's Blade,Рецепт: клинок Яссита
Recipe: Yassith's Brazier,Рецепт: жаровня Яссита
Recipe: Yassith's Breastplate,Рецепт: нагрудник Яссита
Recipe: Yassith's Breeches,Рецепт: штаны Яссита
Recipe: Yassith's Claymore,Рецепт: клеймор Яссита
Recipe: Yassith's Cloth Breather,Рецепт: тканевая дыхательная маска Яссита
Recipe: Yassith's Doublet,Рецепт: дублет Яссита
Recipe: Yassith's Epaulets,Рецепт: эполеты Яссита
Recipe: Yassith's Flanged Mace,Рецепт: фланцевая булава Яссита
Recipe: Yassith's Footwear,Рецепт: обувь Яссита
Recipe: Yassith's Greatbow,Рецепт: большой лук Яссита
Recipe: Yassith's Greaves,Рецепт: наголенники Яссита
Recipe: Yassith's Grips,Рецепт: хваты Яссита
Recipe: Yassith's Guise,Рецепт: личина Яссита
Recipe: Yassith's Harpoon Gun,Рецепт: гарпунное ружьё Яссита
Recipe: Yassith's Herald,Рецепт: глашатай Яссита
Recipe: Yassith's Impaler,Рецепт: пронзатель Яссита
Recipe: Yassith's Leather Breather,Рецепт: кожаная дыхательная маска Яссита
Recipe: Yassith's Leggings,Рецепт: поножи Яссита
