english,translate
%str1%%str2%Pirate Flintlock%str3%%str4%,%str1%%str2%Пиратский кремневый пистолет%str3%%str4%
%str1%%str2%Pirate Harpoon%str3%%str4%,%str1%%str2%Пламенный гарпун%str3%%str4%
%str1%%str2%Pirate Hatchet%str3%%str4%,%str1%%str2%Пиратский топорик%str3%%str4%
%str1%%str2%Pirate Hook%str3%%str4%,%str1%%str2%Пиратский крюк%str3%%str4%
%str1%%str2%Pirate Needler%str3%%str4%,%str1%%str2%Пиратская игла%str3%%str4%
%str1%%str2%Pirate Poppet%str3%%str4%,%str1%%str2%Пиратская кукла%str3%%str4%
%str1%%str2%Pirate Slayer%str3%%str4%,%str1%%str2%Пиратский убийца%str3%%str4%
%str1%%str2%Pirate Sledge%str3%%str4%,%str1%%str2%Убийца крайтов%str3%%str4%
%str1%%str2%Pirate Speargun%str3%%str4%,%str1%%str2%Пиратский гарпунный ружьё%str3%%str4%
%str1%%str2%Pirate Trident%str3%%str4%,%str1%%str2%Пиратский трезубец%str3%%str4%
%str1%%str2%Pistol of the Dragon's Deep%str3%%str4%,%str1%%str2%Пистолет драконьей глубины%str3%%str4%
%str1%%str2%Pistol%str3%%str4%,%str1%%str2%Пистолет%str3%%str4%
%str1%%str2%Pit Fighter Chestguard%str3%%str4%,%str1%%str2%Нагрудник бойца ямы%str3%%str4%
%str1%%str2%Pit Fighter Greaves%str3%%str4%,%str1%%str2%Поножи бойца ямы%str3%%str4%
%str1%%str2%Pit Fighter Helm%str3%%str4%,%str1%%str2%Шлем бойца ямы%str3%%str4%
%str1%%str2%Pit Fighter Shoulderguard%str3%%str4%,%str1%%str2%Наплечник бойца ямы%str3%%str4%
%str1%%str2%Pit Fighter Skirt%str3%%str4%,%str1%%str2%Юбка бойца ямы%str3%%str4%
%str1%%str2%Pit Fighter Wristguards%str3%%str4%,%str1%%str2%Наручи бойца ямы%str3%%str4%
%str1%%str2%Plasma Axe%str3%%str4%,
%str1%%str2%Plasma Dagger%str3%%str4%,%str1%%str2%Плазменный кинжал%str3%%str4%
%str1%%str2%Plasma Focus%str3%%str4%,%str1%%str2%Плазменный фокус%str3%%str4%
%str1%%str2%Plasma Greatsword%str3%%str4%,%str1%%str2%Плазменный большой меч%str3%%str4%
%str1%%str2%Plasma Hammer%str3%%str4%,%str1%%str2%Плазменный молот%str3%%str4%
%str1%%str2%Plasma Longbow%str3%%str4%,%str1%%str2%Плазменный длинный лук%str3%%str4%
%str1%%str2%Plasma Mace%str3%%str4%,%str1%%str2%Плазменная булава%str3%%str4%
%str1%%str2%Plasma Pistol%str3%%str4%,%str1%%str2%Плазменный пистолет%str3%%str4%
%str1%%str2%Plasma Rifle%str3%%str4%,%str1%%str2%Плазменная винтовка%str3%%str4%
%str1%%str2%Plasma Scepter%str3%%str4%,%str1%%str2%Плазменный скипетр%str3%%str4%
%str1%%str2%Plasma Shield%str3%%str4%,%str1%%str2%Плазменный щит%str3%%str4%
%str1%%str2%Plasma Short Bow%str3%%str4%,%str1%%str2%Плазменный короткий лук%str3%%str4%
%str1%%str2%Plasma Staff%str3%%str4%,%str1%%str2%Посох «Wrapped»%str3%%str4%
%str1%%str2%Plasma Sword%str3%%str4%,%str1%%str2%Плазменный меч%str3%%str4%
%str1%%str2%Plasma Warhorn%str3%%str4%,%str1%%str2%Плазменный боевой рог%str3%%str4%
%str1%%str2%Plated Axe%str3%%str4%,%str1%%str2%Пластинчатый топор%str3%%str4%
%str1%%str2%Plated Dagger%str3%%str4%,%str1%%str2%Пластинчатый кинжал%str3%%str4%
%str1%%str2%Plated Focus%str3%%str4%,%str1%%str2%Пластинчатый фокус%str3%%str4%
%str1%%str2%Plated Greatsword%str3%%str4%,%str1%%str2%Пластинчатый большой меч%str3%%str4%
%str1%%str2%Plated Mace%str3%%str4%,%str1%%str2%Пластинчатая булава%str3%%str4%
%str1%%str2%Plated Rifle%str3%%str4%,%str1%%str2%Пластинчатая винтовка%str3%%str4%
%str1%%str2%Plated Scepter%str3%%str4%,%str1%%str2%Пластинчатый скипетр%str3%%str4%
%str1%%str2%Plated Shield%str3%%str4%,%str1%%str2%Пластинчатый щит%str3%%str4%
%str1%%str2%Plated Short Bow%str3%%str4%,%str1%%str2%Пластинчатый короткий лук%str3%%str4%
%str1%%str2%Plated Staff%str3%%str4%,%str1%%str2%Пластинчатый посох%str3%%str4%
%str1%%str2%Plated Sword%str3%%str4%,%str1%%str2%Пластинчатый меч%str3%%str4%
%str1%%str2%Plated Torch%str3%%str4%,%str1%%str2%Пластинчатый факел%str3%%str4%
%str1%%str2%Plated Warhorn%str3%%str4%,%str1%%str2%Пластинчатый боевой рог%str3%%str4%
%str1%%str2%Plush Moto Backpack%str3%%str4%,%str1%%str2%Плюшевый рюкзак Мото%str3%%str4%
%str1%%str2%Plush Quaggan Backpack%str3%%str4%,%str1%%str2%Плюшевый рюкзак Кваггана%str3%%str4%
%str1%%str2%Plush Ram Backpack%str3%%str4%,%str1%%str2%Плюшевый рюкзак Барана%str3%%str4%
%str1%%str2%Plush Tybalt Backpack%str3%%str4%,%str1%%str2%Плюшевый рюкзак Тибальта%str3%%str4%
%str1%%str2%Polearm%str3%%str4%,%str1%%str2%Древковое оружие%str3%%str4%
%str1%%str2%Polychromatic Heavy Breastplate%str3%%str4%,%str1%%str2%Полихроматический тяжёлый нагрудник%str3%%str4%
%str1%%str2%Polychromatic Heavy Cuisses%str3%%str4%,%str1%%str2%Полихроматические тяжёлые набедренники%str3%%str4%
%str1%%str2%Polychromatic Heavy Gauntlets%str3%%str4%,%str1%%str2%Полихроматические тяжёлые наручи%str3%%str4%
%str1%%str2%Polychromatic Heavy Greaves%str3%%str4%,%str1%%str2%Полихроматические тяжёлые поножи%str3%%str4%
%str1%%str2%Polychromatic Heavy Helmet%str3%%str4%,%str1%%str2%Полихроматический тяжёлый шлем%str3%%str4%
%str1%%str2%Polychromatic Heavy Pauldrons%str3%%str4%,%str1%%str2%Полихроматические тяжёлые наплечники%str3%%str4%
%str1%%str2%Polychromatic Light Crown%str3%%str4%,%str1%%str2%Полихроматическая лёгкая корона%str3%%str4%
%str1%%str2%Polychromatic Light Gloves%str3%%str4%,%str1%%str2%Полихроматические лёгкие перчатки%str3%%str4%
%str1%%str2%Polychromatic Light Mantle%str3%%str4%,%str1%%str2%Полихроматическая лёгкая накидка%str3%%str4%
%str1%%str2%Polychromatic Light Pants%str3%%str4%,%str1%%str2%Полихроматические лёгкие штаны%str3%%str4%
%str1%%str2%Polychromatic Light Regalia%str3%%str4%,%str1%%str2%Полихроматическое лёгкое облачение%str3%%str4%
%str1%%str2%Polychromatic Light Shoes%str3%%str4%,%str1%%str2%Полихроматические лёгкие туфли%str3%%str4%
%str1%%str2%Polychromatic Medium Boots%str3%%str4%,%str1%%str2%Полихроматические лёгкие ботинки%str3%%str4%
%str1%%str2%Polychromatic Medium Gloves%str3%%str4%,%str1%%str2%Полихроматические средние перчатки%str3%%str4%
%str1%%str2%Polychromatic Medium Jacket%str3%%str4%,%str1%%str2%Полихроматическая средняя куртка%str3%%str4%
%str1%%str2%Polychromatic Medium Leggings%str3%%str4%,%str1%%str2%Полихроматические средние поножи%str3%%str4%
%str1%%str2%Polychromatic Medium Mask%str3%%str4%,%str1%%str2%Полихроматическая средняя маска%str3%%str4%
%str1%%str2%Polychromatic Medium Shoulders%str3%%str4%,%str1%%str2%Полихроматические средние наплечники%str3%%str4%
%str1%%str2%Pop Gun%str3%%str4%,%str1%%str2%Хлопушка%str3%%str4%
%str1%%str2%Powered Boots%str3%%str4%,%str1%%str2%Энергетические сапоги%str3%%str4%
%str1%%str2%Powered Gloves%str3%%str4%,%str1%%str2%Энергетические перчатки%str3%%str4%
%str1%%str2%Powered Left Glove%str3%%str4%,%str1%%str2%Энергетическая левая перчатка%str3%%str4%
%str1%%str2%Powered Right Glove%str3%%str4%,%str1%%str2%Энергетическая правая перчатка%str3%%str4%
%str1%%str2%Powered Shoulders%str3%%str4%,%str1%%str2%Энергетические наплечники%str3%%str4%
%str1%%str2%Powered Vest%str3%%str4%,%str1%%str2%Перчатки «Wrangler»%str3%%str4%
%str1%%str2%Poyaqui's Noggin%str3%%str4%,%str1%%str2%Голова Пойаки%str3%%str4%
%str1%%str2%Practical Armorsmith's Backpack%str3%%str4%,%str1%%str2%Практичный рюкзак бронника%str3%%str4%
%str1%%str2%Practical Artificer's Backpack%str3%%str4%,%str1%%str2%Практичный рюкзак изобретателя%str3%%str4%
%str1%%str2%Practical Huntsman's Backpack%str3%%str4%,%str1%%str2%Практичный рюкзак охотника%str3%%str4%
%str1%%str2%Practical Jeweler's Backpack%str3%%str4%,%str1%%str2%Практичный рюкзак ювелира%str3%%str4%
%str1%%str2%Practical Leatherworker's Backpack%str3%%str4%,%str1%%str2%Практичный рюкзак кожевника%str3%%str4%
%str1%%str2%Practical Scribe's Backpack%str3%%str4%,%str1%%str2%Практичный рюкзак писца%str3%%str4%
%str1%%str2%Practical Tailor's Backpack%str3%%str4%,%str1%%str2%Практичный рюкзак портного%str3%%str4%
%str1%%str2%Practical Weaponsmith's Backpack%str3%%str4%,%str1%%str2%Практичный рюкзак оружейника%str3%%str4%
%str1%%str2%Predatory Boots%str3%%str4%,%str1%%str2%Хищные сапоги%str3%%str4%
%str1%%str2%Predatory Bracers%str3%%str4%,%str1%%str2%Хищные наручи%str3%%str4%
%str1%%str2%Predatory Leggings%str3%%str4%,%str1%%str2%Хищные поножи%str3%%str4%
%str1%%str2%Predatory Mask%str3%%str4%,%str1%%str2%Хищная маска%str3%%str4%
%str1%%str2%Predatory Shoulderpad%str3%%str4%,%str1%%str2%Хищный наплечник%str3%%str4%
%str1%%str2%Predatory Vest%str3%%str4%,%str1%%str2%Хищный жилет%str3%%str4%
%str1%%str2%Primeval Gauntlets%str3%%str4%,%str1%%str2%Первобытные рукавицы%str3%%str4%
%str1%%str2%Primeval Legplates%str3%%str4%,%str1%%str2%Первобытные наножники%str3%%str4%
%str1%%str2%Primeval Pauldrons%str3%%str4%,%str1%%str2%Первобытные наплечники%str3%%str4%
%str1%%str2%Primeval Warboots%str3%%str4%,%str1%%str2%Первобытные боевые сапоги%str3%%str4%
%str1%%str2%Primeval Warhelm%str3%%str4%,%str1%%str2%Первобытный боевой шлем%str3%%str4%
%str1%%str2%Primeval Warplate%str3%%str4%,%str1%%str2%Первобытная боевая броня%str3%%str4%
%str1%%str2%Primitive Chestwraps%str3%%str4%,%str1%%str2%Примитивные нагрудные повязки%str3%%str4%
%str1%%str2%Primitive Cowl%str3%%str4%,%str1%%str2%Примитивный капюшон%str3%%str4%
%str1%%str2%Primitive Footwraps%str3%%str4%,%str1%%str2%Примитивные обмотки для ног%str3%%str4%
%str1%%str2%Primitive Handwraps%str3%%str4%,%str1%%str2%Примитивные обмотки для рук%str3%%str4%
%str1%%str2%Primitive Legwraps%str3%%str4%,%str1%%str2%Примитивные поножи%str3%%str4%
%str1%%str2%Primitive Mantle%str3%%str4%,%str1%%str2%Примитивное оплечье%str3%%str4%
%str1%%str2%Primitive Pike%str3%%str4%,%str1%%str2%Примитивная пика%str3%%str4%
%str1%%str2%Primitive Pillar%str3%%str4%,%str1%%str2%Примитивный столб%str3%%str4%
%str1%%str2%Princess Wand%str3%%str4%,%str1%%str2%Жезл принцессы%str3%%str4%
%str1%%str2%Priory's Historical Axe%str3%%str4%,%str1%%str2%Исторический топор Приората%str3%%str4%
%str1%%str2%Priory's Historical Boots%str3%%str4%,%str1%%str2%Исторические сапоги Приората%str3%%str4%
%str1%%str2%Priory's Historical Breastplate%str3%%str4%,%str1%%str2%Исторический нагрудник Приората%str3%%str4%
%str1%%str2%Priory's Historical Cowl%str3%%str4%,%str1%%str2%Исторический капюшон Приората%str3%%str4%
%str1%%str2%Priory's Historical Dagger%str3%%str4%,%str1%%str2%Исторический кинжал Приората%str3%%str4%
%str1%%str2%Priory's Historical Focus%str3%%str4%,%str1%%str2%Исторический фокус Приората%str3%%str4%
%str1%%str2%Priory's Historical Gauntlets%str3%%str4%,%str1%%str2%Исторические рукавицы Приората%str3%%str4%
%str1%%str2%Priory's Historical Glaive%str3%%str4%,%str1%%str2%Историческая глефа Приората%str3%%str4%
%str1%%str2%Priory's Historical Gloves%str3%%str4%,%str1%%str2%Исторические перчатки Приората%str3%%str4%
%str1%%str2%Priory's Historical Greatsword%str3%%str4%,%str1%%str2%Исторический двуручный меч Приората%str3%%str4%
%str1%%str2%Priory's Historical Greaves%str3%%str4%,%str1%%str2%Исторические поножи Приората%str3%%str4%
%str1%%str2%Priory's Historical Hammer%str3%%str4%,%str1%%str2%Исторический молот Приората%str3%%str4%
%str1%%str2%Priory's Historical Harpoon%str3%%str4%,%str1%%str2%Исторический гарпун Приората%str3%%str4%
%str1%%str2%Priory's Historical Helmet%str3%%str4%,%str1%%str2%Исторический шлем Приората%str3%%str4%
%str1%%str2%Priory's Historical Jerkin%str3%%str4%,%str1%%str2%Историческая куртка Приората%str3%%str4%
%str1%%str2%Priory's Historical Leggings%str3%%str4%,%str1%%str2%Исторические наголенники Приората%str3%%str4%
%str1%%str2%Priory's Historical Longbow%str3%%str4%,%str1%%str2%Исторический длинный лук Приората%str3%%str4%
%str1%%str2%Priory's Historical Mace%str3%%str4%,%str1%%str2%Историческая булава Приората%str3%%str4%
%str1%%str2%Priory's Historical Mantle%str3%%str4%,%str1%%str2%Историческое оплечье Приората%str3%%str4%
%str1%%str2%Priory's Historical Mask%str3%%str4%,%str1%%str2%Историческая маска Приората%str3%%str4%
%str1%%str2%Priory's Historical Pants%str3%%str4%,%str1%%str2%Исторические штаны Приората%str3%%str4%
%str1%%str2%Priory's Historical Pauldrons%str3%%str4%,%str1%%str2%Исторические наплечники Приората%str3%%str4%
%str1%%str2%Priory's Historical Pistol%str3%%str4%,%str1%%str2%Исторический пистолет Приората%str3%%str4%
%str1%%str2%Priory's Historical Rifle%str3%%str4%,%str1%%str2%Историческая винтовка Приората%str3%%str4%
%str1%%str2%Priory's Historical Scepter%str3%%str4%,%str1%%str2%Исторический скипетр Приората%str3%%str4%
%str1%%str2%Priory's Historical Shield%str3%%str4%,%str1%%str2%Исторический щит Приората%str3%%str4%
%str1%%str2%Priory's Historical Shoes%str3%%str4%,%str1%%str2%Исторические туфли Приората%str3%%str4%
%str1%%str2%Priory's Historical Short Bow%str3%%str4%,%str1%%str2%Исторический короткий лук Приората%str3%%str4%
%str1%%str2%Priory's Historical Shoulderpads%str3%%str4%,%str1%%str2%Исторические наплечники Приората%str3%%str4%
%str1%%str2%Priory's Historical Speargun%str3%%str4%,%str1%%str2%Историческое гарпунное ружьё Приората%str3%%str4%
%str1%%str2%Priory's Historical Staff%str3%%str4%,%str1%%str2%Исторический посох Приората%str3%%str4%
%str1%%str2%Priory's Historical Sword%str3%%str4%,%str1%%str2%Исторический меч Приората%str3%%str4%
%str1%%str2%Priory's Historical Tassets%str3%%str4%,%str1%%str2%Исторические набедренники Приората%str3%%str4%
%str1%%str2%Priory's Historical Torch%str3%%str4%,%str1%%str2%Исторический факел Приората%str3%%str4%
%str1%%str2%Priory's Historical Trident%str3%%str4%,%str1%%str2%Исторический трезубец Приората%str3%%str4%
%str1%%str2%Priory's Historical Vambraces%str3%%str4%,%str1%%str2%Исторические наручи Приората%str3%%str4%
%str1%%str2%Priory's Historical Vestments%str3%%str4%,%str1%%str2%Исторические облачения Приората%str3%%str4%
%str1%%str2%Priory's Historical Warhorn%str3%%str4%,%str1%%str2%Исторический боевой рог Приората%str3%%str4%
%str1%%str2%Prismatic Spear%str3%%str4%,%str1%%str2%Призматическое копьё%str3%%str4%
%str1%%str2%Privateer Axe%str3%%str4%,%str1%%str2%Топор капера%str3%%str4%
%str1%%str2%Privateer Boots%str3%%str4%,%str1%%str2%Сапоги капера%str3%%str4%
%str1%%str2%Privateer Coat%str3%%str4%,%str1%%str2%Куртка капера%str3%%str4%
%str1%%str2%Privateer Dagger%str3%%str4%,%str1%%str2%Каперский кинжал%str3%%str4%
%str1%%str2%Privateer Focus%str3%%str4%,%str1%%str2%Каперский фокус%str3%%str4%
%str1%%str2%Privateer Gloves%str3%%str4%,%str1%%str2%Каперские перчатки%str3%%str4%
%str1%%str2%Privateer Hammer%str3%%str4%,%str1%%str2%Каперский молот%str3%%str4%
%str1%%str2%Privateer Hat%str3%%str4%,%str1%%str2%Каперская шляпа%str3%%str4%
%str1%%str2%Privateer Longbow%str3%%str4%,%str1%%str2%Каперский длинный лук%str3%%str4%
%str1%%str2%Privateer Mace%str3%%str4%,%str1%%str2%Каперская булава%str3%%str4%
%str1%%str2%Privateer Pants%str3%%str4%,%str1%%str2%Каперские штаны%str3%%str4%
%str1%%str2%Privateer Pistol%str3%%str4%,%str1%%str2%Каперский пистолет%str3%%str4%
%str1%%str2%Privateer Rifle%str3%%str4%,%str1%%str2%Каперская винтовка%str3%%str4%
%str1%%str2%Privateer Scepter%str3%%str4%,%str1%%str2%Каперский скипетр%str3%%str4%
%str1%%str2%Privateer Shield%str3%%str4%,%str1%%str2%Каперский щит%str3%%str4%
%str1%%str2%Privateer Short Bow%str3%%str4%,%str1%%str2%Каперский короткий лук%str3%%str4%
%str1%%str2%Privateer Shoulders%str3%%str4%,%str1%%str2%Каперские наплечники%str3%%str4%
%str1%%str2%Privateer Staff%str3%%str4%,%str1%%str2%Пиратский посох%str3%%str4%
%str1%%str2%Privateer Sword%str3%%str4%,%str1%%str2%Пиратский меч%str3%%str4%
%str1%%str2%Privateer Torch%str3%%str4%,%str1%%str2%Пиратский факел%str3%%str4%
%str1%%str2%Privateer Warhorn%str3%%str4%,%str1%%str2%Пиратский рог%str3%%str4%
%str1%%str2%Processing Line Control Bracers%str3%%str4%,%str1%%str2%Браслеты контроля производственной линии%str3%%str4%
%str1%%str2%Profane Gloves%str3%%str4%,%str1%%str2%Нечестивые перчатки%str3%%str4%
%str1%%str2%Profane Greatcoat%str3%%str4%,%str1%%str2%Нечестивый сюртук%str3%%str4%
%str1%%str2%Profane Mantle%str3%%str4%,%str1%%str2%Сапоги «Wolf»%str3%%str4%
%str1%%str2%Profane Masque%str3%%str4%,%str1%%str2%Нечестивая маска%str3%%str4%
%str1%%str2%Profane Pants%str3%%str4%,%str1%%str2%Нечестивые штаны%str3%%str4%
%str1%%str2%Profane Shoes%str3%%str4%,%str1%%str2%Нечестивые башмаки%str3%%str4%
%str1%%str2%Protean Boots%str3%%str4%,%str1%%str2%Протейские сапоги%str3%%str4%
%str1%%str2%Protean Coat%str3%%str4%,%str1%%str2%Протейский сюртук%str3%%str4%
%str1%%str2%Protean Epaulets%str3%%str4%,%str1%%str2%Протейские эполеты%str3%%str4%
%str1%%str2%Protean Gloves%str3%%str4%,%str1%%str2%Протейские перчатки%str3%%str4%
%str1%%str2%Protean Helm%str3%%str4%,%str1%%str2%Протейский шлем%str3%%str4%
%str1%%str2%Protean Leggings%str3%%str4%,%str1%%str2%Протейские поножи%str3%%str4%
%str1%%str2%Protector's Armor%str3%%str4%,%str1%%str2%Броня защитника%str3%%str4%
%str1%%str2%Protector's Chausses%str3%%str4%,%str1%%str2%Шоссы защитника%str3%%str4%
%str1%%str2%Protector's Footgear%str3%%str4%,%str1%%str2%Обувь защитника%str3%%str4%
%str1%%str2%Protector's Gauntlets%str3%%str4%,%str1%%str2%Рукавицы защитника%str3%%str4%
%str1%%str2%Protector's Helm%str3%%str4%,%str1%%str2%Шлем защитника%str3%%str4%
%str1%%str2%Protector's Shoulderplates%str3%%str4%,%str1%%str2%Наплечники защитника%str3%%str4%
%str1%%str2%Prototype Boots%str3%%str4%,%str1%%str2%Прототип сапог%str3%%str4%
%str1%%str2%Prototype Coat%str3%%str4%,%str1%%str2%Прототип сюртука%str3%%str4%
%str1%%str2%Prototype Epaulets%str3%%str4%,%str1%%str2%Прототип эполет%str3%%str4%
%str1%%str2%Prototype Fractal Capacitor%str3%%str4%,%str1%%str2%Прототип фрактального конденсатора%str3%%str4%
%str1%%str2%Prototype Gloves%str3%%str4%,%str1%%str2%Прототип перчаток%str3%%str4%
%str1%%str2%Prototype Helm%str3%%str4%,%str1%%str2%Прототип шлема%str3%%str4%
%str1%%str2%Prototype Leggings%str3%%str4%,%str1%%str2%Прототип поножей%str3%%str4%
%str1%%str2%Prototype%str3%%str4%,%str1%%str2%Прототип%str3%%str4%
%str1%%str2%Prowler Boots%str3%%str4%,%str1%%str2%Сапоги бродяги%str3%%str4%
%str1%%str2%Prowler Coat%str3%%str4%,%str1%%str2%Сюртук бродяги%str3%%str4%
%str1%%str2%Prowler Gloves%str3%%str4%,%str1%%str2%Перчатки бродяги%str3%%str4%
%str1%%str2%Prowler Helm%str3%%str4%,%str1%%str2%Шлем бродяги%str3%%str4%
%str1%%str2%Prowler Pants%str3%%str4%,%str1%%str2%Штаны бродяги%str3%%str4%
%str1%%str2%Prowler Shoulders%str3%%str4%,%str1%%str2%Наплечники «Wrangler»%str3%%str4%
%str1%%str2%Quad Spinal Blades%str3%%str4%,%str1%%str2%Четверные спинные лезвия%str3%%str4%
%str1%%str2%Quaggan Killer Whale Backpack%str3%%str4%,%str1%%str2%Рюкзак «Квагган-косатка»%str3%%str4%
%str1%%str2%Quip%str3%%str4%,%str1%%str2%Кип%str3%%str4%
%str1%%str2%Quiver%str3%%str4%,%str1%%str2%Колчан%str3%%str4%
%str1%%str2%Racing Goggles%str3%%str4%,%str1%%str2%Гоночные очки%str3%%str4%
%str1%%str2%Racing Helmet%str3%%str4%,%str1%%str2%Гоночный шлем%str3%%str4%
%str1%%str2%Racing Scarf%str3%%str4%,%str1%%str2%Гоночный шарф%str3%%str4%
%str1%%str2%Radiant Backguard%str3%%str4%,%str1%%str2%Сияющий наплечник%str3%%str4%
%str1%%str2%Radiant Brigandine%str3%%str4%,%str1%%str2%Сияющий бригантин%str3%%str4%
%str1%%str2%Radiant Chausses%str3%%str4%,%str1%%str2%Сияющие шоссы%str3%%str4%
%str1%%str2%Radiant Cuirass%str3%%str4%,%str1%%str2%Сияющий кираса%str3%%str4%
%str1%%str2%Radiant Greaves%str3%%str4%,%str1%%str2%Сияющие поножи%str3%%str4%
%str1%%str2%Radiant Hauberk%str3%%str4%,%str1%%str2%Сияющий хауберк%str3%%str4%
%str1%%str2%Radiant Leggings%str3%%str4%,%str1%%str2%Поножи адепта%str3%%str4%
%str1%%str2%Radiant Legguards%str3%%str4%,%str1%%str2%Сияющие набедренники%str3%%str4%
